,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
161,118,John Mandic,F-C,30,BLB,3,,,1,10,.100,,,,1,10,.100,.100,2,2,1.000,,,,1,,,,7,4,1950
162,119,Slater Martin*,PG,24,MNL,67,,,106,302,.351,,,,106,302,.351,.351,59,93,.634,,,,148,,,,162,271,1950
163,120,Ariel Maughan,F,26,STB,68,,,160,574,.279,,,,160,574,.279,.279,157,205,.766,,,,101,,,,174,477,1950
164,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
165,121,Matt Mazza,F,26,SHE,26,,,33,110,.300,,,,33,110,.300,.300,32,45,.711,,,,29,,,,34,98,1950
166,122,Mike McCarron,G,27,TOT,8,,,3,15,.200,,,,3,15,.200,.200,3,5,.600,,,,3,,,,5,9,1950
167,122,Mike McCarron,G,27,BLB,3,,,1,5,.200,,,,1,5,.200,.200,2,3,.667,,,,1,,,,5,4,1950
168,122,Mike McCarron,G,27,STB,5,,,2,10,.200,,,,2,10,.200,.200,1,2,.500,,,,2,,,,0,5,1950
169,123,Dick McGuire*,PG,24,NYK,68,,,190,563,.337,,,,190,563,.337,.337,204,313,.652,,,,386,,,,160,584,1950
170,124,Bones McKinney,SF,31,WSC,53,,,187,631,.296,,,,187,631,.296,.296,118,152,.776,,,,88,,,,185,492,1950
171,125,Mal McMullen,F-C,22,INO,58,,,123,380,.324,,,,123,380,.324,.324,77,141,.546,,,,87,,,,212,323,1950
172,126,Dick Mehen,PF,27,WAT,62,,,347,826,.420,,,,347,826,.420,.420,198,281,.705,,,,191,,,,203,892,1950
173,127,Ken Menke,G,27,WAT,6,,,6,17,.353,,,,6,17,.353,.353,3,8,.375,,,,7,,,,7,15,1950
174,128,Stan Miasek,C-F,26,CHS,68,,,176,462,.381,,,,176,462,.381,.381,146,221,.661,,,,75,,,,264,498,1950
175,129,Ed Mikan,C,24,TOT,65,,,89,321,.277,,,,89,321,.277,.277,92,120,.767,,,,42,,,,143,270,1950
176,129,Ed Mikan,C,24,CHS,21,,,31,127,.244,,,,31,127,.244,.244,45,58,.776,,,,14,,,,48,107,1950
177,129,Ed Mikan,C,24,ROC,44,,,58,194,.299,,,,58,194,.299,.299,47,62,.758,,,,28,,,,95,163,1950
178,130,George Mikan*,C,25,MNL,68,,,649,1595,.407,,,,649,1595,.407,.407,567,728,.779,,,,197,,,,297,1865,1950
179,131,Vern Mikkelsen*,PF,21,MNL,68,,,288,722,.399,,,,288,722,.399,.399,215,286,.752,,,,123,,,,222,791,1950
180,132,Al Miksis,C,21,WAT,8,,,5,21,.238,,,,5,21,.238,.238,17,21,.810,,,,4,,,,22,27,1950
181,133,Murray Mitchell,C,26,AND,2,,,1,3,.333,,,,1,3,.333,.333,0,0,,,,,2,,,,1,2,1950
182,134,Leo Mogus,F-C,28,PHW,64,,,172,434,.396,,,,172,434,.396,.396,218,300,.727,,,,99,,,,169,562,1950
183,135,Max Morris,F-C,24,SHE,62,,,252,694,.363,,,,252,694,.363,.363,277,415,.667,,,,194,,,,172,781,1950
184,136,Joe Mullaney,G,25,BOS,37,,,9,70,.129,,,,9,70,.129,.129,12,15,.800,,,,52,,,,30,30,1950
185,137,Jerry Nagel,G,21,FTW,14,,,6,28,.214,,,,6,28,.214,.214,1,4,.250,,,,18,,,,11,13,1950
186,138,Jack Nichols,PF,23,TOT,67,,,310,848,.366,,,,310,848,.366,.366,259,344,.753,,,,142,,,,179,879,1950
187,138,Jack Nichols,PF,23,WSC,49,,,228,629,.362,,,,228,629,.362,.362,187,254,.736,,,,81,,,,118,643,1950
188,138,Jack Nichols,PF,23,TRI,18,,,82,219,.374,,,,82,219,.374,.374,72,90,.800,,,,61,,,,61,236,1950
189,139,Richie Niemiera,G-F,28,TOT,60,,,110,350,.314,,,,110,350,.314,.314,104,139,.748,,,,116,,,,77,324,1950
190,139,Richie Niemiera,G-F,28,FTW,31,,,59,207,.285,,,,59,207,.285,.285,56,73,.767,,,,61,,,,42,174,1950
191,139,Richie Niemiera,G-F,28,AND,29,,,51,143,.357,,,,51,143,.357,.357,48,66,.727,,,,55,,,,35,150,1950
192,140,Paul Noel,F,25,NYK,65,,,98,291,.337,,,,98,291,.337,.337,53,87,.609,,,,67,,,,132,249,1950
193,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
194,141,Jim Nolan,C,22,PHW,5,,,4,21,.190,,,,4,21,.190,.190,0,0,,,,,4,,,,14,8,1950
195,142,Johnny Norlander,F,28,WSC,40,,,99,293,.338,,,,99,293,.338,.338,53,85,.624,,,,33,,,,71,251,1950
196,143,George Nostrand,C-F,26,TOT,55,,,78,255,.306,,,,78,255,.306,.306,56,99,.566,,,,29,,,,118,212,1950
197,143,George Nostrand,C-F,26,BOS,18,,,36,120,.300,,,,36,120,.300,.300,36,59,.610,,,,17,,,,46,108,1950
198,143,George Nostrand,C-F,26,TRI,1,,,5,10,.500,,,,5,10,.500,.500,2,5,.400,,,,1,,,,1,12,1950
199,143,George Nostrand,C-F,26,CHS,36,,,37,125,.296,,,,37,125,.296,.296,18,35,.514,,,,11,,,,71,92,1950
200,144,Mike Novak,C-F,34,TOT,60,,,37,149,.248,,,,37,149,.248,.248,25,47,.532,,,,61,,,,139,99,1950
201,144,Mike Novak,C-F,34,ROC,5,,,1,11,.091,,,,1,11,.091,.091,1,1,1.000,,,,4,,,,10,3,1950
202,144,Mike Novak,C-F,34,PHW,55,,,36,138,.261,,,,36,138,.261,.261,24,46,.522,,,,57,,,,129,96,1950
203,145,Dermie O'Connell,G,21,TOT,61,,,111,425,.261,,,,111,425,.261,.261,47,89,.528,,,,91,,,,91,269,1950
204,145,Dermie O'Connell,G,21,BOS,37,,,72,275,.262,,,,72,275,.262,.262,33,58,.569,,,,64,,,,62,177,1950
205,145,Dermie O'Connell,G,21,STB,24,,,39,150,.260,,,,39,150,.260,.260,14,31,.452,,,,27,,,,29,92,1950
206,146,Andy O'Donnell,G,24,BLB,25,,,38,108,.352,,,,38,108,.352,.352,14,18,.778,,,,17,,,,32,90,1950
207,147,Dick O'Keefe,G-F,26,WSC,68,,,162,529,.306,,,,162,529,.306,.306,150,203,.739,,,,74,,,,247,474,1950
208,148,John Oldham,G,26,FTW,59,,,127,426,.298,,,,127,426,.298,.298,103,145,.710,,,,99,,,,192,357,1950
209,149,Gene Ollrich,G,27,WAT,14,,,17,72,.236,,,,17,72,.236,.236,10,14,.714,,,,24,,,,34,44,1950
210,150,Johnny Orr,F,22,TOT,34,,,40,118,.339,,,,40,118,.339,.339,12,14,.857,,,,20,,,,34,92,1950
211,150,Johnny Orr,F,22,STB,21,,,17,47,.362,,,,17,47,.362,.362,6,7,.857,,,,6,,,,19,40,1950
212,150,Johnny Orr,F,22,WAT,13,,,23,71,.324,,,,23,71,.324,.324,6,7,.857,,,,14,,,,15,52,1950
213,151,Don Otten,C,28,TOT,64,,,242,648,.373,,,,242,648,.373,.373,341,463,.737,,,,91,,,,246,825,1950
214,151,Don Otten,C,28,TRI,46,,,165,451,.366,,,,165,451,.366,.366,226,315,.717,,,,73,,,,180,556,1950
215,151,Don Otten,C,28,WSC,18,,,77,197,.391,,,,77,197,.391,.391,115,148,.777,,,,18,,,,66,269,1950
216,152,Mac Otten,F-C,24,TOT,59,,,51,155,.329,,,,51,155,.329,.329,40,81,.494,,,,36,,,,119,142,1950
217,152,Mac Otten,F-C,24,TRI,12,,,12,34,.353,,,,12,34,.353,.353,15,22,.682,,,,11,,,,27,39,1950
218,152,Mac Otten,F-C,24,STB,47,,,39,121,.322,,,,39,121,.322,.322,25,59,.424,,,,25,,,,92,103,1950
219,153,Red Owens,SG,24,TOT,61,,,86,288,.299,,,,86,288,.299,.299,68,101,.673,,,,73,,,,152,240,1950
220,153,Red Owens,SG,24,TRI,26,,,42,137,.307,,,,42,137,.307,.307,40,59,.678,,,,32,,,,65,124,1950
221,153,Red Owens,SG,24,AND,35,,,44,151,.291,,,,44,151,.291,.291,28,42,.667,,,,41,,,,87,116,1950
222,154,Easy Parham,F-G,28,STB,66,,,137,421,.325,,,,137,421,.325,.325,88,178,.494,,,,132,,,,158,362,1950
223,155,Jack Parkinson,G,25,INO,4,,,1,12,.083,,,,1,12,.083,.083,1,1,1.000,,,,2,,,,3,3,1950
224,156,Charlie Parsley,G,24,PHW,9,,,8,31,.258,,,,8,31,.258,.258,6,7,.857,,,,8,,,,7,22,1950
225,157,Stan Patrick,F-G,27,TOT,53,,,116,294,.395,,,,116,294,.395,.395,89,147,.605,,,,74,,,,76,321,1950
226,157,Stan Patrick,F-G,27,WAT,34,,,79,187,.422,,,,79,187,.422,.422,70,108,.648,,,,41,,,,43,228,1950
227,157,Stan Patrick,F-G,27,SHE,19,,,37,107,.346,,,,37,107,.346,.346,19,39,.487,,,,33,,,,33,93,1950
228,158,Johnny Payak,SG,23,TOT,52,,,98,331,.296,,,,98,331,.296,.296,121,173,.699,,,,86,,,,113,317,1950
229,158,Johnny Payak,SG,23,PHW,17,,,12,32,.375,,,,12,32,.375,.375,13,21,.619,,,,8,,,,18,37,1950
230,158,Johnny Payak,SG,23,WAT,35,,,86,299,.288,,,,86,299,.288,.288,108,152,.711,,,,78,,,,95,280,1950
231,159,Warren Perkins,G-F,27,TRI,60,,,128,422,.303,,,,128,422,.303,.303,115,195,.590,,,,114,,,,260,371,1950
232,160,Ed Peterson,C,25,SYR,62,,,167,390,.428,,,,167,390,.428,.428,111,185,.600,,,,33,,,,198,445,1950
233,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
234,161,Jack Phelan,F,24,TOT,55,,,87,268,.325,,,,87,268,.325,.325,52,90,.578,,,,57,,,,151,226,1950
235,161,Jack Phelan,F,24,WAT,15,,,24,69,.348,,,,24,69,.348,.348,13,24,.542,,,,16,,,,48,61,1950
236,161,Jack Phelan,F,24,SHE,40,,,63,199,.317,,,,63,199,.317,.317,39,66,.591,,,,41,,,,103,165,1950
237,162,Andy Phillip*,G-F,27,CHS,65,,,284,814,.349,,,,284,814,.349,.349,190,270,.704,,,,377,,,,210,758,1950
238,163,Jim Pollard*,SF,27,MNL,66,,,394,1140,.346,,,,394,1140,.346,.346,185,242,.764,,,,252,,,,143,973,1950
239,164,John Pritchard,C,23,WAT,7,,,9,29,.310,,,,9,29,.310,.310,4,11,.364,,,,8,,,,14,22,1950
240,165,Les Pugh,C-F,27,BLB,56,,,68,273,.249,,,,68,273,.249,.249,115,136,.846,,,,16,,,,118,251,1950
241,166,Don Putman,G,27,STB,57,,,51,200,.255,,,,51,200,.255,.255,33,52,.635,,,,90,,,,116,135,1950
242,167,George Ratkovicz,PF,27,SYR,62,,,162,439,.369,,,,162,439,.369,.369,211,348,.606,,,,124,,,,201,535,1950
243,168,Don Ray,F-C,28,TRI,61,,,130,403,.323,,,,130,403,.323,.323,104,149,.698,,,,60,,,,147,364,1950
244,169,Chick Reiser,G-F,35,WSC,67,,,197,646,.305,,,,197,646,.305,.305,212,254,.835,,,,174,,,,223,606,1950
245,170,Arnie Risen*,C,25,ROC,62,,,206,598,.344,,,,206,598,.344,.344,213,321,.664,,,,92,,,,228,625,1950
246,171,Tex Ritter,G-F,25,NYK,62,,,100,297,.337,,,,100,297,.337,.337,125,176,.710,,,,51,,,,101,325,1950
247,172,Bill Roberts,C,24,STB,67,,,77,222,.347,,,,77,222,.347,.347,28,39,.718,,,,24,,,,90,182,1950
248,173,Red Rocha,C,26,STB,65,,,275,679,.405,,,,275,679,.405,.405,220,313,.703,,,,155,,,,257,770,1950
249,174,Kenny Rollins,PG,26,CHS,66,,,144,421,.342,,,,144,421,.342,.342,66,89,.742,,,,131,,,,129,354,1950
250,175,Bob Royer,G,22,DNN,42,,,78,231,.338,,,,78,231,.338,.338,41,58,.707,,,,85,,,,72,197,1950
251,176,Jerry Rullo,G,26,PHW,4,,,3,9,.333,,,,3,9,.333,.333,1,1,1.000,,,,2,,,,2,7,1950
252,177,Ed Sadowski,C,32,TOT,69,,,299,922,.324,,,,299,922,.324,.324,274,373,.735,,,,136,,,,244,872,1950
253,177,Ed Sadowski,C,32,PHW,17,,,47,153,.307,,,,47,153,.307,.307,52,75,.693,,,,39,,,,63,146,1950
254,177,Ed Sadowski,C,32,BLB,52,,,252,769,.328,,,,252,769,.328,.328,222,298,.745,,,,97,,,,181,726,1950
255,178,Kenny Sailors,G,29,DNN,57,,,329,944,.349,,,,329,944,.349,.349,329,456,.721,,,,229,,,,242,987,1950
256,179,Pep Saul,SG,25,ROC,49,,,74,183,.404,,,,74,183,.404,.404,34,47,.723,,,,28,,,,33,182,1950
257,180,Herm Schaefer,G-F,31,MNL,65,,,122,314,.389,,,,122,314,.389,.389,86,101,.851,,,,203,,,,104,330,1950
258,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
259,181,Marv Schatzman,F,22,BLB,34,,,43,174,.247,,,,43,174,.247,.247,29,50,.580,,,,38,,,,49,115,1950
260,182,Fred Schaus,F,24,FTW,68,,,351,996,.352,,,,351,996,.352,.352,270,330,.818,,,,176,,,,232,972,1950
261,183,Dolph Schayes*,F-C,21,SYR,64,,,348,903,.385,,,,348,903,.385,.385,376,486,.774,,,,259,,,,225,1072,1950
262,184,Milt Schoon,C,27,SHE,62,,,150,366,.410,,,,150,366,.410,.410,196,300,.653,,,,84,,,,190,496,1950
263,185,Howie Schultz,PF,27,TOT,67,,,179,671,.267,,,,179,671,.267,.267,196,282,.695,,,,169,,,,244,554,1950
264,185,Howie Schultz,PF,27,AND,35,,,83,316,.263,,,,83,316,.263,.263,117,160,.731,,,,88,,,,125,283,1950
265,185,Howie Schultz,PF,27,FTW,32,,,96,355,.270,,,,96,355,.270,.270,79,122,.648,,,,81,,,,119,271,1950
266,186,Dick Schulz,F-G,33,TOT,50,,,63,212,.297,,,,63,212,.297,.297,83,110,.755,,,,66,,,,106,209,1950
267,186,Dick Schulz,F-G,33,WSC,13,,,12,45,.267,,,,12,45,.267,.267,19,28,.679,,,,10,,,,27,43,1950
268,186,Dick Schulz,F-G,33,TRI,8,,,13,45,.289,,,,13,45,.289,.289,15,21,.714,,,,8,,,,12,41,1950
269,186,Dick Schulz,F-G,33,SHE,29,,,38,122,.311,,,,38,122,.311,.311,49,61,.803,,,,48,,,,67,125,1950
270,187,Fred Scolari,PG,27,WSC,66,,,312,910,.343,,,,312,910,.343,.343,236,287,.822,,,,175,,,,181,860,1950
271,188,Wayne See,G,26,WAT,61,,,113,303,.373,,,,113,303,.373,.373,94,135,.696,,,,143,,,,147,320,1950
272,189,Glen Selbo,G-F,23,SHE,13,,,10,51,.196,,,,10,51,.196,.196,22,29,.759,,,,23,,,,15,42,1950
273,190,Rollie Seltz,G-F,26,AND,34,,,93,309,.301,,,,93,309,.301,.301,80,104,.769,,,,64,,,,72,266,1950
274,191,Jim Seminoff,G-F,27,BOS,65,,,85,283,.300,,,,85,283,.300,.300,142,188,.755,,,,249,,,,154,312,1950
275,192,George Senesky,PG,27,PHW,68,,,227,709,.320,,,,227,709,.320,.320,157,223,.704,,,,264,,,,164,611,1950
276,193,Paul Seymour,G-F,22,SYR,62,,,175,524,.334,,,,175,524,.334,.334,126,176,.716,,,,189,,,,157,476,1950
277,194,Carl Shaeffer,F-G,25,INO,43,,,59,160,.369,,,,59,160,.369,.369,32,57,.561,,,,40,,,,103,150,1950
278,195,Howie Shannon,G-F,26,BOS,67,,,222,646,.344,,,,222,646,.344,.344,143,182,.786,,,,174,,,,148,587,1950
279,196,Charley Shipp,G-F,36,WAT,23,,,35,137,.255,,,,35,137,.255,.255,37,51,.725,,,,46,,,,46,107,1950
280,197,Connie Simmons,C-F,24,NYK,60,,,241,729,.331,,,,241,729,.331,.331,198,299,.662,,,,102,,,,203,680,1950
281,198,Belus Smawley,SG,31,STB,61,,,287,832,.345,,,,287,832,.345,.345,260,314,.828,,,,215,,,,160,834,1950
282,199,Jack Smiley,F-G,27,TOT,59,,,98,364,.269,,,,98,364,.269,.269,136,201,.677,,,,161,,,,193,332,1950
283,199,Jack Smiley,F-G,27,AND,12,,,6,50,.120,,,,6,50,.120,.120,12,24,.500,,,,14,,,,35,24,1950
284,199,Jack Smiley,F-G,27,WAT,47,,,92,314,.293,,,,92,314,.293,.293,124,177,.701,,,,147,,,,158,308,1950
285,200,Chips Sobek,G-F,29,SHE,60,,,95,251,.378,,,,95,251,.378,.378,156,205,.761,,,,95,,,,158,346,1950
286,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
287,201,Odie Spears,SF,25,CHS,68,,,277,775,.357,,,,277,775,.357,.357,158,230,.687,,,,159,,,,250,712,1950
288,202,Art Spector,F,29,BOS,7,,,2,12,.167,,,,2,12,.167,.167,1,4,.250,,,,3,,,,4,5,1950
289,203,Ed Stanczak,F,28,AND,57,,,159,456,.349,,,,159,456,.349,.349,203,270,.752,,,,67,,,,166,521,1950
290,204,Gene Stump,F-G,26,TOT,49,,,63,213,.296,,,,63,213,.296,.296,37,54,.685,,,,44,,,,59,163,1950
291,204,Gene Stump,F-G,26,MNL,23,,,27,95,.284,,,,27,95,.284,.284,7,14,.500,,,,23,,,,32,61,1950
292,204,Gene Stump,F-G,26,WAT,26,,,36,118,.305,,,,36,118,.305,.305,30,40,.750,,,,21,,,,27,102,1950
293,205,Mike Todorovich,F-C,26,TOT,65,,,263,852,.309,,,,263,852,.309,.309,266,370,.719,,,,207,,,,230,792,1950
294,205,Mike Todorovich,F-C,26,STB,14,,,31,116,.267,,,,31,116,.267,.267,35,56,.625,,,,19,,,,47,97,1950
295,205,Mike Todorovich,F-C,26,TRI,51,,,232,736,.315,,,,232,736,.315,.315,231,314,.736,,,,188,,,,183,695,1950
296,206,Jack Toomay,C-F,27,DNN,62,,,204,514,.397,,,,204,514,.397,.397,186,264,.705,,,,94,,,,213,594,1950
297,207,Bob Tough,G-F,29,TOT,29,,,43,153,.281,,,,43,153,.281,.281,27,40,.675,,,,38,,,,40,113,1950
298,207,Bob Tough,G-F,29,BLB,8,,,11,39,.282,,,,11,39,.282,.282,5,6,.833,,,,2,,,,15,27,1950
299,207,Bob Tough,G-F,29,WAT,21,,,32,114,.281,,,,32,114,.281,.281,22,34,.647,,,,36,,,,25,86,1950
300,208,Blackie Towery,F-C,29,BLB,68,,,222,678,.327,,,,222,678,.327,.327,153,202,.757,,,,142,,,,244,597,1950
301,209,Dick Triptow,G-F,27,BLB,4,,,0,5,.000,,,,0,5,.000,.000,2,2,1.000,,,,1,,,,5,2,1950
302,210,Butch van Breda Kolff,G-F,27,NYK,56,,,55,167,.329,,,,55,167,.329,.329,96,134,.716,,,,78,,,,111,206,1950
303,211,Gene Vance,G-F,26,TRI,35,,,110,325,.338,,,,110,325,.338,.338,86,120,.717,,,,121,,,,145,306,1950
304,212,Ernie Vandeweghe,F-G,21,NYK,42,,,164,390,.421,,,,164,390,.421,.421,93,140,.664,,,,78,,,,126,421,1950
305,213,Floyd Volker,F-C,28,TOT,54,,,163,527,.309,,,,163,527,.309,.309,71,129,.550,,,,112,,,,169,397,1950
306,213,Floyd Volker,F-C,28,INO,17,,,17,53,.321,,,,17,53,.321,.321,7,18,.389,,,,7,,,,32,41,1950
307,213,Floyd Volker,F-C,28,DNN,37,,,146,474,.308,,,,146,474,.308,.308,64,111,.577,,,,105,,,,137,356,1950
308,214,Whitey Von Nieda,G-F,27,TOT,59,,,120,336,.357,,,,120,336,.357,.357,73,115,.635,,,,143,,,,127,313,1950
309,214,Whitey Von Nieda,G-F,27,TRI,26,,,40,116,.345,,,,40,116,.345,.345,29,46,.630,,,,36,,,,48,109,1950
310,214,Whitey Von Nieda,G-F,27,BLB,33,,,80,220,.364,,,,80,220,.364,.364,44,69,.638,,,,107,,,,79,204,1950
311,215,Clint Wager,C-F,30,FTW,63,,,57,203,.281,,,,57,203,.281,.281,29,47,.617,,,,90,,,,175,143,1950
312,216,Danny Wagner,G,27,SHE,11,,,19,54,.352,,,,19,54,.352,.352,31,35,.886,,,,18,,,,22,69,1950
313,217,Brady Walker,PF,28,BOS,68,,,218,583,.374,,,,218,583,.374,.374,72,114,.632,,,,109,,,,100,508,1950
314,218,Paul Walther,SG,22,TOT,53,,,114,290,.393,,,,114,290,.393,.393,63,109,.578,,,,56,,,,123,291,1950
315,218,Paul Walther,SG,22,MNL,22,,,32,80,.400,,,,32,80,.400,.400,11,21,.524,,,,10,,,,39,75,1950
316,218,Paul Walther,SG,22,INO,31,,,82,210,.390,,,,82,210,.390,.390,52,88,.591,,,,46,,,,84,216,1950
317,219,Bobby Wanzer*,G,28,ROC,67,,,254,614,.414,,,,254,614,.414,.414,283,351,.806,,,,214,,,,102,791,1950
318,220,Murray Wier,G,23,TRI,56,,,157,480,.327,,,,157,480,.327,.327,115,166,.693,,,,107,,,,141,429,1950
319,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,1950
320,221,D.C. Wilcutt,G,26,STB,37,,,24,73,.329,,,,24,73,.329,.329,29,42,.690,,,,49,,,,27,77,1950
321,222,Bob Wood,G,28,SHE,6,,,3,14,.214,,,,3,14,.214,.214,1,1,1.000,,,,1,,,,6,7,1950
322,223,Max Zaslofsky,SG,24,CHS,68,,,397,1132,.351,,,,397,1132,.351,.351,321,381,.843,,,,155,,,,185,1115,1950
