,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PlayerID
0,Precious Achiuwa,PF,21,MIA,27,2,14.5,6.1,10.6,0.574,0.0,0.0,0.0,6.1,10.6,0.574,0.574,3.3,6.0,0.5539999999999999,3.3,6.4,9.8,1.6,1.1,1.4,2.7,4.9,15.5,2021,achiupr01
1,Jaylen Adams,PG,24,MIL,6,0,2.8,2.1,16.9,0.125,0.0,4.2,0.0,2.1,12.7,0.16699999999999998,0.125,0.0,0.0,0.0,0.0,6.4,6.4,4.2,0.0,0.0,0.0,2.1,4.2,2021,adamsja01
2,Steven Adams,C,27,NOP,25,25,29.1,4.4,7.4,0.593,0.0,0.0,0.0,4.4,7.4,0.597,0.593,1.4,3.0,0.483,5.5,5.8,11.3,2.9,1.1,0.6,2.2,2.4,10.3,2021,adamsst01
3,Bam Adebayo,C,23,MIA,25,25,33.6,7.8,13.7,0.5710000000000001,0.1,0.2,0.4,7.7,13.5,0.573,0.574,5.5,6.5,0.8420000000000001,2.1,8.0,10.1,5.7,1.1,1.1,3.2,2.7,21.2,2021,adebaba01
4,LaMarcus Aldridge,C,35,SAS,18,18,26.7,8.0,16.9,0.47600000000000003,1.8,5.0,0.358,6.2,11.8,0.525,0.529,1.2,1.6,0.762,1.1,4.7,5.9,2.6,0.5,1.2,1.2,2.0,19.0,2021,aldrila01
5,Ty-Shon Alexander,SG,22,PHO,3,0,2.7,0.0,13.5,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,4.5,0.0,2021,alexaty01
6,Nickeil Alexander-Walker,SG,22,NOP,22,3,19.9,6.2,15.4,0.406,1.9,7.1,0.267,4.4,8.3,0.525,0.46799999999999997,2.1,2.6,0.7809999999999999,0.4,4.5,4.9,3.7,2.1,0.7,2.5,3.2,16.4,2021,alexani01
7,Grayson Allen,SG,25,MEM,17,6,23.3,4.5,10.9,0.41700000000000004,3.3,7.8,0.419,1.3,3.1,0.41200000000000003,0.5670000000000001,2.8,3.2,0.8859999999999999,0.6,3.9,4.5,3.0,1.6,0.3,1.7,2.0,15.2,2021,allengr01
8,Jarrett Allen,C,22,TOT,28,10,26.2,6.0,9.3,0.642,0.0,0.2,0.25,5.9,9.1,0.6509999999999999,0.645,4.9,6.5,0.758,4.0,8.3,12.4,2.2,0.6,2.3,2.1,2.2,16.9,2021,allenja01
9,Al-Farouq Aminu,PF,30,ORL,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,7.2,7.2,7.2,0.0,0.0,7.2,0.0,0.0,2021,aminual01
10,Kyle Anderson,PF,27,MEM,22,22,28.3,6.2,13.5,0.45899999999999996,2.1,5.5,0.379,4.1,8.0,0.514,0.536,2.4,3.0,0.7879999999999999,1.2,6.8,8.0,4.9,1.2,1.0,1.9,2.3,16.8,2021,anderky01
11,Giannis Antetokounmpo,PF,26,MIL,26,26,33.4,11.1,19.7,0.563,1.2,4.3,0.282,9.9,15.5,0.6409999999999999,0.593,6.7,10.5,0.638,1.9,10.4,12.3,6.2,1.2,1.4,3.9,3.4,30.1,2021,antetgi01
12,Kostas Antetokounmpo,PF,23,LAL,1,0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,9.0,9.0,4.5,0.0,2021,antetko01
13,Thanasis Antetokounmpo,SF,28,MIL,17,0,8.8,4.1,6.3,0.654,0.5,1.7,0.28600000000000003,3.6,4.6,0.789,0.6920000000000001,1.0,1.7,0.5710000000000001,3.1,4.3,7.5,3.6,1.2,0.7,3.6,6.0,9.7,2021,antetth01
14,Carmelo Anthony,PF,36,POR,25,3,25.4,6.6,16.4,0.4,2.4,6.5,0.374,4.1,9.9,0.41700000000000004,0.474,3.6,4.2,0.851,0.7,4.2,4.9,1.8,1.1,1.1,1.4,2.9,19.1,2021,anthoca01
15,Cole Anthony,PG,20,ORL,25,17,26.7,5.5,14.5,0.375,1.5,4.5,0.325,4.0,10.0,0.39799999999999996,0.426,2.5,3.0,0.836,1.1,4.9,6.0,5.1,0.9,0.6,2.8,2.8,14.8,2021,anthoco01
16,OG Anunoby,SF,23,TOR,17,17,34.8,5.2,10.8,0.486,2.6,5.9,0.433,2.7,4.9,0.55,0.605,2.1,2.9,0.745,1.6,4.4,6.0,1.6,2.1,0.5,1.8,3.0,15.1,2021,anunoog01
17,Ryan Arcidiacono,PG,26,CHI,10,0,10.0,2.9,7.9,0.364,2.2,5.4,0.4,0.7,2.5,0.28600000000000003,0.5,1.4,1.8,0.8,0.4,6.8,7.2,5.4,1.1,0.0,0.7,3.6,9.4,2021,arcidry01
18,D.J. Augustin,PG,33,MIL,26,0,17.9,3.6,10.5,0.341,2.5,6.7,0.37200000000000005,1.1,3.8,0.28600000000000003,0.45899999999999996,2.6,2.9,0.895,0.8,1.6,2.4,5.8,1.0,0.1,1.6,1.5,12.2,2021,augusdj01
19,Deni Avdija,SF,20,WAS,21,16,23.0,4.1,9.6,0.426,1.9,5.5,0.35600000000000004,2.2,4.2,0.518,0.527,0.8,1.4,0.579,0.9,6.6,7.5,2.5,1.2,0.3,1.3,4.4,11.0,2021,avdijde01
20,Deandre Ayton,C,22,PHO,26,26,32.0,6.8,11.6,0.584,0.1,0.6,0.2,6.7,11.0,0.606,0.589,1.9,2.6,0.7170000000000001,4.2,9.6,13.9,2.0,0.3,1.1,2.4,3.8,15.6,2021,aytonde01
21,Udoka Azubuike,C,21,UTA,12,0,4.1,2.9,5.1,0.5710000000000001,0.0,0.0,0.0,2.9,5.1,0.5710000000000001,0.5710000000000001,2.9,4.4,0.667,2.9,6.6,9.6,0.0,0.7,2.9,2.2,5.9,8.8,2021,azubuud01
22,Dwayne Bacon,SG,25,ORL,28,19,25.1,5.7,13.9,0.413,1.4,4.1,0.35,4.3,9.8,0.44,0.465,2.3,2.8,0.8,0.6,3.9,4.5,1.5,1.1,0.1,1.0,2.4,15.2,2021,bacondw01
23,Marvin Bagley III,PF,21,SAC,25,25,24.9,7.4,15.5,0.47600000000000003,1.5,4.0,0.371,5.9,11.5,0.513,0.524,2.1,4.2,0.514,3.0,7.6,10.6,1.3,0.7,0.7,2.1,3.6,18.4,2021,baglema01
24,LaMelo Ball,PG,19,CHO,28,8,27.7,7.1,16.1,0.43700000000000006,2.4,6.7,0.354,4.7,9.5,0.495,0.51,2.6,3.2,0.797,2.0,6.0,8.0,7.9,2.0,0.5,3.5,3.4,19.0,2021,ballla01
25,Lonzo Ball,PG,23,NOP,23,23,30.8,5.9,14.1,0.42100000000000004,3.3,8.7,0.37799999999999995,2.6,5.4,0.491,0.5379999999999999,0.9,1.2,0.7390000000000001,0.8,4.5,5.2,5.5,1.4,0.6,2.4,2.8,16.0,2021,balllo01
26,Mo Bamba,C,22,ORL,12,0,8.6,9.1,17.5,0.52,1.4,5.2,0.267,7.7,12.2,0.629,0.56,1.0,1.7,0.6,5.2,10.1,15.4,1.4,0.7,2.8,1.4,4.9,20.6,2021,bambamo01
27,Desmond Bane,SG,22,MEM,20,2,22.8,5.9,12.2,0.484,3.2,6.7,0.48200000000000004,2.7,5.5,0.486,0.616,1.1,1.3,0.8240000000000001,0.7,3.5,4.2,2.5,1.0,0.2,1.8,2.9,16.2,2021,banede01
28,Harrison Barnes,PF,28,SAC,27,27,35.1,5.4,11.2,0.48,1.7,4.4,0.38799999999999996,3.7,6.8,0.539,0.556,3.7,4.4,0.843,1.1,5.3,6.4,3.5,0.8,0.2,1.4,1.2,16.2,2021,barneha02
29,RJ Barrett,SG,20,NYK,29,29,34.0,6.7,15.6,0.42700000000000005,1.1,3.6,0.303,5.6,12.0,0.465,0.462,3.1,4.2,0.7390000000000001,1.4,5.1,6.5,3.3,0.8,0.2,2.0,2.6,17.5,2021,barrerj01
30,Will Barton,SF,30,DEN,25,21,29.8,5.3,12.1,0.436,1.9,4.8,0.40399999999999997,3.3,7.3,0.457,0.516,1.6,2.1,0.75,0.6,3.9,4.5,3.9,1.0,0.5,1.8,2.2,14.1,2021,bartowi01
31,Keita Bates-Diop,SF,25,SAS,8,0,3.4,0.0,12.0,0.0,0.0,5.3,0.0,0.0,6.7,0.0,0.0,6.7,8.0,0.833,1.3,2.7,4.0,2.7,1.3,0.0,0.0,0.0,6.7,2021,bateske01
32,Nicolas Batum,SF,32,LAC,27,27,29.9,4.0,8.2,0.49200000000000005,2.5,5.6,0.456,1.5,2.6,0.569,0.648,1.2,1.3,0.867,1.1,4.8,5.9,2.8,1.7,0.4,0.8,2.1,11.7,2021,batumni01
33,Aron Baynes,C,34,TOR,24,24,18.8,4.6,11.4,0.406,1.0,4.3,0.222,3.7,7.1,0.517,0.44799999999999995,0.6,0.6,0.875,2.9,7.5,10.4,1.9,0.6,0.6,1.6,5.0,10.8,2021,baynear01
34,Kent Bazemore,SF,31,GSW,26,0,15.8,5.1,9.9,0.513,2.1,4.7,0.444,3.0,5.2,0.5760000000000001,0.619,1.9,2.5,0.7859999999999999,1.0,5.7,6.7,3.5,1.8,1.4,2.4,4.9,14.2,2021,bazemke01
35,Darius Bazley,PF,20,OKC,26,26,30.9,5.2,13.1,0.396,1.7,5.9,0.28,3.5,7.2,0.491,0.45899999999999996,1.8,2.4,0.759,0.7,8.0,8.7,1.9,0.5,0.9,2.1,1.3,13.9,2021,bazleda01
36,Bradley Beal,SG,27,WAS,23,23,35.2,11.8,24.8,0.47600000000000003,2.6,7.7,0.341,9.2,17.1,0.536,0.529,7.6,8.6,0.8909999999999999,1.4,3.9,5.3,4.5,1.4,0.5,3.2,2.6,33.8,2021,bealbr01
37,Malik Beasley,SG,24,MIN,27,27,32.3,8.5,18.6,0.45799999999999996,3.8,9.4,0.402,4.7,9.2,0.516,0.56,2.4,2.8,0.855,1.1,4.6,5.6,2.8,0.9,0.2,1.7,1.8,23.3,2021,beaslma01
38,Jordan Bell,C,26,WAS,3,1,16.7,3.6,10.8,0.33299999999999996,0.0,1.4,0.0,3.6,9.4,0.385,0.33299999999999996,0.0,0.0,0.0,3.6,7.9,11.5,3.6,0.7,2.2,2.2,2.9,7.2,2021,belljo01
39,DeAndre' Bembry,SF,26,TOR,18,0,13.5,4.4,7.6,0.588,1.0,2.1,0.5,3.4,5.5,0.622,0.657,0.9,1.3,0.667,1.2,3.3,4.4,4.4,1.6,0.7,1.6,3.1,10.8,2021,bembrde01
40,Dāvis Bertāns,PF,28,WAS,22,3,25.6,4.3,12.2,0.35600000000000004,3.8,10.8,0.349,0.6,1.4,0.409,0.51,2.2,2.8,0.795,0.6,3.8,4.4,1.4,1.0,0.4,0.8,3.5,14.7,2021,bertada01
41,Patrick Beverley,PG,32,LAC,19,19,24.2,4.0,9.5,0.42100000000000004,2.7,6.1,0.436,1.3,3.4,0.395,0.562,1.6,2.1,0.778,1.6,4.7,6.3,3.2,1.4,1.0,1.1,5.0,12.3,2021,beverpa01
42,Saddiq Bey,SF,21,DET,25,8,19.9,5.3,12.7,0.41700000000000004,3.5,8.4,0.42200000000000004,1.7,4.3,0.40700000000000003,0.557,2.4,3.0,0.805,0.7,5.6,6.4,1.6,0.9,0.1,1.3,2.5,16.5,2021,beysa01
43,Tyler Bey,SF,22,DAL,4,0,3.2,5.5,13.8,0.4,0.0,0.0,0.0,5.5,13.8,0.4,0.4,5.5,11.1,0.5,5.5,2.8,8.3,0.0,0.0,2.8,0.0,5.5,16.6,2021,beyty01
44,Khem Birch,C,28,ORL,28,0,22.0,4.2,8.1,0.518,0.2,0.7,0.25,4.0,7.4,0.5429999999999999,0.529,2.7,3.5,0.767,4.4,5.4,9.9,2.0,1.2,1.1,1.1,2.8,11.3,2021,birchkh01
45,Goga Bitadze,C,21,IND,13,0,9.5,6.4,11.0,0.579,0.6,3.5,0.16699999999999998,5.8,7.5,0.769,0.605,2.6,3.5,0.75,2.6,5.8,8.4,0.9,0.9,4.1,1.2,6.7,16.0,2021,bitadgo01
46,Bismack Biyombo,C,28,CHO,26,16,22.5,4.2,7.3,0.58,0.0,0.1,0.0,4.2,7.3,0.585,0.58,1.3,2.9,0.447,3.5,5.8,9.3,2.1,0.4,2.0,1.4,3.8,9.8,2021,biyombi01
47,Nemanja Bjelica,PF,32,SAC,13,0,16.2,5.1,11.4,0.44799999999999995,1.2,4.4,0.26899999999999996,3.9,7.0,0.561,0.5,3.9,4.8,0.821,2.0,6.3,8.4,4.8,0.0,0.3,2.7,4.1,15.4,2021,bjeline01
48,Eric Bledsoe,SG,31,NOP,25,24,29.3,5.7,13.3,0.433,2.8,6.9,0.4,3.0,6.4,0.469,0.537,1.7,2.7,0.648,0.6,3.8,4.4,4.5,0.8,0.3,2.2,1.9,16.0,2021,bledser01
49,Keljin Blevins,SF,25,POR,8,0,4.8,0.9,8.5,0.111,0.0,2.8,0.0,0.9,5.7,0.16699999999999998,0.111,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.9,0.0,2.8,3.8,1.9,2021,blevike01
50,Bogdan Bogdanović,SG,28,ATL,9,2,23.7,5.1,13.2,0.385,3.5,9.8,0.36200000000000004,1.5,3.4,0.45,0.519,1.4,1.5,0.889,0.3,5.4,5.7,3.2,0.7,0.2,1.9,3.0,15.0,2021,bogdabo01
51,Bojan Bogdanović,SF,31,UTA,28,28,31.0,6.0,14.1,0.42200000000000004,3.1,7.8,0.39399999999999996,2.9,6.3,0.45799999999999996,0.531,3.1,3.6,0.862,0.6,4.1,4.7,2.5,0.5,0.0,1.7,1.8,18.1,2021,bogdabo02
52,Bol Bol,PF,21,DEN,12,2,5.4,3.9,8.9,0.43799999999999994,1.1,3.3,0.33299999999999996,2.8,5.5,0.5,0.5,0.6,1.1,0.5,0.0,5.0,5.0,1.1,0.6,2.2,2.8,3.9,9.4,2021,bolbo01
53,Marques Bolden,C,22,CLE,6,0,4.8,1.2,3.7,0.33299999999999996,0.0,0.0,0.0,1.2,3.7,0.33299999999999996,0.33299999999999996,6.2,9.9,0.625,3.7,3.7,7.4,0.0,2.5,2.5,2.5,0.0,8.7,2021,boldema01
54,Jordan Bone,PG,23,ORL,14,0,14.0,4.2,9.9,0.426,1.8,5.9,0.313,2.4,4.0,0.591,0.519,0.0,0.0,0.0,0.7,3.7,4.4,3.3,0.4,0.0,0.6,2.0,10.3,2021,bonejo01
55,Isaac Bonga,SF,21,WAS,17,7,13.5,2.2,5.6,0.389,1.4,3.4,0.409,0.8,2.2,0.35700000000000004,0.514,0.3,0.5,0.667,1.3,4.7,5.9,1.4,0.6,0.6,1.1,4.4,6.1,2021,bongais01
56,Devin Booker,SG,24,PHO,22,22,35.2,9.2,18.6,0.494,2.2,6.0,0.364,7.0,12.6,0.556,0.5529999999999999,4.6,5.5,0.8240000000000001,0.2,3.7,3.9,4.4,0.9,0.3,3.7,3.3,25.1,2021,bookede01
57,Chris Boucher,C,28,TOR,27,0,23.1,7.4,14.1,0.529,2.4,5.5,0.43200000000000005,5.1,8.6,0.591,0.613,3.9,5.2,0.7440000000000001,3.2,7.4,10.6,1.6,0.8,3.1,1.0,4.3,21.1,2021,bouchch01
58,Brian Bowen,SF,22,IND,1,0,5.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,0.5,7.2,7.2,1.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,21.6,2021,bowenbr02
59,Avery Bradley,SG,30,MIA,10,1,21.1,5.3,11.3,0.47,2.7,6.5,0.42100000000000004,2.6,4.8,0.536,0.591,1.2,1.5,0.778,0.3,2.7,3.1,2.4,1.2,0.2,1.5,4.4,14.5,2021,bradlav01
60,Tony Bradley,C,23,PHI,10,1,11.7,5.8,11.1,0.528,0.0,0.3,0.0,5.8,10.8,0.5429999999999999,0.528,0.9,1.5,0.6,6.5,8.9,15.4,1.8,0.9,1.8,0.3,3.4,12.6,2021,bradlto01
61,Jarrell Brantley,PF,24,UTA,7,0,2.9,5.4,12.6,0.429,5.4,9.0,0.6,0.0,3.6,0.0,0.643,0.0,0.0,0.0,1.8,5.4,7.2,0.0,1.8,1.8,1.8,7.2,16.2,2021,brantja01
62,Ignas Brazdeikis,SF,22,NYK,4,0,1.8,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,10.3,10.3,1.0,5.1,5.1,10.3,5.1,0.0,0.0,5.1,0.0,10.3,2021,brazdig01
63,Mikal Bridges,SF,24,PHO,26,26,33.1,5.6,11.1,0.502,2.1,5.4,0.395,3.4,5.7,0.603,0.598,2.3,2.8,0.833,1.5,4.2,5.8,2.3,0.7,1.0,0.8,2.1,15.6,2021,bridgmi01
64,Miles Bridges,PF,22,CHO,28,2,26.7,5.1,10.8,0.469,1.7,4.8,0.364,3.3,6.0,0.552,0.5489999999999999,1.5,1.6,0.9390000000000001,1.8,6.0,7.8,2.6,1.0,1.1,2.4,3.3,13.3,2021,bridgmi02
65,Malcolm Brogdon,PG,28,IND,28,28,35.9,8.0,18.4,0.43799999999999994,2.5,6.7,0.37799999999999995,5.5,11.6,0.47200000000000003,0.507,2.7,3.0,0.904,0.7,4.0,4.7,6.6,1.3,0.3,2.0,1.8,21.3,2021,brogdma01
66,Dillon Brooks,SF,25,MEM,22,22,29.1,7.6,19.3,0.39399999999999996,2.4,7.6,0.311,5.2,11.7,0.447,0.455,1.9,2.4,0.767,1.4,2.7,4.1,3.3,1.7,0.5,2.7,3.9,19.4,2021,brookdi01
67,Bruce Brown,PG,24,BRK,25,12,18.9,5.3,9.4,0.569,0.3,1.7,0.182,5.0,7.7,0.653,0.585,1.5,2.2,0.69,2.5,6.0,8.5,1.8,1.2,0.7,1.7,3.6,12.5,2021,brownbr01
68,Jaylen Brown,SG,24,BOS,24,24,33.2,10.9,21.2,0.513,2.5,6.2,0.409,8.3,15.0,0.556,0.573,4.0,5.3,0.752,1.4,4.7,6.2,3.7,1.4,0.7,2.9,3.1,28.2,2021,brownja02
69,Moses Brown,C,21,OKC,7,0,4.4,8.1,11.6,0.7,0.0,0.0,0.0,8.1,11.6,0.7,0.7,8.1,16.3,0.5,4.6,12.8,17.4,3.5,1.2,4.6,1.2,4.6,24.4,2021,brownmo01
70,Sterling Brown,SG,25,HOU,25,1,21.2,4.8,10.5,0.45799999999999996,2.6,6.4,0.415,2.2,4.1,0.525,0.584,0.7,0.7,1.0,1.4,5.3,6.7,2.9,1.6,0.4,1.2,3.3,13.0,2021,brownst02
71,Troy Brown Jr.,SF,21,WAS,13,0,15.8,3.9,10.9,0.355,1.9,6.3,0.306,1.9,4.6,0.423,0.444,1.2,2.1,0.583,1.4,6.5,7.9,2.3,0.4,0.4,2.1,4.0,10.9,2021,browntr01
72,Jalen Brunson,PG,24,DAL,24,6,24.1,6.4,12.5,0.515,1.6,4.2,0.382,4.8,8.2,0.583,0.58,3.0,3.4,0.889,0.3,4.4,4.7,5.4,0.6,0.0,1.8,2.2,17.4,2021,brunsja01
73,Thomas Bryant,C,23,WAS,10,10,27.1,7.8,12.1,0.648,1.2,2.8,0.429,6.6,9.3,0.7140000000000001,0.698,2.1,3.2,0.667,2.4,5.7,8.1,2.0,0.5,1.1,1.5,4.1,19.0,2021,bryanth01
74,Reggie Bullock,SF,29,NYK,24,24,26.5,4.4,10.6,0.41,2.5,6.5,0.386,1.9,4.2,0.446,0.527,0.6,0.8,0.7859999999999999,0.4,4.4,4.8,1.8,1.0,0.3,1.0,3.5,11.8,2021,bullore01
75,Trey Burke,PG,28,DAL,27,0,17.3,6.1,13.8,0.444,2.8,7.0,0.396,3.3,6.7,0.494,0.545,1.8,2.1,0.852,0.3,2.0,2.3,3.3,1.6,0.2,1.2,3.1,16.8,2021,burketr01
76,Alec Burks,SG,29,NYK,17,3,25.6,5.0,12.7,0.39899999999999997,2.8,6.8,0.415,2.2,5.9,0.38,0.51,2.9,3.6,0.8140000000000001,0.7,5.9,6.6,3.1,1.2,0.4,1.4,2.6,15.8,2021,burksal01
77,Jimmy Butler,SF,31,MIA,15,15,32.5,6.7,15.1,0.441,0.2,1.6,0.136,6.4,13.5,0.478,0.449,8.5,9.9,0.858,2.0,6.2,8.2,7.9,2.1,0.4,2.1,1.2,22.0,2021,butleji01
78,Bruno Caboclo,PF,25,HOU,6,0,6.0,8.0,17.0,0.47100000000000003,0.0,5.0,0.0,8.0,12.0,0.667,0.47100000000000003,1.0,2.0,0.5,3.0,11.0,14.0,1.0,0.0,2.0,4.0,6.0,17.0,2021,cabocbr01
79,Devontae Cacok,PF,24,LAL,1,0,2.0,18.0,18.0,1.0,0.0,0.0,0.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2021,cacokde01
80,Kentavious Caldwell-Pope,SG,27,LAL,24,24,24.8,4.3,9.5,0.45899999999999996,2.3,5.3,0.43700000000000006,2.1,4.2,0.486,0.58,1.4,1.6,0.852,0.4,2.8,3.2,2.0,1.1,0.5,1.4,2.4,12.4,2021,caldwke01
81,Facundo Campazzo,PG,29,DEN,23,0,12.4,3.5,9.7,0.364,2.5,6.8,0.37,1.0,2.9,0.348,0.494,2.1,2.8,0.773,0.5,1.5,2.0,4.9,2.4,0.4,1.9,5.1,11.7,2021,campafa01
82,Vlatko Čančar,PF,23,DEN,12,0,3.2,1.8,11.1,0.16699999999999998,0.9,6.5,0.14300000000000002,0.9,4.6,0.2,0.20800000000000002,0.9,1.8,0.5,2.8,6.5,9.2,0.0,2.8,1.8,2.8,2.8,5.5,2021,cancavl01
83,Clint Capela,C,26,ATL,24,24,29.1,7.6,13.4,0.569,0.0,0.0,0.0,7.6,13.4,0.569,0.569,1.9,3.6,0.536,5.7,11.7,17.4,1.2,1.0,2.7,1.8,2.8,17.2,2021,capelca01
84,Vernon Carey Jr.,C,19,CHO,3,0,2.0,6.0,18.0,0.33299999999999996,0.0,6.0,0.0,6.0,12.0,0.5,0.33299999999999996,6.0,12.0,0.5,12.0,6.0,18.0,6.0,0.0,6.0,0.0,0.0,18.0,2021,careyve01
85,Jevon Carter,PG,25,PHO,23,0,11.1,3.5,10.3,0.342,2.0,6.9,0.28600000000000003,1.5,3.4,0.45799999999999996,0.43799999999999994,0.3,0.3,1.0,0.4,4.1,4.5,3.7,1.4,0.8,0.7,3.8,9.3,2021,carteje01
86,Wendell Carter Jr.,C,21,CHI,15,15,26.5,6.2,11.7,0.535,0.4,1.4,0.267,5.9,10.3,0.57,0.55,4.3,6.0,0.727,3.1,7.9,10.9,3.2,0.9,0.8,2.8,4.3,17.2,2021,cartewe01
87,Michael Carter-Williams,SG,29,ORL,9,4,24.0,4.5,12.3,0.365,0.3,2.7,0.125,4.2,9.7,0.431,0.37799999999999995,2.5,3.3,0.75,3.0,4.5,7.5,3.8,0.7,0.7,2.3,4.2,11.8,2021,cartemi01
88,Alex Caruso,PG,26,LAL,21,0,18.8,4.0,8.7,0.46299999999999997,1.9,4.4,0.43799999999999994,2.1,4.3,0.489,0.574,0.8,0.9,0.9,1.0,3.7,4.7,4.3,1.9,0.3,2.3,3.1,10.8,2021,carusal01
89,Willie Cauley-Stein,C,27,DAL,26,10,17.5,4.9,7.9,0.626,0.1,0.4,0.2,4.8,7.5,0.649,0.631,2.2,3.5,0.636,2.6,6.9,9.5,1.6,0.7,1.5,1.1,5.2,12.1,2021,caulewi01
90,Chris Chiozza,PG,25,BRK,11,0,9.1,4.3,14.4,0.3,1.8,6.1,0.294,2.5,8.3,0.304,0.363,3.2,4.0,0.818,1.1,2.5,3.6,9.0,1.4,1.1,2.9,2.5,13.7,2021,chiozch01
91,Marquese Chriss,PF,23,GSW,2,0,13.5,6.7,18.7,0.35700000000000004,1.3,6.7,0.2,5.3,12.0,0.444,0.39299999999999996,2.7,5.3,0.5,4.0,13.3,17.3,2.7,0.0,2.7,2.7,4.0,17.3,2021,chrisma01
92,Gary Clark,SF,26,ORL,25,10,21.0,1.9,6.4,0.287,1.4,5.5,0.25,0.5,1.0,0.5,0.39399999999999996,0.4,0.5,0.857,1.9,4.1,6.0,1.5,0.5,0.3,1.0,2.0,5.5,2021,clarkga01
93,Brandon Clarke,PF,24,MEM,18,13,27.9,7.4,14.9,0.495,0.6,2.4,0.265,6.7,12.5,0.54,0.517,1.7,2.6,0.649,2.1,5.2,7.4,2.3,1.5,0.9,0.8,1.9,17.1,2021,clarkbr01
