,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PlayerID
94,Jordan Clarkson,SG,28,UTA,28,0,26.0,9.3,20.1,0.462,4.5,11.6,0.385,4.8,8.5,0.5670000000000001,0.573,2.3,2.4,0.958,1.2,4.5,5.7,2.9,1.3,0.3,2.6,2.0,25.3,2021,clarkjo01
95,Amir Coffey,SG,23,LAC,18,0,7.1,4.5,9.6,0.47100000000000003,2.5,5.1,0.5,2.0,4.5,0.43799999999999994,0.603,0.6,2.0,0.28600000000000003,0.6,2.5,3.1,2.2,1.1,0.0,1.1,2.8,12.1,2021,coffeam01
96,John Collins,PF,23,ATL,27,27,31.7,8.1,14.9,0.544,1.6,4.0,0.41100000000000003,6.5,10.9,0.5920000000000001,0.599,2.7,3.2,0.853,2.5,6.2,8.7,1.8,0.5,1.1,1.6,3.8,20.6,2021,collijo01
97,Mike Conley,PG,33,UTA,23,23,29.3,7.0,15.5,0.45,3.4,8.3,0.41,3.6,7.2,0.496,0.56,2.8,3.5,0.815,1.2,3.3,4.5,7.2,1.7,0.1,2.5,2.2,20.2,2021,conlemi01
98,Pat Connaughton,SG,28,MIL,24,0,18.5,3.9,9.2,0.425,2.4,6.2,0.382,1.5,3.0,0.514,0.5529999999999999,0.4,0.7,0.625,1.6,5.7,7.3,2.8,1.4,0.7,0.5,2.5,10.6,2021,connapa01
99,Quinn Cook,PG,27,LAL,15,0,3.4,6.4,14.8,0.429,2.8,7.8,0.364,3.5,7.1,0.5,0.524,2.8,3.5,0.8,0.0,3.5,3.5,3.5,0.7,0.0,2.1,1.4,18.4,2021,cookqu01
100,DeMarcus Cousins,C,30,HOU,24,10,19.6,5.6,15.2,0.369,2.7,8.2,0.327,2.9,7.0,0.418,0.457,3.1,4.3,0.732,2.3,11.7,14.0,4.3,1.5,1.2,2.9,5.4,17.0,2021,couside01
101,Robert Covington,PF,30,POR,24,24,30.9,3.0,8.4,0.358,1.9,6.0,0.32299999999999995,1.1,2.4,0.449,0.474,0.8,0.9,0.889,0.9,6.1,6.9,2.0,1.9,0.7,1.3,3.0,8.7,2021,covinro01
102,Torrey Craig,SF,30,MIL,14,0,11.9,3.7,7.8,0.47200000000000003,1.7,3.9,0.444,1.9,3.9,0.5,0.583,0.2,0.4,0.5,2.6,5.6,8.2,2.6,1.5,1.1,1.1,4.7,9.3,2021,craigto01
103,Jae Crowder,PF,30,PHO,23,15,27.8,4.2,11.3,0.373,3.0,8.8,0.34600000000000003,1.2,2.5,0.467,0.507,1.6,1.9,0.848,0.5,6.2,6.6,2.8,1.1,0.2,1.1,2.7,13.1,2021,crowdja01
104,Jarrett Culver,SG,21,MIN,16,7,21.2,5.4,11.8,0.45899999999999996,0.8,3.3,0.258,4.6,8.5,0.5379999999999999,0.495,2.1,3.5,0.606,2.7,5.8,8.5,1.6,1.2,0.6,2.2,4.0,13.8,2021,culveja01
105,Seth Curry,SG,30,PHI,21,21,28.6,5.6,11.5,0.49200000000000005,2.6,5.5,0.473,3.1,6.0,0.51,0.605,2.0,2.0,0.971,0.2,2.2,2.4,3.2,1.0,0.4,1.6,2.1,15.8,2021,curryse01
106,Stephen Curry,PG,32,GSW,28,28,33.7,10.8,21.5,0.499,5.3,12.2,0.436,5.4,9.3,0.5820000000000001,0.623,5.3,5.7,0.9329999999999999,0.5,5.2,5.6,6.3,1.3,0.1,3.4,2.0,32.2,2021,curryst01
107,Anthony Davis,PF,27,LAL,23,23,32.8,9.7,18.3,0.5329999999999999,0.8,2.8,0.293,8.9,15.5,0.575,0.555,4.4,6.2,0.715,2.2,7.0,9.2,3.3,1.5,2.0,2.1,2.0,24.7,2021,davisan02
108,Ed Davis,C,31,MIN,19,7,13.9,2.5,5.9,0.419,0.0,0.0,0.0,2.5,5.9,0.419,0.419,1.0,1.1,0.875,5.2,8.0,13.2,2.6,1.4,1.4,0.8,6.7,5.9,2021,davised01
109,Terence Davis,SG,23,TOR,21,2,14.1,6.7,15.2,0.44,3.4,8.7,0.389,3.3,6.4,0.509,0.552,1.1,1.2,0.9,0.7,3.6,4.4,2.4,1.5,0.4,2.3,4.6,17.8,2021,daviste02
110,DeMar DeRozan,PF,31,SAS,25,25,33.4,7.1,14.5,0.488,0.7,2.1,0.33299999999999996,6.4,12.4,0.514,0.512,6.5,7.3,0.893,0.8,4.6,5.4,7.4,0.8,0.3,1.8,1.9,21.3,2021,derozde01
111,Hamidou Diallo,SG,22,OKC,26,5,23.9,7.1,14.6,0.488,0.6,2.0,0.28600000000000003,6.5,12.6,0.521,0.508,4.1,6.1,0.667,1.7,6.6,8.3,3.6,1.6,0.5,2.2,3.9,18.9,2021,diallha01
112,Gorgui Dieng,C,31,MEM,18,1,18.4,5.3,9.8,0.544,2.1,4.1,0.5,3.3,5.7,0.5770000000000001,0.65,2.6,3.2,0.828,2.9,7.0,9.9,2.8,1.7,1.4,2.2,3.7,15.3,2021,dienggo01
113,Spencer Dinwiddie,SG,27,BRK,3,3,21.3,3.4,9.0,0.375,1.1,3.9,0.28600000000000003,2.2,5.1,0.444,0.43799999999999994,3.4,3.4,1.0,0.0,7.3,7.3,5.1,1.1,0.6,2.8,2.2,11.2,2021,dinwisp01
114,Donte DiVincenzo,SG,24,MIL,27,27,25.9,5.1,12.0,0.423,2.8,6.6,0.419,2.3,5.4,0.429,0.5379999999999999,0.6,1.0,0.632,1.4,4.8,6.3,3.6,1.7,0.3,1.6,2.1,13.6,2021,divindo01
115,Luka Dončić,PG,21,DAL,27,27,35.3,10.2,21.5,0.475,2.5,7.3,0.335,7.8,14.2,0.546,0.532,6.7,8.5,0.795,0.9,7.9,8.8,9.6,1.0,0.7,4.3,2.2,29.6,2021,doncilu01
116,Luguentz Dort,SG,21,OKC,25,25,29.4,5.2,12.6,0.415,2.3,6.8,0.331,3.0,5.8,0.513,0.504,2.1,2.9,0.7170000000000001,0.8,3.4,4.3,1.7,1.2,0.3,1.9,3.1,14.8,2021,dortlu01
117,Damyean Dotson,SG,26,CLE,24,6,20.4,5.2,12.7,0.41,1.9,6.8,0.28300000000000003,3.3,6.0,0.556,0.486,1.3,1.9,0.6920000000000001,0.3,2.9,3.2,3.8,0.8,0.2,1.5,1.6,13.7,2021,dotsoda01
118,Devon Dotson,PG,21,CHI,1,0,10.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,0.5,0.0,0.0,0.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,14.4,2021,dotsode01
119,Sekou Doumbouya,PF,20,DET,24,1,13.1,4.1,11.7,0.353,1.1,4.5,0.256,3.0,7.2,0.413,0.402,1.9,2.6,0.7390000000000001,1.7,4.9,6.6,1.6,1.1,0.2,1.8,4.2,11.4,2021,doumbse01
120,PJ Dozier,SG,24,DEN,17,0,19.4,4.8,10.3,0.46799999999999997,1.6,4.0,0.405,3.2,6.2,0.509,0.5479999999999999,2.0,2.7,0.72,1.7,5.9,7.6,2.5,1.0,1.1,1.4,3.2,13.2,2021,doziepj01
121,Goran Dragić,PG,34,MIA,17,6,26.5,7.1,15.6,0.456,2.2,6.2,0.359,4.9,9.3,0.521,0.528,3.0,3.8,0.809,0.6,3.6,4.2,7.2,0.7,0.2,4.1,3.6,19.5,2021,dragigo01
122,Andre Drummond,C,27,CLE,25,25,28.9,9.0,18.9,0.474,0.0,0.4,0.0,9.0,18.5,0.484,0.474,3.8,6.4,0.597,5.0,11.8,16.8,3.2,2.0,1.4,4.0,3.4,21.8,2021,drumman01
123,Jared Dudley,PF,35,LAL,6,0,3.7,1.6,1.6,1.0,1.6,1.6,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.6,8.2,9.8,1.6,0.0,0.0,0.0,0.0,4.9,2021,dudleja01
124,Kevin Durant,PF,32,BRK,19,18,35.7,10.0,19.0,0.524,2.6,6.0,0.434,7.4,13.0,0.565,0.5920000000000001,6.7,7.7,0.8690000000000001,0.4,7.0,7.4,5.3,0.7,1.4,3.6,2.3,29.2,2021,duranke01
125,Anthony Edwards,SG,19,MIN,27,10,27.6,7.0,18.2,0.386,2.3,7.4,0.316,4.7,10.8,0.433,0.449,2.4,3.0,0.8029999999999999,0.9,3.7,4.6,2.9,1.0,0.4,2.0,2.0,18.7,2021,edwaran01
126,Carsen Edwards,SG,22,BOS,13,1,10.3,6.4,14.8,0.436,2.7,8.1,0.33299999999999996,3.8,6.7,0.56,0.527,1.9,2.4,0.778,0.5,3.0,3.5,1.3,1.1,0.3,0.5,4.3,17.5,2021,edwarca01
127,CJ Elleby,SF,20,POR,11,0,8.4,5.5,11.0,0.5,2.0,6.7,0.294,3.5,4.3,0.818,0.589,2.3,3.5,0.667,1.6,3.1,4.7,1.2,1.2,1.2,1.2,6.3,15.3,2021,ellebcj01
128,Wayne Ellington,SG,33,DET,20,17,23.0,5.9,12.7,0.46299999999999997,4.3,9.7,0.444,1.6,3.0,0.526,0.633,0.9,1.3,0.75,0.5,2.6,3.1,1.7,0.6,0.3,1.1,2.4,17.0,2021,ellinwa01
129,Joel Embiid,C,26,PHI,22,22,32.3,10.5,19.3,0.5429999999999999,1.3,3.3,0.4,9.2,16.0,0.573,0.5770000000000001,10.7,12.6,0.851,2.2,9.8,12.0,3.1,1.4,1.4,3.7,2.7,33.0,2021,embiijo01
130,James Ennis,SF,30,ORL,20,19,21.9,4.2,8.5,0.495,1.4,3.1,0.447,2.8,5.3,0.523,0.578,2.1,2.5,0.8390000000000001,1.9,4.3,6.2,2.2,1.6,0.5,1.6,3.6,11.9,2021,ennisja01
131,Drew Eubanks,C,23,SAS,11,0,12.6,4.1,9.6,0.43200000000000005,0.0,0.0,0.0,4.1,9.6,0.43200000000000005,0.43200000000000005,3.1,4.1,0.75,1.8,7.8,9.6,1.0,0.3,3.9,1.3,3.6,11.4,2021,eubandr01
132,Dante Exum,SG,25,CLE,6,3,19.3,3.1,8.1,0.385,0.6,3.4,0.182,2.5,4.7,0.5329999999999999,0.423,0.3,0.6,0.5,0.6,4.7,5.3,4.0,1.2,0.6,2.2,2.8,7.1,2021,exumda01
133,Tacko Fall,C,25,BOS,6,0,8.2,5.9,8.8,0.667,0.0,0.0,0.0,5.9,8.8,0.667,0.667,2.2,5.9,0.375,5.9,9.6,15.4,0.0,0.0,5.9,0.7,6.6,14.0,2021,fallta01
134,Derrick Favors,C,29,UTA,26,0,16.5,5.4,8.5,0.627,0.0,0.1,0.0,5.4,8.5,0.634,0.627,2.9,3.7,0.795,4.5,7.6,12.1,2.1,1.0,2.3,1.3,5.5,13.6,2021,favorde01
135,Cristiano Felício,C,28,CHI,6,0,6.3,2.8,3.8,0.75,0.0,0.0,0.0,2.8,3.8,0.75,0.75,4.7,7.6,0.625,5.7,5.7,11.4,4.7,1.9,0.0,2.8,2.8,10.4,2021,feliccr01
136,Terrance Ferguson,SG,22,PHI,7,0,3.4,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,0.0,0.0,1.5,4.5,0.0,2021,fergute01
137,Bruno Fernando,C,22,ATL,14,0,9.2,2.5,5.9,0.429,0.0,0.6,0.0,2.5,5.3,0.474,0.429,2.5,4.2,0.6,3.3,10.9,14.2,2.5,0.6,0.6,3.3,3.9,7.5,2021,fernabr01
138,Yogi Ferrell,PG,27,CLE,2,0,20.0,7.2,18.9,0.381,2.7,8.1,0.33299999999999996,4.5,10.8,0.41700000000000004,0.452,0.0,1.8,0.0,2.7,3.6,6.3,4.5,2.7,0.9,2.7,3.6,17.1,2021,ferreyo01
139,Dorian Finney-Smith,PF,27,DAL,19,19,30.7,3.9,8.6,0.45,2.3,6.0,0.381,1.6,2.7,0.605,0.5820000000000001,0.6,0.7,0.833,1.7,3.9,5.6,1.4,1.2,0.5,0.7,3.2,10.7,2021,finnedo01
140,Malachi Flynn,PG,22,TOR,13,0,8.2,3.7,13.2,0.282,1.7,7.8,0.217,2.0,5.4,0.375,0.34600000000000003,0.7,1.4,0.5,0.3,2.7,3.1,5.4,1.4,0.0,1.4,3.4,9.8,2021,flynnma01
141,Bryn Forbes,SG,27,MIL,27,4,18.1,6.9,14.4,0.48200000000000004,4.0,8.5,0.466,2.9,5.8,0.506,0.621,0.9,1.3,0.706,0.4,1.8,2.2,1.0,0.4,0.0,1.4,2.4,18.7,2021,forbebr01
142,Trent Forrest,PG,22,UTA,3,0,3.3,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,7.2,7.2,1.0,0.0,0.0,0.0,3.6,7.2,0.0,0.0,7.2,7.2,2021,forretr01
143,Evan Fournier,SF,28,ORL,14,14,28.4,7.1,16.1,0.444,2.8,8.0,0.35200000000000004,4.3,8.1,0.5329999999999999,0.531,5.4,6.8,0.8,0.4,2.8,3.2,4.6,1.3,0.5,2.6,2.9,22.5,2021,fournev01
144,De'Aaron Fox,PG,23,SAC,26,26,33.1,9.2,19.3,0.47600000000000003,2.0,5.9,0.34299999999999997,7.2,13.4,0.534,0.528,4.9,7.2,0.69,0.8,2.8,3.6,7.4,1.3,0.5,3.4,2.9,25.3,2021,foxde01
145,Tim Frazier,PG,30,MEM,3,0,11.0,2.2,8.7,0.25,0.0,2.2,0.0,2.2,6.5,0.33299999999999996,0.25,0.0,0.0,0.0,0.0,4.4,4.4,7.6,1.1,0.0,3.3,4.4,4.4,2021,fraziti01
146,Markelle Fultz,PG,22,ORL,8,8,26.9,6.9,17.4,0.39399999999999996,0.7,2.7,0.25,6.2,14.7,0.42,0.413,2.8,3.2,0.895,0.8,3.3,4.2,7.2,1.3,0.3,3.0,3.0,17.2,2021,fultzma01
147,Wenyen Gabriel,PF,23,NOP,3,0,3.3,0.0,10.8,0.0,0.0,3.6,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,3.6,10.8,14.4,3.6,0.0,0.0,0.0,0.0,0.0,2021,gabriwe01
148,Daniel Gafford,PF,22,CHI,23,11,14.3,5.3,8.0,0.6709999999999999,0.0,0.0,0.0,5.3,8.0,0.6709999999999999,0.6709999999999999,2.7,4.0,0.6759999999999999,3.6,4.7,8.3,1.7,1.2,3.2,2.0,5.1,13.4,2021,gaffoda01
149,Danilo Gallinari,PF,32,ATL,15,1,19.3,5.6,13.4,0.41700000000000004,3.0,7.8,0.381,2.6,5.6,0.467,0.528,6.0,6.3,0.941,0.4,5.1,5.5,2.1,0.4,0.2,2.1,3.6,20.1,2021,gallida01
150,Langston Galloway,SG,29,PHO,22,0,11.1,5.0,10.7,0.466,2.9,6.2,0.47600000000000003,2.1,4.6,0.452,0.603,2.4,2.4,1.0,0.6,2.9,3.5,2.2,0.6,0.0,1.0,1.9,15.3,2021,gallola01
151,Darius Garland,PG,21,CLE,21,18,32.3,7.2,15.9,0.452,1.9,4.6,0.40700000000000003,5.3,11.3,0.469,0.51,1.5,1.6,0.903,0.5,2.0,2.5,5.9,1.1,0.2,2.8,2.7,17.7,2021,garlada01
152,Marc Gasol,C,36,LAL,28,28,19.6,2.4,6.1,0.387,1.1,3.5,0.321,1.2,2.6,0.475,0.478,1.4,1.6,0.88,1.4,6.2,7.7,3.4,0.8,2.2,1.6,4.3,7.3,2021,gasolma01
153,Rudy Gay,PF,34,SAS,26,0,22.0,6.8,16.2,0.419,2.6,7.0,0.366,4.2,9.2,0.45899999999999996,0.498,2.1,2.7,0.767,1.5,7.0,8.5,2.5,1.1,0.8,1.9,3.0,18.3,2021,gayru01
154,Paul George,SF,30,LAC,20,20,34.0,8.9,17.5,0.508,4.0,8.3,0.478,4.9,9.2,0.534,0.621,4.0,4.4,0.905,0.7,5.9,6.6,5.8,1.3,0.5,3.8,2.4,25.8,2021,georgpa01
155,Taj Gibson,PF,35,NYK,7,0,13.3,3.5,6.6,0.529,0.4,1.5,0.25,3.1,5.0,0.615,0.5589999999999999,1.2,2.3,0.5,3.1,4.3,7.4,1.5,0.0,0.8,0.4,5.0,8.5,2021,gibsota01
156,Harry Giles,C,22,POR,22,0,11.8,3.6,8.6,0.419,0.4,1.1,0.375,3.2,7.5,0.426,0.444,1.8,2.5,0.722,3.5,11.5,15.0,2.8,0.7,1.2,2.2,6.1,9.4,2021,gilesha01
157,Shai Gilgeous-Alexander,SG,22,OKC,21,21,33.8,8.5,16.8,0.506,2.0,5.2,0.382,6.5,11.6,0.561,0.565,5.1,6.7,0.7709999999999999,0.7,5.2,5.9,7.0,0.9,0.7,3.1,2.2,24.1,2021,gilgesh01
158,Anthony Gill,PF,28,WAS,10,1,6.5,1.7,5.5,0.3,0.6,3.9,0.14300000000000002,1.1,1.7,0.667,0.35,1.7,2.2,0.75,1.7,8.9,10.5,1.7,1.7,1.1,1.7,1.7,5.5,2021,gillan01
159,Rudy Gobert,C,28,UTA,28,28,30.2,6.4,10.0,0.638,0.0,0.0,0.0,6.4,10.0,0.6409999999999999,0.638,3.8,6.8,0.5660000000000001,4.1,11.6,15.7,1.5,0.5,3.3,2.0,2.8,16.6,2021,goberru01
160,Brandon Goodwin,PG,25,ATL,22,0,12.7,4.2,13.1,0.324,1.8,6.7,0.26899999999999996,2.4,6.4,0.38,0.392,2.2,3.1,0.708,0.4,3.1,3.5,5.5,1.3,0.0,1.5,3.0,12.5,2021,goodwbr01
161,Aaron Gordon,PF,25,ORL,19,19,29.1,5.9,13.9,0.42700000000000005,2.0,5.5,0.369,3.9,8.4,0.465,0.5,3.2,5.2,0.613,2.2,6.8,8.9,5.2,0.9,1.0,3.5,2.5,17.1,2021,gordoaa01
162,Eric Gordon,SG,32,HOU,21,9,29.2,7.7,16.6,0.465,3.3,9.5,0.35200000000000004,4.3,7.0,0.617,0.5660000000000001,4.5,5.3,0.8440000000000001,0.4,2.5,2.9,3.2,0.7,0.6,2.3,1.7,23.2,2021,gordoer01
163,Devonte' Graham,PG,25,CHO,25,25,32.8,4.8,13.6,0.35200000000000004,3.1,8.9,0.34700000000000003,1.7,4.7,0.361,0.465,2.4,3.1,0.775,0.6,2.7,3.3,6.2,1.1,0.0,1.5,1.7,15.0,2021,grahade01
164,Jerami Grant,SF,26,DET,27,27,36.3,7.6,17.4,0.435,2.5,6.5,0.384,5.1,10.9,0.465,0.506,5.2,6.0,0.877,0.8,4.5,5.3,3.0,0.8,1.2,1.7,2.7,22.9,2021,grantje01
165,Danny Green,SF,33,PHI,28,28,28.1,3.9,9.9,0.39399999999999996,2.7,7.4,0.364,1.2,2.5,0.48100000000000004,0.53,0.5,0.6,0.7140000000000001,1.2,3.5,4.7,2.3,1.4,0.9,1.7,2.1,10.9,2021,greenda02
166,Draymond Green,PF,30,GSW,24,24,29.0,2.4,6.7,0.36200000000000004,0.4,2.2,0.18600000000000003,2.0,4.5,0.44799999999999995,0.392,1.2,1.8,0.6759999999999999,0.7,6.3,7.0,10.3,1.7,0.8,3.3,3.8,6.5,2021,greendr01
167,JaMychal Green,PF,30,DEN,22,1,20.5,6.0,13.4,0.446,3.1,7.2,0.429,2.9,6.1,0.46799999999999997,0.563,2.1,2.5,0.8390000000000001,2.8,7.9,10.7,1.7,1.1,0.2,1.9,4.6,17.1,2021,greenja01
168,Javonte Green,SG,27,BOS,16,0,14.9,4.1,8.2,0.5,0.8,2.9,0.263,3.3,5.3,0.629,0.546,2.4,3.8,0.64,2.4,3.8,6.2,1.2,2.1,0.3,1.2,2.4,11.3,2021,greenja02
169,Jeff Green,PF,34,BRK,29,13,26.0,4.6,9.2,0.505,2.1,5.1,0.425,2.5,4.1,0.605,0.622,1.7,2.0,0.833,0.6,4.3,5.0,1.9,1.0,0.3,1.1,2.8,13.1,2021,greenje02
170,Josh Green,SG,20,DAL,17,5,12.5,2.9,6.1,0.47200000000000003,0.3,2.0,0.16699999999999998,2.5,4.1,0.625,0.5,1.0,1.9,0.545,2.0,4.6,6.6,1.7,0.7,0.2,1.9,2.7,7.1,2021,greenjo02
171,Blake Griffin,PF,31,DET,20,20,31.3,4.7,12.8,0.365,2.2,7.1,0.315,2.4,5.6,0.429,0.45299999999999996,2.5,3.6,0.71,0.4,5.6,6.0,4.4,0.8,0.1,1.8,2.4,14.1,2021,griffbl01
172,Kyle Guy,PG,23,SAC,10,0,7.9,4.1,14.6,0.281,1.8,7.3,0.25,2.3,7.3,0.313,0.344,3.2,3.6,0.875,1.4,4.1,5.5,5.9,1.8,0.0,0.5,2.3,13.2,2021,guyky01
173,Rui Hachimura,PF,22,WAS,18,18,29.2,5.7,12.7,0.45399999999999996,1.0,3.1,0.304,4.8,9.5,0.504,0.49200000000000005,3.8,4.9,0.775,1.5,5.3,6.8,2.4,0.8,0.1,1.3,2.7,16.2,2021,hachiru01
174,Ashton Hagans,PG,21,MIN,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2021,haganas01
175,Tyrese Haliburton,PG,20,SAC,25,2,29.4,5.8,11.7,0.498,2.8,6.4,0.44299999999999995,3.0,5.3,0.565,0.619,0.7,0.8,0.8240000000000001,1.2,3.1,4.4,6.4,1.5,0.7,2.0,1.5,15.2,2021,halibty01
176,Josh Hall,SF,20,OKC,7,0,7.3,2.8,12.7,0.222,0.7,5.6,0.125,2.1,7.1,0.3,0.25,2.1,4.9,0.429,0.7,5.6,6.4,4.9,0.0,0.0,2.8,4.9,8.5,2021,halljo01
177,R.J. Hampton,PG,19,DEN,19,0,7.8,3.9,9.5,0.41,1.0,3.2,0.308,2.9,6.3,0.462,0.462,1.0,1.5,0.667,1.9,6.8,8.8,2.4,1.2,0.5,2.4,2.9,9.7,2021,hamptrj01
178,Tim Hardaway Jr.,SG,28,DAL,27,17,30.6,6.9,15.7,0.439,3.6,9.2,0.39299999999999996,3.3,6.5,0.503,0.5539999999999999,2.2,2.8,0.785,0.3,3.5,3.8,1.9,0.8,0.2,1.1,1.9,19.6,2021,hardati02
179,James Harden,SG,31,TOT,23,23,37.7,7.0,14.9,0.47200000000000003,2.8,7.4,0.38,4.2,7.4,0.564,0.5670000000000001,5.9,6.6,0.894,0.7,6.2,7.0,10.8,1.0,0.7,4.2,2.2,22.8,2021,hardeja01
180,Maurice Harkless,SF,27,MIA,10,3,10.9,1.3,3.3,0.4,1.3,2.6,0.5,0.0,0.7,0.0,0.6,0.0,0.7,0.0,0.3,2.6,3.0,2.3,0.7,1.0,0.7,4.0,4.0,2021,harklma01
181,Jared Harper,PG,23,NYK,2,0,2.5,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,14.4,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,14.4,2021,harpeja01
182,Montrezl Harrell,C,27,LAL,28,0,24.8,7.8,12.1,0.644,0.0,0.2,0.0,7.8,11.9,0.655,0.644,3.6,5.0,0.7190000000000001,3.3,5.9,9.2,1.5,1.0,1.0,1.8,3.2,19.1,2021,harremo01
183,Gary Harris,SG,26,DEN,18,18,30.7,4.4,9.8,0.45,1.6,4.7,0.33299999999999996,2.9,5.1,0.557,0.53,1.4,2.0,0.733,0.8,2.1,2.9,2.0,1.1,0.3,0.8,2.3,11.8,2021,harriga01
184,Jalen Harris,SG,22,TOR,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,18.0,0.0,2021,harrija01
185,Joe Harris,SF,29,BRK,29,25,30.9,6.3,12.1,0.525,3.8,7.6,0.49700000000000005,2.6,4.5,0.5710000000000001,0.6809999999999999,0.6,0.8,0.667,0.7,3.3,4.1,2.2,0.6,0.3,0.9,2.8,17.0,2021,harrijo01
186,Tobias Harris,PF,28,PHI,25,25,34.4,8.3,16.1,0.52,1.9,4.4,0.425,6.5,11.6,0.556,0.578,3.1,3.4,0.902,1.3,6.5,7.8,3.2,0.8,0.8,2.2,2.2,21.7,2021,harrito02
187,Shaquille Harrison,SG,27,UTA,15,0,3.5,4.1,12.9,0.316,0.0,0.7,0.0,4.1,12.2,0.33299999999999996,0.316,3.4,4.1,0.833,2.0,4.1,6.1,4.8,1.4,0.0,3.4,2.0,11.5,2021,harrish01
188,Josh Hart,SF,25,NOP,26,2,27.8,3.8,8.5,0.447,1.7,5.0,0.34,2.1,3.5,0.6,0.547,1.5,2.2,0.705,1.3,8.3,9.7,2.8,1.1,0.2,1.0,3.0,10.8,2021,hartjo01
189,Isaiah Hartenstein,C,22,DEN,16,0,8.6,6.0,12.4,0.489,0.0,0.0,0.0,6.0,12.4,0.489,0.489,4.2,6.8,0.615,6.6,6.3,12.9,2.4,1.6,3.2,3.7,9.2,16.3,2021,harteis01
