,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PlayerID
190,Jaxson Hayes,C,20,NOP,19,1,12.2,5.1,8.1,0.635,0.0,0.0,0.0,5.1,8.1,0.635,0.635,2.5,3.7,0.667,3.6,7.0,10.6,1.4,0.9,1.1,2.0,5.4,12.7,2021,hayesja02
191,Killian Hayes,PG,19,DET,7,7,21.1,3.2,11.4,0.27699999999999997,1.2,4.9,0.25,1.9,6.6,0.29600000000000004,0.33,0.2,0.5,0.5,0.2,1.7,1.9,6.1,0.5,0.0,4.1,3.6,7.8,2021,hayeski01
192,Gordon Hayward,SF,30,CHO,26,26,35.5,8.2,16.9,0.486,2.2,5.3,0.42200000000000004,6.0,11.6,0.515,0.552,4.0,4.6,0.8640000000000001,0.9,4.6,5.5,3.9,1.1,0.4,2.1,1.9,22.6,2021,haywago01
193,Juan Hernangómez,PF,25,MIN,13,6,18.6,4.5,11.2,0.4,2.1,6.5,0.318,2.4,4.6,0.516,0.493,1.3,2.1,0.643,1.9,7.7,9.7,1.0,0.7,0.3,0.9,1.8,12.3,2021,hernaju01
194,Willy Hernangómez,C,26,NOP,11,0,15.8,5.4,9.7,0.5529999999999999,0.0,0.8,0.0,5.4,8.9,0.605,0.5529999999999999,2.3,3.9,0.579,4.3,7.9,12.2,2.9,1.0,1.0,0.6,2.1,13.0,2021,hernawi01
195,Tyler Herro,SG,21,MIA,19,14,34.1,7.0,15.6,0.45,2.2,6.4,0.345,4.8,9.1,0.524,0.521,2.0,2.6,0.7659999999999999,0.5,5.7,6.2,4.1,0.5,0.4,2.8,1.8,18.2,2021,herroty01
196,Buddy Hield,SG,28,SAC,27,27,34.8,5.5,14.6,0.377,4.1,10.8,0.377,1.5,3.9,0.376,0.516,1.6,1.8,0.872,0.4,4.6,5.0,3.1,0.9,0.3,2.0,2.8,16.7,2021,hieldbu01
197,George Hill,PG,34,OKC,14,14,26.4,6.0,11.7,0.508,2.1,5.6,0.386,3.8,6.1,0.619,0.6,2.0,2.4,0.84,0.8,2.0,2.8,4.2,1.2,0.2,1.2,1.2,16.1,2021,hillge01
198,Solomon Hill,PF,29,ATL,27,1,19.0,2.9,8.3,0.35600000000000004,2.0,6.2,0.326,0.9,2.0,0.44799999999999995,0.479,0.6,0.7,0.8,0.8,3.7,4.5,1.6,1.2,0.4,1.1,3.0,8.5,2021,hillso01
199,Nate Hinton,SG,21,DAL,6,0,3.2,5.7,24.6,0.231,1.9,9.5,0.2,3.8,15.2,0.25,0.26899999999999996,1.9,3.8,0.5,0.0,0.0,0.0,0.0,1.9,1.9,3.8,1.9,15.2,2021,hintona01
200,Aaron Holiday,PG,24,IND,28,6,19.6,5.0,13.8,0.36200000000000004,1.9,5.9,0.322,3.1,7.9,0.392,0.431,1.2,1.6,0.76,0.4,2.0,2.4,3.3,0.9,0.3,1.4,3.2,13.1,2021,holidaa01
201,Jrue Holiday,PG,30,MIL,23,23,32.5,7.2,14.4,0.502,2.1,5.3,0.387,5.2,9.1,0.569,0.574,1.6,2.1,0.7909999999999999,1.4,3.9,5.3,6.0,2.1,0.7,1.7,1.9,18.2,2021,holidjr01
202,Justin Holiday,SG,31,IND,28,19,32.1,4.5,9.6,0.469,2.7,6.5,0.42,1.8,3.1,0.5710000000000001,0.611,1.2,1.6,0.775,0.8,3.8,4.6,1.8,1.4,0.4,0.8,2.7,12.9,2021,holidju01
203,Richaun Holmes,C,27,SAC,25,25,29.6,6.6,10.2,0.648,0.0,0.2,0.2,6.6,10.0,0.659,0.65,2.2,2.8,0.7929999999999999,3.0,6.4,9.4,2.2,0.8,2.0,1.9,5.0,15.5,2021,holmeri01
204,Rodney Hood,SF,28,POR,22,5,19.0,4.0,10.8,0.368,1.2,3.9,0.311,2.8,6.9,0.4,0.424,0.3,0.4,0.6,0.3,2.9,3.3,2.4,1.3,0.2,1.5,2.8,9.4,2021,hoodro01
205,Al Horford,C,34,OKC,18,18,28.2,7.6,16.8,0.45299999999999996,2.8,7.2,0.396,4.8,9.6,0.496,0.5379999999999999,0.9,1.1,0.813,1.1,7.8,8.9,4.7,1.3,1.1,1.6,2.1,19.0,2021,horfoal01
206,Talen Horton-Tucker,SG,20,LAL,24,0,17.0,5.9,13.1,0.45299999999999996,1.1,3.7,0.28600000000000003,4.9,9.4,0.519,0.493,2.0,2.5,0.821,0.8,4.5,5.3,3.9,1.9,1.1,2.7,4.2,14.9,2021,hortota01
207,Danuel House,SF,27,HOU,16,6,28.3,3.9,10.7,0.363,1.7,6.4,0.272,2.1,4.3,0.5,0.444,1.8,2.4,0.767,0.6,4.1,4.8,2.8,1.0,0.7,1.2,2.4,11.4,2021,houseda01
208,Dwight Howard,C,35,PHI,28,4,16.8,4.7,8.3,0.565,0.2,0.6,0.375,4.4,7.6,0.58,0.579,3.2,6.3,0.512,5.8,10.8,16.6,1.5,0.9,1.9,3.8,6.6,12.8,2021,howardw01
209,Markus Howard,SG,21,DEN,13,0,2.9,5.7,23.7,0.24,2.8,17.1,0.16699999999999998,2.8,6.6,0.429,0.3,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0,0.0,2.8,4.7,14.2,2021,howarma02
210,Kevin Huerter,SG,22,ATL,27,16,31.7,5.2,12.3,0.423,2.6,6.6,0.389,2.7,5.7,0.46299999999999997,0.527,0.8,1.0,0.792,0.8,3.4,4.2,4.4,1.3,0.2,1.5,2.7,13.8,2021,huertke01
211,Elijah Hughes,SF,22,UTA,6,0,4.5,6.7,20.0,0.33299999999999996,4.0,13.3,0.3,2.7,6.7,0.4,0.433,4.0,5.3,0.75,0.0,5.3,5.3,4.0,1.3,1.3,5.3,0.0,21.3,2021,hugheel01
212,De'Andre Hunter,SF,23,ATL,18,18,32.2,6.7,13.1,0.514,1.9,5.1,0.366,4.8,8.0,0.609,0.586,4.0,4.5,0.877,1.0,5.0,6.0,2.5,1.1,0.6,1.6,2.9,19.3,2021,huntede01
213,Chandler Hutchison,SF,24,CHI,7,0,9.1,2.8,10.1,0.278,0.6,1.7,0.33299999999999996,2.2,8.4,0.267,0.306,1.1,1.1,1.0,0.6,10.7,11.2,2.2,0.6,0.0,2.8,5.1,7.3,2021,hutchch01
214,Serge Ibaka,C,31,LAC,28,28,24.3,7.1,13.6,0.519,1.4,3.9,0.37,5.7,9.8,0.578,0.5720000000000001,1.9,2.3,0.818,2.9,7.1,10.0,2.6,0.4,1.9,2.0,2.8,17.5,2021,ibakase01
215,Andre Iguodala,SF,37,MIA,25,2,21.3,2.5,7.0,0.359,1.7,5.5,0.309,0.8,1.5,0.545,0.48100000000000004,0.3,0.7,0.455,0.8,5.4,6.2,4.1,1.8,0.8,1.8,2.4,7.0,2021,iguodan01
216,Joe Ingles,SF,33,UTA,24,7,26.7,5.4,10.7,0.511,3.2,7.2,0.442,2.2,3.4,0.6559999999999999,0.6609999999999999,1.6,1.9,0.879,0.6,4.1,4.7,6.3,0.5,0.3,2.2,2.2,15.7,2021,inglejo01
217,Brandon Ingram,SF,23,NOP,26,26,35.0,8.6,18.4,0.466,2.6,6.7,0.391,6.0,11.7,0.508,0.536,4.9,5.7,0.867,0.6,4.9,5.6,4.8,0.6,1.0,2.4,1.7,24.7,2021,ingrabr01
218,Kyrie Irving,PG,28,BRK,20,20,35.4,10.8,20.3,0.534,3.1,7.0,0.442,7.7,13.3,0.5820000000000001,0.61,4.0,4.3,0.9179999999999999,0.9,3.8,4.7,5.8,1.1,0.8,2.4,3.0,28.8,2021,irvinky01
219,Wesley Iwundu,SF,26,DAL,17,3,13.6,2.0,7.1,0.28300000000000003,0.5,3.6,0.13,1.6,3.6,0.435,0.315,1.2,1.6,0.8,0.8,4.3,5.1,1.2,1.1,0.3,0.6,3.1,5.7,2021,iwundwe01
220,Frank Jackson,PG,22,DET,7,0,5.6,3.7,14.8,0.25,2.8,9.2,0.3,0.9,5.5,0.16699999999999998,0.344,0.0,0.0,0.0,0.0,4.6,4.6,7.4,0.9,0.0,3.7,3.7,10.2,2021,jacksfr01
221,Josh Jackson,SG,23,DET,25,6,24.0,6.8,15.9,0.43,2.2,6.9,0.322,4.6,9.0,0.513,0.5,3.5,5.1,0.6940000000000001,1.0,4.7,5.8,2.9,1.4,1.4,3.5,4.4,19.4,2021,jacksjo02
222,Justin Jackson,SF,25,OKC,16,2,18.6,6.0,13.0,0.46299999999999997,2.2,6.4,0.34,3.9,6.6,0.5820000000000001,0.546,1.6,1.9,0.813,0.8,4.1,5.0,3.5,0.8,0.0,1.6,2.3,15.8,2021,jacksju01
223,Reggie Jackson,SG,30,LAC,26,13,20.4,5.4,12.7,0.428,2.1,5.9,0.35600000000000004,3.3,6.8,0.49,0.511,1.7,2.3,0.735,0.5,4.1,4.6,5.6,1.2,0.2,1.6,3.2,14.6,2021,jacksre01
224,Justin James,SF,24,SAC,8,0,6.2,4.3,10.8,0.4,0.0,2.9,0.0,4.3,7.9,0.545,0.4,0.7,5.0,0.14300000000000002,1.4,3.6,5.0,2.2,0.7,0.7,0.0,0.7,9.4,2021,jamesju01
225,LeBron James,PG,36,LAL,28,28,34.6,9.7,19.5,0.498,2.7,7.0,0.381,7.0,12.5,0.564,0.5670000000000001,4.5,6.3,0.71,0.6,7.7,8.3,8.3,1.1,0.5,3.8,1.7,26.6,2021,jamesle01
226,DaQuan Jeffries,SG,23,SAC,3,1,13.7,2.6,10.5,0.25,0.0,5.3,0.0,2.6,5.3,0.5,0.25,0.0,0.0,0.0,1.8,3.5,5.3,1.8,2.6,1.8,1.8,2.6,5.3,2021,jeffrda01
227,Isaiah Joe,SG,21,PHI,15,1,13.3,4.7,11.7,0.4,3.6,9.2,0.392,1.1,2.5,0.429,0.5539999999999999,0.9,0.9,1.0,0.7,2.7,3.4,2.5,0.7,0.7,0.9,3.6,13.9,2021,joeis01
228,Cameron Johnson,PF,24,PHO,26,9,25.7,5.4,12.3,0.43700000000000006,3.1,8.5,0.36700000000000005,2.3,3.8,0.5920000000000001,0.563,1.3,1.6,0.862,0.9,4.1,5.1,2.1,0.9,0.4,1.1,1.9,15.3,2021,johnsca02
229,James Johnson,PF,33,DAL,23,0,18.4,5.1,10.4,0.488,1.2,4.2,0.28,3.9,6.2,0.63,0.545,1.1,2.0,0.542,0.9,5.1,6.0,3.1,1.7,1.6,2.1,4.1,12.5,2021,johnsja01
230,Keldon Johnson,SF,21,SAS,27,27,30.1,6.4,13.7,0.46799999999999997,1.2,3.5,0.325,5.2,10.1,0.518,0.51,3.4,4.4,0.778,2.1,6.3,8.3,2.7,0.9,0.6,1.8,2.7,17.3,2021,johnske04
231,Stanley Johnson,PF,24,TOR,25,1,14.7,2.4,6.1,0.40299999999999997,1.5,3.6,0.405,1.0,2.4,0.4,0.524,1.1,1.4,0.7859999999999999,1.4,4.8,6.2,3.5,2.1,0.8,1.8,4.2,7.4,2021,johnsst04
232,Tyler Johnson,SG,28,BRK,12,0,10.6,4.5,10.5,0.43200000000000005,2.8,6.8,0.41700000000000004,1.7,3.7,0.462,0.568,0.0,0.0,0.0,0.6,2.3,2.8,3.1,1.1,0.0,1.1,1.7,11.9,2021,johnsty01
233,Nikola Jokić,C,25,DEN,26,26,35.8,10.3,18.2,0.564,1.4,3.7,0.381,8.8,14.5,0.611,0.603,4.7,5.4,0.858,3.1,8.5,11.5,8.7,1.5,0.7,3.5,3.1,26.7,2021,jokicni01
234,Damian Jones,C,25,PHO,11,0,7.1,1.8,4.6,0.4,0.0,0.5,0.0,1.8,4.2,0.444,0.4,2.3,4.2,0.556,3.2,4.2,7.4,0.0,0.5,2.3,2.3,8.3,6.0,2021,jonesda03
235,Derrick Jones Jr.,SF,23,POR,22,21,26.7,3.6,7.7,0.46,0.9,3.4,0.268,2.6,4.3,0.614,0.52,1.6,2.6,0.605,2.4,3.7,6.1,0.8,1.1,1.2,0.9,3.5,9.6,2021,jonesde02
236,Mason Jones,SG,22,HOU,17,1,11.3,6.2,12.9,0.478,3.2,7.3,0.436,3.0,5.6,0.5329999999999999,0.601,3.0,5.4,0.552,0.6,5.8,6.4,4.5,0.9,0.0,3.6,3.4,18.6,2021,jonesma05
237,Tre Jones,PG,21,SAS,9,0,3.0,8.0,16.0,0.5,1.3,1.3,1.0,6.7,14.7,0.455,0.542,6.7,6.7,1.0,5.3,0.0,5.3,1.3,0.0,0.0,2.7,2.7,24.0,2021,jonestr01
238,Tyus Jones,PG,24,MEM,22,8,23.9,5.3,12.5,0.426,1.2,4.5,0.262,4.2,8.1,0.517,0.473,0.7,0.9,0.769,0.9,3.4,4.3,8.3,2.0,0.2,1.6,0.9,12.5,2021,jonesty01
239,DeAndre Jordan,C,32,BRK,27,21,21.4,5.3,6.8,0.78,0.0,0.0,0.0,5.3,6.8,0.78,0.78,1.4,2.6,0.537,2.9,9.0,11.8,3.1,0.6,2.2,2.9,3.6,12.0,2021,jordade01
240,Cory Joseph,PG,29,SAC,27,1,19.8,4.9,10.4,0.47100000000000003,1.2,3.7,0.327,3.7,6.7,0.55,0.529,1.3,1.8,0.741,0.7,3.0,3.8,4.4,1.5,0.4,2.0,4.0,12.4,2021,josepco01
241,Mfiondu Kabengele,PF,23,LAC,16,0,4.0,2.8,11.2,0.25,1.1,6.2,0.182,1.7,5.1,0.33299999999999996,0.3,1.7,2.2,0.75,0.6,5.1,5.6,1.7,1.1,1.1,2.8,7.9,8.4,2021,kabenmf01
242,Frank Kaminsky,C,27,PHO,20,6,15.8,5.9,13.1,0.452,1.7,4.4,0.385,4.2,8.7,0.48700000000000004,0.517,1.6,2.6,0.609,2.2,8.0,10.1,4.6,0.5,1.1,1.1,3.6,15.2,2021,kaminfr01
243,Enes Kanter,C,28,POR,26,14,24.6,7.3,12.1,0.603,0.0,0.0,0.0,7.3,12.1,0.603,0.603,2.5,3.2,0.772,6.0,10.1,16.1,1.6,0.8,1.2,1.7,3.7,17.0,2021,kanteen01
244,Luke Kennard,SG,24,LAC,29,7,22.0,4.9,10.6,0.46299999999999997,2.6,5.9,0.442,2.3,4.7,0.488,0.585,0.7,0.8,0.867,0.5,4.2,4.7,2.9,0.6,0.3,1.5,2.6,13.1,2021,kennalu01
245,Maxi Kleber,PF,29,DAL,17,11,25.6,3.1,7.1,0.43,2.4,5.3,0.45299999999999996,0.7,1.8,0.364,0.599,1.4,1.5,0.9440000000000001,1.3,6.2,7.5,2.1,0.5,1.1,0.8,3.3,9.9,2021,klebima01
246,Nathan Knight,PF,23,ATL,9,0,6.0,6.0,14.7,0.409,2.0,6.0,0.33299999999999996,4.0,8.7,0.462,0.47700000000000004,4.7,5.3,0.875,5.3,4.0,9.3,0.7,1.3,2.0,2.7,4.7,18.7,2021,knighna01
247,Kevin Knox,SF,21,NYK,22,0,16.9,4.3,10.8,0.39299999999999996,2.4,6.3,0.385,1.8,4.5,0.40399999999999997,0.504,1.0,1.2,0.833,0.9,3.8,4.6,1.6,0.8,0.6,1.5,3.2,11.9,2021,knoxke01
248,John Konchar,SG,24,MEM,14,0,16.8,3.5,7.7,0.46,1.1,2.8,0.389,2.5,4.9,0.5,0.53,2.0,2.1,0.929,2.5,6.6,9.0,2.8,2.1,0.8,0.9,3.2,10.1,2021,konchjo01
249,Furkan Korkmaz,SG,23,PHI,17,1,19.7,5.1,13.3,0.379,2.5,7.6,0.324,2.6,5.7,0.45299999999999996,0.47200000000000003,1.5,1.7,0.875,0.4,4.2,4.6,1.4,1.3,0.2,1.7,2.0,14.1,2021,korkmfu01
250,Luke Kornet,PF,25,CHI,5,0,7.4,2.9,12.6,0.231,1.0,9.7,0.1,1.9,2.9,0.667,0.26899999999999996,1.9,1.9,1.0,0.0,7.8,7.8,1.0,1.0,0.0,1.0,1.0,8.8,2021,kornelu01
251,Rodions Kurucs,SF-PF,22,TOT,14,0,5.2,3.0,9.9,0.3,1.5,6.9,0.214,1.5,3.0,0.5,0.375,0.5,1.0,0.5,1.0,4.9,5.9,2.0,2.5,1.0,3.5,3.9,7.9,2021,kurucro01
252,Kyle Kuzma,SF,25,LAL,28,6,24.9,6.3,13.9,0.452,2.4,6.8,0.359,3.9,7.2,0.54,0.539,0.8,1.3,0.615,2.6,6.2,8.8,1.7,0.5,0.9,1.8,2.2,15.9,2021,kuzmaky01
253,Jeremy Lamb,SG,28,IND,15,8,24.9,5.8,11.2,0.517,2.8,5.5,0.509,3.0,5.7,0.525,0.642,3.1,3.3,0.941,1.4,4.5,5.9,2.4,1.4,0.8,1.4,3.0,17.5,2021,lambje01
254,Zach LaVine,SG,25,CHI,26,26,35.7,10.1,19.7,0.515,3.6,8.4,0.431,6.5,11.3,0.5770000000000001,0.607,4.5,5.3,0.8540000000000001,0.8,4.8,5.6,5.2,1.0,0.5,3.8,2.6,28.4,2021,lavinza01
255,Jake Layman,SF,26,MIN,19,3,15.4,5.5,11.3,0.489,1.4,4.6,0.297,4.2,6.8,0.618,0.5489999999999999,2.2,2.8,0.7829999999999999,0.6,2.8,3.5,1.2,2.1,1.1,1.2,2.8,14.7,2021,laymaja01
256,Jalen Lecque,PG,20,IND,3,0,3.0,4.0,16.0,0.25,0.0,4.0,0.0,4.0,12.0,0.33299999999999996,0.25,12.0,12.0,1.0,4.0,12.0,16.0,8.0,0.0,0.0,0.0,0.0,20.0,2021,lecquja01
257,Damion Lee,SG,28,GSW,28,0,19.1,4.0,9.0,0.44,2.8,7.2,0.38299999999999995,1.2,1.8,0.667,0.593,1.3,1.5,0.909,0.8,5.6,6.4,2.8,1.1,0.2,0.7,3.1,12.0,2021,leeda03
258,Saben Lee,PG,21,DET,8,0,8.8,2.6,7.2,0.35700000000000004,0.0,0.5,0.0,2.6,6.7,0.385,0.35700000000000004,4.1,5.1,0.8,0.5,1.0,1.5,4.1,2.1,0.5,2.6,4.6,9.3,2021,leesa01
259,Alex Len,C,27,TOT,19,6,14.5,5.5,8.8,0.627,0.8,2.5,0.316,4.7,6.3,0.75,0.672,2.6,4.2,0.625,1.7,6.4,8.1,2.6,1.0,2.7,2.9,4.6,14.4,2021,lenal01
260,Kawhi Leonard,SF,29,LAC,23,23,34.4,10.2,19.9,0.513,2.0,5.1,0.389,8.2,14.7,0.556,0.563,5.6,6.4,0.879,0.9,5.3,6.1,5.2,1.9,0.6,1.9,1.5,28.0,2021,leonaka01
261,Meyers Leonard,C,28,MIA,3,2,9.7,3.7,8.7,0.429,3.7,8.7,0.429,0.0,0.0,0.0,0.643,1.2,2.5,0.5,0.0,8.7,8.7,2.5,0.0,0.0,2.5,6.2,12.4,2021,leoname01
262,Caris LeVert,SG,26,BRK,12,4,27.8,9.4,21.6,0.435,2.4,6.8,0.349,7.0,14.8,0.474,0.49,2.8,3.7,0.765,1.1,4.5,5.6,7.8,1.4,0.6,2.8,2.2,23.9,2021,leverca01
263,Kira Lewis Jr.,PG,19,NOP,15,0,12.3,6.1,14.7,0.413,1.8,4.5,0.391,4.3,10.2,0.423,0.473,2.5,3.5,0.722,0.2,2.2,2.3,4.3,1.8,0.2,1.4,2.9,16.4,2021,lewiski01
264,Damian Lillard,PG,30,POR,25,25,35.8,9.0,20.1,0.447,4.0,10.5,0.382,4.9,9.5,0.519,0.547,7.4,8.0,0.934,0.4,3.9,4.3,7.4,1.0,0.2,3.1,1.5,29.4,2021,lillada01
265,Nassir Little,PF,20,POR,11,2,10.9,5.1,10.2,0.5,2.4,4.2,0.5710000000000001,2.7,6.0,0.45,0.618,2.4,2.7,0.889,3.0,3.9,6.9,0.6,0.6,1.2,1.8,2.7,15.0,2021,littlna01
266,Kevon Looney,C,24,GSW,21,5,14.7,3.9,6.2,0.623,0.2,0.6,0.4,3.6,5.6,0.6459999999999999,0.642,1.1,1.5,0.6920000000000001,3.7,6.4,10.2,4.3,0.8,0.7,1.6,4.3,9.0,2021,looneke01
267,Brook Lopez,C,32,MIL,27,27,27.1,5.3,11.4,0.461,2.2,6.2,0.35700000000000004,3.1,5.2,0.585,0.5579999999999999,1.6,2.0,0.825,2.0,4.7,6.7,0.8,0.6,1.8,1.0,2.6,14.4,2021,lopezbr01
268,Robin Lopez,C,32,WAS,25,9,19.1,5.8,9.9,0.588,0.3,0.9,0.33299999999999996,5.5,9.0,0.613,0.603,3.0,4.5,0.667,4.1,3.8,7.9,1.9,0.4,1.1,1.9,3.6,14.9,2021,lopezro01
269,Kevin Love,PF,32,CLE,2,2,23.0,4.7,14.1,0.33299999999999996,2.3,7.0,0.33299999999999996,2.3,7.0,0.33299999999999996,0.41700000000000004,3.1,3.9,0.8,1.6,7.8,9.4,3.9,0.8,0.0,2.3,0.8,14.9,2021,loveke01
270,Kyle Lowry,PG,34,TOR,24,24,34.9,6.1,13.7,0.447,2.8,7.4,0.382,3.3,6.2,0.524,0.55,3.2,3.7,0.872,0.8,4.7,5.5,6.7,1.2,0.2,3.0,3.3,18.3,2021,lowryky01
271,Timothé Luwawu-Cabarrot,SF,25,BRK,29,5,19.6,4.8,12.0,0.397,2.8,7.7,0.361,2.0,4.3,0.46299999999999997,0.513,1.0,1.4,0.727,1.1,3.4,4.4,2.3,1.2,0.3,1.3,3.0,13.3,2021,luwawti01
272,Trey Lyles,PF,25,SAS,14,2,11.8,3.9,7.9,0.5,0.9,3.3,0.267,3.1,4.6,0.667,0.556,2.0,3.3,0.6,1.5,7.9,9.4,1.5,0.0,0.0,0.0,1.1,10.7,2021,lylestr01
273,Thon Maker,C,23,CLE,8,0,9.5,4.7,8.5,0.556,0.0,0.9,0.0,4.7,7.6,0.625,0.556,4.7,5.2,0.909,3.8,4.7,8.5,1.9,0.9,1.9,1.4,3.3,14.2,2021,makerth01
274,Théo Maledon,PG,19,OKC,21,6,22.7,4.4,11.0,0.397,2.3,6.2,0.366,2.1,4.8,0.43799999999999994,0.5,0.9,1.4,0.632,0.4,3.8,4.2,4.5,1.5,0.1,2.9,3.4,11.9,2021,maledth01
275,Karim Mané,PG,20,ORL,6,0,9.3,0.6,5.8,0.111,0.6,1.3,0.5,0.0,4.5,0.0,0.16699999999999998,2.6,2.6,1.0,0.0,6.4,6.4,0.6,0.0,0.6,1.9,1.9,4.5,2021,maneka01
276,Terance Mann,SG,24,LAC,26,3,14.5,3.8,8.4,0.455,0.6,2.1,0.273,3.2,6.3,0.515,0.489,2.1,2.9,0.733,2.2,6.0,8.2,2.7,1.2,0.5,1.6,3.6,10.3,2021,mannte01
277,Nico Mannion,PG,19,GSW,6,0,6.0,3.0,13.0,0.231,2.0,9.0,0.222,1.0,4.0,0.25,0.308,1.0,4.0,0.25,0.0,8.0,8.0,12.0,2.0,0.0,2.0,5.0,9.0,2021,mannini01
278,Boban Marjanović,C,32,DAL,15,0,7.2,9.3,18.0,0.519,0.0,1.0,0.0,9.3,17.0,0.5489999999999999,0.519,3.0,4.3,0.6920000000000001,6.7,10.0,16.7,0.3,0.0,0.0,1.0,4.0,21.7,2021,marjabo01
279,Lauri Markkanen,PF,23,CHI,14,14,30.4,8.0,15.6,0.514,3.4,8.5,0.396,4.6,7.1,0.655,0.622,3.2,3.8,0.8440000000000001,0.7,6.5,7.2,1.0,0.8,0.4,2.0,2.6,22.6,2021,markkla01
280,Naji Marshall,SF,23,NOP,3,0,2.7,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,4.5,9.0,0.5,0.0,9.0,9.0,4.5,0.0,0.0,0.0,0.0,4.5,2021,marshna01
281,Caleb Martin,SF,25,CHO,23,1,15.8,5.0,11.8,0.42,1.5,5.0,0.3,3.5,6.8,0.507,0.483,1.4,2.5,0.56,1.9,4.5,6.3,2.9,2.0,0.7,1.6,2.5,12.8,2021,martica02
282,Cody Martin,SF,25,CHO,17,0,9.4,4.5,8.6,0.526,0.7,2.9,0.231,3.8,5.7,0.68,0.5660000000000001,1.8,2.3,0.8,2.3,5.4,7.7,3.6,1.6,0.0,2.0,2.0,11.5,2021,martico01
283,Kelan Martin,SF,25,IND,11,0,3.9,5.0,15.1,0.33299999999999996,1.7,6.7,0.25,3.3,8.4,0.4,0.389,0.0,0.0,0.0,0.8,8.4,9.2,0.0,1.7,0.0,3.3,3.3,11.7,2021,martike03
284,Kenyon Martin Jr.,SF,20,HOU,7,0,9.9,5.2,14.1,0.37,0.5,2.1,0.25,4.7,12.0,0.391,0.389,1.0,2.6,0.4,4.2,5.7,9.9,2.1,1.0,2.6,2.6,4.7,12.0,2021,martike04
285,Frank Mason III,G,26,ORL,4,1,19.8,4.1,10.9,0.375,0.9,2.3,0.4,3.2,8.7,0.368,0.41700000000000004,2.3,3.2,0.7140000000000001,1.4,4.1,5.5,5.5,0.0,0.0,2.3,3.2,11.4,2021,masonfr01
286,Garrison Mathews,SG,24,WAS,19,3,16.1,4.1,10.5,0.39299999999999996,3.2,8.3,0.386,0.9,2.2,0.42100000000000004,0.545,4.1,4.5,0.9209999999999999,0.9,2.5,3.4,1.1,2.1,0.5,0.4,3.4,15.6,2021,mathega01
