,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PlayerID
287,Dakota Mathias,SG,25,PHI,8,2,15.4,5.6,14.0,0.396,2.3,7.6,0.308,3.2,6.4,0.5,0.479,0.6,1.8,0.33299999999999996,0.3,1.8,2.0,3.8,0.3,0.9,0.3,2.0,14.0,2021,mathida01
288,Wesley Matthews,SG,34,LAL,21,1,20.3,3.0,7.4,0.39799999999999996,2.3,6.0,0.38,0.7,1.4,0.47100000000000003,0.551,1.0,1.3,0.8,0.7,1.7,2.4,1.9,0.8,0.7,0.6,2.7,9.2,2021,matthwe02
289,Tyrese Maxey,SG,20,PHI,27,6,17.0,7.7,17.1,0.452,1.2,4.2,0.278,6.6,12.9,0.509,0.486,1.6,1.8,0.87,0.5,3.5,4.0,3.8,1.2,0.2,1.3,2.6,18.2,2021,maxeyty01
290,Skylar Mays,SG,23,ATL,9,0,6.1,7.2,17.0,0.423,3.3,7.9,0.41700000000000004,3.9,9.2,0.429,0.519,3.9,3.9,1.0,1.3,2.6,3.9,3.3,0.7,0.0,0.7,2.0,21.6,2021,mayssk01
291,CJ McCollum,SG,29,POR,13,13,33.8,10.1,21.3,0.473,5.2,11.7,0.441,4.9,9.6,0.513,0.594,3.1,3.7,0.8440000000000001,0.6,3.6,4.2,5.3,1.4,0.3,1.1,2.3,28.4,2021,mccolcj01
292,T.J. McConnell,PG,28,IND,25,1,23.8,4.1,8.1,0.504,0.4,1.0,0.375,3.7,7.1,0.521,0.526,0.2,0.7,0.33299999999999996,1.1,4.1,5.2,10.1,2.7,0.5,2.7,2.4,8.7,2021,mccontj01
293,Jaden McDaniels,PF,20,MIN,21,0,17.9,4.1,10.1,0.406,2.0,5.4,0.375,2.1,4.8,0.44,0.505,0.6,1.4,0.4,1.4,5.5,6.9,2.1,0.7,1.9,1.6,5.1,10.8,2021,mcdanja02
294,Jalen McDaniels,SF,23,CHO,10,0,10.8,5.3,11.0,0.485,0.7,3.0,0.222,4.7,8.0,0.583,0.515,2.3,3.7,0.636,1.3,5.7,7.0,2.0,0.7,0.0,3.0,5.0,13.7,2021,mcdanja01
295,Doug McDermott,PF,29,IND,27,7,26.1,7.1,13.9,0.515,2.2,6.1,0.361,4.9,7.8,0.634,0.594,1.8,2.2,0.795,1.4,4.3,5.7,1.9,0.4,0.1,1.4,2.4,18.3,2021,mcderdo01
296,Sean McDermott,SF,24,MEM,4,0,14.2,1.9,5.7,0.33299999999999996,0.6,3.8,0.16699999999999998,1.3,1.9,0.667,0.389,1.3,1.3,1.0,1.9,2.5,4.4,1.9,0.0,0.6,1.9,1.3,5.7,2021,mcderse01
297,JaVale McGee,C,33,CLE,20,1,15.6,7.1,15.5,0.45899999999999996,0.6,1.8,0.313,6.6,13.7,0.479,0.478,3.0,5.1,0.591,3.9,9.0,12.9,2.3,1.0,2.8,2.9,5.6,17.8,2021,mcgeeja01
298,Rodney McGruder,SG,29,DET,8,0,8.0,5.1,10.7,0.474,1.7,3.9,0.429,3.4,6.8,0.5,0.5529999999999999,1.7,1.7,1.0,1.7,3.4,5.1,3.4,0.0,0.6,2.2,2.2,13.5,2021,mcgruro01
299,Alfonzo McKinnie,SF,28,LAL,14,0,3.1,8.2,13.1,0.625,2.5,4.1,0.6,5.7,9.0,0.636,0.7190000000000001,1.6,3.3,0.5,4.9,4.9,9.8,0.8,0.8,0.0,0.8,3.3,20.5,2021,mckinal01
300,Jordan McLaughlin,PG,24,MIN,15,0,18.1,4.2,10.2,0.41600000000000004,0.8,2.5,0.316,3.4,7.7,0.44799999999999995,0.455,0.9,1.2,0.778,1.1,3.2,4.2,9.0,1.7,0.4,2.2,1.6,10.2,2021,mclaujo01
301,Ben McLemore,SG,27,HOU,19,2,14.9,4.8,13.1,0.369,3.4,9.7,0.355,1.4,3.4,0.40700000000000003,0.5,1.7,2.3,0.722,0.8,4.1,4.8,2.4,1.1,0.1,2.5,2.9,14.8,2021,mclembe01
302,Nicolò Melli,PF,30,NOP,12,0,11.2,1.9,7.2,0.259,1.3,5.6,0.23800000000000002,0.5,1.6,0.33299999999999996,0.35200000000000004,1.1,1.3,0.8,0.5,6.7,7.2,2.9,1.6,0.3,1.6,4.3,6.1,2021,mellini01
303,De'Anthony Melton,PG,22,MEM,12,0,21.5,6.7,14.0,0.48,2.7,6.0,0.442,4.0,8.0,0.509,0.575,0.7,1.1,0.625,0.6,4.5,5.0,5.3,1.5,1.7,2.4,3.5,16.7,2021,meltode01
304,Sam Merrill,SG,24,MIL,9,0,6.1,2.6,6.5,0.4,2.6,5.2,0.5,0.0,1.3,0.0,0.6,1.3,1.3,1.0,2.0,4.6,6.5,6.5,0.7,0.0,2.0,2.0,9.2,2021,merrisa01
305,Chimezie Metu,C,23,SAC,11,0,6.5,7.6,15.2,0.5,0.5,1.5,0.33299999999999996,7.1,13.7,0.519,0.517,3.0,4.6,0.667,5.6,6.1,11.7,2.5,1.5,3.0,3.0,5.1,18.8,2021,metuch01
306,Khris Middleton,SF,29,MIL,27,27,32.8,8.3,16.3,0.51,2.7,6.1,0.444,5.6,10.2,0.55,0.593,3.3,3.7,0.9,0.8,5.5,6.3,6.6,1.1,0.2,2.7,3.0,22.7,2021,middlkh01
307,Darius Miller,SF,30,OKC,10,0,9.8,3.7,8.4,0.435,2.9,7.3,0.4,0.7,1.1,0.667,0.609,1.1,1.1,1.0,0.4,4.8,5.1,2.9,1.5,1.1,1.1,2.9,11.4,2021,milleda01
308,Patty Mills,PG,32,SAS,27,0,25.4,6.7,14.8,0.449,3.7,9.2,0.4,3.0,5.7,0.528,0.5720000000000001,1.7,1.8,0.943,0.4,2.3,2.7,3.8,0.9,0.1,1.4,2.0,18.7,2021,millspa02
309,Paul Millsap,PF,35,DEN,26,26,23.9,5.7,11.0,0.524,1.9,4.5,0.41,3.9,6.4,0.604,0.608,2.4,3.4,0.695,2.4,5.4,7.8,2.5,1.3,0.8,1.5,3.1,15.7,2021,millspa01
310,Shake Milton,SG,24,PHI,22,1,24.4,7.3,16.1,0.452,1.5,4.8,0.306,5.8,11.2,0.515,0.498,4.7,5.4,0.875,0.8,2.0,2.8,4.4,1.1,0.3,2.3,3.3,20.7,2021,miltosh01
311,Donovan Mitchell,SG,24,UTA,26,26,33.6,8.9,20.7,0.428,3.7,9.4,0.392,5.2,11.3,0.45799999999999996,0.517,4.5,5.4,0.84,1.0,3.6,4.6,5.4,0.8,0.4,3.2,2.4,25.9,2021,mitchdo01
312,Adam Mokoka,SG,22,CHI,7,0,6.0,4.3,12.0,0.35700000000000004,0.9,6.9,0.125,3.4,5.1,0.667,0.39299999999999996,0.0,0.0,0.0,0.9,2.6,3.4,3.4,1.7,0.9,1.7,4.3,9.4,2021,mokokad01
313,Malik Monk,SG,22,CHO,15,0,21.1,6.2,13.7,0.45,3.8,7.5,0.5,2.4,6.2,0.389,0.588,1.9,2.3,0.85,0.6,3.4,4.0,3.1,0.5,0.2,1.9,2.2,18.0,2021,monkma01
314,E'Twaun Moore,SG,31,PHO,13,1,16.6,5.2,11.8,0.43700000000000006,0.7,2.8,0.235,4.5,9.0,0.5,0.465,1.0,1.3,0.75,0.8,2.5,3.3,3.5,1.8,0.2,2.0,3.5,12.0,2021,mooreet01
315,Ja Morant,PG,21,MEM,14,14,29.9,8.0,17.9,0.447,1.0,4.0,0.261,7.0,14.0,0.5,0.47600000000000003,5.1,6.4,0.797,0.8,1.9,2.7,9.6,1.1,0.3,3.6,1.9,22.1,2021,moranja01
316,Juwan Morgan,PF,23,UTA,11,0,5.6,3.5,7.5,0.462,1.7,5.2,0.33299999999999996,1.7,2.3,0.75,0.5770000000000001,0.0,1.7,0.0,1.7,5.8,7.5,1.7,1.7,0.0,1.2,5.8,8.7,2021,morgaju01
317,Marcus Morris,PF,31,LAC,20,1,24.6,6.7,14.3,0.46399999999999997,3.8,7.5,0.505,2.9,6.8,0.419,0.597,2.6,2.7,0.946,1.2,4.4,5.6,1.3,0.9,0.4,1.5,2.6,19.7,2021,morrima03
318,Markieff Morris,PF,31,LAL,22,2,15.2,3.5,9.5,0.375,1.8,6.1,0.298,1.7,3.3,0.516,0.47200000000000003,1.4,1.9,0.722,1.5,6.9,8.4,2.1,0.3,0.6,1.2,3.4,10.3,2021,morrima02
319,Monte Morris,PG,25,DEN,26,3,26.2,5.8,11.7,0.493,1.7,4.5,0.38799999999999996,4.0,7.2,0.5589999999999999,0.568,1.7,2.5,0.7020000000000001,0.3,2.5,2.9,4.6,0.9,0.4,0.8,1.1,15.0,2021,morrimo01
320,Mychal Mulder,PG,26,GSW,27,0,10.7,4.7,9.6,0.494,3.9,8.5,0.456,0.9,1.1,0.778,0.695,0.9,1.4,0.636,0.1,3.1,3.2,1.4,0.7,0.7,0.6,3.2,14.2,2021,muldemy01
321,Dejounte Murray,PG,24,SAS,27,27,30.4,7.3,16.4,0.447,1.2,3.9,0.315,6.1,12.5,0.488,0.484,2.1,2.5,0.81,0.7,7.8,8.5,6.0,1.8,0.1,2.0,2.5,17.9,2021,murrade01
322,Jamal Murray,PG,23,DEN,24,24,34.8,7.1,16.1,0.442,2.2,6.3,0.34,5.0,9.7,0.509,0.509,2.8,3.5,0.802,0.7,3.5,4.2,4.6,1.1,0.3,2.1,2.3,19.2,2021,murraja01
323,Mike Muscala,C,29,OKC,24,0,18.8,6.1,14.5,0.423,3.7,10.0,0.365,2.5,4.5,0.5539999999999999,0.5489999999999999,2.0,2.2,0.9259999999999999,1.0,6.0,7.0,1.8,0.6,0.6,1.3,2.8,17.9,2021,muscami01
324,Sviatoslav Mykhailiuk,SF,23,DET,26,0,15.3,5.2,13.2,0.39,3.3,10.2,0.327,1.8,3.0,0.606,0.517,1.9,2.2,0.875,0.6,3.5,4.2,3.0,1.4,0.5,1.4,2.1,15.6,2021,mykhasv01
325,Abdel Nader,SF,27,PHO,11,0,14.8,6.4,13.0,0.49200000000000005,2.0,5.1,0.391,4.4,8.0,0.556,0.568,3.1,4.0,0.778,0.0,6.2,6.2,2.4,0.9,0.2,1.8,2.7,17.9,2021,naderab01
326,Larry Nance Jr.,PF,28,CLE,19,18,33.4,4.0,8.2,0.483,1.4,3.6,0.381,2.6,4.6,0.561,0.5660000000000001,0.7,1.2,0.5710000000000001,1.5,5.8,7.3,3.5,2.1,0.6,1.6,2.3,10.0,2021,nancela02
327,Aaron Nesmith,SF,21,BOS,11,0,13.3,3.2,10.1,0.317,2.5,8.1,0.303,0.7,2.0,0.375,0.439,0.5,0.7,0.667,0.7,4.2,4.9,1.2,0.0,0.5,2.0,4.7,9.4,2021,nesmiaa01
328,Raul Neto,PG,28,WAS,20,6,18.8,5.9,13.1,0.449,1.9,5.4,0.35700000000000004,3.9,7.7,0.513,0.522,1.2,1.6,0.765,1.0,3.4,4.3,3.3,1.9,0.2,1.2,2.6,14.9,2021,netora01
329,Georges Niang,PF,27,UTA,28,0,12.8,5.1,12.8,0.402,2.9,8.6,0.337,2.2,4.1,0.537,0.516,0.3,0.3,1.0,0.9,5.3,6.2,2.2,1.1,0.3,1.9,4.3,13.5,2021,niangge01
330,Zeke Nnaji,PF,20,DEN,13,0,5.5,7.0,12.5,0.56,4.5,7.5,0.6,2.5,5.0,0.5,0.74,1.0,2.0,0.5,2.0,2.5,4.5,0.0,0.5,0.5,0.0,2.5,19.5,2021,nnajize01
331,Nerlens Noel,C,26,NYK,24,2,18.5,3.3,5.7,0.5770000000000001,0.0,0.2,0.0,3.3,5.6,0.594,0.5770000000000001,1.0,1.6,0.6,2.9,7.1,10.0,0.9,1.8,3.9,1.9,4.2,7.6,2021,noelne01
332,Jaylen Nowell,SG,21,MIN,13,0,16.9,8.3,17.8,0.46799999999999997,2.8,7.7,0.36200000000000004,5.6,10.1,0.5479999999999999,0.546,2.9,3.9,0.75,1.1,2.8,3.9,1.8,0.8,0.7,1.5,3.8,22.4,2021,nowelja01
333,Frank Ntilikina,PG,22,NYK,4,0,10.5,5.1,12.0,0.429,4.3,7.7,0.556,0.9,4.3,0.2,0.607,0.9,2.6,0.33299999999999996,0.9,2.6,3.4,2.6,2.6,0.0,1.7,6.0,15.4,2021,ntilila01
334,Kendrick Nunn,PG,25,MIA,19,7,27.7,6.8,14.5,0.47200000000000003,2.3,6.8,0.33,4.6,7.7,0.598,0.55,1.4,1.6,0.875,0.6,3.7,4.3,2.9,1.5,0.3,2.7,2.4,17.4,2021,nunnke01
335,Jusuf Nurkić,C,26,POR,12,12,23.3,6.4,13.2,0.485,0.4,1.5,0.25,6.0,11.7,0.516,0.5,1.9,3.5,0.556,3.0,8.9,11.8,4.2,1.4,1.4,3.0,4.2,15.2,2021,nurkiju01
336,David Nwaba,SF,28,HOU,23,9,23.3,5.2,10.8,0.484,0.9,3.4,0.255,4.4,7.4,0.591,0.525,2.3,3.4,0.68,1.7,3.5,5.2,1.7,1.7,1.1,0.9,3.2,13.7,2021,nwabada01
337,Jordan Nwora,SF,22,MIL,10,0,8.2,7.5,16.2,0.45899999999999996,3.5,7.0,0.5,4.0,9.2,0.429,0.568,4.0,4.4,0.9,0.4,6.1,6.6,0.0,1.8,0.9,4.4,4.0,22.4,2021,nworajo01
338,Royce O'Neale,SF,27,UTA,28,28,32.5,2.9,6.4,0.45299999999999996,1.9,4.5,0.43,0.9,1.9,0.511,0.606,0.9,1.0,0.846,1.2,6.4,7.6,2.6,0.9,0.8,1.2,3.2,8.6,2021,onealro01
339,Semi Ojeleye,PF,26,BOS,25,4,19.0,3.6,8.5,0.42,2.2,5.9,0.37200000000000005,1.4,2.6,0.529,0.5489999999999999,1.4,1.9,0.72,1.2,4.5,5.7,1.7,0.5,0.0,0.8,2.3,10.7,2021,ojelese01
340,Jahlil Okafor,C,25,DET,12,0,10.0,7.5,12.6,0.595,0.0,0.9,0.0,7.5,11.7,0.6409999999999999,0.595,0.3,0.6,0.5,3.9,4.2,8.1,0.9,0.6,0.6,1.2,3.0,15.3,2021,okafoja01
341,Chuma Okeke,PF,22,ORL,12,0,22.2,2.8,7.4,0.382,1.1,3.7,0.29600000000000004,1.8,3.8,0.46399999999999997,0.455,0.4,0.8,0.5,2.2,3.7,5.8,3.7,1.2,0.5,1.2,1.8,7.2,2021,okekech01
342,Josh Okogie,SG,22,MIN,21,18,20.8,3.0,8.6,0.34299999999999997,0.7,3.5,0.18600000000000003,2.3,5.1,0.452,0.381,2.1,2.8,0.735,1.6,3.0,4.6,2.0,1.4,1.2,1.3,3.2,8.6,2021,okogijo01
343,Onyeka Okongwu,C,20,ATL,9,1,10.3,3.9,7.4,0.526,0.0,0.0,0.0,3.9,7.4,0.526,0.526,2.7,4.6,0.583,2.3,7.4,9.7,1.5,1.5,2.3,1.9,5.8,10.5,2021,okongon01
344,Isaac Okoro,SG,20,CLE,24,24,33.0,3.0,7.7,0.38799999999999996,0.7,2.9,0.25,2.3,4.8,0.47200000000000003,0.435,1.4,2.1,0.674,1.0,1.6,2.6,2.0,1.2,0.5,1.5,3.1,8.1,2021,okorois01
345,KZ Okpala,PF,21,MIA,14,5,12.0,2.6,6.6,0.387,1.5,4.1,0.368,1.1,2.6,0.41700000000000004,0.5,0.4,1.3,0.33299999999999996,0.9,3.4,4.3,1.3,0.6,0.4,1.7,4.1,7.1,2021,okpalkz01
346,Victor Oladipo,SG,28,TOT,20,20,32.0,7.9,19.6,0.401,2.7,8.2,0.32899999999999996,5.2,11.4,0.45299999999999996,0.47,3.0,4.1,0.74,0.2,5.6,5.9,5.2,1.5,0.4,2.5,2.7,21.5,2021,oladivi01
347,Kelly Olynyk,C,29,MIA,26,21,26.2,5.0,11.8,0.428,3.0,8.7,0.348,2.0,3.1,0.655,0.556,0.6,1.0,0.667,1.3,6.7,8.0,2.8,1.0,1.0,1.8,3.5,13.7,2021,olynyke01
348,Miye Oni,SG,23,UTA,22,0,7.7,1.7,6.1,0.276,1.7,5.3,0.32,0.0,0.8,0.0,0.414,1.1,1.3,0.833,2.3,6.1,8.5,1.3,0.6,0.8,1.5,4.9,6.1,2021,onimi01
349,Cedi Osman,SF,25,CLE,29,13,26.4,5.6,14.8,0.381,2.8,8.3,0.341,2.8,6.5,0.43200000000000005,0.47600000000000003,1.6,2.0,0.7859999999999999,0.9,3.6,4.6,3.5,1.2,0.1,1.4,2.9,15.7,2021,osmande01
350,Daniel Oturu,C,21,LAC,10,0,4.2,7.7,12.9,0.6,0.0,0.9,0.0,7.7,12.0,0.643,0.6,1.7,1.7,1.0,4.3,7.7,12.0,3.4,0.0,2.6,1.7,5.1,17.1,2021,oturuda01
351,Kelly Oubre Jr.,SF,25,GSW,28,28,28.9,6.3,15.7,0.402,2.0,6.6,0.297,4.4,9.1,0.478,0.465,2.8,3.6,0.765,1.7,5.6,7.3,1.7,1.3,1.0,1.7,2.9,17.4,2021,oubreke01
352,Eric Paschall,PF,24,GSW,25,2,17.1,8.3,16.5,0.5,1.0,3.0,0.34299999999999997,7.3,13.6,0.534,0.531,3.5,4.8,0.737,1.9,4.9,6.8,2.5,0.4,0.3,1.5,3.5,21.1,2021,pascher01
353,Anžejs Pasečņiks,C,25,WAS,1,0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,30.0,12.0,0.0,2021,pasecan01
354,Patrick Patterson,PF,31,LAC,9,1,12.8,4.1,9.7,0.419,2.8,7.5,0.375,1.3,2.2,0.5710000000000001,0.565,0.9,1.3,0.75,0.9,3.4,4.4,1.6,0.9,0.3,1.9,3.8,11.9,2021,pattepa01
355,Chris Paul,PG,35,PHO,25,25,32.3,7.0,14.6,0.48200000000000004,1.5,4.2,0.358,5.5,10.4,0.532,0.534,3.0,3.1,0.971,0.6,4.6,5.3,9.2,1.4,0.3,2.7,3.2,18.6,2021,paulch01
356,Cameron Payne,PG,26,PHO,15,0,17.4,5.2,11.6,0.452,1.7,4.7,0.353,3.6,6.9,0.52,0.524,1.2,1.2,1.0,0.3,3.9,4.1,7.4,1.2,0.4,2.5,4.3,13.4,2021,payneca01
357,Elfrid Payton,PG,26,NYK,29,29,27.9,6.7,15.3,0.43700000000000006,0.6,2.5,0.255,6.1,12.8,0.47200000000000003,0.45799999999999996,1.8,2.5,0.7140000000000001,1.7,3.3,5.0,4.5,0.8,0.3,2.5,2.5,15.8,2021,paytoel01
358,Norvel Pelle,F-C,27,BRK,3,0,9.3,3.9,9.0,0.429,0.0,0.0,0.0,3.9,9.0,0.429,0.429,0.0,0.0,0.0,3.9,5.1,9.0,0.0,0.0,3.9,3.9,11.6,7.7,2021,pelleno01
359,Reggie Perry,PF,20,BRK,14,0,10.5,5.1,12.5,0.41200000000000003,0.5,2.9,0.16699999999999998,4.7,9.6,0.48700000000000004,0.431,1.5,2.2,0.667,4.2,8.3,12.5,2.9,0.5,1.2,2.7,6.6,12.2,2021,perryre01
360,Theo Pinson,SG,25,NYK,9,0,2.3,1.7,12.0,0.14300000000000002,0.0,10.3,0.0,1.7,1.7,1.0,0.14300000000000002,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,5.1,3.4,2021,pinsoth01
361,Mason Plumlee,C,30,DET,25,25,27.7,5.4,9.0,0.598,0.0,0.3,0.0,5.4,8.8,0.615,0.598,2.4,3.4,0.708,4.0,7.5,11.5,4.5,1.2,0.9,2.7,4.5,13.2,2021,plumlma01
362,Jakob Poeltl,C,25,SAS,27,9,22.2,4.8,7.9,0.611,0.0,0.0,0.0,4.8,7.9,0.611,0.611,0.7,2.3,0.316,4.9,6.5,11.3,2.8,1.0,2.5,1.9,3.4,10.3,2021,poeltja01
363,Vincent Poirier,C,27,PHI,4,0,4.5,2.0,6.0,0.33299999999999996,0.0,0.0,0.0,2.0,6.0,0.33299999999999996,0.33299999999999996,4.0,8.0,0.5,4.0,4.0,8.0,2.0,0.0,4.0,2.0,2.0,8.0,2021,poirivi01
364,Aleksej Pokusevski,PF,19,OKC,17,0,17.4,2.8,11.3,0.247,1.2,6.8,0.179,1.6,4.5,0.35100000000000003,0.301,0.0,0.0,0.0,0.6,6.7,7.3,2.6,1.0,2.3,2.7,1.9,6.8,2021,pokusal01
365,Jordan Poole,SG,21,GSW,15,0,9.5,6.5,15.4,0.426,3.3,9.8,0.33299999999999996,3.3,5.5,0.591,0.5329999999999999,4.5,4.8,0.9470000000000001,0.5,4.0,4.5,3.3,0.8,0.5,2.0,3.5,20.9,2021,poolejo01
366,Michael Porter Jr.,SF,22,DEN,16,9,27.0,7.2,14.6,0.49700000000000005,3.0,7.5,0.4,4.2,7.1,0.6,0.6,1.8,2.3,0.7859999999999999,1.6,6.4,8.0,1.2,1.4,1.6,1.4,2.8,19.3,2021,portemi01
367,Otto Porter,SF,27,CHI,16,6,23.2,6.2,13.9,0.444,2.7,6.8,0.4,3.5,7.2,0.486,0.542,2.9,3.5,0.833,1.9,7.7,9.7,3.1,0.9,0.3,1.5,2.4,18.0,2021,porteot01
368,Bobby Portis,C,25,MIL,27,1,21.7,8.2,14.8,0.552,1.7,3.6,0.475,6.5,11.2,0.5770000000000001,0.61,1.2,1.7,0.679,3.4,8.8,12.2,1.8,1.5,0.7,1.2,3.1,19.2,2021,portibo01
369,Kristaps Porziņģis,C,25,DAL,17,17,29.9,9.3,19.7,0.473,2.7,7.6,0.35200000000000004,6.6,12.1,0.55,0.541,3.3,3.9,0.855,2.5,7.4,9.9,1.6,0.4,1.9,1.5,4.0,24.7,2021,porzikr01
370,Dwight Powell,C,29,DAL,17,6,16.3,3.1,6.1,0.511,0.1,0.9,0.14300000000000002,3.0,5.2,0.575,0.521,4.0,5.8,0.6890000000000001,2.6,5.3,7.9,2.1,1.7,0.8,1.4,5.3,10.4,2021,poweldw01
371,Norman Powell,SG,27,TOR,25,14,28.0,7.1,15.5,0.462,3.0,6.9,0.43,4.2,8.5,0.488,0.5579999999999999,3.9,4.5,0.8740000000000001,0.6,3.1,3.7,1.8,1.4,0.2,1.7,2.5,21.2,2021,powelno01
372,Taurean Prince,PF,26,TOT,27,10,21.9,4.6,11.8,0.392,2.3,5.8,0.4,2.3,6.0,0.384,0.49,2.7,3.2,0.8490000000000001,0.7,5.2,6.0,2.8,1.2,1.2,1.9,3.0,14.3,2021,princta02
373,Payton Pritchard,SG,23,BOS,20,1,21.3,4.9,10.4,0.47200000000000003,2.5,5.9,0.429,2.4,4.5,0.528,0.593,0.9,1.0,0.917,0.8,3.5,4.3,3.7,1.1,0.4,2.1,3.1,13.3,2021,pritcpa01
374,Immanuel Quickley,PG,21,NYK,25,0,19.3,7.5,18.2,0.41,3.3,8.6,0.379,4.2,9.5,0.43799999999999994,0.5,5.1,5.4,0.945,0.7,3.7,4.4,5.1,0.7,0.6,1.8,4.0,23.3,2021,quickim01
375,Jahmi'us Ramsey,SG,19,SAC,4,0,4.0,4.5,9.0,0.5,2.2,6.8,0.33299999999999996,2.2,2.2,1.0,0.625,0.0,0.0,0.0,0.0,9.0,9.0,2.2,0.0,2.2,2.2,0.0,11.2,2021,ramseja01
376,Julius Randle,PF,26,NYK,29,29,36.7,7.8,16.5,0.47600000000000003,1.8,4.3,0.406,6.1,12.1,0.501,0.53,5.2,6.5,0.802,1.4,9.4,10.8,5.5,0.7,0.2,3.1,3.1,22.6,2021,randlju01
377,Cam Reddish,SF,21,ATL,23,18,28.6,4.7,12.8,0.368,1.6,6.3,0.261,3.1,6.5,0.47100000000000003,0.43200000000000005,3.3,4.1,0.8,1.0,3.9,4.9,1.7,1.4,0.4,1.8,3.3,14.4,2021,reddica01
378,J.J. Redick,SG,36,NOP,23,0,18.1,4.8,13.3,0.364,3.2,9.1,0.35200000000000004,1.6,4.2,0.38799999999999996,0.484,2.8,2.8,1.0,0.3,2.8,3.0,2.2,0.5,0.2,1.4,2.3,15.6,2021,redicjj01
379,Paul Reed,PF,21,PHI,5,0,11.0,5.9,14.4,0.409,0.0,2.0,0.0,5.9,12.4,0.474,0.409,0.0,0.0,0.0,4.6,2.0,6.5,2.0,0.7,2.6,3.3,2.6,11.8,2021,reedpa01
380,Naz Reid,C,21,MIN,25,13,21.9,7.8,15.0,0.52,1.7,4.5,0.382,6.1,10.6,0.578,0.5760000000000001,3.0,4.0,0.738,2.2,5.8,8.0,2.1,1.1,2.0,2.0,5.2,20.3,2021,reidna01
381,Nick Richards,PF,23,CHO,8,0,2.9,4.7,9.4,0.5,0.0,0.0,0.0,4.7,9.4,0.5,0.5,7.8,9.4,0.833,3.1,6.3,9.4,0.0,0.0,0.0,1.6,6.3,17.2,2021,richani01
382,Josh Richardson,SG,27,DAL,19,19,31.6,5.0,11.7,0.423,1.7,5.9,0.29600000000000004,3.2,5.9,0.551,0.49700000000000005,2.5,2.7,0.9329999999999999,1.1,2.2,3.3,3.1,1.0,0.2,1.6,3.4,14.2,2021,richajo01
