,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,eFGPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,PlayerID
383,Austin Rivers,SG,28,NYK,21,2,21.0,4.7,11.0,0.43,2.3,6.3,0.364,2.4,4.7,0.517,0.5329999999999999,0.8,1.1,0.7140000000000001,0.4,3.4,3.8,3.4,1.0,0.0,1.8,2.6,12.5,2021,riverau01
384,Duncan Robinson,SF,26,MIA,27,27,33.0,4.4,10.5,0.415,3.6,9.1,0.39299999999999996,0.8,1.5,0.556,0.585,1.4,1.7,0.8540000000000001,0.0,4.1,4.1,1.7,0.4,0.3,1.6,2.4,13.7,2021,robindu01
385,Glenn Robinson III,SF,27,SAC,22,1,15.7,4.2,9.7,0.43,1.7,4.5,0.37200000000000005,2.5,5.2,0.48,0.516,2.2,2.4,0.9129999999999999,0.7,3.0,3.7,2.1,0.3,0.3,1.0,2.2,12.2,2021,robingl02
386,Jerome Robinson,SG,23,WAS,13,3,17.0,3.6,10.9,0.32799999999999996,1.5,5.0,0.29,2.1,5.9,0.361,0.396,2.4,2.8,0.882,0.3,5.0,5.4,2.9,1.0,0.3,1.8,3.4,11.1,2021,robinje01
387,Mitchell Robinson,C,22,NYK,27,27,28.8,4.8,7.2,0.66,0.0,0.0,0.0,4.8,7.2,0.66,0.66,1.0,2.1,0.478,4.5,6.0,10.5,0.6,1.5,1.9,1.0,3.6,10.6,2021,robinmi01
388,Isaiah Roby,PF,22,OKC,20,8,19.9,6.0,11.0,0.541,0.9,2.8,0.32299999999999995,5.1,8.2,0.615,0.5820000000000001,2.3,3.3,0.6940000000000001,2.9,5.8,8.7,2.5,1.2,1.2,1.8,4.3,15.1,2021,robyis01
389,Rajon Rondo,PG,34,ATL,14,2,15.3,3.2,9.3,0.345,1.3,4.4,0.308,1.9,4.9,0.379,0.418,0.2,0.3,0.5,0.7,4.7,5.4,9.1,1.5,0.2,3.2,2.2,7.9,2021,rondora01
390,Derrick Rose,PG,32,TOT,19,0,22.5,8.3,18.8,0.442,1.3,4.0,0.34,7.0,14.9,0.469,0.478,4.3,5.1,0.836,0.5,2.6,3.1,6.6,1.9,0.6,3.0,1.8,22.3,2021,rosede01
391,Terrence Ross,SG,29,ORL,27,1,28.7,6.7,16.5,0.40399999999999997,2.3,7.1,0.327,4.4,9.4,0.46299999999999997,0.475,2.8,3.2,0.884,0.4,3.5,3.9,2.6,1.2,0.6,2.2,2.4,18.5,2021,rosste01
392,Terry Rozier,SG,26,CHO,26,26,33.3,8.1,16.4,0.49,3.7,8.3,0.445,4.4,8.1,0.536,0.602,2.4,3.0,0.795,0.6,3.8,4.4,3.3,1.4,0.5,1.9,2.1,22.2,2021,roziete01
393,Ricky Rubio,PG,30,MIN,25,10,24.6,3.3,9.1,0.359,0.7,2.9,0.245,2.6,6.3,0.41100000000000003,0.397,2.2,2.6,0.841,0.5,4.4,4.9,9.1,1.9,0.0,3.1,3.3,9.4,2021,rubiori01
394,D'Angelo Russell,PG,24,MIN,20,19,29.2,8.6,20.1,0.426,3.6,9.1,0.39899999999999997,4.9,11.0,0.449,0.517,3.0,4.0,0.75,0.6,2.7,3.2,6.2,1.4,0.6,3.3,2.4,23.8,2021,russeda01
395,Domantas Sabonis,PF,24,IND,28,28,36.1,8.0,15.3,0.523,1.0,2.8,0.354,7.0,12.4,0.562,0.556,4.0,5.6,0.703,2.7,8.7,11.4,5.6,0.9,0.6,3.4,3.5,20.9,2021,sabondo01
396,Luka Šamanić,PF,21,SAS,4,0,2.8,6.5,19.6,0.33299999999999996,6.5,9.8,0.667,0.0,9.8,0.0,0.5,3.3,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,2021,samanlu01
397,JaKarr Sampson,PF,27,IND,13,0,6.0,5.1,11.5,0.44,0.0,1.4,0.0,5.1,10.2,0.5,0.44,3.7,4.6,0.8,3.2,8.8,12.0,0.0,0.5,1.4,1.4,4.2,13.8,2021,sampsja02
398,Dario Šarić,PF,26,PHO,9,0,18.6,7.1,16.2,0.44,2.4,7.3,0.324,4.7,8.8,0.537,0.513,4.1,4.3,0.95,1.5,6.9,8.4,2.4,1.7,0.4,3.0,4.1,20.7,2021,saricda01
399,Tomáš Satoranský,SG,29,CHI,15,0,19.5,4.2,8.1,0.515,1.4,2.9,0.45799999999999996,2.8,5.2,0.5479999999999999,0.598,2.3,2.6,0.905,0.5,4.4,4.9,9.0,1.2,0.4,2.8,2.2,12.0,2021,satorto01
400,Dennis Schröder,SG,27,LAL,28,28,31.0,5.7,13.2,0.434,1.2,3.7,0.315,4.6,9.5,0.48,0.478,3.5,4.3,0.825,0.7,3.6,4.3,5.1,1.0,0.2,2.5,3.1,16.1,2021,schrode01
401,Mike Scott,PF,32,PHI,10,3,18.2,3.2,9.3,0.34,2.2,7.5,0.289,1.0,1.8,0.556,0.457,0.4,0.6,0.667,0.8,4.2,4.9,0.2,0.6,0.4,1.0,3.0,8.9,2021,scottmi01
402,Collin Sexton,SG,22,CLE,24,24,35.3,8.6,17.7,0.484,1.5,3.7,0.40700000000000003,7.1,14.1,0.505,0.526,4.5,5.7,0.805,0.8,1.8,2.6,4.3,1.1,0.2,2.5,3.0,23.2,2021,sextoco01
403,Landry Shamet,SG,23,BRK,25,0,18.6,4.3,11.8,0.366,2.9,8.7,0.33899999999999997,1.4,3.2,0.439,0.49,2.2,2.5,0.879,0.4,2.5,2.9,2.5,0.9,0.2,1.5,2.5,13.8,2021,shamela01
404,Pascal Siakam,PF,26,TOR,24,24,35.7,7.7,16.7,0.461,1.2,4.0,0.302,6.5,12.7,0.512,0.49700000000000005,4.1,5.1,0.795,2.1,5.5,7.6,4.5,1.2,0.6,2.3,3.2,20.7,2021,siakapa01
405,Chris Silva,PF,24,MIA,6,0,8.8,4.1,6.1,0.667,0.7,0.7,1.0,3.4,5.4,0.625,0.722,6.8,8.2,0.833,4.8,7.5,12.2,4.1,0.7,1.4,5.4,9.5,15.6,2021,silvach01
406,Ben Simmons,PG,24,PHI,25,25,33.4,6.3,11.2,0.562,0.0,0.3,0.16699999999999998,6.3,11.0,0.5710000000000001,0.563,3.8,5.7,0.667,1.7,7.2,8.9,8.7,1.8,0.9,3.6,3.4,16.4,2021,simmobe01
407,Anfernee Simons,SG,21,POR,23,0,17.6,6.1,15.1,0.406,4.4,10.6,0.41200000000000003,1.8,4.5,0.392,0.55,1.5,1.8,0.85,0.4,4.4,4.8,2.4,0.4,0.4,1.6,3.2,18.2,2021,simonan01
408,Deividas Sirvydis,SG,20,DET,4,0,1.2,0.0,14.4,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,2021,sirvyde01
409,Marcus Smart,PG,26,BOS,17,17,32.3,4.9,12.3,0.39399999999999996,1.8,5.9,0.311,3.0,6.4,0.469,0.46799999999999997,3.0,4.1,0.742,0.5,2.6,3.1,6.8,2.0,0.6,2.0,2.6,14.6,2021,smartma01
410,Dennis Smith Jr.,PG,23,TOT,6,0,11.5,3.7,12.5,0.292,0.5,4.2,0.125,3.1,8.3,0.375,0.313,3.7,4.7,0.778,1.0,3.1,4.2,5.2,1.6,0.5,2.6,2.6,11.5,2021,smithde03
411,Ish Smith,PG,32,WAS,19,1,20.6,4.1,10.7,0.379,0.5,1.8,0.25,3.6,8.8,0.406,0.401,0.6,1.4,0.4,0.9,5.2,6.1,8.3,1.4,0.4,1.7,1.7,9.1,2021,smithis01
412,Jalen Smith,PF,20,PHO,8,0,6.2,4.3,12.2,0.353,1.4,5.0,0.28600000000000003,2.9,7.2,0.4,0.41200000000000003,0.0,1.4,0.0,3.6,3.6,7.2,1.4,0.0,1.4,0.7,2.2,10.1,2021,smithja04
413,Tony Snell,SG,29,ATL,14,0,12.6,3.1,7.6,0.405,2.9,5.5,0.519,0.2,2.0,0.1,0.595,0.0,0.0,0.0,1.2,3.5,4.7,2.9,0.2,0.4,1.2,2.9,9.0,2021,snellto01
414,Ray Spalding,F,23,HOU,2,0,9.5,3.8,7.6,0.5,0.0,1.9,0.0,3.8,5.7,0.667,0.5,0.0,3.8,0.0,3.8,3.8,7.6,0.0,0.0,3.8,5.7,5.7,7.6,2021,spaldra01
415,Cassius Stanley,SG,21,IND,8,0,2.9,3.1,11.0,0.28600000000000003,1.6,3.1,0.5,1.6,7.8,0.2,0.35700000000000004,6.3,7.8,0.8,3.1,1.6,4.7,0.0,0.0,3.1,1.6,11.0,14.1,2021,stanlca01
416,Lamar Stevens,PF,23,CLE,18,0,14.7,4.2,10.5,0.40299999999999997,0.3,2.0,0.133,3.9,8.4,0.46799999999999997,0.41600000000000004,2.4,3.7,0.667,1.0,5.3,6.2,2.6,1.1,0.7,1.1,3.0,11.1,2021,stevela01
417,Isaiah Stewart,C,19,DET,25,2,18.0,4.5,8.5,0.5379999999999999,0.1,0.3,0.25,4.5,8.1,0.5489999999999999,0.542,1.7,2.4,0.7,5.0,5.7,10.7,1.3,1.0,1.9,1.5,5.5,10.9,2021,stewais01
418,Max Strus,SF,24,MIA,16,0,14.7,6.3,12.1,0.519,4.1,9.8,0.42200000000000004,2.1,2.3,0.9329999999999999,0.69,1.1,1.4,0.778,0.2,2.5,2.6,1.2,0.3,0.0,0.5,2.9,17.8,2021,strusma01
419,Edmond Sumner,SG,25,IND,16,4,9.4,5.8,11.5,0.5,1.2,3.8,0.313,4.6,7.7,0.594,0.552,2.2,3.4,0.643,1.4,3.6,5.0,1.9,1.9,0.2,2.4,4.1,14.9,2021,sumneed01
420,Jae'Sean Tate,SF,25,HOU,27,17,27.0,5.2,9.5,0.544,0.9,2.7,0.327,4.3,6.8,0.63,0.591,1.4,2.0,0.725,2.1,4.6,6.7,2.3,1.1,0.8,1.6,3.8,12.7,2021,tateja01
421,Jayson Tatum,SF,22,BOS,21,21,35.3,9.6,21.3,0.45,2.9,7.0,0.40700000000000003,6.7,14.3,0.47100000000000003,0.517,4.0,4.6,0.8740000000000001,0.6,6.6,7.2,4.6,1.3,0.4,2.4,1.9,26.1,2021,tatumja01
422,Jeff Teague,PG,32,BOS,23,3,16.9,3.9,11.9,0.32799999999999996,1.5,3.4,0.43200000000000005,2.4,8.4,0.28600000000000003,0.391,2.5,2.8,0.9,0.6,2.7,3.2,4.3,1.9,0.3,2.0,1.9,11.8,2021,teaguje01
423,Garrett Temple,SG,34,CHI,25,4,27.2,4.2,10.1,0.419,2.1,5.8,0.358,2.2,4.3,0.5,0.521,1.2,1.4,0.815,0.7,3.4,4.1,2.7,1.5,0.6,1.4,3.2,11.7,2021,templga01
424,Tyrell Terry,PG,20,DAL,11,0,5.1,3.2,10.3,0.313,0.0,4.5,0.0,3.2,5.8,0.556,0.313,0.6,1.9,0.33299999999999996,0.0,3.9,3.9,3.9,3.2,0.0,1.3,1.3,7.1,2021,terryty01
425,Daniel Theis,C,28,BOS,26,21,24.0,5.5,9.7,0.5710000000000001,1.3,3.4,0.397,4.2,6.4,0.664,0.64,1.6,2.4,0.6829999999999999,2.0,5.7,7.7,2.1,0.9,1.5,1.6,4.3,14.0,2021,theisda01
426,Brodric Thomas,SG,24,HOU,4,0,6.0,3.0,10.5,0.28600000000000003,1.5,9.0,0.16699999999999998,1.5,1.5,1.0,0.35700000000000004,7.5,10.5,0.7140000000000001,1.5,4.5,6.0,6.0,1.5,1.5,6.0,7.5,15.0,2021,thomabr01
427,Matt Thomas,SG,26,TOR,13,0,6.0,5.1,12.5,0.40700000000000003,4.2,9.2,0.45,0.9,3.2,0.28600000000000003,0.574,1.8,1.8,1.0,0.5,3.2,3.7,2.8,0.9,0.0,1.8,2.3,16.2,2021,thomama02
428,Tristan Thompson,PF,29,BOS,24,19,22.1,4.4,9.1,0.485,0.0,0.1,0.0,4.4,9.0,0.489,0.485,1.9,3.3,0.583,4.6,8.7,13.4,1.4,0.4,0.6,1.4,3.5,10.7,2021,thomptr01
429,Sindarius Thornwell,SG,26,NOP,9,1,5.3,3.0,8.2,0.364,1.5,3.8,0.4,1.5,4.5,0.33299999999999996,0.455,0.0,1.5,0.0,0.8,1.5,2.2,1.5,3.0,0.0,0.8,2.2,7.5,2021,thornsi01
430,Matisse Thybulle,SG,23,PHI,25,0,17.2,2.5,6.8,0.37,1.2,4.3,0.275,1.3,2.5,0.5329999999999999,0.457,0.5,1.0,0.5,0.6,2.2,2.8,1.5,3.1,1.8,0.7,4.0,6.7,2021,thybuma01
431,Xavier Tillman Sr.,PF,22,MEM,17,6,21.4,5.9,11.0,0.541,0.7,2.2,0.318,5.2,8.8,0.596,0.5720000000000001,1.2,1.6,0.75,2.5,5.4,7.9,2.8,1.6,1.2,1.1,4.5,13.7,2021,tillmxa01
432,Obi Toppin,PF,22,NYK,19,0,12.0,6.2,12.8,0.48100000000000004,1.6,5.5,0.28600000000000003,4.6,7.3,0.63,0.5429999999999999,1.1,1.6,0.7,0.8,6.8,7.6,1.4,0.5,1.3,1.6,2.7,15.0,2021,toppiob01
433,Juan Toscano-Anderson,SG,27,GSW,15,9,21.9,4.5,8.1,0.5539999999999999,1.2,2.9,0.423,3.3,5.3,0.625,0.628,1.1,1.5,0.7140000000000001,1.3,6.8,8.1,3.3,0.9,1.1,1.9,3.6,11.3,2021,toscaju01
434,Karl-Anthony Towns,C,25,MIN,7,7,32.6,8.5,16.9,0.505,2.4,5.4,0.441,6.2,11.5,0.534,0.575,4.4,4.9,0.903,3.6,8.8,12.5,3.9,0.9,2.4,3.3,3.5,23.8,2021,townska01
435,Gary Trent Jr.,SG,22,POR,24,11,29.7,6.5,14.9,0.434,3.8,8.6,0.447,2.6,6.3,0.41600000000000004,0.563,1.3,1.7,0.758,0.7,2.0,2.6,1.6,0.8,0.2,0.8,1.7,18.0,2021,trentga02
436,P.J. Tucker,PF,35,HOU,26,26,30.0,1.9,5.2,0.375,1.1,3.4,0.32899999999999996,0.8,1.8,0.462,0.48200000000000004,0.6,0.8,0.8240000000000001,1.2,4.3,5.5,1.7,1.0,0.6,1.2,3.6,5.6,2021,tuckepj01
437,Myles Turner,C,24,IND,26,26,31.2,5.5,10.9,0.5,1.7,5.2,0.331,3.7,5.7,0.6559999999999999,0.579,2.8,3.7,0.7709999999999999,1.5,6.3,7.8,1.2,1.3,4.0,1.6,4.2,15.5,2021,turnemy01
438,Jonas Valančiūnas,C,28,MEM,17,16,27.4,8.5,14.6,0.5820000000000001,0.6,1.5,0.4,7.9,13.1,0.604,0.603,4.2,5.5,0.7609999999999999,4.2,10.4,14.5,2.8,0.9,1.1,3.0,4.3,21.8,2021,valanjo01
439,Denzel Valentine,SG,27,CHI,22,3,19.8,5.9,14.6,0.40700000000000003,3.5,8.8,0.396,2.5,5.9,0.423,0.525,0.5,0.5,1.0,0.7,6.1,6.8,3.1,1.4,0.1,1.1,2.3,15.9,2021,valende01
440,Jarred Vanderbilt,PF,21,MIN,25,8,18.8,5.0,8.0,0.619,0.1,0.2,0.5,4.9,7.9,0.621,0.624,2.0,3.9,0.51,3.1,8.0,11.1,3.4,2.0,1.4,1.8,4.1,12.0,2021,vandeja01
441,Fred VanVleet,SG,26,TOR,27,27,36.3,6.7,16.3,0.41100000000000003,3.2,8.5,0.375,3.5,7.7,0.45,0.509,3.2,3.5,0.9059999999999999,0.7,3.5,4.2,6.5,1.7,0.7,2.0,2.2,19.7,2021,vanvlfr01
442,Devin Vassell,SF,20,SAS,26,1,17.3,4.0,10.1,0.397,2.0,5.0,0.397,2.0,5.0,0.397,0.496,1.4,1.7,0.857,1.3,5.3,6.6,2.2,2.3,0.7,1.0,2.6,11.4,2021,vassede01
443,Gabe Vincent,PG,24,MIA,17,5,16.5,5.1,14.5,0.354,2.2,9.0,0.243,2.9,5.5,0.535,0.429,1.9,2.2,0.882,0.4,2.3,2.7,3.3,0.9,0.1,2.3,4.4,14.3,2021,vincega01
444,Noah Vonleh,F,25,BRK,3,0,2.7,0.0,9.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,9.0,9.0,0.0,2021,vonleno01
445,Nikola Vučević,C,30,ORL,28,28,33.4,10.1,21.0,0.483,2.9,6.7,0.431,7.2,14.3,0.507,0.551,2.4,2.9,0.816,2.2,10.1,12.3,3.7,1.2,0.6,1.8,1.8,25.5,2021,vucevni01
446,Dean Wade,PF,24,CLE,23,0,8.3,3.2,9.2,0.34700000000000003,2.1,6.2,0.33299999999999996,1.1,3.0,0.375,0.45899999999999996,0.8,0.9,0.8,1.5,3.9,5.4,1.9,0.9,0.4,1.9,3.0,9.2,2021,wadede01
447,Moritz Wagner,C,23,WAS,13,2,14.5,6.1,10.1,0.604,1.1,3.3,0.353,5.0,6.9,0.722,0.66,3.1,4.8,0.64,1.1,7.1,8.2,2.5,1.7,0.8,1.5,6.7,16.5,2021,wagnemo01
448,Kemba Walker,PG,30,BOS,12,12,27.8,7.1,19.7,0.363,3.4,9.4,0.35600000000000004,3.8,10.3,0.368,0.44799999999999995,3.6,4.0,0.892,0.8,4.3,5.1,5.2,1.5,0.2,2.8,1.8,21.2,2021,walkeke02
449,Lonnie Walker,SG,22,SAS,25,22,26.6,5.5,13.5,0.406,2.1,5.9,0.355,3.4,7.5,0.446,0.484,1.5,1.9,0.8,0.3,3.7,3.9,2.3,0.6,0.5,1.4,2.9,14.5,2021,walkelo01
450,John Wall,PG,30,HOU,18,18,30.8,8.4,19.2,0.439,2.4,6.7,0.359,6.0,12.5,0.48200000000000004,0.502,4.1,5.5,0.741,0.6,3.7,4.3,7.3,1.1,0.8,3.8,1.6,23.4,2021,walljo01
451,Brad Wanamaker,PG,31,GSW,28,0,16.2,3.1,9.0,0.342,0.8,3.5,0.22699999999999998,2.3,5.5,0.414,0.386,2.8,3.2,0.875,0.5,3.4,3.9,5.9,1.7,0.3,1.8,3.3,9.7,2021,wanambr01
452,T.J. Warren,SF,27,IND,4,4,29.2,8.3,15.7,0.529,0.0,2.2,0.0,8.3,13.5,0.614,0.529,2.5,3.1,0.8,0.6,3.7,4.3,1.5,0.6,0.0,1.2,4.9,19.1,2021,warretj01
453,P.J. Washington,PF,22,CHO,24,24,28.8,5.1,12.0,0.42,1.4,4.1,0.32899999999999996,3.7,7.9,0.467,0.47600000000000003,2.5,3.4,0.738,2.1,6.1,8.2,3.8,1.1,1.6,2.6,3.4,14.0,2021,washipj01
454,Yuta Watanabe,SF,26,TOR,18,0,12.4,2.9,8.2,0.353,1.9,4.5,0.429,1.0,3.7,0.261,0.47100000000000003,1.3,1.3,1.0,2.6,6.9,9.5,1.1,1.5,1.8,1.3,3.1,9.0,2021,watanyu01
455,Tremont Waters,PG,23,BOS,9,1,10.0,2.4,10.8,0.222,1.2,4.8,0.25,1.2,6.0,0.2,0.278,2.8,3.2,0.875,0.8,2.4,3.2,10.0,2.0,0.0,5.2,2.4,8.8,2021,watertr01
456,Paul Watson,SF,26,TOR,13,0,3.2,7.7,12.0,0.643,6.9,9.4,0.727,0.9,2.6,0.33299999999999996,0.929,0.0,0.0,0.0,0.9,6.9,7.7,1.7,0.0,1.7,0.9,6.0,22.3,2021,watsopa01
457,Quinndary Weatherspoon,SG,24,SAS,5,0,4.8,1.5,7.5,0.2,0.0,1.5,0.0,1.5,6.0,0.25,0.2,3.0,3.0,1.0,0.0,3.0,3.0,4.5,1.5,0.0,9.0,10.5,6.0,2021,weathqu01
458,Russell Westbrook,PG,32,WAS,18,18,32.8,8.1,19.8,0.409,1.4,4.6,0.303,6.7,15.2,0.442,0.445,3.5,5.5,0.637,1.8,8.3,10.1,10.3,0.9,0.4,5.2,3.0,21.1,2021,westbru01
459,Coby White,PG,20,CHI,26,26,33.8,6.0,14.8,0.406,2.6,7.2,0.35600000000000004,3.4,7.6,0.45399999999999996,0.493,2.1,2.4,0.879,0.4,4.6,5.0,5.8,0.4,0.1,2.6,2.6,16.7,2021,whiteco01
460,Derrick White,SG,26,SAS,8,4,23.6,6.5,16.4,0.395,2.9,8.4,0.341,3.6,8.0,0.452,0.483,2.1,2.9,0.733,0.2,2.5,2.7,5.9,1.5,1.5,1.3,3.4,17.9,2021,whitede01
461,Hassan Whiteside,C,31,SAC,20,0,14.8,8.5,13.7,0.619,0.0,0.1,0.0,8.5,13.6,0.625,0.619,3.3,6.2,0.529,3.8,10.0,13.7,1.1,0.7,3.3,2.3,4.3,20.3,2021,whiteha01
462,Andrew Wiggins,PF,25,GSW,28,28,32.0,7.5,16.1,0.466,2.1,5.7,0.369,5.4,10.4,0.519,0.531,2.6,3.9,0.667,1.1,4.1,5.2,2.5,0.8,1.5,1.9,2.7,19.7,2021,wiggian01
463,Grant Williams,PF,22,BOS,23,6,19.1,3.6,7.9,0.45799999999999996,1.8,4.2,0.431,1.8,3.7,0.489,0.573,1.2,2.4,0.517,2.0,3.9,5.9,1.6,0.9,0.8,1.8,5.6,10.2,2021,willigr01
464,Kenrich Williams,PF,26,OKC,26,5,18.0,4.8,9.1,0.534,1.1,2.5,0.424,3.8,6.5,0.5760000000000001,0.593,0.9,1.5,0.632,2.9,4.5,7.5,3.4,1.5,0.4,1.7,3.2,11.7,2021,willike04
465,Lou Williams,PG,34,LAC,27,2,21.9,7.1,16.7,0.429,1.8,4.6,0.382,5.4,12.0,0.447,0.48200000000000004,4.1,4.8,0.8590000000000001,0.6,3.2,3.8,6.3,1.3,0.2,2.3,1.7,20.1,2021,willilo02
466,Patrick Williams,PF,19,CHI,25,25,27.6,4.7,10.6,0.446,1.1,2.9,0.39299999999999996,3.6,7.7,0.466,0.5,2.2,2.8,0.7959999999999999,1.1,4.8,5.9,1.4,0.9,0.9,2.0,2.9,12.9,2021,willipa01
467,Robert Williams,C,23,BOS,19,0,14.6,6.2,8.8,0.706,0.0,0.1,0.0,6.2,8.7,0.716,0.706,2.1,2.8,0.727,5.4,7.5,12.9,1.7,2.2,2.8,2.7,3.9,14.5,2021,williro04
468,Zion Williamson,PF,20,NOP,25,25,32.7,10.3,17.0,0.607,0.2,0.6,0.308,10.2,16.5,0.618,0.612,5.9,8.4,0.711,2.7,4.8,7.5,3.2,1.1,0.8,2.6,2.9,26.8,2021,willizi01
469,D.J. Wilson,PF,24,MIL,10,0,9.4,5.4,14.2,0.37799999999999995,3.1,8.8,0.348,2.3,5.4,0.429,0.486,0.4,0.8,0.5,1.1,7.3,8.4,1.1,0.4,1.1,1.5,4.6,14.2,2021,wilsodj01
470,Dylan Windler,SF,24,CLE,15,0,17.5,4.3,8.9,0.47700000000000004,1.8,5.8,0.31,2.5,3.2,0.7829999999999999,0.5770000000000001,2.1,2.3,0.882,1.5,6.2,7.7,2.5,1.2,1.1,2.1,2.6,12.4,2021,windldy01
471,Cassius Winston,PG,22,WAS,6,0,7.3,3.3,8.2,0.4,2.5,5.7,0.429,0.8,2.5,0.33299999999999996,0.55,1.6,1.6,1.0,0.0,3.3,3.3,4.9,0.0,0.8,0.8,3.3,10.6,2021,winstca01
472,James Wiseman,C,19,GSW,20,16,21.0,8.4,16.8,0.503,0.8,1.9,0.409,7.6,14.9,0.514,0.526,3.3,5.2,0.623,2.6,7.9,10.5,1.2,0.7,2.2,2.7,5.4,20.9,2021,wisemja01
473,Christian Wood,C,25,HOU,17,17,31.2,10.1,18.1,0.5579999999999999,2.2,5.2,0.42100000000000004,7.9,13.0,0.613,0.618,3.0,4.3,0.688,2.1,9.7,11.8,1.5,1.1,1.8,2.1,2.2,25.4,2021,woodch01
474,Robert Woodard,SF,21,SAC,6,0,2.8,12.7,23.3,0.545,2.1,6.4,0.33299999999999996,10.6,16.9,0.625,0.591,0.0,4.2,0.0,6.4,10.6,16.9,0.0,0.0,0.0,2.1,0.0,27.5,2021,woodaro01
475,Delon Wright,SG,28,DET,27,22,29.1,4.5,10.0,0.452,1.1,3.0,0.364,3.4,7.0,0.49,0.507,2.8,3.5,0.779,1.5,4.3,5.8,6.1,1.7,0.7,1.5,1.3,12.9,2021,wrighde01
476,Thaddeus Young,PF,32,CHI,22,0,25.8,7.2,12.1,0.597,0.3,1.3,0.25,6.9,10.8,0.637,0.61,1.0,1.9,0.5329999999999999,3.3,4.6,7.9,6.0,1.9,0.6,2.8,3.9,15.8,2021,youngth01
477,Trae Young,PG,22,ATL,25,25,34.6,7.6,18.2,0.41700000000000004,2.3,6.3,0.364,5.3,12.0,0.444,0.479,9.4,10.7,0.883,0.7,3.3,4.0,9.7,0.7,0.3,4.3,2.2,26.9,2021,youngtr01
478,Cody Zeller,C,28,CHO,15,12,24.1,6.3,12.0,0.525,0.3,1.6,0.188,6.0,10.4,0.5770000000000001,0.5379999999999999,2.2,2.9,0.759,3.9,8.1,12.0,3.7,1.0,0.9,1.4,3.7,15.1,2021,zelleco01
479,Ivica Zubac,C,23,LAC,29,1,19.4,5.8,8.7,0.669,0.0,0.1,0.0,5.8,8.6,0.674,0.669,3.8,4.5,0.845,4.2,7.9,12.1,1.9,0.7,1.5,1.9,4.8,15.4,2021,zubaciv01
