,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Season,PlayerID
0,Precious Achiuwa,PF,21,MIA,27,2,391,8.2,14.3,0.574,0.0,0.0,0.0,8.2,14.3,0.574,4.5,8.1,0.5539999999999999,4.5,8.7,13.2,2.1,1.5,1.9,3.6,6.6,20.9,107,108,2021,achiupr01
1,Jaylen Adams,PG,24,MIL,6,0,17,2.8,22.2,0.125,0.0,5.6,0.0,2.8,16.7,0.16699999999999998,0.0,0.0,0.0,0.0,8.3,8.3,5.6,0.0,0.0,0.0,2.8,5.6,46,116,2021,adamsja01
2,Steven Adams,C,27,NOP,25,25,727,6.0,10.1,0.593,0.0,0.1,0.0,6.0,10.0,0.597,1.9,4.0,0.483,7.5,7.8,15.3,3.9,1.5,0.9,3.0,3.2,13.9,120,115,2021,adamsst01
3,Bam Adebayo,C,23,MIA,25,25,839,10.6,18.5,0.5710000000000001,0.1,0.3,0.4,10.5,18.2,0.573,7.4,8.8,0.8420000000000001,2.8,10.9,13.6,7.7,1.5,1.5,4.4,3.6,28.7,120,108,2021,adebaba01
4,LaMarcus Aldridge,C,35,SAS,18,18,480,10.6,22.3,0.47600000000000003,2.4,6.7,0.358,8.2,15.7,0.525,1.6,2.1,0.762,1.5,6.3,7.7,3.5,0.7,1.6,1.6,2.7,25.2,107,112,2021,aldrila01
5,Ty-Shon Alexander,SG,22,PHO,3,0,8,0.0,18.6,0.0,0.0,6.2,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0,0.0,0.0,6.2,0.0,23,114,2021,alexaty01
6,Nickeil Alexander-Walker,SG,22,NOP,22,3,438,8.5,20.8,0.406,2.6,9.6,0.267,5.9,11.2,0.525,2.8,3.6,0.7809999999999999,0.6,6.1,6.7,5.0,2.8,0.9,3.3,4.3,22.3,99,113,2021,alexani01
7,Grayson Allen,SG,25,MEM,17,6,396,6.1,14.6,0.41700000000000004,4.4,10.4,0.419,1.7,4.1,0.41200000000000003,3.8,4.3,0.8859999999999999,0.9,5.2,6.1,4.0,2.2,0.4,2.3,2.7,20.3,117,112,2021,allengr01
8,Jarrett Allen,C,22,TOT,28,10,734,8.0,12.5,0.642,0.1,0.3,0.25,8.0,12.2,0.6509999999999999,6.6,8.7,0.758,5.4,11.2,16.6,3.0,0.9,3.0,2.8,2.9,22.7,133,111,2021,allenja01
9,Al-Farouq Aminu,PF,30,ORL,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,9.7,9.7,9.7,0.0,0.0,9.7,0.0,0.0,26,116,2021,aminual01
10,Kyle Anderson,PF,27,MEM,22,22,623,8.3,18.0,0.45899999999999996,2.8,7.3,0.379,5.5,10.7,0.514,3.2,4.0,0.7879999999999999,1.6,9.1,10.7,6.5,1.6,1.3,2.5,3.0,22.5,114,110,2021,anderky01
11,Giannis Antetokounmpo,PF,26,MIL,26,26,869,14.6,25.9,0.563,1.6,5.6,0.282,13.0,20.3,0.6409999999999999,8.8,13.8,0.638,2.6,13.6,16.2,8.1,1.6,1.8,5.1,4.4,39.5,119,106,2021,antetgi01
12,Kostas Antetokounmpo,PF,23,LAL,1,0,8,0.0,12.1,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,24.2,24.2,0.0,0.0,12.1,12.1,6.1,0.0,0,85,2021,antetko01
13,Thanasis Antetokounmpo,SF,28,MIL,17,0,149,5.4,8.2,0.654,0.6,2.2,0.28600000000000003,4.8,6.0,0.789,1.3,2.2,0.5710000000000001,4.1,5.7,9.8,4.8,1.6,1.0,4.8,7.9,12.7,110,112,2021,antetth01
14,Carmelo Anthony,PF,36,POR,25,3,636,8.8,22.1,0.4,3.3,8.8,0.374,5.6,13.3,0.41700000000000004,4.8,5.6,0.851,1.0,5.6,6.6,2.4,1.5,1.5,1.8,3.9,25.7,107,116,2021,anthoca01
15,Cole Anthony,PG,20,ORL,25,17,667,7.4,19.6,0.375,2.0,6.0,0.325,5.4,13.5,0.39799999999999996,3.3,4.0,0.836,1.5,6.6,8.1,6.8,1.2,0.8,3.7,3.7,20.0,96,113,2021,anthoco01
16,OG Anunoby,SF,23,TOR,17,17,592,7.0,14.3,0.486,3.4,7.9,0.433,3.6,6.5,0.55,2.8,3.8,0.745,2.2,5.8,8.0,2.2,2.8,0.7,2.4,4.0,20.2,116,111,2021,anunoog01
17,Ryan Arcidiacono,PG,26,CHI,10,0,100,3.8,10.3,0.364,2.8,7.1,0.4,0.9,3.3,0.28600000000000003,1.9,2.4,0.8,0.5,8.9,9.4,7.1,1.4,0.0,0.9,4.7,12.2,124,113,2021,arcidry01
18,D.J. Augustin,PG,33,MIL,26,0,465,4.7,13.7,0.341,3.2,8.7,0.37200000000000005,1.4,5.0,0.28600000000000003,3.5,3.9,0.895,1.0,2.1,3.1,7.6,1.3,0.1,2.1,1.9,16.0,116,116,2021,augusdj01
19,Deni Avdija,SF,20,WAS,21,16,482,5.3,12.4,0.426,2.5,7.0,0.35600000000000004,2.8,5.4,0.518,1.1,1.8,0.579,1.2,8.5,9.7,3.2,1.5,0.4,1.6,5.7,14.1,105,114,2021,avdijde01
20,Deandre Ayton,C,22,PHO,26,26,832,9.4,16.1,0.584,0.2,0.9,0.2,9.2,15.2,0.606,2.6,3.6,0.7170000000000001,5.9,13.3,19.2,2.7,0.5,1.6,3.3,5.2,21.5,116,107,2021,aytonde01
21,Udoka Azubuike,C,21,UTA,12,0,49,4.0,7.0,0.5710000000000001,0.0,0.0,0.0,4.0,7.0,0.5710000000000001,4.0,6.0,0.667,4.0,9.0,12.9,0.0,1.0,4.0,3.0,8.0,11.9,109,104,2021,azubuud01
22,Dwayne Bacon,SG,25,ORL,28,19,702,7.7,18.7,0.413,1.9,5.5,0.35,5.8,13.2,0.44,3.0,3.8,0.8,0.8,5.3,6.1,2.1,1.5,0.1,1.4,3.3,20.5,102,115,2021,bacondw01
23,Marvin Bagley III,PF,21,SAC,25,25,623,9.8,20.7,0.47600000000000003,2.0,5.4,0.371,7.8,15.3,0.513,2.8,5.5,0.514,4.0,10.2,14.2,1.7,0.9,0.9,2.8,4.8,24.5,103,118,2021,baglema01
24,LaMelo Ball,PG,19,CHO,28,8,776,9.5,21.7,0.43700000000000006,3.2,9.0,0.354,6.3,12.7,0.495,3.4,4.3,0.797,2.7,8.1,10.8,10.7,2.7,0.6,4.7,4.6,25.5,110,109,2021,ballla01
25,Lonzo Ball,PG,23,NOP,23,23,709,8.0,19.1,0.42100000000000004,4.5,11.8,0.37799999999999995,3.6,7.3,0.491,1.2,1.6,0.7390000000000001,1.0,6.0,7.1,7.4,1.9,0.8,3.2,3.8,21.7,110,115,2021,balllo01
26,Mo Bamba,C,22,ORL,12,0,103,12.3,23.6,0.52,1.9,7.1,0.267,10.4,16.5,0.629,1.4,2.4,0.6,7.1,13.7,20.7,1.9,0.9,3.8,1.9,6.6,27.8,116,106,2021,bambamo01
27,Desmond Bane,SG,22,MEM,20,2,456,7.9,16.4,0.484,4.3,9.0,0.48200000000000004,3.6,7.4,0.486,1.5,1.8,0.8240000000000001,0.9,4.6,5.6,3.4,1.4,0.3,2.4,3.9,21.6,114,114,2021,banede01
28,Harrison Barnes,PF,28,SAC,27,27,948,7.2,15.0,0.48,2.3,5.9,0.38799999999999996,4.9,9.1,0.539,4.9,5.8,0.843,1.5,7.0,8.5,4.6,1.1,0.3,1.9,1.6,21.5,124,120,2021,barneha02
29,RJ Barrett,SG,20,NYK,29,29,985,9.3,21.7,0.42700000000000005,1.5,5.0,0.303,7.8,16.7,0.465,4.3,5.9,0.7390000000000001,2.0,7.1,9.1,4.6,1.1,0.3,2.8,3.7,24.4,103,111,2021,barrerj01
30,Will Barton,SF,30,DEN,25,21,744,7.2,16.6,0.436,2.7,6.6,0.40399999999999997,4.6,10.0,0.457,2.2,2.9,0.75,0.8,5.4,6.2,5.3,1.3,0.7,2.5,3.1,19.3,108,114,2021,bartowi01
31,Keita Bates-Diop,SF,25,SAS,8,0,27,0.0,15.9,0.0,0.0,7.1,0.0,0.0,8.8,0.0,8.8,10.6,0.833,1.8,3.5,5.3,3.5,1.8,0.0,0.0,0.0,8.8,64,113,2021,bateske01
32,Nicolas Batum,SF,32,LAC,27,27,806,5.5,11.2,0.49200000000000005,3.5,7.6,0.456,2.0,3.5,0.569,1.6,1.8,0.867,1.5,6.6,8.1,3.8,2.3,0.6,1.2,2.8,16.1,135,110,2021,batumni01
33,Aron Baynes,C,34,TOR,24,24,452,6.2,15.2,0.406,1.3,5.7,0.222,4.9,9.4,0.517,0.7,0.8,0.875,3.9,10.0,13.9,2.5,0.7,0.8,2.1,6.7,14.3,99,113,2021,baynear01
34,Kent Bazemore,SF,31,GSW,26,0,410,6.6,12.8,0.513,2.7,6.1,0.444,3.9,6.7,0.5760000000000001,2.5,3.2,0.7859999999999999,1.2,7.4,8.6,4.5,2.3,1.8,3.1,6.4,18.4,113,107,2021,bazemke01
35,Darius Bazley,PF,20,OKC,26,26,804,6.8,17.3,0.396,2.2,7.8,0.28,4.7,9.5,0.491,2.4,3.2,0.759,0.9,10.5,11.4,2.5,0.7,1.1,2.8,1.6,18.3,91,110,2021,bazleda01
36,Bradley Beal,SG,27,WAS,23,23,810,15.1,31.8,0.47600000000000003,3.4,9.9,0.341,11.8,21.9,0.536,9.8,11.0,0.8909999999999999,1.8,5.0,6.8,5.8,1.8,0.7,4.1,3.4,43.4,114,115,2021,bealbr01
37,Malik Beasley,SG,24,MIN,27,27,873,11.2,24.5,0.45799999999999996,5.0,12.4,0.402,6.2,12.1,0.516,3.2,3.7,0.855,1.4,6.0,7.4,3.7,1.1,0.3,2.2,2.3,30.7,114,117,2021,beaslma01
38,Jordan Bell,C,26,WAS,3,1,50,4.6,13.9,0.33299999999999996,0.0,1.8,0.0,4.6,12.0,0.385,0.0,0.0,0.0,4.6,10.2,14.8,4.6,0.9,2.8,2.8,3.7,9.2,84,111,2021,belljo01
39,DeAndre' Bembry,SF,26,TOR,18,0,243,5.9,10.1,0.588,1.4,2.8,0.5,4.5,7.3,0.622,1.2,1.8,0.667,1.6,4.3,5.9,5.9,2.2,1.0,2.2,4.1,14.4,127,113,2021,bembrde01
40,Dāvis Bertāns,PF,28,WAS,22,3,563,5.6,15.7,0.35600000000000004,4.8,13.9,0.349,0.7,1.8,0.409,2.9,3.6,0.795,0.8,4.8,5.7,1.8,1.3,0.5,1.1,4.5,18.9,109,116,2021,bertada01
41,Patrick Beverley,PG,32,LAC,19,19,460,5.5,13.0,0.42100000000000004,3.6,8.4,0.436,1.8,4.6,0.395,2.2,2.9,0.778,2.1,6.4,8.6,4.4,1.9,1.4,1.5,6.9,16.8,124,110,2021,beverpa01
42,Saddiq Bey,SF,21,DET,25,8,497,7.2,17.3,0.41700000000000004,4.8,11.5,0.42200000000000004,2.4,5.8,0.40700000000000003,3.3,4.1,0.805,1.0,7.7,8.7,2.2,1.3,0.1,1.8,3.4,22.5,113,114,2021,beysa01
43,Tyler Bey,SF,22,DAL,4,0,13,7.5,18.7,0.4,0.0,0.0,0.0,7.5,18.7,0.4,7.5,14.9,0.5,7.5,3.7,11.2,0.0,0.0,3.7,0.0,7.5,22.4,108,116,2021,beyty01
44,Khem Birch,C,28,ORL,28,0,615,5.7,11.0,0.518,0.2,0.9,0.25,5.4,10.0,0.5429999999999999,3.6,4.7,0.767,6.0,7.3,13.3,2.7,1.6,1.5,1.5,3.8,15.2,127,111,2021,birchkh01
45,Goga Bitadze,C,21,IND,13,0,124,8.6,14.8,0.579,0.8,4.7,0.16699999999999998,7.8,10.1,0.769,3.5,4.7,0.75,3.5,7.8,11.3,1.2,1.2,5.4,1.6,8.9,21.4,124,106,2021,bitadgo01
46,Bismack Biyombo,C,28,CHO,26,16,585,5.7,9.8,0.58,0.0,0.1,0.0,5.7,9.7,0.585,1.7,3.9,0.447,4.7,7.8,12.5,2.8,0.5,2.6,1.9,5.0,13.1,117,112,2021,biyombi01
47,Nemanja Bjelica,PF,32,SAC,13,0,211,6.8,15.2,0.44799999999999995,1.6,5.9,0.26899999999999996,5.2,9.3,0.561,5.2,6.4,0.821,2.7,8.4,11.1,6.4,0.0,0.5,3.6,5.5,20.4,112,121,2021,bjeline01
48,Eric Bledsoe,SG,31,NOP,25,24,733,7.8,17.9,0.433,3.7,9.3,0.4,4.1,8.6,0.469,2.3,3.6,0.648,0.8,5.2,6.0,6.0,1.1,0.4,2.9,2.6,21.6,110,118,2021,bledser01
49,Keljin Blevins,SF,25,POR,8,0,38,1.3,11.5,0.111,0.0,3.8,0.0,1.3,7.6,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.5,0.0,3.8,5.1,2.5,38,118,2021,blevike01
50,Bogdan Bogdanović,SG,28,ATL,9,2,213,6.8,17.7,0.385,4.8,13.2,0.36200000000000004,2.0,4.5,0.45,1.8,2.0,0.889,0.5,7.3,7.7,4.3,0.9,0.2,2.5,4.1,20.2,105,115,2021,bogdabo01
51,Bojan Bogdanović,SF,31,UTA,28,28,868,8.1,19.2,0.42200000000000004,4.2,10.6,0.39399999999999996,3.9,8.6,0.45799999999999996,4.2,4.9,0.862,0.8,5.6,6.4,3.4,0.6,0.1,2.3,2.4,24.6,115,112,2021,bogdabo02
52,Bol Bol,PF,21,DEN,12,2,65,5.3,12.1,0.43799999999999994,1.5,4.6,0.33299999999999996,3.8,7.6,0.5,0.8,1.5,0.5,0.0,6.8,6.8,1.5,0.8,3.0,3.8,5.3,12.9,79,111,2021,bolbo01
53,Marques Bolden,C,22,CLE,6,0,29,1.7,5.1,0.33299999999999996,0.0,0.0,0.0,1.7,5.1,0.33299999999999996,8.5,13.5,0.625,5.1,5.1,10.1,0.0,3.4,3.4,3.4,0.0,11.8,101,108,2021,boldema01
54,Jordan Bone,PG,23,ORL,14,0,196,5.7,13.4,0.426,2.5,7.9,0.313,3.2,5.5,0.591,0.0,0.0,0.0,1.0,5.0,5.9,4.5,0.5,0.0,0.7,2.7,13.9,114,117,2021,bonejo01
55,Isaac Bonga,SF,21,WAS,17,7,230,2.8,7.2,0.389,1.8,4.4,0.409,1.0,2.8,0.35700000000000004,0.4,0.6,0.667,1.6,6.0,7.6,1.8,0.8,0.8,1.4,5.6,7.8,102,116,2021,bongais01
56,Devin Booker,SG,24,PHO,22,22,774,12.7,25.6,0.494,3.0,8.3,0.364,9.6,17.3,0.556,6.3,7.6,0.8240000000000001,0.3,5.1,5.3,6.0,1.2,0.4,5.1,4.6,34.6,107,111,2021,bookede01
57,Chris Boucher,C,28,TOR,27,0,624,9.9,18.7,0.529,3.1,7.3,0.43200000000000005,6.8,11.4,0.591,5.1,6.9,0.7440000000000001,4.2,9.8,14.1,2.2,1.0,4.1,1.4,5.7,28.1,131,108,2021,bouchch01
58,Brian Bowen,SF,22,IND,1,0,5,9.6,19.3,0.5,0.0,0.0,0.0,9.6,19.3,0.5,9.6,9.6,1.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,28.9,127,115,2021,bowenbr02
59,Avery Bradley,SG,30,MIA,10,1,211,7.2,15.2,0.47,3.7,8.8,0.42100000000000004,3.5,6.5,0.536,1.6,2.1,0.778,0.5,3.7,4.2,3.2,1.6,0.2,2.1,6.0,19.6,110,113,2021,bradlav01
60,Tony Bradley,C,23,PHI,10,1,117,7.7,14.6,0.528,0.0,0.4,0.0,7.7,14.2,0.5429999999999999,1.2,2.0,0.6,8.5,11.8,20.3,2.4,1.2,2.4,0.4,4.5,16.6,132,107,2021,bradlto01
61,Jarrell Brantley,PF,24,UTA,7,0,20,7.3,17.1,0.429,7.3,12.2,0.6,0.0,4.9,0.0,0.0,0.0,0.0,2.4,7.3,9.8,0.0,2.4,2.4,2.4,9.8,21.9,113,104,2021,brantja01
62,Ignas Brazdeikis,SF,22,NYK,4,0,7,0.0,7.2,0.0,0.0,0.0,0.0,0.0,7.2,0.0,14.3,14.3,1.0,7.2,7.2,14.3,7.2,0.0,0.0,7.2,0.0,14.3,102,114,2021,brazdig01
63,Mikal Bridges,SF,24,PHO,26,26,861,7.7,15.3,0.502,2.9,7.4,0.395,4.7,7.9,0.603,3.2,3.8,0.833,2.1,5.8,8.0,3.2,0.9,1.4,1.2,2.9,21.5,128,110,2021,bridgmi01
64,Miles Bridges,PF,22,CHO,28,2,747,6.8,14.5,0.469,2.3,6.4,0.364,4.5,8.1,0.552,2.0,2.1,0.9390000000000001,2.4,8.1,10.5,3.5,1.3,1.4,3.2,4.4,17.9,107,111,2021,bridgmi02
65,Malcolm Brogdon,PG,28,IND,28,28,1004,10.8,24.6,0.43799999999999994,3.4,9.0,0.37799999999999995,7.3,15.6,0.47200000000000003,3.6,4.0,0.904,1.0,5.3,6.3,8.8,1.7,0.3,2.6,2.4,28.5,112,113,2021,brogdma01
66,Dillon Brooks,SF,25,MEM,22,22,641,10.1,25.7,0.39399999999999996,3.2,10.1,0.311,7.0,15.6,0.447,2.5,3.2,0.767,1.9,3.6,5.5,4.4,2.3,0.7,3.6,5.3,25.9,94,112,2021,brookdi01
67,Bruce Brown,PG,24,BRK,25,12,472,7.0,12.3,0.569,0.4,2.2,0.182,6.6,10.1,0.653,2.0,2.9,0.69,3.3,7.9,11.2,2.4,1.6,0.9,2.2,4.7,16.4,117,113,2021,brownbr01
68,Jaylen Brown,SG,24,BOS,24,24,796,14.7,28.7,0.513,3.4,8.4,0.409,11.3,20.3,0.556,5.4,7.2,0.752,1.9,6.4,8.3,5.0,1.9,0.9,3.9,4.2,38.2,115,111,2021,brownja02
69,Moses Brown,C,21,OKC,7,0,31,10.7,15.3,0.7,0.0,0.0,0.0,10.7,15.3,0.7,10.7,21.4,0.5,6.1,16.8,22.9,4.6,1.5,6.1,1.5,6.1,32.1,135,98,2021,brownmo01
70,Sterling Brown,SG,25,HOU,25,1,530,6.3,13.8,0.45799999999999996,3.5,8.4,0.415,2.8,5.4,0.525,0.9,0.9,1.0,1.8,6.9,8.7,3.8,2.1,0.5,1.5,4.3,17.0,119,108,2021,brownst02
71,Troy Brown Jr.,SF,21,WAS,13,0,205,5.0,14.0,0.355,2.5,8.1,0.306,2.5,5.9,0.423,1.6,2.7,0.583,1.8,8.3,10.1,2.9,0.5,0.5,2.7,5.2,14.0,90,116,2021,browntr01
72,Jalen Brunson,PG,24,DAL,24,6,578,8.6,16.8,0.515,2.2,5.7,0.382,6.5,11.1,0.583,4.0,4.5,0.889,0.4,6.0,6.4,7.3,0.8,0.0,2.4,3.0,23.5,123,118,2021,brunsja01
73,Thomas Bryant,C,23,WAS,10,10,271,10.1,15.5,0.648,1.5,3.6,0.429,8.5,11.9,0.7140000000000001,2.7,4.1,0.667,3.1,7.3,10.4,2.6,0.7,1.4,1.9,5.3,24.4,131,115,2021,bryanth01
74,Reggie Bullock,SF,29,NYK,24,24,636,6.1,14.8,0.41,3.5,9.0,0.386,2.6,5.8,0.446,0.9,1.1,0.7859999999999999,0.6,6.1,6.6,2.4,1.3,0.4,1.3,4.8,16.5,107,110,2021,bullore01
75,Trey Burke,PG,28,DAL,27,0,466,8.2,18.5,0.444,3.7,9.5,0.396,4.5,9.1,0.494,2.4,2.8,0.852,0.4,2.7,3.1,4.5,2.2,0.2,1.6,4.2,22.6,114,117,2021,burketr01
76,Alec Burks,SG,29,NYK,17,3,435,7.0,17.7,0.39899999999999997,3.9,9.5,0.415,3.1,8.2,0.38,4.0,5.0,0.8140000000000001,1.0,8.2,9.2,4.4,1.7,0.6,2.0,3.6,22.1,113,108,2021,burksal01
77,Jimmy Butler,SF,31,MIA,15,15,487,9.0,20.4,0.441,0.3,2.2,0.136,8.7,18.2,0.478,11.5,13.4,0.858,2.7,8.4,11.1,10.7,2.8,0.6,2.9,1.6,29.8,122,107,2021,butleji01
78,Bruno Caboclo,PF,25,HOU,6,0,36,10.5,22.3,0.47100000000000003,0.0,6.5,0.0,10.5,15.7,0.667,1.3,2.6,0.5,3.9,14.4,18.3,1.3,0.0,2.6,5.2,7.9,22.3,83,106,2021,cabocbr01
79,Devontae Cacok,PF,24,LAL,1,0,2,24.2,24.2,1.0,0.0,0.0,0.0,24.2,24.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,200,114,2021,cacokde01
80,Kentavious Caldwell-Pope,SG,27,LAL,24,24,596,5.8,12.8,0.45899999999999996,3.1,7.1,0.43700000000000006,2.8,5.7,0.486,1.9,2.2,0.852,0.6,3.7,4.3,2.7,1.5,0.6,1.9,3.2,16.7,113,108,2021,caldwke01
81,Facundo Campazzo,PG,29,DEN,23,0,285,4.8,13.3,0.364,3.5,9.3,0.37,1.4,4.0,0.348,2.9,3.8,0.773,0.7,2.1,2.8,6.8,3.3,0.5,2.6,6.9,16.1,111,111,2021,campafa01
82,Vlatko Čančar,PF,23,DEN,12,0,39,2.5,15.2,0.16699999999999998,1.3,8.9,0.14300000000000002,1.3,6.3,0.2,1.3,2.5,0.5,3.8,8.9,12.7,0.0,3.8,2.5,3.8,3.8,7.6,54,104,2021,cancavl01
83,Clint Capela,C,26,ATL,24,24,699,10.3,18.0,0.569,0.0,0.0,0.0,10.3,18.0,0.569,2.6,4.8,0.536,7.6,15.7,23.4,1.7,1.3,3.7,2.4,3.7,23.1,118,105,2021,capelca01
84,Vernon Carey Jr.,C,19,CHO,3,0,6,8.1,24.2,0.33299999999999996,0.0,8.1,0.0,8.1,16.1,0.5,8.1,16.1,0.5,16.1,8.1,24.2,8.1,0.0,8.1,0.0,0.0,24.2,116,107,2021,careyve01
85,Jevon Carter,PG,25,PHO,23,0,256,4.9,14.2,0.342,2.7,9.5,0.28600000000000003,2.1,4.7,0.45799999999999996,0.4,0.4,1.0,0.6,5.6,6.2,5.0,1.9,1.2,1.0,5.2,12.8,101,108,2021,carteje01
86,Wendell Carter Jr.,C,21,CHI,15,15,398,8.1,15.2,0.535,0.5,1.8,0.267,7.7,13.5,0.57,5.7,7.8,0.727,4.0,10.3,14.3,4.1,1.2,1.1,3.7,5.7,22.4,115,111,2021,cartewe01
87,Michael Carter-Williams,SG,29,ORL,9,4,216,6.1,16.6,0.365,0.4,3.6,0.125,5.6,13.0,0.431,3.4,4.5,0.75,4.0,6.1,10.1,5.2,0.9,0.9,3.1,5.6,16.0,94,114,2021,cartemi01
88,Alex Caruso,PG,26,LAL,21,0,394,5.4,11.7,0.46299999999999997,2.6,5.9,0.43799999999999994,2.8,5.8,0.489,1.1,1.2,0.9,1.4,4.9,6.3,5.8,2.6,0.4,3.1,4.2,14.5,110,105,2021,carusal01
89,Willie Cauley-Stein,C,27,DAL,26,10,454,6.6,10.6,0.626,0.1,0.5,0.2,6.5,10.0,0.649,3.0,4.7,0.636,3.5,9.3,12.8,2.1,1.0,2.0,1.5,6.9,16.3,129,113,2021,caulewi01
90,Chris Chiozza,PG,25,BRK,11,0,100,5.7,18.9,0.3,2.4,8.0,0.294,3.3,10.9,0.304,4.3,5.2,0.818,1.4,3.3,4.7,11.8,1.9,1.4,3.8,3.3,18.0,100,115,2021,chiozch01
91,Marquese Chriss,PF,23,GSW,2,0,27,8.6,24.1,0.35700000000000004,1.7,8.6,0.2,6.9,15.5,0.444,3.4,6.9,0.5,5.2,17.2,22.4,3.4,0.0,3.4,3.4,5.2,22.4,88,103,2021,chrisma01
92,Gary Clark,SF,26,ORL,25,10,525,2.5,8.7,0.287,1.9,7.4,0.25,0.6,1.3,0.5,0.6,0.6,0.857,2.6,5.6,8.1,2.0,0.7,0.5,1.4,2.7,7.4,93,116,2021,clarkga01
93,Brandon Clarke,PF,24,MEM,18,13,503,9.9,19.9,0.495,0.9,3.3,0.265,9.0,16.6,0.54,2.3,3.5,0.649,2.9,7.0,9.9,3.1,2.0,1.2,1.1,2.6,22.9,113,110,2021,clarkbr01
