,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Season,PlayerID
94,Jordan Clarkson,SG,28,UTA,28,0,727,12.5,27.2,0.462,6.0,15.7,0.385,6.5,11.5,0.5670000000000001,3.1,3.2,0.958,1.7,6.0,7.7,3.9,1.7,0.5,3.5,2.7,34.2,114,109,2021,clarkjo01
95,Amir Coffey,SG,23,LAC,18,0,128,6.2,13.1,0.47100000000000003,3.5,6.9,0.5,2.7,6.2,0.43799999999999994,0.8,2.7,0.28600000000000003,0.8,3.5,4.2,3.1,1.5,0.0,1.5,3.8,16.5,112,114,2021,coffeam01
96,John Collins,PF,23,ATL,27,27,856,10.9,20.1,0.544,2.2,5.4,0.41100000000000003,8.7,14.7,0.5920000000000001,3.6,4.2,0.853,3.3,8.3,11.7,2.4,0.7,1.5,2.1,5.1,27.7,123,113,2021,collijo01
97,Mike Conley,PG,33,UTA,23,23,674,9.5,21.1,0.45,4.6,11.3,0.41,4.8,9.8,0.496,3.8,4.7,0.815,1.7,4.4,6.1,9.7,2.3,0.1,3.3,3.0,27.4,124,109,2021,conlemi01
98,Pat Connaughton,SG,28,MIL,24,0,443,5.1,12.0,0.425,3.1,8.1,0.382,2.0,3.9,0.514,0.5,0.9,0.625,2.1,7.5,9.6,3.6,1.8,1.0,0.6,3.3,13.9,125,110,2021,connapa01
99,Quinn Cook,PG,27,LAL,15,0,51,8.5,19.9,0.429,3.8,10.4,0.364,4.7,9.5,0.5,3.8,4.7,0.8,0.0,4.7,4.7,4.7,0.9,0.0,2.8,1.9,24.7,107,109,2021,cookqu01
100,DeMarcus Cousins,C,30,HOU,24,10,470,7.3,19.9,0.369,3.5,10.7,0.327,3.8,9.1,0.418,4.1,5.6,0.732,3.0,15.3,18.4,5.6,1.9,1.6,3.8,7.1,22.3,100,102,2021,couside01
101,Robert Covington,PF,30,POR,24,24,741,4.1,11.3,0.358,2.6,8.1,0.32299999999999995,1.4,3.2,0.449,1.0,1.2,0.889,1.2,8.2,9.3,2.7,2.6,0.9,1.7,4.1,11.8,102,113,2021,covinro01
102,Torrey Craig,SF,30,MIL,14,0,167,4.8,10.2,0.47200000000000003,2.3,5.1,0.444,2.5,5.1,0.5,0.3,0.6,0.5,3.4,7.3,10.7,3.4,2.0,1.4,1.4,6.2,12.2,125,109,2021,craigto01
103,Jae Crowder,PF,30,PHO,23,15,639,5.8,15.6,0.373,4.2,12.1,0.34600000000000003,1.6,3.5,0.467,2.2,2.6,0.848,0.6,8.6,9.2,3.8,1.6,0.3,1.5,3.7,18.0,109,109,2021,crowdja01
104,Jarrett Culver,SG,21,MIN,16,7,339,7.1,15.5,0.45899999999999996,1.1,4.3,0.258,6.0,11.2,0.5379999999999999,2.8,4.6,0.606,3.5,7.7,11.2,2.1,1.5,0.8,2.9,5.3,18.2,100,114,2021,culveja01
105,Seth Curry,SG,30,PHI,21,21,600,7.4,15.1,0.49200000000000005,3.4,7.2,0.473,4.0,7.9,0.51,2.6,2.7,0.971,0.3,2.8,3.2,4.3,1.3,0.5,2.1,2.8,20.9,123,115,2021,curryse01
106,Stephen Curry,PG,32,GSW,28,28,944,13.9,27.9,0.499,6.9,15.8,0.436,7.0,12.0,0.5820000000000001,6.9,7.4,0.9329999999999999,0.6,6.7,7.3,8.1,1.6,0.1,4.4,2.6,41.6,121,111,2021,curryst01
107,Anthony Davis,PF,27,LAL,23,23,755,13.1,24.6,0.5329999999999999,1.1,3.7,0.293,12.0,20.8,0.575,6.0,8.3,0.715,3.0,9.4,12.4,4.5,2.0,2.6,2.9,2.7,33.2,117,101,2021,davisan02
108,Ed Davis,C,31,MIN,19,7,264,3.2,7.7,0.419,0.0,0.0,0.0,3.2,7.7,0.419,1.3,1.4,0.875,6.8,10.6,17.4,3.4,1.8,1.8,1.1,8.8,7.7,123,110,2021,davised01
109,Terence Davis,SG,23,TOR,21,2,297,8.9,20.2,0.44,4.5,11.6,0.389,4.4,8.6,0.509,1.5,1.6,0.9,1.0,4.8,5.8,3.2,1.9,0.5,3.1,6.1,23.7,104,114,2021,daviste02
110,DeMar DeRozan,PF,31,SAS,25,25,835,9.4,19.2,0.488,0.9,2.7,0.33299999999999996,8.4,16.4,0.514,8.6,9.6,0.893,1.1,6.1,7.1,9.8,1.1,0.5,2.3,2.5,28.3,126,112,2021,derozde01
111,Hamidou Diallo,SG,22,OKC,26,5,622,9.4,19.2,0.488,0.8,2.7,0.28600000000000003,8.6,16.5,0.521,5.3,8.0,0.667,2.3,8.7,11.0,4.8,2.1,0.7,2.9,5.2,24.8,107,108,2021,diallha01
112,Gorgui Dieng,C,31,MEM,18,1,331,7.1,13.1,0.544,2.8,5.5,0.5,4.4,7.6,0.5770000000000001,3.5,4.2,0.828,3.9,9.3,13.2,3.8,2.3,1.9,2.9,4.9,20.5,126,107,2021,dienggo01
113,Spencer Dinwiddie,SG,27,BRK,3,3,64,4.4,11.8,0.375,1.5,5.2,0.28600000000000003,3.0,6.7,0.444,4.4,4.4,1.0,0.0,9.6,9.6,6.7,1.5,0.7,3.7,3.0,14.8,103,113,2021,dinwisp01
114,Donte DiVincenzo,SG,24,MIL,27,27,700,6.7,15.8,0.423,3.6,8.7,0.419,3.0,7.1,0.429,0.8,1.3,0.632,1.9,6.3,8.2,4.7,2.3,0.4,2.2,2.8,17.8,112,111,2021,divindo01
115,Luka Dončić,PG,21,DAL,27,27,954,13.8,29.0,0.475,3.3,9.9,0.335,10.5,19.2,0.546,9.0,11.4,0.795,1.2,10.6,11.8,12.9,1.4,0.9,5.8,3.0,39.9,115,113,2021,doncilu01
116,Luguentz Dort,SG,21,OKC,25,25,735,6.9,16.6,0.415,3.0,9.0,0.331,3.9,7.7,0.513,2.8,3.9,0.7170000000000001,1.1,4.5,5.6,2.3,1.5,0.4,2.4,4.1,19.5,99,112,2021,dortlu01
117,Damyean Dotson,SG,26,CLE,24,6,490,7.1,17.3,0.41,2.6,9.2,0.28300000000000003,4.5,8.1,0.556,1.8,2.6,0.6920000000000001,0.4,4.0,4.4,5.2,1.1,0.3,2.0,2.2,18.6,104,118,2021,dotsoda01
118,Devon Dotson,PG,21,CHI,1,0,10,9.4,18.8,0.5,0.0,0.0,0.0,9.4,18.8,0.5,0.0,0.0,0.0,0.0,4.7,4.7,0.0,0.0,0.0,0.0,4.7,18.8,98,118,2021,dotsode01
119,Sekou Doumbouya,PF,20,DET,24,1,314,5.6,16.0,0.353,1.6,6.1,0.256,4.1,9.9,0.413,2.7,3.6,0.7390000000000001,2.3,6.7,9.1,2.2,1.6,0.3,2.5,5.8,15.5,90,114,2021,doumbse01
120,PJ Dozier,SG,24,DEN,17,0,330,6.6,14.1,0.46799999999999997,2.2,5.5,0.405,4.3,8.5,0.509,2.7,3.7,0.72,2.4,8.1,10.5,3.4,1.3,1.5,1.9,4.3,18.1,117,111,2021,doziepj01
121,Goran Dragić,PG,34,MIA,17,6,451,9.6,21.1,0.456,3.0,8.4,0.359,6.6,12.6,0.521,4.1,5.1,0.809,0.8,4.9,5.6,9.7,1.0,0.2,5.5,4.9,26.4,104,114,2021,dragigo01
122,Andre Drummond,C,27,CLE,25,25,722,12.2,25.8,0.474,0.0,0.5,0.0,12.2,25.3,0.484,5.2,8.8,0.597,6.9,16.0,22.9,4.3,2.7,2.0,5.5,4.7,29.7,98,105,2021,drumman01
123,Jared Dudley,PF,35,LAL,6,0,22,2.2,2.2,1.0,2.2,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.0,13.2,2.2,0.0,0.0,0.0,0.0,6.6,260,108,2021,dudleja01
124,Kevin Durant,PF,32,BRK,19,18,679,13.1,25.0,0.524,3.4,7.9,0.434,9.7,17.1,0.565,8.8,10.1,0.8690000000000001,0.5,9.2,9.7,7.0,1.0,1.9,4.7,3.0,38.4,120,113,2021,duranke01
125,Anthony Edwards,SG,19,MIN,27,10,744,9.2,24.0,0.386,3.1,9.7,0.316,6.2,14.3,0.433,3.1,3.9,0.8029999999999999,1.1,4.9,6.1,3.8,1.3,0.5,2.7,2.6,24.7,96,117,2021,edwaran01
126,Carsen Edwards,SG,22,BOS,13,1,134,8.7,20.0,0.436,3.6,10.9,0.33299999999999996,5.1,9.1,0.56,2.5,3.3,0.778,0.7,4.0,4.7,1.8,1.5,0.4,0.7,5.8,23.7,115,114,2021,edwarca01
127,CJ Elleby,SF,20,POR,11,0,92,7.4,14.7,0.5,2.6,8.9,0.294,4.7,5.8,0.818,3.2,4.7,0.667,2.1,4.2,6.3,1.6,1.6,1.6,1.6,8.4,20.5,121,116,2021,ellebcj01
128,Wayne Ellington,SG,33,DET,20,17,459,8.0,17.3,0.46299999999999997,5.9,13.3,0.444,2.1,4.1,0.526,1.3,1.7,0.75,0.7,3.5,4.3,2.4,0.9,0.4,1.5,3.2,23.2,120,117,2021,ellinwa01
129,Joel Embiid,C,26,PHI,22,22,711,13.8,25.4,0.5429999999999999,1.7,4.3,0.4,12.1,21.1,0.573,14.2,16.6,0.851,2.9,13.0,15.8,4.1,1.9,1.8,4.9,3.6,43.5,124,106,2021,embiijo01
130,James Ennis,SF,30,ORL,20,19,438,5.7,11.4,0.495,1.9,4.2,0.447,3.8,7.2,0.523,2.9,3.4,0.8390000000000001,2.6,5.8,8.3,3.0,2.1,0.7,2.2,4.9,16.1,118,112,2021,ennisja01
131,Drew Eubanks,C,23,SAS,11,0,139,5.5,12.7,0.43200000000000005,0.0,0.0,0.0,5.5,12.7,0.43200000000000005,4.1,5.5,0.75,2.4,10.3,12.7,1.4,0.3,5.1,1.7,4.8,15.1,101,105,2021,eubandr01
132,Dante Exum,SG,25,CLE,6,3,116,4.2,11.0,0.385,0.8,4.7,0.182,3.4,6.3,0.5329999999999999,0.4,0.8,0.5,0.8,6.3,7.2,5.5,1.7,0.8,3.0,3.8,9.7,87,114,2021,exumda01
133,Tacko Fall,C,25,BOS,6,0,49,8.0,11.9,0.667,0.0,0.0,0.0,8.0,11.9,0.667,3.0,8.0,0.375,8.0,12.9,20.9,0.0,0.0,8.0,1.0,9.0,18.9,131,102,2021,fallta01
134,Derrick Favors,C,29,UTA,26,0,430,7.3,11.6,0.627,0.0,0.1,0.0,7.3,11.5,0.634,4.0,5.0,0.795,6.1,10.3,16.4,2.8,1.4,3.2,1.7,7.5,18.5,141,104,2021,favorde01
135,Cristiano Felício,C,28,CHI,6,0,38,3.7,4.9,0.75,0.0,0.0,0.0,3.7,4.9,0.75,6.2,9.9,0.625,7.4,7.4,14.8,6.2,2.5,0.0,3.7,3.7,13.6,136,111,2021,feliccr01
136,Terrance Ferguson,SG,22,PHI,7,0,24,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,5.9,0.0,30,118,2021,fergute01
137,Bruno Fernando,C,22,ATL,14,0,129,3.4,7.9,0.429,0.0,0.8,0.0,3.4,7.1,0.474,3.4,5.6,0.6,4.5,14.6,19.2,3.4,0.8,0.8,4.5,5.3,10.1,92,110,2021,fernabr01
138,Yogi Ferrell,PG,27,CLE,2,0,40,9.8,25.7,0.381,3.7,11.0,0.33299999999999996,6.1,14.7,0.41700000000000004,0.0,2.5,0.0,3.7,4.9,8.6,6.1,3.7,1.2,3.7,4.9,23.3,91,110,2021,ferreyo01
139,Dorian Finney-Smith,PF,27,DAL,19,19,583,5.2,11.6,0.45,3.1,8.1,0.381,2.2,3.6,0.605,0.8,1.0,0.833,2.3,5.2,7.6,1.9,1.6,0.7,1.0,4.3,14.4,121,116,2021,finnedo01
140,Malachi Flynn,PG,22,TOR,13,0,106,5.0,17.6,0.282,2.3,10.4,0.217,2.7,7.2,0.375,0.9,1.8,0.5,0.5,3.6,4.1,7.2,1.8,0.0,1.8,4.5,13.1,87,115,2021,flynnma01
141,Bryn Forbes,SG,27,MIL,27,4,489,9.1,18.8,0.48200000000000004,5.2,11.2,0.466,3.9,7.6,0.506,1.2,1.6,0.706,0.5,2.4,2.9,1.3,0.6,0.0,1.8,3.2,24.5,115,117,2021,forbebr01
142,Trent Forrest,PG,22,UTA,3,0,10,0.0,4.9,0.0,0.0,4.9,0.0,0.0,0.0,0.0,9.8,9.8,1.0,0.0,0.0,0.0,4.9,9.8,0.0,0.0,9.8,9.8,144,95,2021,forretr01
143,Evan Fournier,SF,28,ORL,14,14,398,9.6,21.7,0.444,3.8,10.7,0.35200000000000004,5.9,11.0,0.5329999999999999,7.3,9.2,0.8,0.5,3.8,4.3,6.2,1.7,0.7,3.5,3.9,30.4,114,114,2021,fournev01
144,De'Aaron Fox,PG,23,SAC,26,26,860,12.2,25.6,0.47600000000000003,2.7,7.8,0.34299999999999997,9.5,17.8,0.534,6.6,9.5,0.69,1.0,3.8,4.8,9.9,1.8,0.7,4.5,3.9,33.7,112,120,2021,foxde01
145,Tim Frazier,PG,30,MEM,3,0,33,2.9,11.7,0.25,0.0,2.9,0.0,2.9,8.7,0.33299999999999996,0.0,0.0,0.0,0.0,5.8,5.8,10.2,1.5,0.0,4.4,5.8,5.8,68,114,2021,fraziti01
146,Markelle Fultz,PG,22,ORL,8,8,215,9.3,23.5,0.39399999999999996,0.9,3.6,0.25,8.4,19.9,0.42,3.8,4.3,0.895,1.1,4.5,5.6,9.7,1.8,0.5,4.1,4.1,23.3,97,114,2021,fultzma01
147,Wenyen Gabriel,PF,23,NOP,3,0,10,0.0,14.6,0.0,0.0,4.9,0.0,0.0,9.7,0.0,0.0,0.0,0.0,4.9,14.6,19.5,4.9,0.0,0.0,0.0,0.0,0.0,47,116,2021,gabriwe01
148,Daniel Gafford,PF,22,CHI,23,11,330,7.0,10.4,0.6709999999999999,0.0,0.0,0.0,7.0,10.4,0.6709999999999999,3.6,5.3,0.6759999999999999,4.7,6.1,10.8,2.3,1.6,4.1,2.6,6.7,17.5,128,108,2021,gaffoda01
149,Danilo Gallinari,PF,32,ATL,15,1,290,7.5,18.0,0.41700000000000004,4.0,10.5,0.381,3.5,7.5,0.467,8.0,8.5,0.941,0.5,6.8,7.4,2.8,0.5,0.3,2.8,4.8,27.1,118,116,2021,gallida01
150,Langston Galloway,SG,29,PHO,22,0,245,6.9,14.8,0.466,4.1,8.5,0.47600000000000003,2.8,6.3,0.452,3.2,3.2,1.0,0.8,4.1,4.9,3.0,0.8,0.0,1.4,2.6,21.1,125,113,2021,gallola01
151,Darius Garland,PG,21,CLE,21,18,679,9.7,21.6,0.452,2.5,6.2,0.40700000000000003,7.2,15.4,0.469,2.0,2.2,0.903,0.7,2.7,3.4,8.1,1.4,0.2,3.8,3.7,24.0,105,118,2021,garlada01
152,Marc Gasol,C,36,LAL,28,28,550,3.2,8.2,0.387,1.5,4.7,0.321,1.7,3.5,0.475,1.9,2.2,0.88,1.9,8.4,10.3,4.6,1.1,3.0,2.1,5.8,9.8,110,103,2021,gasolma01
153,Rudy Gay,PF,34,SAS,26,0,572,9.0,21.5,0.419,3.4,9.3,0.366,5.6,12.2,0.45899999999999996,2.8,3.6,0.767,2.0,9.3,11.3,3.3,1.5,1.1,2.5,3.9,24.2,102,109,2021,gayru01
154,Paul George,SF,30,LAC,20,20,680,12.2,24.0,0.508,5.4,11.4,0.478,6.7,12.6,0.534,5.5,6.1,0.905,0.9,8.0,9.0,7.9,1.7,0.7,5.2,3.3,35.3,119,111,2021,georgpa01
155,Taj Gibson,PF,35,NYK,7,0,93,4.9,9.2,0.529,0.5,2.2,0.25,4.3,7.0,0.615,1.6,3.2,0.5,4.3,5.9,10.3,2.2,0.0,1.1,0.5,7.0,11.9,128,113,2021,gibsota01
156,Harry Giles,C,22,POR,22,0,260,4.8,11.5,0.419,0.6,1.5,0.375,4.3,10.1,0.426,2.4,3.4,0.722,4.7,15.5,20.1,3.7,0.9,1.7,3.0,8.2,12.7,105,111,2021,gilesha01
157,Shai Gilgeous-Alexander,SG,22,OKC,21,21,709,11.2,22.0,0.506,2.6,6.8,0.382,8.5,15.2,0.561,6.7,8.7,0.7709999999999999,0.9,6.8,7.7,9.1,1.2,0.9,4.1,2.9,31.7,116,111,2021,gilgesh01
158,Anthony Gill,PF,28,WAS,10,1,65,2.1,7.1,0.3,0.7,5.0,0.14300000000000002,1.4,2.1,0.667,2.1,2.8,0.75,2.1,11.4,13.5,2.1,2.1,1.4,2.1,2.1,7.1,89,110,2021,gillan01
159,Rudy Gobert,C,28,UTA,28,28,846,8.6,13.5,0.638,0.0,0.1,0.0,8.6,13.5,0.6409999999999999,5.2,9.2,0.5660000000000001,5.6,15.7,21.3,2.1,0.6,4.4,2.7,3.7,22.5,125,101,2021,goberru01
160,Brandon Goodwin,PG,25,ATL,22,0,280,5.7,17.6,0.324,2.4,9.0,0.26899999999999996,3.3,8.7,0.38,2.9,4.2,0.708,0.5,4.2,4.7,7.4,1.7,0.0,2.1,4.0,16.8,98,115,2021,goodwbr01
161,Aaron Gordon,PF,25,ORL,19,19,552,8.0,18.7,0.42700000000000005,2.7,7.4,0.369,5.3,11.3,0.465,4.3,7.0,0.613,2.9,9.2,12.1,7.0,1.2,1.4,4.7,3.3,23.1,102,111,2021,gordoaa01
162,Eric Gordon,SG,32,HOU,21,9,613,10.1,21.7,0.465,4.4,12.5,0.35200000000000004,5.7,9.2,0.617,5.8,6.9,0.8440000000000001,0.5,3.2,3.8,4.2,0.9,0.8,3.0,2.2,30.4,114,113,2021,gordoer01
163,Devonte' Graham,PG,25,CHO,25,25,821,6.4,18.2,0.35200000000000004,4.1,11.9,0.34700000000000003,2.3,6.4,0.361,3.2,4.2,0.775,0.8,3.6,4.4,8.4,1.5,0.0,2.1,2.2,20.2,111,116,2021,grahade01
164,Jerami Grant,SF,26,DET,27,27,979,10.3,23.8,0.435,3.4,8.9,0.384,6.9,14.9,0.465,7.1,8.1,0.877,1.2,6.1,7.3,4.1,1.1,1.7,2.3,3.7,31.2,115,114,2021,grantje01
165,Danny Green,SF,33,PHI,28,28,788,5.1,13.0,0.39399999999999996,3.6,9.8,0.364,1.6,3.3,0.48100000000000004,0.6,0.8,0.7140000000000001,1.6,4.6,6.2,3.0,1.9,1.1,2.2,2.8,14.4,105,111,2021,greenda02
166,Draymond Green,PF,30,GSW,24,24,695,3.1,8.7,0.36200000000000004,0.5,2.9,0.18600000000000003,2.6,5.8,0.44799999999999995,1.5,2.3,0.6759999999999999,0.9,8.1,9.0,13.3,2.1,1.0,4.2,5.0,8.4,101,107,2021,greendr01
167,JaMychal Green,PF,30,DEN,22,1,452,8.2,18.3,0.446,4.3,9.9,0.429,3.9,8.4,0.46799999999999997,2.8,3.4,0.8390000000000001,3.8,10.8,14.6,2.3,1.5,0.3,2.6,6.3,23.5,115,111,2021,greenja01
168,Javonte Green,SG,27,BOS,16,0,238,5.5,11.1,0.5,1.0,3.9,0.263,4.5,7.2,0.629,3.3,5.1,0.64,3.3,5.1,8.4,1.6,2.9,0.4,1.6,3.3,15.4,118,110,2021,greenja02
169,Jeff Green,PF,34,BRK,29,13,755,6.1,12.0,0.505,2.8,6.6,0.425,3.3,5.4,0.605,2.2,2.6,0.833,0.8,5.7,6.5,2.5,1.3,0.4,1.5,3.7,17.2,123,116,2021,greenje02
170,Josh Green,SG,20,DAL,17,5,212,3.9,8.2,0.47200000000000003,0.5,2.7,0.16699999999999998,3.4,5.5,0.625,1.4,2.5,0.545,2.7,6.2,8.9,2.3,0.9,0.2,2.5,3.7,9.6,99,118,2021,greenjo02
171,Blake Griffin,PF,31,DET,20,20,626,6.4,17.4,0.365,3.1,9.7,0.315,3.3,7.7,0.429,3.5,4.9,0.71,0.5,7.6,8.2,6.0,1.1,0.2,2.5,3.3,19.2,101,115,2021,griffbl01
172,Kyle Guy,PG,23,SAC,10,0,79,5.5,19.4,0.281,2.4,9.7,0.25,3.0,9.7,0.313,4.2,4.9,0.875,1.8,5.5,7.3,7.9,2.4,0.0,0.6,3.0,17.6,106,118,2021,guyky01
173,Rui Hachimura,PF,22,WAS,18,18,526,7.4,16.3,0.45399999999999996,1.2,4.0,0.304,6.2,12.2,0.504,4.8,6.2,0.775,1.9,6.8,8.7,3.1,1.0,0.2,1.7,3.5,20.8,112,117,2021,hachiru01
174,Ashton Hagans,PG,21,MIN,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0,123,2021,haganas01
175,Tyrese Haliburton,PG,20,SAC,25,2,734,7.8,15.6,0.498,3.8,8.6,0.44299999999999995,4.0,7.1,0.565,0.9,1.1,0.8240000000000001,1.6,4.2,5.8,8.6,2.0,1.0,2.7,2.0,20.2,124,119,2021,halibty01
176,Josh Hall,SF,20,OKC,7,0,51,3.7,16.7,0.222,0.9,7.4,0.125,2.8,9.3,0.3,2.8,6.5,0.429,0.9,7.4,8.4,6.5,0.0,0.0,3.7,6.5,11.1,66,115,2021,halljo01
177,R.J. Hampton,PG,19,DEN,19,0,148,5.3,13.0,0.41,1.3,4.3,0.308,4.0,8.7,0.462,1.3,2.0,0.667,2.7,9.3,12.0,3.3,1.7,0.7,3.3,4.0,13.3,94,111,2021,hamptrj01
178,Tim Hardaway Jr.,SG,28,DAL,27,17,825,9.3,21.2,0.439,4.9,12.4,0.39299999999999996,4.4,8.8,0.503,3.0,3.8,0.785,0.4,4.7,5.1,2.5,1.1,0.2,1.5,2.5,26.5,112,118,2021,hardati02
179,James Harden,SG,31,TOT,23,23,867,9.2,19.5,0.47200000000000003,3.7,9.8,0.38,5.5,9.8,0.564,7.8,8.7,0.894,1.0,8.2,9.2,14.2,1.3,1.0,5.5,2.9,29.9,123,112,2021,hardeja01
180,Maurice Harkless,SF,27,MIA,10,3,109,1.8,4.5,0.4,1.8,3.6,0.5,0.0,0.9,0.0,0.0,0.9,0.0,0.4,3.6,4.0,3.1,0.9,1.3,0.9,5.4,5.4,110,114,2021,harklma01
181,Jared Harper,PG,23,NYK,2,0,5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.1,20.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,20.1,53,118,2021,harpeja01
182,Montrezl Harrell,C,27,LAL,28,0,695,10.4,16.2,0.644,0.0,0.3,0.0,10.4,16.0,0.655,4.8,6.7,0.7190000000000001,4.4,7.9,12.3,2.0,1.3,1.4,2.4,4.2,25.7,128,105,2021,harremo01
183,Gary Harris,SG,26,DEN,18,18,553,6.1,13.5,0.45,2.1,6.4,0.33299999999999996,3.9,7.0,0.557,2.0,2.7,0.733,1.1,2.9,4.0,2.8,1.5,0.4,1.1,3.1,16.2,115,115,2021,harriga01
184,Jalen Harris,SG,22,TOR,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,24.0,0.0,57,121,2021,harrija01
185,Joe Harris,SF,29,BRK,29,25,897,8.3,15.9,0.525,5.0,10.0,0.49700000000000005,3.4,5.9,0.5710000000000001,0.7,1.1,0.667,0.9,4.4,5.3,2.9,0.8,0.4,1.2,3.7,22.4,129,118,2021,harrijo01
186,Tobias Harris,PF,28,PHI,25,25,859,11.0,21.2,0.52,2.5,5.9,0.425,8.5,15.3,0.556,4.1,4.5,0.902,1.8,8.5,10.3,4.2,1.1,1.1,2.9,2.9,28.6,119,111,2021,harrito02
187,Shaquille Harrison,SG,27,UTA,15,0,53,5.5,17.5,0.316,0.0,0.9,0.0,5.5,16.6,0.33299999999999996,4.6,5.5,0.833,2.8,5.5,8.3,6.4,1.8,0.0,4.6,2.8,15.6,88,110,2021,harrish01
188,Josh Hart,SF,25,NOP,26,2,723,5.1,11.5,0.447,2.3,6.7,0.34,2.8,4.7,0.6,2.1,3.0,0.705,1.8,11.3,13.1,3.8,1.5,0.3,1.3,4.0,14.6,121,114,2021,hartjo01
189,Isaiah Hartenstein,C,22,DEN,16,0,137,8.3,16.9,0.489,0.0,0.0,0.0,8.3,16.9,0.489,5.8,9.4,0.615,9.0,8.6,17.6,3.2,2.2,4.3,5.0,12.6,22.3,107,105,2021,harteis01
