,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Season,PlayerID
190,Jaxson Hayes,C,20,NOP,19,1,232,6.9,10.9,0.635,0.0,0.0,0.0,6.9,10.9,0.635,3.4,5.0,0.667,4.8,9.5,14.3,1.9,1.3,1.5,2.7,7.4,17.2,122,114,2021,hayesja02
191,Killian Hayes,PG,19,DET,7,7,148,4.3,15.6,0.27699999999999997,1.7,6.6,0.25,2.7,9.0,0.29600000000000004,0.3,0.7,0.5,0.3,2.3,2.7,8.3,0.7,0.0,5.6,5.0,10.6,69,119,2021,hayeski01
192,Gordon Hayward,SF,30,CHO,26,26,922,11.0,22.6,0.486,3.0,7.1,0.42200000000000004,8.0,15.6,0.515,5.3,6.2,0.8640000000000001,1.3,6.2,7.4,5.2,1.5,0.6,2.9,2.6,30.4,117,113,2021,haywago01
193,Juan Hernangómez,PF,25,MIN,13,6,242,5.9,14.7,0.4,2.7,8.6,0.318,3.1,6.1,0.516,1.8,2.7,0.643,2.5,10.2,12.7,1.4,1.0,0.4,1.2,2.4,16.3,106,114,2021,hernaju01
194,Willy Hernangómez,C,26,NOP,11,0,174,7.3,13.2,0.5529999999999999,0.0,1.1,0.0,7.3,12.0,0.605,3.1,5.3,0.579,5.9,10.6,16.5,3.9,1.4,1.4,0.8,2.8,17.6,132,113,2021,hernawi01
195,Tyler Herro,SG,21,MIA,19,14,648,9.5,21.1,0.45,3.0,8.7,0.345,6.5,12.3,0.524,2.7,3.5,0.7659999999999999,0.7,7.7,8.3,5.6,0.7,0.5,3.8,2.4,24.7,100,113,2021,herroty01
196,Buddy Hield,SG,28,SAC,27,27,940,7.3,19.5,0.377,5.4,14.3,0.377,1.9,5.2,0.376,2.1,2.4,0.872,0.5,6.1,6.6,4.1,1.2,0.5,2.7,3.8,22.2,104,120,2021,hieldbu01
197,George Hill,PG,34,OKC,14,14,369,7.8,15.4,0.508,2.8,7.3,0.386,5.0,8.1,0.619,2.7,3.2,0.84,1.0,2.7,3.7,5.5,1.5,0.3,1.5,1.5,21.2,125,114,2021,hillge01
198,Solomon Hill,PF,29,ATL,27,1,514,4.0,11.1,0.35600000000000004,2.7,8.4,0.326,1.2,2.7,0.44799999999999995,0.8,0.9,0.8,1.0,5.0,6.0,2.2,1.6,0.6,1.4,4.1,11.4,100,114,2021,hillso01
199,Nate Hinton,SG,21,DAL,6,0,19,7.7,33.2,0.231,2.6,12.8,0.2,5.1,20.4,0.25,2.6,5.1,0.5,0.0,0.0,0.0,0.0,2.6,2.6,5.1,2.6,20.4,52,114,2021,hintona01
200,Aaron Holiday,PG,24,IND,28,6,549,6.7,18.4,0.36200000000000004,2.5,7.9,0.322,4.1,10.5,0.392,1.7,2.2,0.76,0.5,2.6,3.2,4.5,1.2,0.4,1.9,4.3,17.6,93,115,2021,holidaa01
201,Jrue Holiday,PG,30,MIL,23,23,747,9.5,18.9,0.502,2.7,7.0,0.387,6.8,11.9,0.569,2.1,2.7,0.7909999999999999,1.8,5.1,7.0,7.8,2.8,0.9,2.3,2.5,23.8,124,110,2021,holidjr01
202,Justin Holiday,SG,31,IND,28,19,898,6.0,12.8,0.469,3.7,8.7,0.42,2.4,4.1,0.5710000000000001,1.7,2.1,0.775,1.0,5.1,6.1,2.4,1.8,0.5,1.0,3.6,17.3,122,112,2021,holidju01
203,Richaun Holmes,C,27,SAC,25,25,739,8.8,13.6,0.648,0.1,0.3,0.2,8.8,13.3,0.659,3.0,3.8,0.7929999999999999,4.0,8.5,12.5,2.9,1.1,2.7,2.5,6.7,20.7,128,116,2021,holmeri01
204,Rodney Hood,SF,28,POR,22,5,417,5.3,14.5,0.368,1.6,5.2,0.311,3.7,9.3,0.4,0.3,0.6,0.6,0.5,3.9,4.4,3.3,1.7,0.2,2.0,3.8,12.7,89,118,2021,hoodro01
205,Al Horford,C,34,OKC,18,18,507,10.0,22.0,0.45299999999999996,3.7,9.4,0.396,6.3,12.6,0.496,1.2,1.5,0.813,1.5,10.3,11.8,6.2,1.7,1.5,2.1,2.8,24.9,110,108,2021,horfoal01
206,Talen Horton-Tucker,SG,20,LAL,24,0,408,8.0,17.6,0.45299999999999996,1.4,5.0,0.28600000000000003,6.5,12.6,0.519,2.7,3.3,0.821,1.1,6.1,7.1,5.2,2.5,1.4,3.7,5.7,20.1,100,103,2021,hortota01
207,Danuel House,SF,27,HOU,16,6,453,5.1,14.0,0.363,2.3,8.4,0.272,2.8,5.6,0.5,2.4,3.1,0.767,0.8,5.4,6.2,3.6,1.4,0.9,1.6,3.1,14.9,100,110,2021,houseda01
208,Dwight Howard,C,35,PHI,28,4,471,6.1,10.9,0.565,0.3,0.8,0.375,5.8,10.1,0.58,4.2,8.3,0.512,7.7,14.2,21.9,1.9,1.2,2.5,5.0,8.8,16.8,105,105,2021,howardw01
209,Markus Howard,SG,21,DEN,13,0,38,7.8,32.5,0.24,3.9,23.4,0.16699999999999998,3.9,9.1,0.429,0.0,0.0,0.0,0.0,5.2,5.2,5.2,0.0,0.0,3.9,6.5,19.5,65,118,2021,howarma02
210,Kevin Huerter,SG,22,ATL,27,16,855,7.0,16.6,0.423,3.5,8.9,0.389,3.6,7.7,0.46299999999999997,1.1,1.4,0.792,1.1,4.5,5.7,6.0,1.8,0.3,2.0,3.6,18.6,112,114,2021,huertke01
211,Elijah Hughes,SF,22,UTA,6,0,27,9.0,27.1,0.33299999999999996,5.4,18.1,0.3,3.6,9.0,0.4,5.4,7.2,0.75,0.0,7.2,7.2,5.4,1.8,1.8,7.2,0.0,28.9,87,106,2021,hugheel01
212,De'Andre Hunter,SF,23,ATL,18,18,579,9.0,17.6,0.514,2.5,6.9,0.366,6.5,10.7,0.609,5.4,6.1,0.877,1.3,6.8,8.1,3.3,1.4,0.8,2.1,3.9,25.9,124,113,2021,huntede01
213,Chandler Hutchison,SF,24,CHI,7,0,64,3.7,13.2,0.278,0.7,2.2,0.33299999999999996,2.9,11.0,0.267,1.5,1.5,1.0,0.7,14.0,14.7,2.9,0.7,0.0,3.7,6.6,9.5,67,112,2021,hutchch01
214,Serge Ibaka,C,31,LAC,28,28,681,9.7,18.7,0.519,2.0,5.3,0.37,7.7,13.4,0.578,2.6,3.2,0.818,3.9,9.8,13.7,3.6,0.5,2.6,2.7,3.8,23.9,118,110,2021,ibakase01
215,Andre Iguodala,SF,37,MIA,25,2,532,3.4,9.4,0.359,2.3,7.4,0.309,1.1,2.0,0.545,0.5,1.0,0.455,1.1,7.3,8.4,5.5,2.5,1.1,2.4,3.3,9.5,97,108,2021,iguodan01
216,Joe Ingles,SF,33,UTA,24,7,641,7.4,14.5,0.511,4.3,9.8,0.442,3.0,4.6,0.6559999999999999,2.2,2.5,0.879,0.8,5.6,6.4,8.5,0.7,0.4,3.0,3.0,21.3,132,112,2021,inglejo01
217,Brandon Ingram,SF,23,NOP,26,26,910,11.6,25.0,0.466,3.5,9.0,0.391,8.1,15.9,0.508,6.6,7.7,0.867,0.9,6.7,7.6,6.5,0.9,1.3,3.3,2.4,33.4,118,116,2021,ingrabr01
218,Kyrie Irving,PG,28,BRK,20,20,707,14.3,26.7,0.534,4.1,9.2,0.442,10.2,17.5,0.5820000000000001,5.2,5.7,0.9179999999999999,1.2,5.0,6.2,7.6,1.4,1.0,3.2,4.0,37.8,125,115,2021,irvinky01
219,Wesley Iwundu,SF,26,DAL,17,3,232,2.7,9.6,0.28300000000000003,0.6,4.8,0.13,2.1,4.8,0.435,1.7,2.1,0.8,1.0,5.9,6.9,1.7,1.5,0.4,0.8,4.2,7.7,84,116,2021,iwundwe01
220,Frank Jackson,PG,22,DET,7,0,39,5.0,20.2,0.25,3.8,12.6,0.3,1.3,7.6,0.16699999999999998,0.0,0.0,0.0,0.0,6.3,6.3,10.1,1.3,0.0,5.0,5.0,13.9,76,115,2021,jacksfr01
221,Josh Jackson,SG,23,DET,25,6,600,9.3,21.7,0.43,3.0,9.4,0.322,6.3,12.3,0.513,4.8,7.0,0.6940000000000001,1.4,6.5,7.9,4.0,1.9,1.9,4.8,6.0,26.5,97,111,2021,jacksjo02
222,Justin Jackson,SF,25,OKC,16,2,298,7.9,17.2,0.46299999999999997,2.9,8.4,0.34,5.1,8.7,0.5820000000000001,2.1,2.5,0.813,1.1,5.4,6.5,4.6,1.1,0.0,2.1,3.0,20.8,110,113,2021,jacksju01
223,Reggie Jackson,SG,30,LAC,26,13,531,7.4,17.3,0.428,2.9,8.1,0.35600000000000004,4.5,9.3,0.49,2.3,3.2,0.735,0.7,5.6,6.3,7.7,1.6,0.3,2.1,4.4,20.0,115,113,2021,jacksre01
224,Justin James,SF,24,SAC,8,0,50,5.8,14.4,0.4,0.0,3.8,0.0,5.8,10.5,0.545,1.0,6.7,0.14300000000000002,1.9,4.8,6.7,2.9,1.0,1.0,0.0,1.0,12.5,88,121,2021,jamesju01
225,LeBron James,PG,36,LAL,28,28,968,13.1,26.2,0.498,3.6,9.5,0.381,9.5,16.8,0.564,6.0,8.5,0.71,0.9,10.4,11.2,11.2,1.5,0.7,5.2,2.3,35.7,115,104,2021,jamesle01
226,DaQuan Jeffries,SG,23,SAC,3,1,41,3.5,14.0,0.25,0.0,7.0,0.0,3.5,7.0,0.5,0.0,0.0,0.0,2.3,4.7,7.0,2.3,3.5,2.3,2.3,3.5,7.0,63,113,2021,jeffrda01
227,Isaiah Joe,SG,21,PHI,15,1,200,6.2,15.4,0.4,4.7,12.1,0.392,1.4,3.3,0.429,1.2,1.2,1.0,0.9,3.6,4.5,3.3,0.9,0.9,1.2,4.7,18.3,118,114,2021,joeis01
228,Cameron Johnson,PF,24,PHO,26,9,668,7.4,17.0,0.43700000000000006,4.3,11.8,0.36700000000000005,3.1,5.3,0.5920000000000001,1.9,2.2,0.862,1.3,5.7,7.0,2.9,1.3,0.6,1.5,2.6,21.1,114,111,2021,johnsca02
229,James Johnson,PF,33,DAL,23,0,424,6.9,14.1,0.488,1.6,5.7,0.28,5.3,8.3,0.63,1.5,2.7,0.542,1.3,6.9,8.1,4.2,2.3,2.2,2.9,5.5,16.8,103,111,2021,johnsja01
230,Keldon Johnson,SF,21,SAS,27,27,812,8.5,18.1,0.46799999999999997,1.5,4.7,0.325,6.9,13.4,0.518,4.5,5.8,0.778,2.8,8.3,11.0,3.6,1.2,0.8,2.3,3.6,23.0,110,110,2021,johnske04
231,Stanley Johnson,PF,24,TOR,25,1,368,3.3,8.1,0.40299999999999997,2.0,4.8,0.405,1.3,3.3,0.4,1.4,1.8,0.7859999999999999,1.8,6.4,8.2,4.7,2.7,1.0,2.3,5.6,9.9,111,110,2021,johnsst04
232,Tyler Johnson,SG,28,BRK,12,0,127,6.0,13.8,0.43200000000000005,3.7,8.9,0.41700000000000004,2.2,4.8,0.462,0.0,0.0,0.0,0.7,3.0,3.7,4.1,1.5,0.0,1.5,2.2,15.7,113,118,2021,johnsty01
233,Nikola Jokić,C,25,DEN,26,26,932,14.1,25.0,0.564,2.0,5.1,0.381,12.1,19.9,0.611,6.4,7.5,0.858,4.2,11.6,15.8,12.0,2.1,0.9,4.8,4.2,36.5,129,108,2021,jokicni01
234,Damian Jones,C,25,PHO,11,0,78,2.5,6.4,0.4,0.0,0.6,0.0,2.5,5.7,0.444,3.2,5.7,0.556,4.5,5.7,10.2,0.0,0.6,3.2,3.2,11.5,8.3,89,108,2021,jonesda03
235,Derrick Jones Jr.,SF,23,POR,22,21,588,4.8,10.4,0.46,1.2,4.6,0.268,3.5,5.8,0.614,2.1,3.5,0.605,3.2,4.9,8.2,1.1,1.5,1.6,1.2,4.7,12.9,115,116,2021,jonesde02
236,Mason Jones,SG,22,HOU,17,1,192,8.1,16.9,0.478,4.2,9.6,0.436,3.9,7.4,0.5329999999999999,3.9,7.1,0.552,0.7,7.6,8.3,5.9,1.2,0.0,4.7,4.4,24.3,105,110,2021,jonesma05
237,Tre Jones,PG,21,SAS,9,0,27,10.6,21.2,0.5,1.8,1.8,1.0,8.8,19.4,0.455,8.8,8.8,1.0,7.1,0.0,7.1,1.8,0.0,0.0,3.5,3.5,31.8,122,119,2021,jonestr01
238,Tyus Jones,PG,24,MEM,22,8,525,7.1,16.8,0.426,1.6,6.0,0.262,5.6,10.8,0.517,0.9,1.2,0.769,1.2,4.5,5.7,11.1,2.7,0.3,2.1,1.2,16.8,112,112,2021,jonesty01
239,DeAndre Jordan,C,32,BRK,27,21,578,7.0,8.9,0.78,0.0,0.0,0.0,7.0,8.9,0.78,1.8,3.4,0.537,3.8,11.8,15.6,4.1,0.7,2.9,3.8,4.7,15.7,124,111,2021,jordade01
240,Cory Joseph,PG,29,SAC,27,1,534,6.6,13.9,0.47100000000000003,1.6,4.9,0.327,4.9,9.0,0.55,1.8,2.4,0.741,1.0,4.0,5.0,5.8,2.0,0.5,2.6,5.4,16.5,109,119,2021,josepco01
241,Mfiondu Kabengele,PF,23,LAC,16,0,64,3.8,15.4,0.25,1.5,8.5,0.182,2.3,6.9,0.33299999999999996,2.3,3.1,0.75,0.8,6.9,7.7,2.3,1.5,1.5,3.8,10.8,11.5,68,110,2021,kabenmf01
242,Frank Kaminsky,C,27,PHO,20,6,316,8.2,18.1,0.452,2.4,6.1,0.385,5.8,12.0,0.48700000000000004,2.2,3.6,0.609,3.0,11.0,14.0,6.3,0.6,1.6,1.6,5.0,20.9,116,108,2021,kaminfr01
243,Enes Kanter,C,28,POR,26,14,639,9.8,16.2,0.603,0.0,0.0,0.0,9.8,16.2,0.603,3.3,4.3,0.772,8.0,13.6,21.6,2.2,1.1,1.6,2.3,4.9,22.9,131,112,2021,kanteen01
244,Luke Kennard,SG,24,LAC,29,7,639,6.7,14.5,0.46299999999999997,3.5,8.0,0.442,3.2,6.5,0.488,1.0,1.2,0.867,0.6,5.8,6.4,4.0,0.8,0.5,2.1,3.6,18.0,114,114,2021,kennalu01
245,Maxi Kleber,PF,29,DAL,17,11,435,4.1,9.6,0.43,3.2,7.1,0.45299999999999996,0.9,2.5,0.364,1.9,2.0,0.9440000000000001,1.8,8.4,10.1,2.8,0.7,1.4,1.1,4.5,13.4,128,115,2021,klebima01
246,Nathan Knight,PF,23,ATL,9,0,54,8.1,19.7,0.409,2.7,8.1,0.33299999999999996,5.4,11.7,0.462,6.3,7.2,0.875,7.2,5.4,12.6,0.9,1.8,2.7,3.6,6.3,25.1,110,111,2021,knighna01
247,Kevin Knox,SF,21,NYK,22,0,372,5.9,15.1,0.39299999999999996,3.4,8.8,0.385,2.6,6.3,0.40399999999999997,1.4,1.6,0.833,1.2,5.3,6.5,2.3,1.1,0.8,2.2,4.5,16.6,101,111,2021,knoxke01
248,John Konchar,SG,24,MEM,14,0,235,4.7,10.2,0.46,1.4,3.7,0.389,3.3,6.6,0.5,2.7,2.9,0.929,3.3,8.8,12.1,3.7,2.9,1.0,1.2,4.3,13.5,127,108,2021,konchjo01
249,Furkan Korkmaz,SG,23,PHI,17,1,335,6.7,17.6,0.379,3.3,10.1,0.324,3.4,7.5,0.45299999999999996,2.0,2.3,0.875,0.6,5.5,6.1,1.8,1.7,0.3,2.3,2.7,18.6,96,112,2021,korkmfu01
250,Luke Kornet,PF,25,CHI,5,0,37,3.8,16.5,0.231,1.3,12.7,0.1,2.5,3.8,0.667,2.5,2.5,1.0,0.0,10.2,10.2,1.3,1.3,0.0,1.3,1.3,11.4,69,113,2021,kornelu01
251,Rodions Kurucs,SF-PF,22,TOT,14,0,73,3.9,12.9,0.3,1.9,9.0,0.214,1.9,3.9,0.5,0.6,1.3,0.5,1.3,6.5,7.8,2.6,3.2,1.3,4.5,5.2,10.3,68,106,2021,kurucro01
252,Kyle Kuzma,SF,25,LAL,28,6,697,8.5,18.8,0.452,3.3,9.1,0.359,5.2,9.7,0.54,1.1,1.8,0.615,3.5,8.3,11.8,2.2,0.6,1.3,2.4,3.0,21.3,107,107,2021,kuzmaky01
253,Jeremy Lamb,SG,28,IND,15,8,373,7.8,15.0,0.517,3.7,7.4,0.509,4.0,7.6,0.525,4.1,4.4,0.941,1.8,6.1,7.9,3.2,1.8,1.0,1.8,4.0,23.4,131,111,2021,lambje01
254,Zach LaVine,SG,25,CHI,26,26,927,13.2,25.7,0.515,4.7,11.0,0.431,8.5,14.8,0.5770000000000001,5.9,6.9,0.8540000000000001,1.1,6.2,7.3,6.8,1.4,0.6,5.0,3.4,37.1,116,113,2021,lavinza01
255,Jake Layman,SF,26,MIN,19,3,292,7.3,14.9,0.489,1.8,6.0,0.297,5.5,8.9,0.618,2.9,3.7,0.7829999999999999,0.8,3.7,4.5,1.6,2.8,1.5,1.6,3.7,19.3,111,113,2021,laymaja01
256,Jalen Lecque,PG,20,IND,3,0,9,5.4,21.4,0.25,0.0,5.4,0.0,5.4,16.1,0.33299999999999996,16.1,16.1,1.0,5.4,16.1,21.4,10.7,0.0,0.0,0.0,0.0,26.8,125,111,2021,lecquja01
257,Damion Lee,SG,28,GSW,28,0,535,5.1,11.7,0.44,3.6,9.3,0.38299999999999995,1.6,2.3,0.667,1.7,1.9,0.909,1.0,7.2,8.3,3.6,1.5,0.3,1.0,4.0,15.6,124,111,2021,leeda03
258,Saben Lee,PG,21,DET,8,0,70,3.5,9.8,0.35700000000000004,0.0,0.7,0.0,3.5,9.1,0.385,5.6,7.0,0.8,0.7,1.4,2.1,5.6,2.8,0.7,3.5,6.3,12.6,96,113,2021,leesa01
259,Alex Len,C,27,TOT,19,6,275,7.1,11.4,0.627,1.0,3.2,0.316,6.1,8.1,0.75,3.4,5.4,0.625,2.2,8.3,10.5,3.4,1.4,3.6,3.7,5.9,18.7,113,110,2021,lenal01
260,Kawhi Leonard,SF,29,LAC,23,23,792,13.9,27.2,0.513,2.7,7.0,0.389,11.2,20.1,0.556,7.6,8.7,0.879,1.2,7.2,8.4,7.2,2.5,0.9,2.6,2.1,38.2,126,109,2021,leonaka01
261,Meyers Leonard,C,28,MIA,3,2,29,5.0,11.8,0.429,5.0,11.8,0.429,0.0,0.0,0.0,1.7,3.4,0.5,0.0,11.8,11.8,3.4,0.0,0.0,3.4,8.4,16.8,101,112,2021,leoname01
262,Caris LeVert,SG,26,BRK,12,4,334,12.3,28.3,0.435,3.1,8.9,0.349,9.2,19.4,0.474,3.7,4.8,0.765,1.4,6.0,7.4,10.2,1.8,0.9,3.7,2.8,31.5,108,114,2021,leverca01
263,Kira Lewis Jr.,PG,19,NOP,15,0,184,8.2,19.9,0.413,2.4,6.1,0.391,5.8,13.8,0.423,3.4,4.8,0.722,0.3,2.9,3.2,5.8,2.4,0.3,1.9,4.0,22.2,108,116,2021,lewiski01
264,Damian Lillard,PG,30,POR,25,25,895,12.1,27.0,0.447,5.4,14.2,0.382,6.7,12.8,0.519,10.0,10.7,0.934,0.5,5.3,5.8,9.9,1.4,0.3,4.2,2.1,39.5,125,118,2021,lillada01
265,Nassir Little,PF,20,POR,11,2,120,6.9,13.7,0.5,3.2,5.6,0.5710000000000001,3.6,8.1,0.45,3.2,3.6,0.889,4.0,5.2,9.3,0.8,0.8,1.6,2.4,3.6,20.2,124,117,2021,littlna01
266,Kevon Looney,C,24,GSW,21,5,308,5.0,8.0,0.623,0.3,0.8,0.4,4.7,7.3,0.6459999999999999,1.4,2.0,0.6920000000000001,4.8,8.3,13.1,5.6,1.1,0.9,2.1,5.6,11.6,134,110,2021,looneke01
267,Brook Lopez,C,32,MIL,27,27,731,6.9,15.0,0.461,2.9,8.1,0.35700000000000004,4.0,6.8,0.585,2.1,2.6,0.825,2.6,6.2,8.8,1.1,0.8,2.4,1.3,3.4,18.9,119,111,2021,lopezbr01
268,Robin Lopez,C,32,WAS,25,9,478,7.4,12.7,0.588,0.4,1.2,0.33299999999999996,7.1,11.5,0.613,3.9,5.8,0.667,5.2,4.9,10.2,2.4,0.5,1.4,2.4,4.6,19.1,122,117,2021,lopezro01
269,Kevin Love,PF,32,CLE,2,2,46,6.4,19.2,0.33299999999999996,3.2,9.6,0.33299999999999996,3.2,9.6,0.33299999999999996,4.3,5.3,0.8,2.1,10.7,12.8,5.3,1.1,0.0,3.2,1.1,20.3,98,114,2021,loveke01
270,Kyle Lowry,PG,34,TOR,24,24,837,8.1,18.2,0.447,3.8,9.9,0.382,4.4,8.3,0.524,4.3,4.9,0.872,1.1,6.3,7.4,8.9,1.5,0.2,4.0,4.4,24.3,115,114,2021,lowryky01
271,Timothé Luwawu-Cabarrot,SF,25,BRK,29,5,567,6.3,15.8,0.397,3.7,10.2,0.361,2.6,5.6,0.46299999999999997,1.3,1.8,0.727,1.4,4.4,5.8,3.0,1.6,0.4,1.7,3.9,17.5,106,116,2021,luwawti01
272,Trey Lyles,PF,25,SAS,14,2,165,5.2,10.4,0.5,1.2,4.3,0.267,4.0,6.1,0.667,2.6,4.3,0.6,2.0,10.4,12.4,2.0,0.0,0.0,0.0,1.4,14.2,128,113,2021,lylestr01
273,Thon Maker,C,23,CLE,8,0,76,6.5,11.6,0.556,0.0,1.3,0.0,6.5,10.3,0.625,6.5,7.1,0.909,5.2,6.5,11.6,2.6,1.3,2.6,1.9,4.5,19.4,133,113,2021,makerth01
274,Théo Maledon,PG,19,OKC,21,6,476,5.8,14.5,0.397,3.0,8.2,0.366,2.8,6.4,0.43799999999999994,1.2,1.9,0.632,0.5,5.0,5.5,6.0,2.0,0.1,3.8,4.5,15.7,93,112,2021,maledth01
275,Karim Mané,PG,20,ORL,6,0,56,0.9,7.8,0.111,0.9,1.7,0.5,0.0,6.1,0.0,3.5,3.5,1.0,0.0,8.7,8.7,0.9,0.0,0.9,2.6,2.6,6.1,60,115,2021,maneka01
276,Terance Mann,SG,24,LAC,26,3,377,5.2,11.5,0.455,0.8,2.9,0.273,4.4,8.6,0.515,2.9,3.9,0.733,3.0,8.2,11.2,3.7,1.7,0.7,2.2,5.0,14.1,112,111,2021,mannte01
277,Nico Mannion,PG,19,GSW,6,0,36,3.9,16.8,0.231,2.6,11.6,0.222,1.3,5.2,0.25,1.3,5.2,0.25,0.0,10.3,10.3,15.5,2.6,0.0,2.6,6.5,11.6,88,106,2021,mannini01
278,Boban Marjanović,C,32,DAL,15,0,108,12.6,24.2,0.519,0.0,1.3,0.0,12.6,22.9,0.5489999999999999,4.0,5.8,0.6920000000000001,9.0,13.5,22.5,0.4,0.0,0.0,1.3,5.4,29.2,118,116,2021,marjabo01
279,Lauri Markkanen,PF,23,CHI,14,14,426,10.5,20.4,0.514,4.4,11.1,0.396,6.1,9.3,0.655,4.2,5.0,0.8440000000000001,0.9,8.5,9.4,1.3,1.0,0.6,2.6,3.4,29.6,116,113,2021,markkla01
280,Naji Marshall,SF,23,NOP,3,0,8,0.0,12.2,0.0,0.0,6.1,0.0,0.0,6.1,0.0,6.1,12.2,0.5,0.0,12.2,12.2,6.1,0.0,0.0,0.0,0.0,6.1,61,118,2021,marshna01
281,Caleb Martin,SF,25,CHO,23,1,363,6.7,15.8,0.42,2.0,6.7,0.3,4.7,9.2,0.507,1.9,3.3,0.56,2.5,6.0,8.5,3.9,2.7,0.9,2.1,3.3,17.2,103,110,2021,martica02
282,Cody Martin,SF,25,CHO,17,0,159,6.1,11.6,0.526,0.9,4.0,0.231,5.2,7.6,0.68,2.4,3.0,0.8,3.0,7.3,10.3,4.9,2.1,0.0,2.7,2.7,15.5,117,112,2021,martico01
283,Kelan Martin,SF,25,IND,11,0,43,6.7,20.2,0.33299999999999996,2.2,9.0,0.25,4.5,11.2,0.4,0.0,0.0,0.0,1.1,11.2,12.3,0.0,2.2,0.0,4.5,4.5,15.7,65,108,2021,martike03
284,Kenyon Martin Jr.,SF,20,HOU,7,0,69,6.8,18.4,0.37,0.7,2.7,0.25,6.1,15.7,0.391,1.4,3.4,0.4,5.5,7.5,13.0,2.7,1.4,3.4,3.4,6.1,15.7,85,106,2021,martike04
285,Frank Mason III,G,26,ORL,4,1,79,5.5,14.8,0.375,1.2,3.1,0.4,4.3,11.7,0.368,3.1,4.3,0.7140000000000001,1.8,5.5,7.4,7.4,0.0,0.0,3.1,4.3,15.4,99,118,2021,masonfr01
286,Garrison Mathews,SG,24,WAS,19,3,305,5.3,13.5,0.39299999999999996,4.1,10.6,0.386,1.2,2.9,0.42100000000000004,5.3,5.8,0.9209999999999999,1.2,3.2,4.4,1.4,2.7,0.6,0.5,4.4,20.0,130,114,2021,mathega01
