,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Season,PlayerID
287,Dakota Mathias,SG,25,PHI,8,2,123,7.3,18.5,0.396,3.1,10.0,0.308,4.2,8.5,0.5,0.8,2.3,0.33299999999999996,0.4,2.3,2.7,5.0,0.4,1.2,0.4,2.7,18.5,108,116,2021,mathida01
288,Wesley Matthews,SG,34,LAL,21,1,426,4.0,10.0,0.39799999999999996,3.1,8.1,0.38,0.9,1.9,0.47100000000000003,1.4,1.7,0.8,0.9,2.3,3.2,2.6,1.1,0.9,0.8,3.6,12.4,120,109,2021,matthwe02
289,Tyrese Maxey,SG,20,PHI,27,6,460,10.2,22.6,0.452,1.5,5.6,0.278,8.7,17.0,0.509,2.1,2.4,0.87,0.6,4.6,5.3,5.0,1.5,0.3,1.8,3.4,24.0,106,113,2021,maxeyty01
290,Skylar Mays,SG,23,ATL,9,0,55,9.7,22.9,0.423,4.4,10.6,0.41700000000000004,5.3,12.3,0.429,5.3,5.3,1.0,1.8,3.5,5.3,4.4,0.9,0.0,0.9,2.6,29.1,124,118,2021,mayssk01
291,CJ McCollum,SG,29,POR,13,13,440,13.5,28.6,0.473,6.9,15.7,0.441,6.6,12.9,0.513,4.2,5.0,0.8440000000000001,0.8,4.8,5.6,7.2,1.9,0.4,1.4,3.1,38.2,130,117,2021,mccolcj01
292,T.J. McConnell,PG,28,IND,25,1,594,5.4,10.8,0.504,0.5,1.3,0.375,5.0,9.5,0.521,0.3,1.0,0.33299999999999996,1.5,5.5,7.0,13.5,3.7,0.7,3.7,3.2,11.7,113,108,2021,mccontj01
293,Jaden McDaniels,PF,20,MIN,21,0,376,5.4,13.4,0.406,2.6,7.1,0.375,2.8,6.3,0.44,0.8,1.9,0.4,1.9,7.2,9.1,2.8,0.9,2.5,2.1,6.7,14.2,98,113,2021,mcdanja02
294,Jalen McDaniels,SF,23,CHO,10,0,108,7.2,14.8,0.485,0.9,4.0,0.222,6.3,10.7,0.583,3.1,4.9,0.636,1.8,7.6,9.4,2.7,0.9,0.0,4.0,6.7,18.3,95,114,2021,mcdanja01
295,Doug McDermott,PF,29,IND,27,7,706,9.6,18.6,0.515,2.9,8.1,0.361,6.6,10.4,0.634,2.4,3.0,0.795,1.8,5.8,7.6,2.5,0.5,0.1,1.9,3.3,24.5,116,116,2021,mcderdo01
296,Sean McDermott,SF,24,MEM,4,0,57,2.5,7.6,0.33299999999999996,0.8,5.1,0.16699999999999998,1.7,2.5,0.667,1.7,1.7,1.0,2.5,3.4,5.9,2.5,0.0,0.8,2.5,1.7,7.6,92,117,2021,mcderse01
297,JaVale McGee,C,33,CLE,20,1,313,9.7,21.2,0.45899999999999996,0.8,2.5,0.313,8.9,18.6,0.479,4.1,6.9,0.591,5.3,12.2,17.5,3.1,1.4,3.8,3.9,7.7,24.3,99,108,2021,mcgeeja01
298,Rodney McGruder,SG,29,DET,8,0,64,6.9,14.6,0.474,2.3,5.4,0.429,4.6,9.2,0.5,2.3,2.3,1.0,2.3,4.6,6.9,4.6,0.0,0.8,3.1,3.1,18.4,111,118,2021,mcgruro01
299,Alfonzo McKinnie,SF,28,LAL,14,0,44,11.0,17.6,0.625,3.3,5.5,0.6,7.7,12.1,0.636,2.2,4.4,0.5,6.6,6.6,13.2,1.1,1.1,0.0,1.1,4.4,27.5,140,108,2021,mckinal01
300,Jordan McLaughlin,PG,24,MIN,15,0,272,5.6,13.4,0.41600000000000004,1.0,3.3,0.316,4.5,10.1,0.44799999999999995,1.2,1.6,0.778,1.4,4.2,5.6,11.9,2.3,0.5,3.0,2.1,13.4,109,115,2021,mclaujo01
301,Ben McLemore,SG,27,HOU,19,2,283,6.3,17.2,0.369,4.5,12.7,0.355,1.8,4.5,0.40700000000000003,2.2,3.0,0.722,1.0,5.3,6.3,3.2,1.5,0.2,3.3,3.8,19.3,95,111,2021,mclembe01
302,Nicolò Melli,PF,30,NOP,12,0,135,2.5,9.7,0.259,1.8,7.6,0.23800000000000002,0.7,2.2,0.33299999999999996,1.4,1.8,0.8,0.7,9.0,9.7,4.0,2.2,0.4,2.2,5.8,8.3,87,113,2021,mellini01
303,De'Anthony Melton,PG,22,MEM,12,0,258,9.0,18.6,0.48,3.5,8.0,0.442,5.4,10.6,0.509,0.9,1.5,0.625,0.7,6.0,6.7,7.1,2.1,2.2,3.2,4.7,22.4,110,109,2021,meltode01
304,Sam Merrill,SG,24,MIL,9,0,55,3.4,8.6,0.4,3.4,6.9,0.5,0.0,1.7,0.0,1.7,1.7,1.0,2.6,6.0,8.6,8.6,0.9,0.0,2.6,2.6,12.0,133,115,2021,merrisa01
305,Chimezie Metu,C,23,SAC,11,0,71,10.1,20.3,0.5,0.7,2.0,0.33299999999999996,9.5,18.2,0.519,4.1,6.1,0.667,7.4,8.1,15.5,3.4,2.0,4.1,4.1,6.8,25.0,109,113,2021,metuch01
306,Khris Middleton,SF,29,MIL,27,27,886,10.9,21.4,0.51,3.6,8.0,0.444,7.4,13.4,0.55,4.3,4.8,0.9,1.1,7.2,8.3,8.7,1.4,0.2,3.5,3.9,29.7,124,112,2021,middlkh01
307,Darius Miller,SF,30,OKC,10,0,98,4.8,11.1,0.435,3.9,9.7,0.4,1.0,1.4,0.667,1.4,1.4,1.0,0.5,6.3,6.8,3.9,1.9,1.4,1.4,3.9,15.0,121,109,2021,milleda01
308,Patty Mills,PG,32,SAS,27,0,687,8.8,19.6,0.449,4.9,12.1,0.4,4.0,7.5,0.528,2.3,2.4,0.943,0.5,3.1,3.5,5.1,1.2,0.1,1.8,2.7,24.8,116,114,2021,millspa02
309,Paul Millsap,PF,35,DEN,26,26,621,7.9,15.0,0.524,2.5,6.2,0.41,5.3,8.8,0.604,3.3,4.7,0.695,3.3,7.4,10.6,3.4,1.7,1.1,2.1,4.3,21.5,125,111,2021,millspa01
310,Shake Milton,SG,24,PHI,22,1,536,9.6,21.2,0.452,1.9,6.4,0.306,7.6,14.8,0.515,6.2,7.1,0.875,1.1,2.7,3.7,5.8,1.4,0.4,3.0,4.3,27.3,113,114,2021,miltosh01
311,Donovan Mitchell,SG,24,UTA,26,26,874,12.0,28.0,0.428,5.0,12.7,0.392,7.0,15.3,0.45799999999999996,6.1,7.3,0.84,1.3,4.9,6.2,7.4,1.1,0.5,4.3,3.2,35.1,113,111,2021,mitchdo01
312,Adam Mokoka,SG,22,CHI,7,0,42,5.6,15.7,0.35700000000000004,1.1,9.0,0.125,4.5,6.7,0.667,0.0,0.0,0.0,1.1,3.4,4.5,4.5,2.2,1.1,2.2,5.6,12.3,85,112,2021,mokokad01
313,Malik Monk,SG,22,CHO,15,0,316,8.3,18.4,0.45,5.0,10.1,0.5,3.2,8.3,0.389,2.6,3.1,0.85,0.8,4.6,5.4,4.1,0.6,0.3,2.6,2.9,24.2,114,117,2021,monkma01
314,E'Twaun Moore,SG,31,PHO,13,1,216,7.1,16.3,0.43700000000000006,0.9,3.9,0.235,6.2,12.4,0.5,1.4,1.8,0.75,1.2,3.5,4.6,4.8,2.5,0.2,2.8,4.8,16.6,96,109,2021,mooreet01
315,Ja Morant,PG,21,MEM,14,14,418,10.7,23.9,0.447,1.4,5.3,0.261,9.3,18.6,0.5,6.8,8.5,0.797,1.0,2.5,3.6,12.9,1.5,0.5,4.8,2.5,29.6,110,115,2021,moranja01
316,Juwan Morgan,PF,23,UTA,11,0,62,4.7,10.2,0.462,2.4,7.1,0.33299999999999996,2.4,3.1,0.75,0.0,2.4,0.0,2.4,7.9,10.2,2.4,2.4,0.0,1.6,7.9,11.8,107,107,2021,morgaju01
317,Marcus Morris,PF,31,LAC,20,1,492,9.1,19.6,0.46399999999999997,5.2,10.3,0.505,3.9,9.3,0.419,3.5,3.7,0.946,1.6,6.0,7.6,1.8,1.2,0.6,2.0,3.5,26.9,121,113,2021,morrima03
318,Markieff Morris,PF,31,LAL,22,2,335,4.8,12.7,0.375,2.5,8.2,0.298,2.3,4.5,0.516,1.9,2.6,0.722,2.0,9.2,11.3,2.9,0.4,0.9,1.6,4.6,13.9,105,107,2021,morrima02
319,Monte Morris,PG,25,DEN,26,3,682,7.9,16.0,0.493,2.4,6.1,0.38799999999999996,5.5,9.8,0.5589999999999999,2.4,3.4,0.7020000000000001,0.4,3.5,3.9,6.4,1.2,0.5,1.2,1.4,20.5,125,116,2021,morrimo01
320,Mychal Mulder,PG,26,GSW,27,0,289,6.1,12.4,0.494,5.0,10.9,0.456,1.1,1.4,0.778,1.1,1.8,0.636,0.2,4.0,4.2,1.8,1.0,1.0,0.8,4.2,18.4,126,113,2021,muldemy01
321,Dejounte Murray,PG,24,SAS,27,27,821,9.7,21.7,0.447,1.6,5.2,0.315,8.1,16.5,0.488,2.7,3.4,0.81,1.0,10.3,11.3,7.9,2.4,0.1,2.6,3.4,23.7,105,108,2021,murrade01
322,Jamal Murray,PG,23,DEN,24,24,835,9.7,22.0,0.442,3.0,8.7,0.34,6.8,13.4,0.509,3.8,4.8,0.802,0.9,4.8,5.7,6.3,1.5,0.4,2.9,3.1,26.3,110,114,2021,murraja01
323,Mike Muscala,C,29,OKC,24,0,452,8.1,19.1,0.423,4.8,13.2,0.365,3.2,5.9,0.5539999999999999,2.6,2.8,0.9259999999999999,1.4,7.9,9.2,2.4,0.7,0.7,1.7,3.7,23.6,111,112,2021,muscami01
324,Sviatoslav Mykhailiuk,SF,23,DET,26,0,398,7.0,18.0,0.39,4.6,13.9,0.327,2.5,4.1,0.606,2.6,3.0,0.875,0.9,4.8,5.7,4.1,1.9,0.6,2.0,2.8,21.2,109,114,2021,mykhasv01
325,Abdel Nader,SF,27,PHO,11,0,163,8.8,18.0,0.49200000000000005,2.7,7.0,0.391,6.1,11.0,0.556,4.3,5.5,0.778,0.0,8.5,8.5,3.4,1.2,0.3,2.4,3.7,24.7,112,110,2021,naderab01
326,Larry Nance Jr.,PF,28,CLE,19,18,635,5.4,11.2,0.483,1.9,4.9,0.381,3.6,6.3,0.561,0.9,1.6,0.5710000000000001,2.1,7.9,10.0,4.7,2.9,0.8,2.2,3.2,13.6,112,111,2021,nancela02
327,Aaron Nesmith,SF,21,BOS,11,0,146,4.3,13.7,0.317,3.3,11.0,0.303,1.0,2.7,0.375,0.7,1.0,0.667,1.0,5.7,6.7,1.7,0.0,0.7,2.7,6.3,12.7,85,116,2021,nesmiaa01
328,Raul Neto,PG,28,WAS,20,6,375,7.5,16.8,0.449,2.5,6.9,0.35700000000000004,5.1,9.9,0.513,1.6,2.1,0.765,1.2,4.3,5.5,4.2,2.5,0.2,1.6,3.3,19.1,109,114,2021,netora01
329,Georges Niang,PF,27,UTA,28,0,358,6.9,17.3,0.402,4.0,11.7,0.337,3.0,5.6,0.537,0.4,0.4,1.0,1.2,7.2,8.4,3.0,1.5,0.4,2.6,5.9,18.3,102,109,2021,niangge01
330,Zeke Nnaji,PF,20,DEN,13,0,72,9.6,17.1,0.56,6.2,10.3,0.6,3.4,6.9,0.5,1.4,2.7,0.5,2.7,3.4,6.2,0.0,0.7,0.7,0.0,3.4,26.7,145,116,2021,nnajize01
331,Nerlens Noel,C,26,NYK,24,2,445,4.6,8.0,0.5770000000000001,0.0,0.2,0.0,4.6,7.8,0.594,1.4,2.3,0.6,4.1,9.9,14.0,1.2,2.5,5.4,2.6,5.9,10.6,107,99,2021,noelne01
332,Jaylen Nowell,SG,21,MIN,13,0,220,11.0,23.5,0.46799999999999997,3.7,10.1,0.36200000000000004,7.3,13.4,0.5479999999999999,3.9,5.2,0.75,1.5,3.7,5.2,2.4,1.1,0.9,1.9,5.0,29.5,111,117,2021,nowelja01
333,Frank Ntilikina,PG,22,NYK,4,0,42,7.2,16.7,0.429,6.0,10.8,0.556,1.2,6.0,0.2,1.2,3.6,0.33299999999999996,1.2,3.6,4.8,3.6,3.6,0.0,2.4,8.4,21.5,111,107,2021,ntilila01
334,Kendrick Nunn,PG,25,MIA,19,7,526,9.3,19.6,0.47200000000000003,3.1,9.3,0.33,6.2,10.4,0.598,1.9,2.2,0.875,0.8,5.0,5.8,4.0,2.0,0.4,3.7,3.2,23.5,100,111,2021,nunnke01
335,Jusuf Nurkić,C,26,POR,12,12,280,8.6,17.8,0.485,0.5,2.1,0.25,8.1,15.7,0.516,2.6,4.7,0.556,4.0,11.9,15.9,5.7,1.9,1.9,4.0,5.7,20.4,104,111,2021,nurkiju01
336,David Nwaba,SF,28,HOU,23,9,535,6.9,14.2,0.484,1.1,4.5,0.255,5.7,9.7,0.591,3.0,4.4,0.68,2.3,4.6,6.9,2.2,2.2,1.4,1.1,4.2,17.9,114,108,2021,nwabada01
337,Jordan Nwora,SF,22,MIL,10,0,82,9.8,21.3,0.45899999999999996,4.6,9.2,0.5,5.2,12.1,0.429,5.2,5.8,0.9,0.6,8.1,8.6,0.0,2.3,1.2,5.8,5.2,29.4,97,109,2021,nworajo01
338,Royce O'Neale,SF,27,UTA,28,28,910,3.9,8.6,0.45299999999999996,2.6,6.1,0.43,1.3,2.5,0.511,1.2,1.4,0.846,1.6,8.6,10.2,3.5,1.2,1.0,1.7,4.4,11.6,125,108,2021,onealro01
339,Semi Ojeleye,PF,26,BOS,25,4,476,4.8,11.5,0.42,3.0,8.0,0.37200000000000005,1.8,3.5,0.529,1.8,2.6,0.72,1.6,6.1,7.8,2.3,0.6,0.0,1.1,3.1,14.4,119,115,2021,ojelese01
340,Jahlil Okafor,C,25,DET,12,0,120,10.2,17.2,0.595,0.0,1.2,0.0,10.2,16.0,0.6409999999999999,0.4,0.8,0.5,5.3,5.7,11.1,1.2,0.8,0.8,1.6,4.1,20.9,118,115,2021,okafoja01
341,Chuma Okeke,PF,22,ORL,12,0,266,3.8,10.0,0.382,1.5,4.9,0.29600000000000004,2.4,5.1,0.46399999999999997,0.5,1.1,0.5,2.9,4.9,7.9,4.9,1.6,0.7,1.6,2.4,9.7,106,114,2021,okekech01
342,Josh Okogie,SG,22,MIN,21,18,437,3.9,11.4,0.34299999999999997,0.9,4.7,0.18600000000000003,3.0,6.7,0.452,2.7,3.7,0.735,2.2,3.9,6.1,2.6,1.8,1.5,1.7,4.2,11.4,95,115,2021,okogijo01
343,Onyeka Okongwu,C,20,ATL,9,1,93,5.2,9.9,0.526,0.0,0.0,0.0,5.2,9.9,0.526,3.6,6.3,0.583,3.1,9.9,13.0,2.1,2.1,3.1,2.6,7.8,14.1,106,107,2021,okongon01
344,Isaac Okoro,SG,20,CLE,24,24,792,4.1,10.5,0.38799999999999996,1.0,4.0,0.25,3.1,6.6,0.47200000000000003,1.9,2.8,0.674,1.3,2.2,3.5,2.8,1.7,0.6,2.0,4.3,11.1,94,117,2021,okorois01
345,KZ Okpala,PF,21,MIA,14,5,168,3.5,9.0,0.387,2.0,5.5,0.368,1.5,3.5,0.41700000000000004,0.6,1.7,0.33299999999999996,1.2,4.6,5.8,1.7,0.9,0.6,2.3,5.5,9.6,86,114,2021,okpalkz01
346,Victor Oladipo,SG,28,TOT,20,20,640,10.4,26.0,0.401,3.6,10.9,0.32899999999999996,6.8,15.1,0.45299999999999996,4.0,5.4,0.74,0.3,7.4,7.7,6.8,2.0,0.6,3.3,3.6,28.4,99,109,2021,oladivi01
347,Kelly Olynyk,C,29,MIA,26,21,680,6.8,15.9,0.428,4.1,11.8,0.348,2.7,4.2,0.655,0.9,1.3,0.667,1.8,9.1,10.9,3.7,1.4,1.3,2.4,4.7,18.6,105,109,2021,olynyke01
348,Miye Oni,SG,23,UTA,22,0,170,2.3,8.3,0.276,2.3,7.2,0.32,0.0,1.1,0.0,1.4,1.7,0.833,3.2,8.3,11.5,1.7,0.9,1.1,2.0,6.6,8.3,100,108,2021,onimi01
349,Cedi Osman,SF,25,CLE,29,13,766,7.7,20.2,0.381,3.8,11.3,0.341,3.8,8.9,0.43200000000000005,2.1,2.7,0.7859999999999999,1.3,4.9,6.2,4.7,1.6,0.2,1.9,3.9,21.3,105,116,2021,osmande01
350,Daniel Oturu,C,21,LAC,10,0,42,10.6,17.6,0.6,0.0,1.2,0.0,10.6,16.4,0.643,2.3,2.3,1.0,5.9,10.6,16.4,4.7,0.0,3.5,2.3,7.0,23.5,130,109,2021,oturuda01
351,Kelly Oubre Jr.,SF,25,GSW,28,28,809,8.2,20.3,0.402,2.5,8.5,0.297,5.6,11.8,0.478,3.6,4.7,0.765,2.2,7.2,9.4,2.2,1.7,1.3,2.2,3.8,22.4,99,109,2021,oubreke01
352,Eric Paschall,PF,24,GSW,25,2,427,10.7,21.4,0.5,1.3,3.8,0.34299999999999997,9.4,17.5,0.534,4.6,6.2,0.737,2.5,6.3,8.8,3.3,0.5,0.3,2.0,4.6,27.2,112,113,2021,pascher01
353,Anžejs Pasečņiks,C,25,WAS,1,0,6,0.0,7.7,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7.7,7.7,0.0,0.0,38.5,15.4,0.0,20,122,2021,pasecan01
354,Patrick Patterson,PF,31,LAC,9,1,115,5.6,13.3,0.419,3.9,10.3,0.375,1.7,3.0,0.5710000000000001,1.3,1.7,0.75,1.3,4.7,6.0,2.1,1.3,0.4,2.6,5.1,16.3,105,114,2021,pattepa01
355,Chris Paul,PG,35,PHO,25,25,807,9.7,20.2,0.48200000000000004,2.1,5.9,0.358,7.6,14.4,0.532,4.2,4.3,0.971,0.9,6.4,7.3,12.7,1.9,0.4,3.8,4.4,25.7,119,109,2021,paulch01
356,Cameron Payne,PG,26,PHO,15,0,261,7.2,16.0,0.452,2.3,6.5,0.353,5.0,9.5,0.52,1.7,1.7,1.0,0.4,5.3,5.7,10.3,1.7,0.6,3.4,5.9,18.5,111,110,2021,payneca01
357,Elfrid Payton,PG,26,NYK,29,29,808,9.3,21.3,0.43700000000000006,0.9,3.4,0.255,8.5,17.9,0.47200000000000003,2.5,3.5,0.7140000000000001,2.4,4.6,7.0,6.3,1.2,0.4,3.4,3.5,22.0,99,112,2021,paytoel01
358,Norvel Pelle,F-C,27,BRK,3,0,28,5.1,11.8,0.429,0.0,0.0,0.0,5.1,11.8,0.429,0.0,0.0,0.0,5.1,6.8,11.8,0.0,0.0,5.1,5.1,15.2,10.1,76,112,2021,pelleno01
359,Reggie Perry,PF,20,BRK,14,0,147,6.8,16.4,0.41200000000000003,0.6,3.9,0.16699999999999998,6.1,12.6,0.48700000000000004,1.9,2.9,0.667,5.5,10.9,16.4,3.9,0.6,1.6,3.5,8.7,16.1,99,113,2021,perryre01
360,Theo Pinson,SG,25,NYK,9,0,21,2.4,16.7,0.14300000000000002,0.0,14.3,0.0,2.4,2.4,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0,7.2,4.8,33,116,2021,pinsoth01
361,Mason Plumlee,C,30,DET,25,25,693,7.4,12.3,0.598,0.0,0.4,0.0,7.4,12.0,0.615,3.3,4.6,0.708,5.5,10.3,15.7,6.1,1.7,1.2,3.7,6.2,18.0,120,110,2021,plumlma01
362,Jakob Poeltl,C,25,SAS,27,9,600,6.4,10.4,0.611,0.0,0.0,0.0,6.4,10.4,0.611,1.0,3.0,0.316,6.4,8.6,15.0,3.7,1.3,3.3,2.5,4.4,13.7,118,107,2021,poeltja01
363,Vincent Poirier,C,27,PHI,4,0,18,2.6,7.9,0.33299999999999996,0.0,0.0,0.0,2.6,7.9,0.33299999999999996,5.3,10.5,0.5,5.3,5.3,10.5,2.6,0.0,5.3,2.6,2.6,10.5,97,110,2021,poirivi01
364,Aleksej Pokusevski,PF,19,OKC,17,0,296,3.7,14.9,0.247,1.6,9.0,0.179,2.1,5.9,0.35100000000000003,0.0,0.0,0.0,0.8,8.8,9.6,3.4,1.3,3.0,3.5,2.6,9.0,61,107,2021,pokusal01
365,Jordan Poole,SG,21,GSW,15,0,143,8.5,19.9,0.426,4.2,12.7,0.33299999999999996,4.2,7.2,0.591,5.9,6.2,0.9470000000000001,0.7,5.2,5.9,4.2,1.0,0.7,2.6,4.6,27.0,113,112,2021,poolejo01
366,Michael Porter Jr.,SF,22,DEN,16,9,432,9.9,20.0,0.49700000000000005,4.1,10.3,0.4,5.8,9.7,0.6,2.5,3.2,0.7859999999999999,2.2,8.8,11.0,1.7,1.9,2.2,1.9,3.9,26.5,118,109,2021,portemi01
367,Otto Porter,SF,27,CHI,16,6,372,8.1,18.2,0.444,3.5,8.8,0.4,4.5,9.3,0.486,3.8,4.5,0.833,2.5,10.1,12.6,4.0,1.1,0.4,1.9,3.2,23.5,118,112,2021,porteot01
368,Bobby Portis,C,25,MIL,27,1,586,10.7,19.4,0.552,2.3,4.8,0.475,8.5,14.7,0.5770000000000001,1.5,2.3,0.679,4.4,11.5,16.0,2.3,1.9,0.9,1.6,4.1,25.2,126,108,2021,portibo01
369,Kristaps Porziņģis,C,25,DAL,17,17,509,12.6,26.6,0.473,3.6,10.3,0.35200000000000004,9.0,16.3,0.55,4.5,5.2,0.855,3.3,10.0,13.3,2.1,0.6,2.6,2.0,5.3,33.3,114,113,2021,porzikr01
370,Dwight Powell,C,29,DAL,17,6,277,4.2,8.2,0.511,0.2,1.2,0.14300000000000002,4.0,7.0,0.575,5.4,7.9,0.6890000000000001,3.5,7.2,10.7,2.8,2.3,1.1,1.9,7.2,14.0,123,113,2021,poweldw01
371,Norman Powell,SG,27,TOR,25,14,701,9.5,20.6,0.462,4.0,9.2,0.43,5.5,11.4,0.488,5.2,5.9,0.8740000000000001,0.8,4.2,4.9,2.4,1.8,0.3,2.3,3.4,28.2,115,115,2021,powelno01
372,Taurean Prince,PF,26,TOT,27,10,592,6.2,15.9,0.392,3.1,7.8,0.4,3.1,8.1,0.384,3.7,4.3,0.8490000000000001,1.0,7.0,8.0,3.8,1.6,1.6,2.5,4.1,19.2,105,113,2021,princta02
373,Payton Pritchard,SG,23,BOS,20,1,426,6.6,14.1,0.47200000000000003,3.4,8.0,0.429,3.2,6.1,0.528,1.3,1.4,0.917,1.1,4.7,5.8,5.0,1.5,0.6,2.9,4.2,18.0,115,113,2021,pritcpa01
374,Immanuel Quickley,PG,21,NYK,25,0,483,10.4,25.4,0.41,4.6,12.1,0.379,5.8,13.3,0.43799999999999994,7.2,7.6,0.945,1.0,5.1,6.1,7.1,1.0,0.8,2.5,5.5,32.5,118,111,2021,quickim01
375,Jahmi'us Ramsey,SG,19,SAC,4,0,16,6.0,12.0,0.5,3.0,9.0,0.33299999999999996,3.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,3.0,3.0,0.0,15.0,102,116,2021,ramseja01
376,Julius Randle,PF,26,NYK,29,29,1065,10.9,23.0,0.47600000000000003,2.5,6.0,0.406,8.5,16.9,0.501,7.3,9.1,0.802,1.9,13.1,15.0,7.7,1.0,0.3,4.4,4.3,31.6,114,107,2021,randlju01
377,Cam Reddish,SF,21,ATL,23,18,657,6.3,17.3,0.368,2.2,8.5,0.261,4.1,8.8,0.47100000000000003,4.4,5.5,0.8,1.3,5.2,6.6,2.3,1.8,0.6,2.4,4.5,19.3,99,114,2021,reddica01
378,J.J. Redick,SG,36,NOP,23,0,417,6.5,18.0,0.364,4.3,12.3,0.35200000000000004,2.2,5.7,0.38799999999999996,3.7,3.7,1.0,0.4,3.7,4.1,2.9,0.7,0.2,1.9,3.2,21.2,109,120,2021,redicjj01
379,Paul Reed,PF,21,PHI,5,0,55,7.8,19.0,0.409,0.0,2.6,0.0,7.8,16.4,0.474,0.0,0.0,0.0,6.0,2.6,8.6,2.6,0.9,3.5,4.3,3.5,15.5,86,112,2021,reedpa01
380,Naz Reid,C,21,MIN,25,13,548,10.3,19.8,0.52,2.2,5.9,0.382,8.0,13.9,0.578,3.9,5.3,0.738,2.9,7.6,10.6,2.8,1.4,2.6,2.6,6.8,26.7,115,112,2021,reidna01
381,Nick Richards,PF,23,CHO,8,0,23,6.3,12.6,0.5,0.0,0.0,0.0,6.3,12.6,0.5,10.5,12.6,0.833,4.2,8.4,12.6,0.0,0.0,0.0,2.1,8.4,23.1,127,116,2021,richani01
382,Josh Richardson,SG,27,DAL,19,19,601,6.7,15.8,0.423,2.3,7.9,0.29600000000000004,4.4,7.9,0.551,3.4,3.6,0.9329999999999999,1.5,2.9,4.4,4.1,1.3,0.3,2.1,4.6,19.1,110,118,2021,richajo01
