,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGPc,_3P,_3PA,_3PTPc,_2P,_2PA,_2PTPc,FT,FTA,FTPc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Season,PlayerID
383,Austin Rivers,SG,28,NYK,21,2,442,6.6,15.3,0.43,3.2,8.7,0.364,3.4,6.6,0.517,1.1,1.6,0.7140000000000001,0.6,4.8,5.3,4.8,1.4,0.0,2.5,3.6,17.5,105,112,2021,riverau01
384,Duncan Robinson,SF,26,MIA,27,27,891,5.9,14.2,0.415,4.8,12.2,0.39299999999999996,1.1,2.0,0.556,1.9,2.2,0.8540000000000001,0.1,5.5,5.6,2.4,0.5,0.4,2.1,3.3,18.5,106,115,2021,robindu01
385,Glenn Robinson III,SF,27,SAC,22,1,346,5.5,12.9,0.43,2.2,6.0,0.37200000000000005,3.3,6.9,0.48,2.9,3.2,0.9129999999999999,1.0,4.0,5.0,2.8,0.4,0.4,1.4,2.9,16.2,115,123,2021,robingl02
386,Jerome Robinson,SG,23,WAS,13,3,221,4.6,14.0,0.32799999999999996,1.9,6.5,0.29,2.7,7.5,0.361,3.1,3.6,0.882,0.4,6.5,6.9,3.8,1.3,0.4,2.3,4.4,14.2,92,116,2021,robinje01
387,Mitchell Robinson,C,22,NYK,27,27,778,6.6,10.1,0.66,0.0,0.0,0.0,6.6,10.1,0.66,1.4,3.0,0.478,6.3,8.3,14.6,0.9,2.1,2.6,1.4,5.0,14.7,131,105,2021,robinmi01
388,Isaiah Roby,PF,22,OKC,20,8,398,7.9,14.5,0.541,1.2,3.7,0.32299999999999995,6.7,10.8,0.615,3.0,4.3,0.6940000000000001,3.8,7.6,11.4,3.3,1.5,1.5,2.4,5.6,19.9,117,109,2021,robyis01
389,Rajon Rondo,PG,34,ATL,14,2,214,4.3,12.5,0.345,1.8,5.9,0.308,2.5,6.6,0.379,0.2,0.5,0.5,0.9,6.3,7.2,12.2,2.0,0.2,4.3,2.9,10.6,95,113,2021,rondora01
390,Derrick Rose,PG,32,TOT,19,0,428,11.4,25.8,0.442,1.8,5.4,0.34,9.6,20.4,0.469,5.9,7.0,0.836,0.7,3.6,4.3,9.0,2.7,0.8,4.1,2.4,30.5,106,112,2021,rosede01
391,Terrence Ross,SG,29,ORL,27,1,776,9.0,22.3,0.40399999999999997,3.1,9.6,0.327,5.9,12.7,0.46299999999999997,3.8,4.3,0.884,0.5,4.8,5.3,3.5,1.6,0.8,2.9,3.3,25.0,100,114,2021,rosste01
392,Terry Rozier,SG,26,CHO,26,26,867,10.8,22.1,0.49,5.0,11.1,0.445,5.9,10.9,0.536,3.2,4.1,0.795,0.8,5.1,5.9,4.4,1.8,0.7,2.5,2.8,29.8,118,113,2021,roziete01
393,Ricky Rubio,PG,30,MIN,25,10,614,4.3,12.0,0.359,0.9,3.8,0.245,3.4,8.3,0.41100000000000003,2.9,3.4,0.841,0.7,5.8,6.5,12.0,2.5,0.0,4.1,4.3,12.4,100,114,2021,rubiori01
394,D'Angelo Russell,PG,24,MIN,20,19,583,11.3,26.5,0.426,4.8,12.0,0.39899999999999997,6.5,14.5,0.449,3.9,5.2,0.75,0.7,3.5,4.2,8.2,1.8,0.8,4.4,3.2,31.3,105,116,2021,russeda01
395,Domantas Sabonis,PF,24,IND,28,28,1010,10.7,20.4,0.523,1.3,3.8,0.354,9.4,16.7,0.562,5.3,7.5,0.703,3.7,11.6,15.3,7.4,1.2,0.9,4.5,4.7,28.0,113,109,2021,sabondo01
396,Luka Šamanić,PF,21,SAS,4,0,11,8.7,26.0,0.33299999999999996,8.7,13.0,0.667,0.0,13.0,0.0,4.3,8.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,101,119,2021,samanlu01
397,JaKarr Sampson,PF,27,IND,13,0,78,6.8,15.5,0.44,0.0,1.9,0.0,6.8,13.6,0.5,4.9,6.2,0.8,4.3,11.7,16.1,0.0,0.6,1.9,1.9,5.6,18.5,105,109,2021,sampsja02
398,Dario Šarić,PF,26,PHO,9,0,167,9.8,22.3,0.44,3.3,10.1,0.324,6.5,12.2,0.537,5.7,6.0,0.95,2.1,9.5,11.6,3.3,2.4,0.6,4.2,5.7,28.6,105,106,2021,saricda01
399,Tomáš Satoranský,SG,29,CHI,15,0,293,5.5,10.6,0.515,1.8,3.8,0.45799999999999996,3.7,6.7,0.5479999999999999,3.0,3.4,0.905,0.6,5.8,6.4,11.7,1.6,0.5,3.7,2.9,15.7,125,113,2021,satorto01
400,Dennis Schröder,SG,27,LAL,28,28,869,7.7,17.7,0.434,1.6,5.0,0.315,6.1,12.8,0.48,4.7,5.7,0.825,0.9,4.8,5.8,6.8,1.3,0.2,3.3,4.2,21.7,107,108,2021,schrode01
401,Mike Scott,PF,32,PHI,10,3,182,4.2,12.3,0.34,2.9,9.9,0.289,1.3,2.3,0.556,0.5,0.8,0.667,1.0,5.5,6.5,0.3,0.8,0.5,1.3,3.9,11.7,92,114,2021,scottmi01
402,Collin Sexton,SG,22,CLE,24,24,847,11.7,24.1,0.484,2.0,5.0,0.40700000000000003,9.7,19.2,0.505,6.2,7.7,0.805,1.0,2.5,3.5,5.9,1.5,0.2,3.4,4.1,31.6,112,118,2021,sextoco01
403,Landry Shamet,SG,23,BRK,25,0,466,5.7,15.5,0.366,3.9,11.4,0.33899999999999997,1.8,4.2,0.439,2.9,3.4,0.879,0.5,3.4,3.9,3.4,1.2,0.3,1.9,3.4,18.2,106,118,2021,shamela01
404,Pascal Siakam,PF,26,TOR,24,24,856,10.2,22.2,0.461,1.6,5.4,0.302,8.6,16.9,0.512,5.4,6.8,0.795,2.8,7.3,10.1,6.0,1.6,0.8,3.0,4.3,27.5,112,112,2021,siakapa01
405,Chris Silva,PF,24,MIA,6,0,53,5.5,8.3,0.667,0.9,0.9,1.0,4.6,7.4,0.625,9.2,11.0,0.833,6.4,10.1,16.5,5.5,0.9,1.8,7.4,12.9,21.1,120,109,2021,silvach01
406,Ben Simmons,PG,24,PHI,25,25,835,8.3,14.8,0.562,0.1,0.3,0.16699999999999998,8.2,14.4,0.5710000000000001,5.0,7.5,0.667,2.3,9.5,11.8,11.4,2.4,1.1,4.8,4.5,21.7,117,107,2021,simmobe01
407,Anfernee Simons,SG,21,POR,23,0,404,8.3,20.4,0.406,5.9,14.3,0.41200000000000003,2.4,6.1,0.392,2.0,2.4,0.85,0.6,5.9,6.5,3.2,0.6,0.6,2.2,4.3,24.4,112,119,2021,simonan01
408,Deividas Sirvydis,SG,20,DET,4,0,5,0.0,19.6,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,32,122,2021,sirvyde01
409,Marcus Smart,PG,26,BOS,17,17,549,6.6,16.7,0.39399999999999996,2.5,8.0,0.311,4.1,8.7,0.469,4.1,5.5,0.742,0.6,3.6,4.2,9.1,2.8,0.8,2.7,3.5,19.7,112,111,2021,smartma01
410,Dennis Smith Jr.,PG,23,TOT,6,0,69,5.0,17.2,0.292,0.7,5.7,0.125,4.3,11.5,0.375,5.0,6.5,0.778,1.4,4.3,5.7,7.2,2.2,0.7,3.6,3.6,15.8,87,112,2021,smithde03
411,Ish Smith,PG,32,WAS,19,1,391,5.2,13.7,0.379,0.6,2.4,0.25,4.6,11.3,0.406,0.7,1.8,0.4,1.2,6.6,7.8,10.6,1.8,0.5,2.2,2.1,11.7,99,114,2021,smithis01
412,Jalen Smith,PF,20,PHO,8,0,50,6.0,16.9,0.353,2.0,7.0,0.28600000000000003,4.0,9.9,0.4,0.0,2.0,0.0,5.0,5.0,9.9,2.0,0.0,2.0,1.0,3.0,13.9,94,112,2021,smithja04
413,Tony Snell,SG,29,ATL,14,0,176,4.1,10.2,0.405,3.9,7.4,0.519,0.3,2.8,0.1,0.0,0.0,0.0,1.7,4.7,6.3,3.9,0.3,0.6,1.7,3.9,12.1,117,118,2021,snellto01
414,Ray Spalding,F,23,HOU,2,0,19,5.0,9.9,0.5,0.0,2.5,0.0,5.0,7.4,0.667,0.0,5.0,0.0,5.0,5.0,9.9,0.0,0.0,5.0,7.4,7.4,9.9,61,108,2021,spaldra01
415,Cassius Stanley,SG,21,IND,8,0,23,4.2,14.7,0.28600000000000003,2.1,4.2,0.5,2.1,10.5,0.2,8.4,10.5,0.8,4.2,2.1,6.3,0.0,0.0,4.2,2.1,14.7,18.9,103,113,2021,stanlca01
416,Lamar Stevens,PF,23,CLE,18,0,265,5.7,14.2,0.40299999999999997,0.4,2.8,0.133,5.4,11.5,0.46799999999999997,3.3,5.0,0.667,1.3,7.2,8.5,3.5,1.5,0.9,1.5,4.1,15.2,100,114,2021,stevela01
417,Isaiah Stewart,C,19,DET,25,2,451,6.2,11.5,0.5379999999999999,0.1,0.4,0.25,6.1,11.1,0.5489999999999999,2.3,3.3,0.7,6.9,7.7,14.6,1.7,1.3,2.6,2.1,7.5,14.8,119,111,2021,stewais01
418,Max Strus,SF,24,MIA,16,0,235,8.5,16.4,0.519,5.6,13.3,0.42200000000000004,2.9,3.1,0.9329999999999999,1.5,1.9,0.778,0.2,3.3,3.5,1.7,0.4,0.0,0.6,3.9,24.1,128,117,2021,strusma01
419,Edmond Sumner,SG,25,IND,16,4,150,7.7,15.4,0.5,1.6,5.1,0.313,6.1,10.3,0.594,2.9,4.5,0.643,1.9,4.8,6.8,2.6,2.6,0.3,3.2,5.5,19.9,103,111,2021,sumneed01
420,Jae'Sean Tate,SF,25,HOU,27,17,730,6.8,12.5,0.544,1.2,3.6,0.327,5.6,8.9,0.63,1.9,2.6,0.725,2.8,6.0,8.8,3.0,1.4,1.1,2.1,5.0,16.6,117,110,2021,tateja01
421,Jayson Tatum,SF,22,BOS,21,21,742,13.0,28.9,0.45,3.9,9.5,0.40700000000000003,9.1,19.4,0.47100000000000003,5.5,6.2,0.8740000000000001,0.8,9.0,9.8,6.2,1.7,0.6,3.2,2.6,35.4,113,111,2021,tatumja01
422,Jeff Teague,PG,32,BOS,23,3,388,5.3,16.1,0.32799999999999996,2.0,4.6,0.43200000000000005,3.3,11.4,0.28600000000000003,3.4,3.8,0.9,0.8,3.6,4.4,5.8,2.6,0.4,2.8,2.6,16.0,96,112,2021,teaguje01
423,Garrett Temple,SG,34,CHI,25,4,681,5.5,13.2,0.419,2.7,7.5,0.358,2.8,5.7,0.5,1.5,1.9,0.815,0.9,4.4,5.3,3.5,1.9,0.8,1.8,4.2,15.3,107,113,2021,templga01
424,Tyrell Terry,PG,20,DAL,11,0,56,4.3,13.9,0.313,0.0,6.1,0.0,4.3,7.8,0.556,0.9,2.6,0.33299999999999996,0.0,5.2,5.2,5.2,4.3,0.0,1.7,1.7,9.5,74,111,2021,terryty01
425,Daniel Theis,C,28,BOS,26,21,623,7.5,13.1,0.5710000000000001,1.8,4.5,0.397,5.7,8.6,0.664,2.2,3.2,0.6829999999999999,2.7,7.7,10.4,2.8,1.2,2.0,2.1,5.8,19.0,124,110,2021,theisda01
426,Brodric Thomas,SG,24,HOU,4,0,24,3.9,13.8,0.28600000000000003,2.0,11.8,0.16699999999999998,2.0,2.0,1.0,9.8,13.8,0.7140000000000001,2.0,5.9,7.9,7.9,2.0,2.0,7.9,9.8,19.6,89,107,2021,thomabr01
427,Matt Thomas,SG,26,TOR,13,0,78,6.8,16.6,0.40700000000000003,5.5,12.3,0.45,1.2,4.3,0.28600000000000003,2.5,2.5,1.0,0.6,4.3,4.9,3.7,1.2,0.0,2.5,3.1,21.5,114,116,2021,thomama02
428,Tristan Thompson,PF,29,BOS,24,19,531,6.0,12.3,0.485,0.0,0.1,0.0,6.0,12.2,0.489,2.6,4.4,0.583,6.2,11.8,18.1,1.9,0.6,0.8,1.9,4.7,14.5,113,111,2021,thomptr01
429,Sindarius Thornwell,SG,26,NOP,9,1,48,4.1,11.2,0.364,2.0,5.1,0.4,2.0,6.1,0.33299999999999996,0.0,2.0,0.0,1.0,2.0,3.0,2.0,4.1,0.0,1.0,3.0,10.2,91,113,2021,thornsi01
430,Matisse Thybulle,SG,23,PHI,25,0,430,3.3,8.9,0.37,1.5,5.6,0.275,1.8,3.3,0.5329999999999999,0.7,1.3,0.5,0.8,2.9,3.6,2.0,4.1,2.3,0.9,5.3,8.8,99,106,2021,thybuma01
431,Xavier Tillman Sr.,PF,22,MEM,17,6,364,7.9,14.7,0.541,0.9,2.9,0.318,7.0,11.8,0.596,1.6,2.1,0.75,3.3,7.3,10.6,3.7,2.1,1.6,1.5,5.9,18.4,122,109,2021,tillmxa01
432,Obi Toppin,PF,22,NYK,19,0,228,8.6,17.8,0.48100000000000004,2.2,7.7,0.28600000000000003,6.4,10.1,0.63,1.5,2.2,0.7,1.1,9.5,10.6,2.0,0.7,1.8,2.2,3.7,20.9,105,108,2021,toppiob01
433,Juan Toscano-Anderson,SG,27,GSW,15,9,328,5.8,10.5,0.5539999999999999,1.6,3.7,0.423,4.3,6.8,0.625,1.4,2.0,0.7140000000000001,1.7,8.8,10.5,4.3,1.1,1.4,2.4,4.7,14.6,116,109,2021,toscaju01
434,Karl-Anthony Towns,C,25,MIN,7,7,228,11.2,22.3,0.505,3.1,7.1,0.441,8.1,15.2,0.534,5.8,6.4,0.903,4.8,11.6,16.4,5.2,1.2,3.1,4.4,4.6,31.4,117,109,2021,townska01
435,Gary Trent Jr.,SG,22,POR,24,11,713,8.7,20.0,0.434,5.2,11.5,0.447,3.5,8.5,0.41600000000000004,1.7,2.2,0.758,0.9,2.6,3.5,2.1,1.1,0.3,1.1,2.3,24.2,117,120,2021,trentga02
436,P.J. Tucker,PF,35,HOU,26,26,780,2.5,6.8,0.375,1.5,4.4,0.32899999999999996,1.1,2.4,0.462,0.8,1.0,0.8240000000000001,1.6,5.7,7.3,2.2,1.3,0.8,1.6,4.8,7.4,100,110,2021,tuckepj01
437,Myles Turner,C,24,IND,26,26,812,7.3,14.6,0.5,2.3,7.0,0.331,5.0,7.6,0.6559999999999999,3.8,4.9,0.7709999999999999,2.0,8.4,10.4,1.6,1.7,5.3,2.1,5.6,20.7,115,105,2021,turnemy01
438,Jonas Valančiūnas,C,28,MEM,17,16,466,11.4,19.5,0.5820000000000001,0.8,2.1,0.4,10.5,17.4,0.604,5.6,7.3,0.7609999999999999,5.6,13.8,19.4,3.7,1.2,1.4,4.0,5.8,29.1,119,108,2021,valanjo01
439,Denzel Valentine,SG,27,CHI,22,3,436,7.8,19.1,0.40700000000000003,4.5,11.4,0.396,3.2,7.7,0.423,0.6,0.6,1.0,0.9,8.0,8.8,4.1,1.8,0.1,1.4,3.0,20.7,109,112,2021,valende01
440,Jarred Vanderbilt,PF,21,MIN,25,8,470,6.6,10.6,0.619,0.1,0.2,0.5,6.5,10.4,0.621,2.6,5.1,0.51,4.1,10.5,14.6,4.5,2.6,1.8,2.4,5.3,15.8,121,109,2021,vandeja01
441,Fred VanVleet,SG,26,TOR,27,27,981,8.9,21.6,0.41100000000000003,4.3,11.3,0.375,4.6,10.3,0.45,4.3,4.7,0.9059999999999999,0.9,4.6,5.6,8.7,2.2,0.9,2.6,2.9,26.3,116,112,2021,vanvlfr01
442,Devin Vassell,SF,20,SAS,26,1,451,5.3,13.3,0.397,2.6,6.7,0.397,2.6,6.7,0.397,1.9,2.2,0.857,1.7,7.1,8.8,3.0,3.1,1.0,1.3,3.4,15.1,108,107,2021,vassede01
443,Gabe Vincent,PG,24,MIA,17,5,281,6.9,19.6,0.354,2.9,12.1,0.243,4.0,7.5,0.535,2.6,2.9,0.882,0.5,3.1,3.6,4.5,1.2,0.2,3.1,5.9,19.4,89,115,2021,vincega01
444,Noah Vonleh,F,25,BRK,3,0,8,0.0,11.8,0.0,0.0,5.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,5.9,5.9,5.9,0.0,0.0,11.8,11.8,0.0,17,119,2021,vonleno01
445,Nikola Vučević,C,30,ORL,28,28,936,13.6,28.3,0.483,3.9,9.0,0.431,9.8,19.2,0.507,3.2,3.9,0.816,3.0,13.6,16.6,4.9,1.6,0.8,2.4,2.5,34.4,116,109,2021,vucevni01
446,Dean Wade,PF,24,CLE,23,0,192,4.3,12.5,0.34700000000000003,2.8,8.4,0.33299999999999996,1.5,4.1,0.375,1.0,1.3,0.8,2.0,5.4,7.4,2.6,1.3,0.5,2.6,4.1,12.5,94,116,2021,wadede01
447,Moritz Wagner,C,23,WAS,13,2,188,7.9,13.0,0.604,1.5,4.2,0.353,6.4,8.8,0.722,3.9,6.1,0.64,1.5,9.1,10.6,3.2,2.2,1.0,2.0,8.6,21.1,125,111,2021,wagnemo01
448,Kemba Walker,PG,30,BOS,12,12,333,9.7,26.6,0.363,4.5,12.7,0.35600000000000004,5.1,13.9,0.368,4.8,5.4,0.892,1.0,5.9,6.9,7.0,2.0,0.3,3.8,2.5,28.7,102,112,2021,walkeke02
449,Lonnie Walker,SG,22,SAS,25,22,666,7.2,17.8,0.406,2.8,7.9,0.355,4.4,9.9,0.446,2.0,2.5,0.8,0.4,4.9,5.2,3.0,0.9,0.6,1.9,3.8,19.3,98,113,2021,walkelo01
450,John Wall,PG,30,HOU,18,18,555,11.0,25.1,0.439,3.1,8.7,0.359,7.9,16.4,0.48200000000000004,5.4,7.2,0.741,0.8,4.8,5.7,9.5,1.4,1.0,5.0,2.0,30.6,104,110,2021,walljo01
451,Brad Wanamaker,PG,31,GSW,28,0,455,4.0,11.7,0.342,1.0,4.5,0.22699999999999998,3.0,7.2,0.414,3.6,4.1,0.875,0.6,4.4,5.0,7.6,2.2,0.4,2.4,4.3,12.6,103,110,2021,wanambr01
452,T.J. Warren,SF,27,IND,4,4,117,11.1,21.0,0.529,0.0,2.9,0.0,11.1,18.1,0.614,3.3,4.1,0.8,0.8,4.9,5.8,2.1,0.8,0.0,1.6,6.6,25.6,107,115,2021,warretj01
453,P.J. Washington,PF,22,CHO,24,24,691,6.8,16.2,0.42,1.8,5.5,0.32899999999999996,5.0,10.6,0.467,3.4,4.5,0.738,2.8,8.2,11.0,5.1,1.5,2.2,3.4,4.5,18.7,103,110,2021,washipj01
454,Yuta Watanabe,SF,26,TOR,18,0,223,3.9,11.0,0.353,2.6,6.0,0.429,1.3,4.9,0.261,1.7,1.7,1.0,3.4,9.2,12.7,1.5,1.9,2.4,1.7,4.1,12.0,107,109,2021,watanyu01
455,Tremont Waters,PG,23,BOS,9,1,90,3.3,14.6,0.222,1.6,6.5,0.25,1.6,8.1,0.2,3.8,4.3,0.875,1.1,3.3,4.3,13.5,2.7,0.0,7.0,3.3,11.9,82,112,2021,watertr01
456,Paul Watson,SF,26,TOR,13,0,42,10.3,16.0,0.643,9.1,12.6,0.727,1.1,3.4,0.33299999999999996,0.0,0.0,0.0,1.1,9.1,10.3,2.3,0.0,2.3,1.1,8.0,29.7,159,113,2021,watsopa01
457,Quinndary Weatherspoon,SG,24,SAS,5,0,24,2.0,9.9,0.2,0.0,2.0,0.0,2.0,7.9,0.25,4.0,4.0,1.0,0.0,4.0,4.0,6.0,2.0,0.0,11.9,13.9,7.9,46,111,2021,weathqu01
458,Russell Westbrook,PG,32,WAS,18,18,591,10.4,25.4,0.409,1.8,5.9,0.303,8.6,19.5,0.442,4.5,7.1,0.637,2.3,10.6,13.0,13.2,1.1,0.5,6.7,3.8,27.1,96,114,2021,westbru01
459,Coby White,PG,20,CHI,26,26,880,7.9,19.3,0.406,3.4,9.5,0.35600000000000004,4.5,9.9,0.45399999999999996,2.7,3.1,0.879,0.5,6.0,6.5,7.6,0.5,0.2,3.4,3.4,21.8,105,116,2021,whiteco01
460,Derrick White,SG,26,SAS,8,4,189,8.6,21.7,0.395,3.8,11.1,0.341,4.8,10.6,0.452,2.8,3.8,0.733,0.3,3.3,3.5,7.8,2.0,2.0,1.8,4.5,23.7,107,110,2021,whitede01
461,Hassan Whiteside,C,31,SAC,20,0,296,11.3,18.3,0.619,0.0,0.2,0.0,11.3,18.1,0.625,4.4,8.3,0.529,5.0,13.3,18.3,1.5,1.0,4.4,3.1,5.7,27.0,115,112,2021,whiteha01
462,Andrew Wiggins,PF,25,GSW,28,28,896,9.7,20.8,0.466,2.7,7.3,0.369,7.0,13.5,0.519,3.3,5.0,0.667,1.4,5.3,6.8,3.2,1.0,2.0,2.4,3.5,25.4,105,111,2021,wiggian01
463,Grant Williams,PF,22,BOS,23,6,440,4.9,10.6,0.45799999999999996,2.4,5.7,0.431,2.4,5.0,0.489,1.7,3.2,0.517,2.7,5.3,8.0,2.2,1.2,1.1,2.4,7.6,13.9,108,113,2021,willigr01
464,Kenrich Williams,PF,26,OKC,26,5,468,6.4,11.9,0.534,1.4,3.3,0.424,5.0,8.6,0.5760000000000001,1.2,1.9,0.632,3.8,6.0,9.8,4.5,1.9,0.5,2.2,4.2,15.4,119,111,2021,willike04
465,Lou Williams,PG,34,LAC,27,2,590,9.8,22.8,0.429,2.4,6.3,0.382,7.3,16.4,0.447,5.6,6.5,0.8590000000000001,0.8,4.3,5.2,8.7,1.8,0.3,3.2,2.3,27.5,113,113,2021,willilo02
466,Patrick Williams,PF,19,CHI,25,25,690,6.2,13.9,0.446,1.5,3.8,0.39299999999999996,4.7,10.1,0.466,2.9,3.7,0.7959999999999999,1.5,6.3,7.8,1.8,1.2,1.2,2.7,3.8,16.8,100,113,2021,willipa01
467,Robert Williams,C,23,BOS,19,0,278,8.4,11.9,0.706,0.0,0.2,0.0,8.4,11.8,0.716,2.8,3.9,0.727,7.4,10.2,17.5,2.3,3.0,3.9,3.7,5.3,19.6,128,103,2021,williro04
468,Zion Williamson,PF,20,NOP,25,25,818,14.0,23.1,0.607,0.2,0.8,0.308,13.8,22.3,0.618,8.0,11.3,0.711,3.7,6.4,10.1,4.3,1.4,1.1,3.5,3.9,36.3,125,116,2021,willizi01
469,D.J. Wilson,PF,24,MIL,10,0,94,7.0,18.6,0.37799999999999995,4.0,11.6,0.348,3.0,7.0,0.429,0.5,1.0,0.5,1.5,9.5,11.0,1.5,0.5,1.5,2.0,6.0,18.6,96,112,2021,wilsodj01
470,Dylan Windler,SF,24,CLE,15,0,262,5.8,12.2,0.47700000000000004,2.4,7.9,0.31,3.4,4.3,0.7829999999999999,2.8,3.2,0.882,2.1,8.4,10.5,3.4,1.7,1.5,2.8,3.6,16.8,114,112,2021,windldy01
471,Cassius Winston,PG,22,WAS,6,0,44,4.2,10.5,0.4,3.2,7.4,0.429,1.1,3.2,0.33299999999999996,2.1,2.1,1.0,0.0,4.2,4.2,6.3,0.0,1.1,1.1,4.2,13.7,127,119,2021,winstca01
472,James Wiseman,C,19,GSW,20,16,419,10.9,21.7,0.503,1.0,2.4,0.409,9.9,19.2,0.514,4.2,6.8,0.623,3.3,10.2,13.5,1.6,0.9,2.9,3.6,7.0,27.0,100,107,2021,wisemja01
473,Christian Wood,C,25,HOU,17,17,530,13.3,23.8,0.5579999999999999,2.8,6.8,0.42100000000000004,10.4,17.0,0.613,3.9,5.7,0.688,2.8,12.7,15.5,2.0,1.4,2.3,2.8,2.8,33.3,116,104,2021,woodch01
474,Robert Woodard,SF,21,SAC,6,0,17,16.9,31.0,0.545,2.8,8.5,0.33299999999999996,14.1,22.6,0.625,0.0,5.6,0.0,8.5,14.1,22.6,0.0,0.0,0.0,2.8,0.0,36.7,103,119,2021,woodaro01
475,Delon Wright,SG,28,DET,27,22,785,6.2,13.7,0.452,1.5,4.1,0.364,4.7,9.6,0.49,3.8,4.8,0.779,2.0,5.9,7.9,8.3,2.3,0.9,2.0,1.8,17.6,122,112,2021,wrighde01
476,Thaddeus Young,PF,32,CHI,22,0,568,9.4,15.8,0.597,0.4,1.7,0.25,9.0,14.1,0.637,1.3,2.5,0.5329999999999999,4.3,6.0,10.3,7.8,2.5,0.8,3.6,5.0,20.6,119,111,2021,youngth01
477,Trae Young,PG,22,ATL,25,25,866,10.2,24.6,0.41700000000000004,3.1,8.4,0.364,7.2,16.1,0.444,12.7,14.4,0.883,1.0,4.4,5.4,13.0,1.0,0.4,5.8,2.9,36.3,117,116,2021,youngtr01
478,Cody Zeller,C,28,CHO,15,12,361,8.4,16.1,0.525,0.4,2.1,0.188,8.0,13.9,0.5770000000000001,2.9,3.9,0.759,5.2,10.8,16.1,5.0,1.3,1.2,1.9,5.0,20.2,123,110,2021,zelleco01
479,Ivica Zubac,C,23,LAC,29,1,564,7.9,11.9,0.669,0.0,0.1,0.0,7.9,11.8,0.674,5.2,6.2,0.845,5.8,10.7,16.5,2.6,1.0,2.1,2.5,6.5,21.1,140,109,2021,zubaciv01
