,Player,Pos,Age,Tm,G,MP,PG_Pc,SG_Pc,SF_Pc,PF_Pc,C_Pc,PMP100_OnCourt,PMP100_On_Off,BadPassTO,LostBallTO,FoulC_Shoot,FoulC_Off,FoulD_Shoot,FoulD_Off,PGA,And1,Blkd,Season,PlayerID
0,Precious Achiuwa,PF,21,MIA,27,391,0.0,0.0,0.0,0.54,0.46,-7.6,-5.9,11,11,27,6,34,6,44,5,17,2021,achiupr01
1,Jaylen Adams,PG,24,MIL,6,17,0.96,0.04,0.0,0.0,0.0,-42.3,-50.7,0,0,1,0,0,0,5,0,0,2021,adamsja01
2,Steven Adams,C,27,NOP,25,727,0.0,0.0,0.0,0.0,1.0,2.0,7.6,17,16,22,9,27,4,132,4,10,2021,adamsst01
3,Bam Adebayo,C,23,MIA,25,839,0.0,0.0,0.0,0.51,0.49,-1.4,5.6,31,23,24,14,54,3,337,15,15,2021,adebaba01
4,LaMarcus Aldridge,C,35,SAS,18,480,0.0,0.0,0.0,0.0,1.0,-8.2,-12.5,7,3,20,4,11,0,87,2,7,2021,aldrila01
5,Ty-Shon Alexander,SG,22,PHO,3,8,0.0,0.0,1.0,0.0,0.0,-60.0,-64.4,0,0,0,0,0,0,2,0,0,2021,alexaty01
6,Nickeil Alexander-Walker,SG,22,NOP,22,438,0.03,0.79,0.18,0.0,0.0,-4.2,-4.6,18,6,20,2,16,2,101,5,11,2021,alexani01
7,Grayson Allen,SG,25,MEM,17,396,0.04,0.8,0.16,0.0,0.0,4.0,5.6,14,2,11,2,7,2,79,0,8,2021,allengr01
8,Jarrett Allen,C,22,TOT,28,734,0.0,0.0,0.0,0.12,0.88,-2.2,0.1,16,10,30,8,57,6,107,14,16,2021,allenja01
9,Al-Farouq Aminu,PF,30,ORL,1,5,0.0,0.0,0.0,1.0,0.0,-63.6,-57.2,1,0,0,0,1,0,2,0,0,2021,aminual01
10,Kyle Anderson,PF,27,MEM,22,623,0.0,0.0,0.0,0.71,0.29,-0.5,-2.3,18,7,21,3,26,3,190,4,14,2021,anderky01
11,Giannis Antetokounmpo,PF,26,MIL,26,869,0.0,0.0,0.01,0.94,0.05,9.3,4.8,28,25,26,24,133,4,391,38,22,2021,antetgi01
12,Kostas Antetokounmpo,PF,23,LAL,1,8,0.0,0.0,0.0,0.0,1.0,5.9,-1.0,1,1,1,0,0,0,0,0,2,2021,antetko01
13,Thanasis Antetokounmpo,SF,28,MIL,17,149,0.0,0.13,0.65,0.22,0.0,-8.2,-18.0,5,4,10,5,3,5,38,1,0,2021,antetth01
14,Carmelo Anthony,PF,36,POR,25,636,0.0,0.0,0.0,0.87,0.13,-4.0,-8.7,8,4,19,11,29,2,75,3,10,2021,anthoca01
15,Cole Anthony,PG,20,ORL,25,667,0.92,0.08,0.0,0.0,0.0,-7.3,-1.3,29,17,21,4,22,8,226,5,25,2021,anthoco01
16,OG Anunoby,SF,23,TOR,17,592,0.0,0.0,0.72,0.28,0.0,3.2,2.8,12,7,20,9,19,4,72,3,11,2021,anunoog01
17,Ryan Arcidiacono,PG,26,CHI,10,100,1.0,0.0,0.0,0.0,0.0,17.3,19.9,1,0,5,1,3,7,36,1,0,2021,arcidry01
18,D.J. Augustin,PG,33,MIL,26,465,1.0,0.0,0.0,0.0,0.0,4.6,-4.9,11,7,7,1,9,3,172,1,12,2021,augusdj01
19,Deni Avdija,SF,20,WAS,21,482,0.0,0.02,0.78,0.21,0.0,-3.7,4.0,7,3,38,2,7,1,75,2,4,2021,avdijde01
20,Deandre Ayton,C,22,PHO,26,832,0.0,0.0,0.0,0.13,0.87,0.9,-8.8,7,22,52,16,34,1,111,11,15,2021,aytonde01
21,Udoka Azubuike,C,21,UTA,12,49,0.0,0.0,0.0,0.0,1.0,-54.8,-66.9,1,0,6,1,3,0,0,0,1,2021,azubuud01
22,Dwayne Bacon,SG,25,ORL,28,702,0.01,0.57,0.42,0.0,0.0,-8.8,-4.5,10,4,19,2,31,3,75,12,15,2021,bacondw01
23,Marvin Bagley III,PF,21,SAC,25,623,0.0,0.0,0.0,0.74,0.26,-7.4,-3.9,4,16,33,11,36,13,56,6,24,2021,baglema01
24,LaMelo Ball,PG,19,CHO,28,776,0.59,0.41,0.0,0.0,0.0,-2.2,-3.3,55,10,25,3,28,4,400,11,16,2021,ballla01
25,Lonzo Ball,PG,23,NOP,23,709,0.98,0.02,0.0,0.0,0.0,1.7,6.7,32,5,22,6,11,2,250,3,8,2021,balllo01
26,Mo Bamba,C,22,ORL,12,103,0.0,0.0,0.0,0.03,0.97,0.5,7.7,0,4,11,0,3,1,10,1,3,2021,bambamo01
27,Desmond Bane,SG,22,MEM,20,456,0.03,0.42,0.44,0.11,0.0,3.6,5.5,11,5,18,2,7,1,80,3,9,2021,banede01
28,Harrison Barnes,PF,28,SAC,27,948,0.0,0.0,0.47,0.52,0.01,-3.2,7.6,17,18,19,1,47,9,224,11,17,2021,barneha02
29,RJ Barrett,SG,20,NYK,29,985,0.02,0.74,0.24,0.0,0.0,1.3,2.4,29,12,29,8,52,5,213,8,35,2021,barrerj01
30,Will Barton,SF,30,DEN,25,744,0.0,0.21,0.62,0.17,0.0,3.4,-1.9,20,12,21,3,15,4,183,4,16,2021,bartowi01
31,Keita Bates-Diop,SF,25,SAS,8,27,0.0,0.0,0.95,0.03,0.02,-77.0,-78.4,0,0,0,0,3,0,4,0,4,2021,bateske01
32,Nicolas Batum,SF,32,LAC,27,806,0.0,0.0,0.11,0.88,0.01,12.8,11.2,15,2,21,1,14,6,146,4,2,2021,batumni01
33,Aron Baynes,C,34,TOR,24,452,0.0,0.0,0.0,0.0,1.0,-3.5,-7.9,3,7,33,8,5,8,59,0,8,2021,baynear01
34,Kent Bazemore,SF,31,GSW,26,410,0.0,0.23,0.56,0.2,0.01,12.1,15.1,14,6,23,3,12,8,96,4,3,2021,bazemke01
35,Darius Bazley,PF,20,OKC,26,804,0.0,0.0,0.07,0.88,0.05,-8.2,-7.0,15,19,15,6,29,2,105,6,18,2021,bazleda01
36,Bradley Beal,SG,27,WAS,23,810,0.02,0.81,0.17,0.0,0.0,-6.7,-1.7,32,30,28,7,82,7,245,25,17,2021,bealbr01
37,Malik Beasley,SG,24,MIN,27,873,0.0,0.89,0.11,0.0,0.0,-7.6,-0.2,13,18,21,3,33,3,165,9,18,2021,beaslma01
38,Jordan Bell,C,26,WAS,3,50,0.0,0.0,0.0,0.59,0.42,-37.9,-33.1,1,1,3,0,0,1,12,0,2,2021,belljo01
39,DeAndre' Bembry,SF,26,TOR,18,243,0.0,0.23,0.72,0.05,0.0,8.1,7.9,7,3,5,0,5,2,74,1,4,2021,bembrde01
40,Dāvis Bertāns,PF,28,WAS,22,563,0.0,0.0,0.0,0.95,0.06,-3.6,4.7,6,4,22,3,13,5,53,4,4,2021,bertada01
41,Patrick Beverley,PG,32,LAC,19,460,0.8,0.2,0.0,0.0,0.0,19.2,16.5,6,0,25,6,7,8,98,1,6,2021,beverpa01
42,Saddiq Bey,SF,21,DET,25,497,0.0,0.11,0.83,0.06,0.0,-5.0,-1.4,6,2,14,2,18,2,55,2,7,2021,beysa01
43,Tyler Bey,SF,22,DAL,4,13,0.0,0.0,0.0,0.26,0.74,-62.1,-61.0,0,0,1,0,2,1,0,0,0,2021,beyty01
44,Khem Birch,C,28,ORL,28,615,0.0,0.0,0.0,0.49,0.51,-6.9,-0.4,3,8,28,5,30,5,86,6,11,2021,birchkh01
45,Goga Bitadze,C,21,IND,13,124,0.0,0.0,0.0,0.0,1.0,-1.8,-3.6,0,0,13,1,4,0,8,0,0,2021,bitadgo01
46,Bismack Biyombo,C,28,CHO,26,585,0.0,0.0,0.0,0.0,1.0,-6.3,-9.6,7,4,31,7,22,1,76,6,18,2021,biyombi01
47,Nemanja Bjelica,PF,32,SAC,13,211,0.0,0.0,0.0,0.89,0.11,-8.2,-3.5,8,2,5,5,11,0,67,2,5,2021,bjeline01
48,Eric Bledsoe,SG,31,NOP,25,733,0.34,0.66,0.0,0.0,0.0,-0.9,0.8,27,7,19,5,25,7,213,6,6,2021,bledser01
49,Keljin Blevins,SF,25,POR,8,38,0.21,0.67,0.12,0.0,0.0,-7.5,-8.0,2,0,3,0,0,0,10,0,2,2021,blevike01
50,Bogdan Bogdanović,SG,28,ATL,9,213,0.0,0.42,0.58,0.0,0.0,-3.9,-5.0,4,3,7,2,2,1,49,0,2,2021,bogdabo01
51,Bojan Bogdanović,SF,31,UTA,28,868,0.0,0.0,0.03,0.97,0.0,12.7,8.6,15,17,14,4,30,5,155,4,20,2021,bogdabo02
52,Bol Bol,PF,21,DEN,12,65,0.0,0.0,0.0,0.64,0.37,-26.5,-32.5,1,2,3,0,0,0,5,0,0,2021,bolbo01
53,Marques Bolden,C,22,CLE,6,29,0.0,0.0,0.0,0.85,0.15,8.9,18.1,0,1,0,0,0,0,0,0,0,2021,boldema01
54,Jordan Bone,PG,23,ORL,14,196,1.0,0.0,0.0,0.0,0.0,-15.8,-10.7,2,0,2,0,0,2,44,0,0,2021,bonejo01
55,Isaac Bonga,SF,21,WAS,17,230,0.0,0.01,0.59,0.41,0.0,-3.5,3.3,3,1,14,1,1,2,21,1,0,2021,bongais01
56,Devin Booker,SG,24,PHO,22,774,0.01,0.9,0.09,0.0,0.0,4.3,0.9,36,17,27,16,56,8,232,16,14,2021,bookede01
57,Chris Boucher,C,28,TOR,27,624,0.0,0.0,0.0,0.05,0.96,4.3,5.1,5,3,48,4,46,6,67,9,20,2021,bouchch01
58,Brian Bowen,SF,22,IND,1,5,0.0,0.0,1.0,0.0,0.0,-68.2,-69.9,0,0,0,0,1,0,0,1,0,2021,bowenbr02
59,Avery Bradley,SG,30,MIA,10,211,0.22,0.74,0.04,0.0,0.0,-1.7,2.1,5,3,9,1,4,1,32,1,4,2021,bradlav01
60,Tony Bradley,C,23,PHI,10,117,0.0,0.0,0.0,0.15,0.85,3.7,0.7,1,0,9,0,2,0,12,1,5,2021,bradlto01
61,Jarrell Brantley,PF,24,UTA,7,20,0.0,0.05,0.61,0.34,0.0,-13.0,-23.0,1,0,4,0,0,0,0,0,0,2021,brantja01
62,Ignas Brazdeikis,SF,22,NYK,4,7,0.0,0.0,0.46,0.54,0.0,-52.7,-53.6,0,1,0,0,1,0,2,0,0,2021,brazdig01
63,Mikal Bridges,SF,24,PHO,26,861,0.0,0.11,0.84,0.05,0.0,4.7,2.1,10,7,21,2,27,6,136,5,11,2021,bridgmi01
64,Miles Bridges,PF,22,CHO,28,747,0.0,0.0,0.01,0.94,0.06,-0.4,1.0,22,9,37,7,15,4,131,5,12,2021,bridgmi02
65,Malcolm Brogdon,PG,28,IND,28,1004,0.52,0.42,0.06,0.0,0.0,0.2,-4.5,33,13,16,4,32,3,442,9,42,2021,brogdma01
66,Dillon Brooks,SF,25,MEM,22,641,0.0,0.29,0.66,0.05,0.0,-0.5,-2.5,27,12,29,5,20,5,133,5,15,2021,brookdi01
67,Bruce Brown,PG,24,BRK,25,472,0.43,0.57,0.01,0.0,0.0,2.1,-2.8,10,9,25,0,16,0,65,3,8,2021,brownbr01
68,Jaylen Brown,SG,24,BOS,24,796,0.01,0.5,0.46,0.04,0.0,1.4,3.3,16,29,21,12,57,4,199,16,26,2021,brownja02
69,Moses Brown,C,21,OKC,7,31,0.0,0.0,0.0,0.0,1.0,-17.6,-12.3,0,0,1,1,4,0,6,0,1,2021,brownmo01
70,Sterling Brown,SG,25,HOU,25,530,0.1,0.47,0.4,0.03,0.0,-1.6,0.6,10,4,29,1,4,0,107,2,11,2021,brownst02
71,Troy Brown Jr.,SF,21,WAS,13,205,0.0,0.22,0.65,0.13,0.0,-11.3,-6.3,4,4,9,3,6,2,32,2,2,2021,browntr01
72,Jalen Brunson,PG,24,DAL,24,578,0.7,0.3,0.0,0.0,0.0,-1.3,0.7,20,5,11,3,18,12,219,3,4,2021,brunsja01
73,Thomas Bryant,C,23,WAS,10,271,0.0,0.0,0.0,0.0,1.0,-3.3,3.7,2,4,18,4,16,3,35,10,2,2021,bryanth01
74,Reggie Bullock,SF,29,NYK,24,636,0.0,0.05,0.92,0.03,0.0,-0.6,-2.2,10,4,35,2,4,2,72,0,7,2021,bullore01
75,Trey Burke,PG,28,DAL,27,466,0.98,0.02,0.0,0.0,0.0,-3.4,-2.7,8,2,17,3,9,4,105,3,7,2021,burketr01
76,Alec Burks,SG,29,NYK,17,435,0.0,0.22,0.78,0.0,0.0,8.4,11.5,11,6,18,0,19,3,91,5,11,2021,burksal01
77,Jimmy Butler,SF,31,MIA,15,487,0.0,0.0,0.6,0.4,0.0,5.2,13.8,19,7,9,1,59,1,265,6,14,2021,butleji01
78,Bruno Caboclo,PF,25,HOU,6,36,0.0,0.0,0.0,0.33,0.67,1.3,3.3,3,0,4,0,0,1,3,0,1,2021,cabocbr01
79,Devontae Cacok,PF,24,LAL,1,2,0.0,0.0,0.0,1.0,0.0,25.0,18.1,0,0,0,0,0,0,0,0,0,2021,cacokde01
80,Kentavious Caldwell-Pope,SG,27,LAL,24,596,0.0,0.16,0.76,0.08,0.0,12.1,9.2,11,7,13,1,12,10,78,2,7,2021,caldwke01
81,Facundo Campazzo,PG,29,DEN,23,285,1.0,0.0,0.0,0.0,0.0,9.1,6.4,12,1,13,1,4,5,100,3,1,2021,campafa01
82,Vlatko Čančar,PF,23,DEN,12,39,0.0,0.0,0.58,0.09,0.33,-47.8,-53.7,1,1,3,0,1,0,0,0,0,2021,cancavl01
83,Clint Capela,C,26,ATL,24,699,0.0,0.0,0.0,0.0,1.0,3.2,6.3,4,9,30,12,34,1,62,9,21,2021,capelca01
84,Vernon Carey Jr.,C,19,CHO,3,6,0.0,0.0,0.0,0.0,1.0,27.3,28.2,0,0,0,0,1,0,2,0,0,2021,careyve01
85,Jevon Carter,PG,25,PHO,23,256,0.26,0.74,0.0,0.0,0.0,-0.6,-5.8,3,1,16,0,1,3,66,0,3,2021,carteje01
86,Wendell Carter Jr.,C,21,CHI,15,398,0.0,0.0,0.0,0.0,1.0,-9.8,-12.8,12,6,30,8,32,2,89,4,9,2021,cartewe01
87,Michael Carter-Williams,SG,29,ORL,9,216,0.26,0.7,0.04,0.0,0.0,7.7,17.1,6,2,9,4,10,8,58,4,5,2021,cartemi01
88,Alex Caruso,PG,26,LAL,21,394,1.0,0.0,0.0,0.0,0.0,14.6,10.7,16,7,18,1,5,6,110,2,6,2021,carusal01
89,Willie Cauley-Stein,C,27,DAL,26,454,0.0,0.0,0.0,0.22,0.78,7.3,13.5,10,1,42,2,20,4,48,2,8,2021,caulewi01
90,Chris Chiozza,PG,25,BRK,11,100,0.94,0.02,0.04,0.0,0.0,-12.8,-18.0,5,1,4,1,5,0,60,1,3,2021,chiozch01
91,Marquese Chriss,PF,23,GSW,2,27,0.0,0.0,0.0,0.09,0.91,-44.3,-46.9,1,0,1,1,2,0,5,0,1,2021,chrisma01
92,Gary Clark,SF,26,ORL,25,525,0.0,0.02,0.38,0.6,0.0,-7.9,-2.0,12,0,23,0,3,4,55,1,3,2021,clarkga01
93,Brandon Clarke,PF,24,MEM,18,503,0.0,0.0,0.43,0.57,0.01,-7.0,-14.2,4,5,14,2,23,3,73,11,13,2021,clarkbr01
94,Jordan Clarkson,SG,28,UTA,28,727,0.14,0.85,0.01,0.0,0.0,8.9,-1.8,20,17,10,4,22,0,148,8,20,2021,clarkjo01
95,Amir Coffey,SG,23,LAC,18,128,0.0,0.03,0.76,0.21,0.0,-4.7,-14.0,2,1,4,0,3,0,21,1,2,2021,coffeam01
96,John Collins,PF,23,ATL,27,856,0.0,0.0,0.0,0.74,0.26,3.3,8.9,9,13,48,9,36,5,100,10,22,2021,collijo01
97,Mike Conley,PG,33,UTA,23,674,1.0,0.0,0.0,0.0,0.0,17.7,16.0,28,13,8,3,25,10,341,2,9,2021,conlemi01
98,Pat Connaughton,SG,28,MIL,24,443,0.01,0.35,0.62,0.03,0.0,12.9,7.8,3,1,13,2,4,4,81,0,8,2021,connapa01
99,Quinn Cook,PG,27,LAL,15,51,1.0,0.0,0.0,0.0,0.0,-4.5,-11.9,1,2,1,0,2,0,12,1,1,2021,cookqu01
100,DeMarcus Cousins,C,30,HOU,24,470,0.0,0.0,0.0,0.0,1.0,-4.2,-3.4,18,9,38,7,24,4,138,5,12,2021,couside01
101,Robert Covington,PF,30,POR,24,741,0.0,0.0,0.18,0.82,0.0,5.3,12.3,9,1,33,10,7,6,109,0,6,2021,covinro01
102,Torrey Craig,SF,30,MIL,14,167,0.0,0.08,0.58,0.34,0.0,-7.0,-16.8,0,2,14,1,1,1,27,0,5,2021,craigto01
103,Jae Crowder,PF,30,PHO,23,639,0.0,0.0,0.38,0.62,0.0,2.6,-2.8,11,0,25,6,14,7,118,2,6,2021,crowdja01
104,Jarrett Culver,SG,21,MIN,16,339,0.0,0.02,0.73,0.26,0.0,-5.3,3.2,8,6,25,3,14,4,39,1,11,2021,culveja01
105,Seth Curry,SG,30,PHI,21,600,0.13,0.88,0.0,0.0,0.0,8.8,10.4,14,5,11,4,9,4,126,2,11,2021,curryse01
106,Stephen Curry,PG,32,GSW,28,944,0.83,0.17,0.0,0.0,0.0,1.9,1.1,48,19,21,7,61,6,386,22,26,2021,curryst01
107,Anthony Davis,PF,27,LAL,23,755,0.0,0.0,0.0,0.88,0.12,8.9,4.4,16,17,22,6,50,3,169,13,13,2021,davisan02
108,Ed Davis,C,31,MIN,19,264,0.0,0.0,0.0,0.0,1.0,-12.0,-5.5,1,0,31,5,4,1,48,0,8,2021,davised01
109,Terence Davis,SG,23,TOR,21,297,0.0,0.54,0.46,0.0,0.0,3.6,2.6,12,5,16,2,6,0,51,4,7,2021,daviste02
110,DeMar DeRozan,PF,31,SAS,25,835,0.0,0.0,0.26,0.74,0.0,-1.1,-2.7,20,16,29,3,78,9,419,13,30,2021,derozde01
111,Hamidou Diallo,SG,22,OKC,26,622,0.18,0.52,0.27,0.03,0.0,-7.1,-2.9,15,7,28,10,53,6,157,11,16,2021,diallha01
112,Gorgui Dieng,C,31,MEM,18,331,0.0,0.0,0.0,0.0,1.0,0.1,-0.6,4,5,21,6,15,2,63,3,5,2021,dienggo01
113,Spencer Dinwiddie,SG,27,BRK,3,64,0.01,0.98,0.01,0.0,0.0,28.7,25.9,4,0,1,1,3,0,24,0,0,2021,dinwisp01
114,Donte DiVincenzo,SG,24,MIL,27,700,0.03,0.87,0.1,0.0,0.0,11.8,8.8,19,9,17,3,7,6,167,1,13,2021,divindo01
115,Luka Dončić,PG,21,DAL,27,954,0.47,0.48,0.06,0.0,0.0,0.9,8.7,76,23,29,6,93,1,611,24,25,2021,doncilu01
116,Luguentz Dort,SG,21,OKC,25,735,0.32,0.67,0.01,0.0,0.0,-3.3,5.4,14,14,21,7,27,23,86,5,16,2021,dortlu01
117,Damyean Dotson,SG,26,CLE,24,490,0.51,0.41,0.07,0.0,0.0,-7.4,2.2,15,3,9,1,12,1,123,2,8,2021,dotsoda01
118,Devon Dotson,PG,21,CHI,1,10,1.0,0.0,0.0,0.0,0.0,-9.1,-8.1,0,0,0,0,0,1,0,0,1,2021,dotsode01
119,Sekou Doumbouya,PF,20,DET,24,314,0.0,0.0,0.01,0.95,0.03,-18.1,-18.3,4,3,6,6,12,0,33,1,10,2021,doumbse01
120,PJ Dozier,SG,24,DEN,17,330,0.0,0.15,0.71,0.14,0.0,4.5,0.6,4,7,16,1,14,5,59,4,10,2021,doziepj01
121,Goran Dragić,PG,34,MIA,17,451,0.72,0.28,0.0,0.0,0.0,1.6,7.8,30,8,15,9,14,6,223,4,9,2021,dragigo01
122,Andre Drummond,C,27,CLE,25,722,0.0,0.0,0.0,0.05,0.95,-7.3,3.1,40,24,28,10,67,7,142,17,50,2021,drumman01
123,Jared Dudley,PF,35,LAL,6,22,0.0,0.0,0.0,0.84,0.16,34.6,28.1,0,0,0,0,0,0,3,0,0,2021,dudleja01
124,Kevin Durant,PF,32,BRK,19,679,0.0,0.0,0.0,0.66,0.35,11.2,14.0,36,19,20,7,53,3,235,12,18,2021,duranke01
125,Anthony Edwards,SG,19,MIN,27,744,0.0,0.21,0.51,0.28,0.0,-8.3,-1.5,20,15,23,2,30,1,149,7,22,2021,edwaran01
126,Carsen Edwards,SG,22,BOS,13,134,0.23,0.71,0.06,0.0,0.0,-9.3,-10.7,0,1,9,0,5,1,14,2,2,2021,edwarca01
127,CJ Elleby,SF,20,POR,11,92,0.0,0.23,0.76,0.01,0.0,-3.9,-4.6,1,2,12,0,4,1,9,1,1,2021,ellebcj01
128,Wayne Ellington,SG,33,DET,20,459,0.0,0.98,0.02,0.0,0.0,-2.7,2.2,11,2,11,0,4,3,51,1,5,2021,ellinwa01
129,Joel Embiid,C,26,PHI,22,711,0.0,0.0,0.0,0.0,1.0,11.0,16.9,29,26,31,10,97,3,144,21,8,2021,embiijo01
130,James Ennis,SF,30,ORL,20,438,0.0,0.46,0.53,0.01,0.0,2.7,13.7,7,5,25,5,14,5,67,3,9,2021,ennisja01
131,Drew Eubanks,C,23,SAS,11,139,0.0,0.0,0.0,0.0,1.0,-19.1,-21.2,1,3,12,1,8,1,10,2,4,2021,eubandr01
132,Dante Exum,SG,25,CLE,6,116,0.03,0.45,0.52,0.0,0.0,4.5,14.6,4,1,4,0,1,4,26,0,0,2021,exumda01
133,Tacko Fall,C,25,BOS,6,49,0.0,0.0,0.0,0.0,1.0,28.8,29.8,0,1,7,0,4,0,0,0,1,2021,fallta01
134,Derrick Favors,C,29,UTA,26,430,0.0,0.0,0.0,0.05,0.96,7.3,-3.5,8,1,43,5,18,1,71,6,10,2021,favorde01
135,Cristiano Felício,C,28,CHI,6,38,0.0,0.0,0.0,0.0,1.0,2.8,4.0,1,1,2,1,4,1,10,0,0,2021,feliccr01
136,Terrance Ferguson,SG,22,PHI,7,24,0.0,0.0,0.43,0.57,0.0,-1.6,-4.8,1,0,1,0,0,0,5,0,0,2021,fergute01
137,Bruno Fernando,C,22,ATL,14,129,0.0,0.0,0.0,0.0,1.0,0.3,0.0,2,3,8,4,5,0,21,1,3,2021,fernabr01
138,Yogi Ferrell,PG,27,CLE,2,40,1.0,0.0,0.0,0.0,0.0,-12.0,-3.3,1,0,1,1,1,1,11,1,2,2021,ferreyo01
139,Dorian Finney-Smith,PF,27,DAL,19,583,0.0,0.0,0.39,0.61,0.0,-0.2,2.7,8,1,18,1,7,2,57,2,7,2021,finnedo01
140,Malachi Flynn,PG,22,TOR,13,106,1.0,0.0,0.0,0.0,0.0,-5.3,-7.6,4,0,6,0,1,1,42,1,2,2021,flynnma01
141,Bryn Forbes,SG,27,MIL,27,489,0.47,0.52,0.01,0.0,0.0,2.5,-8.3,2,2,11,8,5,0,33,3,8,2021,forbebr01
142,Trent Forrest,PG,22,UTA,3,10,1.0,0.0,0.0,0.0,0.0,-39.3,-49.3,0,0,0,0,1,0,2,0,0,2021,forretr01
143,Evan Fournier,SF,28,ORL,14,398,0.0,0.05,0.9,0.05,0.0,-6.8,-0.3,13,8,17,3,29,3,121,9,15,2021,fournev01
144,De'Aaron Fox,PG,23,SAC,26,860,0.98,0.02,0.0,0.0,0.0,-5.1,0.5,32,37,18,6,88,11,428,16,31,2021,foxde01
145,Tim Frazier,PG,30,MEM,3,33,1.0,0.0,0.0,0.0,0.0,8.8,8.6,3,0,2,0,0,0,18,0,1,2021,fraziti01
146,Markelle Fultz,PG,22,ORL,8,215,0.93,0.06,0.01,0.0,0.0,-4.9,2.1,9,6,10,3,8,1,103,5,7,2021,fultzma01
147,Wenyen Gabriel,PF,23,NOP,3,10,0.0,0.0,0.15,0.85,0.0,42.3,43.9,0,0,0,0,0,0,3,0,0,2021,gabriwe01
148,Daniel Gafford,PF,22,CHI,23,330,0.0,0.0,0.0,0.26,0.74,-1.6,-0.7,4,8,33,4,14,5,38,3,4,2021,gaffoda01
149,Danilo Gallinari,PF,32,ATL,15,290,0.0,0.0,0.0,0.45,0.55,-1.7,-2.5,5,6,14,4,19,1,43,2,6,2021,gallida01
150,Langston Galloway,SG,29,PHO,22,245,0.22,0.47,0.31,0.0,0.0,3.4,-0.7,5,0,6,1,8,0,36,3,0,2021,gallola01
151,Darius Garland,PG,21,CLE,21,679,1.0,0.0,0.0,0.0,0.0,-12.4,-7.0,31,10,22,4,10,11,252,0,14,2021,garlada01
152,Marc Gasol,C,36,LAL,28,550,0.0,0.0,0.0,0.0,1.0,7.4,0.8,17,2,37,4,11,5,119,5,5,2021,gasolma01
153,Rudy Gay,PF,34,SAS,26,572,0.0,0.0,0.05,0.87,0.08,10.3,18.8,12,10,21,4,18,2,88,3,13,2021,gayru01
154,Paul George,SF,30,LAC,20,680,0.0,0.02,0.9,0.09,0.0,13.6,10.8,43,17,17,9,38,8,281,8,8,2021,georgpa01
155,Taj Gibson,PF,35,NYK,7,93,0.0,0.0,0.0,0.0,1.0,9.3,9.4,0,0,6,1,3,1,9,0,1,2021,gibsota01
156,Harry Giles,C,22,POR,22,260,0.0,0.0,0.0,0.0,1.0,-10.2,-13.1,7,4,24,5,8,2,54,2,5,2021,gilesha01
157,Shai Gilgeous-Alexander,SG,22,OKC,21,709,0.07,0.26,0.66,0.01,0.0,-7.0,-2.9,38,16,20,3,53,1,349,13,24,2021,gilgesh01
158,Anthony Gill,PF,28,WAS,10,65,0.0,0.0,0.03,0.92,0.05,-23.5,-18.3,0,2,1,1,1,0,6,0,0,2021,gillan01
