,Player,Pos,Age,Tm,G,MP,PG_Pc,SG_Pc,SF_Pc,PF_Pc,C_Pc,PMP100_OnCourt,PMP100_On_Off,BadPassTO,LostBallTO,FoulC_Shoot,FoulC_Off,FoulD_Shoot,FoulD_Off,PGA,And1,Blkd,Season,PlayerID
159,Rudy Gobert,C,28,UTA,28,846,0.0,0.0,0.0,0.0,1.0,14.4,12.6,7,10,26,14,75,1,92,17,23,2021,goberru01
160,Brandon Goodwin,PG,25,ATL,22,280,1.0,0.0,0.0,0.0,0.0,-0.7,-1.1,5,1,7,4,6,2,106,0,7,2021,goodwbr01
161,Aaron Gordon,PF,25,ORL,19,552,0.0,0.0,0.09,0.91,0.0,-3.6,5.2,30,8,15,9,32,2,187,4,13,2021,gordoaa01
162,Eric Gordon,SG,32,HOU,21,613,0.47,0.51,0.03,0.0,0.0,-0.6,2.5,20,9,16,5,39,0,133,8,15,2021,gordoer01
163,Devonte' Graham,PG,25,CHO,25,821,1.0,0.0,0.0,0.0,0.0,3.8,11.6,26,7,14,2,22,4,343,1,11,2021,grahade01
164,Jerami Grant,SF,26,DET,27,979,0.0,0.0,0.57,0.42,0.01,-1.1,11.6,21,13,32,8,72,14,196,11,29,2021,grantje01
165,Danny Green,SF,33,PHI,28,788,0.0,0.0,0.86,0.14,0.0,3.3,0.7,21,5,24,3,5,2,116,2,6,2021,greenda02
166,Draymond Green,PF,30,GSW,24,695,0.0,0.0,0.0,0.61,0.39,4.9,7.0,45,9,33,7,17,11,470,6,7,2021,greendr01
167,JaMychal Green,PF,30,DEN,22,452,0.0,0.0,0.04,0.7,0.26,6.2,3.1,8,2,32,9,15,1,54,3,14,2021,greenja01
168,Javonte Green,SG,27,BOS,16,238,0.0,0.49,0.51,0.0,0.0,-4.9,-6.4,5,2,5,0,12,2,20,3,3,2021,greenja02
169,Jeff Green,PF,34,BRK,29,755,0.0,0.0,0.18,0.67,0.16,3.2,-1.8,12,3,36,5,20,6,103,6,10,2021,greenje02
170,Josh Green,SG,20,DAL,17,212,0.0,0.45,0.53,0.02,0.0,-2.4,-0.8,5,3,8,1,6,4,25,1,2,2021,greenjo02
171,Blake Griffin,PF,31,DET,20,626,0.0,0.0,0.0,0.93,0.07,-6.3,-4.1,13,8,19,5,27,17,192,5,7,2021,griffbl01
172,Kyle Guy,PG,23,SAC,10,79,1.0,0.0,0.0,0.0,0.0,6.0,12.0,1,0,4,0,2,1,30,0,1,2021,guyky01
173,Rui Hachimura,PF,22,WAS,18,526,0.0,0.0,0.35,0.64,0.01,-8.6,-4.5,3,11,18,3,31,1,90,7,15,2021,hachiru01
174,Ashton Hagans,PG,21,MIN,2,4,0.0,1.0,0.0,0.0,0.0,-40.0,-32.5,1,0,0,0,0,0,0,0,0,2021,haganas01
175,Tyrese Haliburton,PG,20,SAC,25,734,0.09,0.72,0.18,0.0,0.0,-4.4,2.0,27,3,14,0,8,1,306,2,6,2021,halibty01
176,Josh Hall,SF,20,OKC,7,51,0.18,0.47,0.35,0.01,0.0,-22.0,-17.2,1,0,4,1,4,0,17,1,0,2021,halljo01
177,R.J. Hampton,PG,19,DEN,19,148,0.26,0.56,0.19,0.0,0.0,-8.8,-14.7,3,4,3,2,2,0,27,0,3,2021,hamptrj01
178,Tim Hardaway Jr.,SG,28,DAL,27,825,0.0,0.14,0.78,0.08,0.0,-2.6,-2.3,7,11,21,5,26,14,107,6,12,2021,hardati02
179,James Harden,SG,31,TOT,23,867,0.15,0.49,0.34,0.02,0.0,2.2,1.6,61,24,24,9,57,2,619,9,24,2021,hardeja01
180,Maurice Harkless,SF,27,MIA,10,109,0.0,0.05,0.59,0.36,0.0,-12.8,-10.2,0,2,6,0,1,0,17,0,0,2021,harklma01
181,Jared Harper,PG,23,NYK,2,5,1.0,0.0,0.0,0.0,0.0,-25.0,-25.7,2,0,0,0,1,0,0,0,0,2021,harpeja01
182,Montrezl Harrell,C,27,LAL,28,695,0.0,0.0,0.0,0.0,1.0,5.9,-2.0,12,11,32,6,55,14,67,22,12,2021,harremo01
183,Gary Harris,SG,26,DEN,18,553,0.01,0.8,0.19,0.0,0.0,7.6,6.1,6,2,21,1,13,4,78,4,6,2021,harriga01
184,Jalen Harris,SG,22,TOR,2,4,0.0,0.52,0.48,0.0,0.0,24.4,22.9,1,0,2,0,0,0,0,0,0,2021,harrija01
185,Joe Harris,SF,29,BRK,29,897,0.0,0.35,0.49,0.15,0.0,6.6,7.2,15,1,34,2,10,11,137,3,12,2021,harrijo01
186,Tobias Harris,PF,28,PHI,25,859,0.0,0.0,0.0,0.95,0.05,6.1,8.4,25,15,31,8,34,0,176,8,26,2021,harrito02
187,Shaquille Harrison,SG,27,UTA,15,53,0.0,0.81,0.19,0.0,0.0,-43.1,-54.9,2,1,0,0,1,0,18,0,1,2021,harrish01
188,Josh Hart,SF,25,NOP,26,723,0.0,0.08,0.86,0.06,0.0,-3.6,-5.7,12,3,29,3,22,3,140,6,10,2021,hartjo01
189,Isaiah Hartenstein,C,22,DEN,16,137,0.0,0.0,0.0,0.0,1.0,12.0,8.8,5,0,17,8,13,3,25,4,3,2021,harteis01
190,Jaxson Hayes,C,20,NOP,19,232,0.0,0.0,0.0,0.0,1.0,-9.4,-10.0,4,3,22,4,12,4,22,4,4,2021,hayesja02
191,Killian Hayes,PG,19,DET,7,148,1.0,0.0,0.0,0.0,0.0,-10.5,-7.2,10,4,9,0,1,1,60,0,4,2021,hayeski01
192,Gordon Hayward,SF,30,CHO,26,922,0.0,0.0,0.81,0.19,0.0,0.2,3.1,25,18,21,6,51,2,245,12,23,2021,haywago01
193,Juan Hernangómez,PF,25,MIN,13,242,0.0,0.0,0.0,0.84,0.16,-7.1,0.6,3,1,7,0,7,1,18,2,4,2021,hernaju01
194,Willy Hernangómez,C,26,NOP,11,174,0.0,0.0,0.0,0.0,1.0,0.7,2.3,2,0,4,0,5,3,36,1,4,2021,hernawi01
195,Tyler Herro,SG,21,MIA,19,648,0.43,0.48,0.1,0.0,0.0,-5.3,-3.7,32,12,19,2,19,3,181,5,14,2021,herroty01
196,Buddy Hield,SG,28,SAC,27,940,0.0,0.53,0.47,0.01,0.0,-5.1,0.6,29,17,35,1,8,4,187,2,10,2021,hieldbu01
197,George Hill,PG,34,OKC,14,369,0.95,0.05,0.0,0.0,0.0,-1.4,5.9,6,6,7,0,10,2,105,3,3,2021,hillge01
198,Solomon Hill,PF,29,ATL,27,514,0.0,0.0,0.44,0.56,0.0,-1.4,-2.6,9,3,23,2,6,2,55,2,3,2021,hillso01
199,Nate Hinton,SG,21,DAL,6,19,0.0,0.92,0.07,0.01,0.0,-53.7,-52.8,1,0,1,0,0,1,0,0,1,2021,hintona01
200,Aaron Holiday,PG,24,IND,28,549,1.0,0.0,0.0,0.0,0.0,1.2,-0.3,14,4,15,2,8,8,121,0,16,2021,holidaa01
201,Jrue Holiday,PG,30,MIL,23,747,0.74,0.27,0.0,0.0,0.0,10.6,6.9,24,7,14,0,19,5,295,9,17,2021,holidjr01
202,Justin Holiday,SG,31,IND,28,898,0.0,0.18,0.68,0.14,0.0,2.1,1.9,10,5,34,2,17,5,104,3,8,2021,holidju01
203,Richaun Holmes,C,27,SAC,25,739,0.0,0.0,0.0,0.0,1.0,0.1,12.3,15,6,59,13,31,1,109,11,12,2021,holmeri01
204,Rodney Hood,SF,28,POR,22,417,0.0,0.08,0.87,0.05,0.0,-5.6,-8.8,10,5,16,2,3,5,74,1,4,2021,hoodro01
205,Al Horford,C,34,OKC,18,507,0.0,0.0,0.0,0.06,0.95,1.0,11.1,9,4,18,4,6,0,159,3,6,2021,horfoal01
206,Talen Horton-Tucker,SG,20,LAL,24,408,0.0,0.3,0.64,0.06,0.0,3.4,-5.0,15,7,19,5,13,7,98,6,12,2021,hortota01
207,Danuel House,SF,27,HOU,16,453,0.0,0.0,0.36,0.45,0.2,-6.5,-7.0,8,3,18,2,15,3,90,4,4,2021,houseda01
208,Dwight Howard,C,35,PHI,28,471,0.0,0.0,0.0,0.02,0.98,-6.0,-13.8,16,10,31,20,36,1,44,2,8,2021,howardw01
209,Markus Howard,SG,21,DEN,13,38,0.02,0.88,0.1,0.0,0.0,-27.1,-32.3,3,0,1,0,0,0,10,0,2,2021,howarma02
210,Kevin Huerter,SG,22,ATL,27,855,0.02,0.94,0.04,0.0,0.0,-4.7,-14.1,23,8,25,0,9,1,244,2,17,2021,huertke01
211,Elijah Hughes,SF,22,UTA,6,27,0.0,0.0,0.7,0.3,0.0,-34.1,-44.7,1,2,0,0,0,0,7,0,1,2021,hugheel01
212,De'Andre Hunter,SF,23,ATL,18,579,0.0,0.01,0.65,0.35,0.0,6.3,11.0,6,13,18,3,29,9,100,3,6,2021,huntede01
213,Chandler Hutchison,SF,24,CHI,7,64,0.0,0.08,0.6,0.32,0.0,6.3,7.8,2,2,7,0,1,1,10,0,1,2021,hutchch01
214,Serge Ibaka,C,31,LAC,28,681,0.0,0.0,0.0,0.0,1.0,12.6,8.8,11,10,23,10,23,2,125,8,9,2021,ibakase01
215,Andre Iguodala,SF,37,MIA,25,532,0.0,0.24,0.6,0.16,0.0,-5.9,-4.0,18,3,20,1,5,5,148,1,1,2021,iguodan01
216,Joe Ingles,SF,33,UTA,24,641,0.0,0.02,0.81,0.17,0.0,9.0,-1.3,25,7,10,5,11,6,267,1,4,2021,inglejo01
217,Brandon Ingram,SF,23,NOP,26,910,0.0,0.0,0.6,0.4,0.0,-1.6,-1.1,26,20,21,12,56,5,299,12,23,2021,ingrabr01
218,Kyrie Irving,PG,28,BRK,20,707,1.0,0.0,0.0,0.0,0.0,8.7,9.4,26,18,30,3,34,4,269,6,20,2021,irvinky01
219,Wesley Iwundu,SF,26,DAL,17,232,0.0,0.0,0.75,0.25,0.0,-9.6,-9.5,2,1,12,0,3,3,19,0,5,2021,iwundwe01
220,Frank Jackson,PG,22,DET,7,39,0.79,0.21,0.0,0.0,0.0,12.6,17.3,4,0,1,0,0,1,19,0,2,2021,jacksfr01
221,Josh Jackson,SG,23,DET,25,600,0.0,0.9,0.1,0.0,0.0,-0.9,6.0,25,18,34,9,42,9,115,17,26,2021,jacksjo02
222,Justin Jackson,SF,25,OKC,16,298,0.01,0.43,0.46,0.1,0.0,-2.7,3.9,6,3,7,2,7,2,73,2,5,2021,jacksju01
223,Reggie Jackson,SG,30,LAC,26,531,0.54,0.44,0.02,0.0,0.0,4.1,-6.3,19,1,18,1,12,5,203,5,7,2021,jacksre01
224,Justin James,SF,24,SAC,8,50,0.06,0.29,0.62,0.03,0.0,-13.5,-8.5,0,0,0,0,3,0,8,1,0,2021,jamesju01
225,LeBron James,PG,36,LAL,28,968,0.75,0.25,0.0,0.0,0.0,9.9,10.1,59,25,13,5,85,8,528,27,21,2021,jamesle01
226,DaQuan Jeffries,SG,23,SAC,3,41,0.0,0.0,0.97,0.03,0.0,20.3,26.4,1,1,3,0,0,0,5,0,2,2021,jeffrda01
227,Isaiah Joe,SG,21,PHI,15,200,0.78,0.21,0.01,0.0,0.0,0.5,-3.0,3,1,10,1,1,6,32,0,1,2021,joeis01
228,Cameron Johnson,PF,24,PHO,26,668,0.0,0.0,0.03,0.97,0.0,9.6,12.0,9,8,14,0,13,6,92,6,6,2021,johnsca02
229,James Johnson,PF,33,DAL,23,424,0.0,0.0,0.0,0.98,0.02,-6.5,-7.0,13,5,26,5,12,0,93,6,4,2021,johnsja01
230,Keldon Johnson,SF,21,SAS,27,812,0.0,0.05,0.89,0.06,0.0,-6.0,-15.3,16,11,36,5,55,2,144,16,30,2021,johnske04
231,Stanley Johnson,PF,24,TOR,25,368,0.0,0.0,0.24,0.65,0.1,-2.6,-5.9,10,2,20,5,4,3,96,0,4,2021,johnsst04
232,Tyler Johnson,SG,28,BRK,12,127,0.43,0.25,0.27,0.05,0.0,-4.6,-9.4,3,0,3,0,0,2,25,0,0,2021,johnsty01
233,Nikola Jokić,C,25,DEN,26,932,0.0,0.0,0.0,0.0,1.0,6.2,7.6,54,23,41,11,44,3,539,18,21,2021,jokicni01
234,Damian Jones,C,25,PHO,11,78,0.0,0.0,0.0,0.1,0.9,-23.5,-29.3,2,0,10,2,2,0,0,1,3,2021,jonesda03
235,Derrick Jones Jr.,SF,23,POR,22,588,0.0,0.12,0.87,0.02,0.0,6.6,12.0,9,3,29,1,18,5,31,3,6,2021,jonesde02
236,Mason Jones,SG,22,HOU,17,192,0.28,0.67,0.06,0.0,0.0,-12.8,-12.8,13,1,9,1,13,0,60,3,4,2021,jonesma05
237,Tre Jones,PG,21,SAS,9,27,0.89,0.11,0.0,0.0,0.0,-29.4,-29.8,1,0,1,0,3,0,3,1,0,2021,jonestr01
238,Tyus Jones,PG,24,MEM,22,525,1.0,0.0,0.0,0.0,0.0,-2.6,-6.1,20,2,5,1,7,3,289,1,9,2021,jonesty01
239,DeAndre Jordan,C,32,BRK,27,578,0.0,0.0,0.0,0.0,1.0,3.7,-0.5,13,15,30,12,20,3,112,7,3,2021,jordade01
240,Cory Joseph,PG,29,SAC,27,534,0.57,0.42,0.0,0.0,0.0,-11.3,-10.2,15,8,25,4,11,6,156,3,7,2021,josepco01
241,Mfiondu Kabengele,PF,23,LAC,16,64,0.0,0.0,0.0,0.76,0.24,-3.9,-12.5,1,1,11,1,2,1,7,0,1,2021,kabenmf01
242,Frank Kaminsky,C,27,PHO,20,316,0.0,0.0,0.0,0.0,1.0,4.0,0.0,5,2,15,1,13,3,95,5,8,2021,kaminfr01
243,Enes Kanter,C,28,POR,26,639,0.0,0.0,0.0,0.02,0.98,3.0,5.5,11,11,42,5,28,1,78,10,26,2021,kanteen01
244,Luke Kennard,SG,24,LAC,29,639,0.22,0.65,0.14,0.0,0.0,-0.6,-15.9,17,6,25,0,8,0,134,5,6,2021,kennalu01
245,Maxi Kleber,PF,29,DAL,17,435,0.0,0.0,0.0,0.8,0.2,1.5,4.7,6,2,23,2,5,5,63,0,2,2021,klebima01
246,Nathan Knight,PF,23,ATL,9,54,0.0,0.0,0.14,0.58,0.28,-6.5,-7.0,0,2,5,2,4,0,3,2,1,2021,knighna01
247,Kevin Knox,SF,21,NYK,22,372,0.0,0.0,0.59,0.41,0.01,-8.6,-12.5,7,3,22,2,8,2,41,4,4,2021,knoxke01
248,John Konchar,SG,24,MEM,14,235,0.16,0.44,0.41,0.0,0.0,4.9,5.6,3,1,11,2,2,1,45,0,3,2021,konchjo01
249,Furkan Korkmaz,SG,23,PHI,17,335,0.0,0.07,0.63,0.28,0.02,0.5,-3.4,9,3,11,1,6,1,30,2,2,2021,korkmfu01
250,Luke Kornet,PF,25,CHI,5,37,0.0,0.0,0.0,0.25,0.76,-14.0,-13.4,0,1,1,0,1,0,2,0,1,2021,kornelu01
251,Rodions Kurucs,SF-PF,22,TOT,14,73,0.0,0.0,0.08,0.37,0.55,-7.7,-9.1,3,3,5,1,0,0,9,0,1,2021,kurucro01
252,Kyle Kuzma,SF,25,LAL,28,697,0.0,0.0,0.6,0.41,0.0,2.8,-8.4,8,9,21,12,11,1,73,2,10,2021,kuzmaky01
253,Jeremy Lamb,SG,28,IND,15,373,0.0,0.46,0.45,0.1,0.0,-1.3,-3.8,5,5,13,2,18,7,62,3,4,2021,lambje01
254,Zach LaVine,SG,25,CHI,26,927,0.07,0.63,0.3,0.0,0.0,-3.9,-10.6,54,28,33,6,57,1,334,14,24,2021,lavinza01
255,Jake Layman,SF,26,MIN,19,292,0.0,0.0,0.36,0.64,0.0,-12.2,-5.9,4,1,13,4,13,3,25,3,7,2021,laymaja01
256,Jalen Lecque,PG,20,IND,3,9,0.76,0.24,0.0,0.0,0.0,-20.0,-21.6,0,0,0,0,2,0,5,1,0,2021,lecquja01
257,Damion Lee,SG,28,GSW,28,535,0.0,0.56,0.4,0.04,0.0,4.0,3.9,6,2,21,3,7,9,99,3,0,2021,leeda03
258,Saben Lee,PG,21,DET,8,70,1.0,0.0,0.0,0.0,0.0,1.6,6.0,5,0,4,0,3,3,21,0,1,2021,leesa01
259,Alex Len,C,27,TOT,19,275,0.0,0.0,0.0,0.0,1.0,-8.8,-7.4,7,6,23,6,17,0,55,2,5,2021,lenal01
260,Kawhi Leonard,SF,29,LAC,23,792,0.0,0.57,0.41,0.02,0.0,14.9,15.7,9,19,11,4,53,3,310,10,9,2021,leonaka01
261,Meyers Leonard,C,28,MIA,3,29,0.0,0.0,0.0,0.0,1.0,-6.8,-3.4,2,0,5,0,0,0,6,0,0,2021,leoname01
262,Caris LeVert,SG,26,BRK,12,334,0.25,0.62,0.13,0.0,0.0,6.9,3.8,10,9,7,2,20,1,179,6,7,2021,leverca01
263,Kira Lewis Jr.,PG,19,NOP,15,184,1.0,0.0,0.0,0.0,0.0,0.3,1.8,4,0,12,0,6,3,52,0,4,2021,lewiski01
264,Damian Lillard,PG,30,POR,25,895,1.0,0.0,0.0,0.0,0.0,3.1,10.0,52,16,15,6,72,8,466,13,22,2021,lillada01
265,Nassir Little,PF,20,POR,11,120,0.0,0.01,0.58,0.41,0.0,-9.7,-11.1,2,4,8,0,5,0,5,1,3,2021,littlna01
266,Kevon Looney,C,24,GSW,21,308,0.0,0.0,0.0,0.0,1.0,9.7,10.4,5,3,19,3,4,1,93,1,2,2021,looneke01
267,Brook Lopez,C,32,MIL,27,731,0.0,0.0,0.0,0.0,1.0,7.9,0.4,8,5,28,5,21,1,42,5,6,2021,lopezbr01
268,Robin Lopez,C,32,WAS,25,478,0.0,0.0,0.0,0.0,1.0,-11.4,-8.9,7,5,28,10,25,2,59,8,8,2021,lopezro01
269,Kevin Love,PF,32,CLE,2,46,0.0,0.0,0.0,1.0,0.0,17.7,27.4,1,2,0,0,2,0,11,0,3,2021,loveke01
270,Kyle Lowry,PG,34,TOR,24,837,0.97,0.03,0.0,0.0,0.0,1.9,0.7,37,15,25,14,32,20,369,6,17,2021,lowryky01
271,Timothé Luwawu-Cabarrot,SF,25,BRK,29,567,0.0,0.03,0.59,0.33,0.05,-0.8,-8.1,12,4,27,1,10,4,89,2,6,2021,luwawti01
272,Trey Lyles,PF,25,SAS,14,165,0.0,0.0,0.04,0.77,0.2,-14.2,-16.0,0,0,4,0,8,0,16,1,0,2021,lylestr01
273,Thon Maker,C,23,CLE,8,76,0.0,0.0,0.07,0.44,0.49,-9.4,-0.6,1,0,3,2,5,0,9,1,1,2021,makerth01
274,Théo Maledon,PG,19,OKC,21,476,1.0,0.0,0.0,0.0,0.0,-10.5,-7.8,24,5,22,1,8,1,150,1,6,2021,maledth01
275,Karim Mané,PG,20,ORL,6,56,0.0,0.58,0.42,0.0,0.0,-15.6,-9.4,1,1,2,0,2,0,2,0,6,2021,maneka01
276,Terance Mann,SG,24,LAC,26,377,0.02,0.5,0.46,0.03,0.0,0.0,-11.1,3,4,17,6,12,2,66,1,7,2021,mannte01
277,Nico Mannion,PG,19,GSW,6,36,1.0,0.0,0.0,0.0,0.0,19.0,17.9,1,1,2,0,1,1,29,0,1,2021,mannini01
278,Boban Marjanović,C,32,DAL,15,108,0.0,0.0,0.0,0.0,1.0,5.9,8.3,1,1,6,1,7,0,2,3,7,2021,marjabo01
279,Lauri Markkanen,PF,23,CHI,14,426,0.0,0.0,0.0,0.3,0.7,-8.7,-11.6,7,9,18,6,20,2,28,6,8,2021,markkla01
280,Naji Marshall,SF,23,NOP,3,8,0.0,0.0,0.65,0.36,0.0,79.4,81.1,0,0,0,0,1,0,2,0,0,2021,marshna01
281,Caleb Martin,SF,25,CHO,23,363,0.0,0.33,0.62,0.04,0.0,-4.5,-5.0,8,3,13,2,12,13,73,3,11,2021,martica02
282,Cody Martin,SF,25,CHO,17,159,0.01,0.16,0.75,0.09,0.0,-5.7,-5.6,5,3,6,1,7,1,40,4,1,2021,martico01
283,Kelan Martin,SF,25,IND,11,43,0.0,0.0,0.72,0.26,0.01,0.0,-1.5,1,2,1,0,0,0,0,0,0,2021,martike03
284,Kenyon Martin Jr.,SF,20,HOU,7,69,0.0,0.0,0.34,0.59,0.07,18.0,21.2,1,1,4,1,3,0,9,1,2,2021,martike04
285,Frank Mason III,G,26,ORL,4,79,1.0,0.0,0.0,0.0,0.0,-10.1,-3.6,4,0,3,1,4,0,25,1,5,2021,masonfr01
286,Garrison Mathews,SG,24,WAS,19,305,0.06,0.28,0.61,0.06,0.0,-0.5,7.5,0,3,11,0,11,11,24,0,6,2021,mathega01
287,Dakota Mathias,SG,25,PHI,8,123,0.0,0.48,0.52,0.0,0.0,-12.7,-17.2,0,0,3,0,1,1,29,1,0,2021,mathida01
288,Wesley Matthews,SG,34,LAL,21,426,0.02,0.65,0.32,0.01,0.0,-2.3,-13.4,6,0,22,0,5,2,50,0,0,2021,matthwe02
289,Tyrese Maxey,SG,20,PHI,27,460,0.42,0.54,0.04,0.0,0.0,-9.5,-18.9,10,4,21,1,11,1,114,5,9,2021,maxeyty01
290,Skylar Mays,SG,23,ATL,9,55,0.33,0.67,0.0,0.0,0.0,7.3,7.3,1,0,3,0,3,1,12,0,2,2021,mayssk01
291,CJ McCollum,SG,29,POR,13,440,0.19,0.8,0.01,0.0,0.0,4.3,6.3,8,4,12,0,21,1,163,6,9,2021,mccolcj01
292,T.J. McConnell,PG,28,IND,25,594,0.47,0.53,0.0,0.0,0.0,6.6,9.3,26,13,14,1,5,9,390,2,11,2021,mccontj01
293,Jaden McDaniels,PF,20,MIN,21,376,0.0,0.0,0.09,0.85,0.06,4.9,17.6,6,6,31,2,6,1,53,1,8,2021,mcdanja02
294,Jalen McDaniels,SF,23,CHO,10,108,0.0,0.02,0.18,0.8,0.0,-2.1,-1.4,4,3,6,0,5,0,13,1,3,2021,mcdanja01
295,Doug McDermott,PF,29,IND,27,706,0.0,0.0,0.27,0.72,0.02,3.2,3.7,9,8,15,6,22,2,93,7,17,2021,mcderdo01
296,Sean McDermott,SF,24,MEM,4,57,0.0,0.4,0.56,0.04,0.0,-13.7,-15.0,2,0,0,0,1,0,8,0,0,2021,mcderse01
297,JaVale McGee,C,33,CLE,20,313,0.0,0.0,0.0,0.0,1.0,-12.0,-4.1,15,0,21,6,19,1,45,4,5,2021,mcgeeja01
298,Rodney McGruder,SG,29,DET,8,64,0.69,0.32,0.0,0.0,0.0,-19.8,-16.4,0,2,3,1,2,2,16,1,1,2021,mcgruro01
299,Alfonzo McKinnie,SF,28,LAL,14,44,0.0,0.05,0.9,0.06,0.0,-0.9,-8.1,1,0,2,0,2,1,2,0,2,2021,mckinal01
300,Jordan McLaughlin,PG,24,MIN,15,272,1.0,0.0,0.0,0.0,0.0,-3.6,5.0,9,7,6,0,3,5,163,1,9,2021,mclaujo01
301,Ben McLemore,SG,27,HOU,19,283,0.8,0.19,0.0,0.0,0.0,-7.0,-6.5,11,6,12,3,7,1,45,1,5,2021,mclembe01
302,Nicolò Melli,PF,30,NOP,12,135,0.0,0.0,0.0,0.93,0.07,3.3,5.1,3,1,12,1,2,0,29,0,2,2021,mellini01
303,De'Anthony Melton,PG,22,MEM,12,258,0.23,0.77,0.0,0.0,0.0,13.9,17.7,8,7,14,2,2,0,86,1,10,2021,meltode01
304,Sam Merrill,SG,24,MIL,9,55,0.22,0.72,0.07,0.0,0.0,0.8,-7.2,0,2,1,0,0,1,23,0,1,2021,merrisa01
305,Chimezie Metu,C,23,SAC,11,71,0.0,0.0,0.0,0.0,1.0,-12.2,-7.3,2,2,6,2,4,1,11,1,1,2021,metuch01
306,Khris Middleton,SF,29,MIL,27,886,0.0,0.01,0.81,0.19,0.0,9.2,4.8,34,20,34,4,34,4,394,12,16,2021,middlkh01
307,Darius Miller,SF,30,OKC,10,98,0.27,0.49,0.24,0.0,0.0,14.4,21.8,1,1,3,0,1,0,19,0,0,2021,milleda01
308,Patty Mills,PG,32,SAS,27,687,1.0,0.0,0.0,0.0,0.0,7.9,17.4,17,6,11,2,12,12,171,4,11,2021,millspa02
309,Paul Millsap,PF,35,DEN,26,621,0.0,0.0,0.04,0.92,0.04,3.0,-2.3,14,7,34,2,25,3,101,5,7,2021,millspa01
310,Shake Milton,SG,24,PHI,22,536,0.02,0.4,0.46,0.12,0.0,4.3,2.2,16,10,22,2,37,8,157,9,19,2021,miltosh01
311,Donovan Mitchell,SG,24,UTA,26,874,0.59,0.41,0.0,0.0,0.0,9.5,-0.4,44,27,25,2,53,5,332,17,25,2021,mitchdo01
312,Adam Mokoka,SG,22,CHI,7,42,0.14,0.71,0.15,0.0,0.0,-8.1,-7.3,2,0,2,0,0,0,10,0,0,2021,mokokad01
313,Malik Monk,SG,22,CHO,15,316,0.06,0.53,0.41,0.0,0.0,-0.2,0.8,12,5,13,0,8,1,66,2,5,2021,monkma01
314,E'Twaun Moore,SG,31,PHO,13,216,0.36,0.53,0.1,0.01,0.0,-4.0,-9.7,3,3,10,3,3,1,48,0,8,2021,mooreet01
315,Ja Morant,PG,21,MEM,14,418,0.91,0.1,0.0,0.0,0.0,-2.2,-4.5,32,8,15,1,31,4,272,4,20,2021,moranja01
316,Juwan Morgan,PF,23,UTA,11,62,0.0,0.0,0.0,0.39,0.61,-24.0,-35.2,1,0,9,1,1,0,8,1,0,2021,morgaju01
317,Marcus Morris,PF,31,LAC,20,492,0.0,0.0,0.0,0.89,0.11,3.0,-7.9,11,8,19,0,15,4,46,4,4,2021,morrima03
318,Markieff Morris,PF,31,LAL,22,335,0.0,0.0,0.0,0.95,0.05,2.5,-5.8,4,1,11,3,7,5,51,2,2,2021,morrima02
319,Monte Morris,PG,25,DEN,26,682,0.67,0.33,0.0,0.0,0.0,6.3,4.5,10,3,10,1,17,2,219,4,15,2021,morrimo01
