,Player,Pos,Age,Tm,G,MP,PG_Pc,SG_Pc,SF_Pc,PF_Pc,C_Pc,PMP100_OnCourt,PMP100_On_Off,BadPassTO,LostBallTO,FoulC_Shoot,FoulC_Off,FoulD_Shoot,FoulD_Off,PGA,And1,Blkd,Season,PlayerID
320,Mychal Mulder,PG,26,GSW,27,289,0.91,0.09,0.0,0.0,0.0,8.9,9.4,2,1,13,1,5,1,23,1,0,2021,muldemy01
321,Dejounte Murray,PG,24,SAS,27,821,0.65,0.35,0.0,0.0,0.0,2.0,5.9,20,15,19,4,24,4,318,7,24,2021,murrade01
322,Jamal Murray,PG,23,DEN,24,835,0.58,0.34,0.08,0.0,0.0,7.6,9.7,26,15,25,5,27,15,256,3,12,2021,murraja01
323,Mike Muscala,C,29,OKC,24,452,0.0,0.0,0.0,0.0,1.0,-4.6,1.6,9,4,24,1,11,3,54,5,5,2021,muscami01
324,Sviatoslav Mykhailiuk,SF,23,DET,26,398,0.0,0.3,0.7,0.0,0.0,-4.3,-0.2,7,5,5,2,7,5,80,1,4,2021,mykhasv01
325,Abdel Nader,SF,27,PHO,11,163,0.0,0.27,0.7,0.03,0.0,2.0,-2.3,2,3,4,1,9,3,24,1,3,2021,naderab01
326,Larry Nance Jr.,PF,28,CLE,19,635,0.0,0.01,0.11,0.88,0.0,-3.3,9.9,18,5,20,3,8,5,148,1,5,2021,nancela02
327,Aaron Nesmith,SF,21,BOS,11,146,0.0,0.21,0.66,0.13,0.0,-5.3,-6.3,1,2,10,1,1,2,12,0,3,2021,nesmiaa01
328,Raul Neto,PG,28,WAS,20,375,0.88,0.12,0.0,0.0,0.0,-4.1,2.9,7,5,19,0,8,9,84,2,12,2021,netora01
329,Georges Niang,PF,27,UTA,28,358,0.0,0.0,0.08,0.92,0.0,7.6,-2.8,9,3,19,3,2,1,53,1,3,2021,niangge01
330,Zeke Nnaji,PF,20,DEN,13,72,0.0,0.0,0.08,0.55,0.37,-15.9,-21.4,0,0,3,0,2,0,0,0,2,2021,nnajize01
331,Nerlens Noel,C,26,NYK,24,445,0.0,0.0,0.0,0.0,1.0,2.5,2.8,6,11,29,4,9,3,23,2,1,2021,noelne01
332,Jaylen Nowell,SG,21,MIN,13,220,0.04,0.7,0.27,0.0,0.0,2.8,12.5,4,3,8,0,10,2,30,1,3,2021,nowelja01
333,Frank Ntilikina,PG,22,NYK,4,42,0.82,0.18,0.0,0.0,0.0,0.0,-0.6,1,1,3,0,1,1,7,0,0,2021,ntilila01
334,Kendrick Nunn,PG,25,MIA,19,526,1.0,0.0,0.0,0.0,0.0,-8.1,-7.8,24,10,17,3,9,1,98,4,12,2021,nunnke01
335,Jusuf Nurkić,C,26,POR,12,280,0.0,0.0,0.0,0.0,1.0,2.9,3.4,12,2,15,6,12,3,78,1,11,2021,nurkiju01
336,David Nwaba,SF,28,HOU,23,535,0.0,0.11,0.48,0.35,0.06,1.7,6.1,5,5,24,1,28,9,62,10,20,2021,nwabada01
337,Jordan Nwora,SF,22,MIL,10,82,0.0,0.0,0.4,0.6,0.0,-2.1,-10.5,4,2,5,0,3,0,0,0,5,2021,nworajo01
338,Royce O'Neale,SF,27,UTA,28,910,0.0,0.29,0.71,0.0,0.0,11.9,6.8,12,6,41,4,11,16,174,2,4,2021,onealro01
339,Semi Ojeleye,PF,26,BOS,25,476,0.0,0.0,0.05,0.92,0.03,4.9,7.4,4,0,17,3,11,8,51,3,5,2021,ojelese01
340,Jahlil Okafor,C,25,DET,12,120,0.0,0.0,0.0,0.0,1.0,-13.3,-10.1,3,0,7,0,1,0,8,0,5,2021,okafoja01
341,Chuma Okeke,PF,22,ORL,12,266,0.0,0.0,0.26,0.74,0.0,-1.8,6.0,6,2,9,0,3,1,69,0,0,2021,okekech01
342,Josh Okogie,SG,22,MIN,21,437,0.0,0.07,0.87,0.06,0.0,-9.0,-2.1,9,3,16,0,17,5,55,3,10,2021,okogijo01
343,Onyeka Okongwu,C,20,ATL,9,93,0.0,0.0,0.0,0.16,0.84,-3.9,-4.5,1,1,10,2,6,1,9,2,3,2021,okongon01
344,Isaac Okoro,SG,20,CLE,24,792,0.06,0.52,0.42,0.0,0.0,-11.1,-5.3,16,11,32,3,20,4,115,2,15,2021,okorois01
345,KZ Okpala,PF,21,MIA,14,168,0.0,0.0,0.48,0.52,0.0,-20.2,-19.2,4,1,6,3,3,0,14,0,3,2021,okpalkz01
346,Victor Oladipo,SG,28,TOT,20,640,0.07,0.66,0.27,0.0,0.0,2.0,3.0,22,13,17,6,30,15,226,7,29,2021,oladivi01
347,Kelly Olynyk,C,29,MIA,26,680,0.0,0.0,0.0,0.0,1.0,0.2,7.7,15,3,28,9,8,6,127,2,6,2021,olynyke01
348,Miye Oni,SG,23,UTA,22,170,0.26,0.32,0.42,0.0,0.0,3.7,-6.8,5,1,9,0,2,1,17,0,2,2021,onimi01
349,Cedi Osman,SF,25,CLE,29,766,0.0,0.16,0.74,0.1,0.0,-12.8,-8.7,21,7,25,0,17,6,173,6,17,2021,osmande01
350,Daniel Oturu,C,21,LAC,10,42,0.0,0.0,0.0,0.0,1.0,12.3,4.4,2,0,5,0,1,0,9,0,3,2021,oturuda01
351,Kelly Oubre Jr.,SF,25,GSW,28,809,0.0,0.35,0.39,0.26,0.0,-4.0,-14.1,13,13,32,8,40,14,88,9,22,2021,oubreke01
352,Eric Paschall,PF,24,GSW,25,427,0.0,0.0,0.01,0.32,0.68,-5.8,-10.7,3,6,18,7,30,1,81,9,21,2021,pascher01
353,Anžejs Pasečņiks,C,25,WAS,1,6,0.0,0.0,0.0,0.0,1.0,-100.0,-94.4,2,1,0,2,0,0,2,0,0,2021,pasecan01
354,Patrick Patterson,PF,31,LAC,9,115,0.0,0.0,0.02,0.75,0.22,1.6,-7.0,3,1,4,0,1,0,13,0,0,2021,pattepa01
355,Chris Paul,PG,35,PHO,25,807,1.0,0.0,0.0,0.0,0.0,4.1,0.4,42,11,30,6,12,7,497,3,5,2021,paulch01
356,Cameron Payne,PG,26,PHO,15,261,0.96,0.04,0.0,0.0,0.0,12.9,11.3,13,3,14,0,4,8,139,0,4,2021,payneca01
357,Elfrid Payton,PG,26,NYK,29,808,0.97,0.03,0.0,0.0,0.0,-1.9,-5.9,32,11,21,4,28,2,237,10,40,2021,paytoel01
358,Norvel Pelle,F-C,27,BRK,3,28,1.0,0.0,0.0,0.0,0.0,-18.9,-23.3,1,0,5,2,0,0,0,0,1,2021,pelleno01
359,Reggie Perry,PF,20,BRK,14,147,0.0,0.0,0.03,0.2,0.78,-5.3,-10.3,5,3,16,3,4,1,27,2,7,2021,perryre01
360,Theo Pinson,SG,25,NYK,9,21,0.04,0.58,0.38,0.0,0.0,-28.9,-29.9,0,0,1,0,0,0,0,0,0,2021,pinsoth01
361,Mason Plumlee,C,30,DET,25,693,0.0,0.0,0.0,0.0,1.0,-4.2,-0.2,28,11,44,7,24,2,213,3,18,2021,plumlma01
362,Jakob Poeltl,C,25,SAS,27,600,0.0,0.0,0.0,0.0,1.0,11.2,21.1,13,5,38,10,17,2,105,8,10,2021,poeltja01
363,Vincent Poirier,C,27,PHI,4,18,0.0,0.0,0.0,0.0,1.0,-15.8,-19.1,1,0,1,0,1,0,3,0,0,2021,poirivi01
364,Aleksej Pokusevski,PF,19,OKC,17,296,0.0,0.0,0.02,0.81,0.17,-13.6,-10.5,12,4,14,1,0,1,50,0,1,2021,pokusal01
365,Jordan Poole,SG,21,GSW,15,143,0.0,0.6,0.37,0.04,0.0,-1.7,-3.7,2,3,7,0,6,2,29,0,0,2021,poolejo01
366,Michael Porter Jr.,SF,22,DEN,16,432,0.0,0.0,0.7,0.3,0.0,1.5,-3.9,4,3,22,4,15,0,32,4,5,2021,portemi01
367,Otto Porter,SF,27,CHI,16,372,0.0,0.04,0.48,0.48,0.0,-4.9,-5.4,7,4,9,3,12,1,74,4,3,2021,porteot01
368,Bobby Portis,C,25,MIL,27,586,0.0,0.0,0.0,0.18,0.82,11.8,7.4,4,7,37,4,15,1,76,4,18,2021,portibo01
369,Kristaps Porziņģis,C,25,DAL,17,509,0.0,0.0,0.0,0.0,1.0,-6.9,-8.3,7,6,35,3,29,3,56,7,15,2021,porzikr01
370,Dwight Powell,C,29,DAL,17,277,0.0,0.0,0.0,0.02,0.98,1.8,4.4,2,1,19,6,21,6,39,2,6,2021,poweldw01
371,Norman Powell,SG,27,TOR,25,701,0.01,0.52,0.47,0.0,0.0,2.8,2.5,12,11,15,5,40,3,94,9,25,2021,powelno01
372,Taurean Prince,PF,26,TOT,27,592,0.0,0.0,0.4,0.6,0.0,-5.5,-4.1,19,5,24,3,17,7,105,2,7,2021,princta02
373,Payton Pritchard,SG,23,BOS,20,426,0.28,0.68,0.04,0.0,0.0,3.7,5.2,9,6,15,2,6,3,104,1,6,2021,pritcpa01
374,Immanuel Quickley,PG,21,NYK,25,483,0.83,0.17,0.0,0.0,0.0,5.3,7.3,13,4,17,2,22,2,162,7,10,2021,quickim01
375,Jahmi'us Ramsey,SG,19,SAC,4,16,0.19,0.81,0.0,0.0,0.0,22.5,28.2,1,0,0,0,0,0,3,0,0,2021,ramseja01
376,Julius Randle,PF,26,NYK,29,1065,0.0,0.0,0.0,0.93,0.07,1.7,4.9,40,22,26,16,79,3,406,25,32,2021,randlju01
377,Cam Reddish,SF,21,ATL,23,657,0.0,0.3,0.68,0.02,0.0,-3.0,-6.5,11,13,30,4,35,4,75,3,18,2021,reddica01
378,J.J. Redick,SG,36,NOP,23,417,0.23,0.76,0.01,0.0,0.0,-9.7,-12.8,5,4,14,6,12,10,55,5,7,2021,redicjj01
379,Paul Reed,PF,21,PHI,5,55,0.0,0.0,0.25,0.75,0.0,14.5,11.9,1,3,3,0,0,0,8,0,6,2021,reedpa01
380,Naz Reid,C,21,MIN,25,548,0.0,0.0,0.0,0.01,0.99,-10.9,-5.7,13,7,52,6,33,9,78,7,16,2021,reidna01
381,Nick Richards,PF,23,CHO,8,23,0.0,0.0,0.0,0.11,0.89,36.7,38.0,0,0,0,0,3,0,0,0,1,2021,richani01
382,Josh Richardson,SG,27,DAL,19,601,0.0,0.8,0.2,0.0,0.0,-2.7,-1.8,10,8,21,2,14,11,129,3,7,2021,richajo01
383,Austin Rivers,SG,28,NYK,21,442,0.08,0.92,0.0,0.0,0.0,-3.8,-6.4,7,5,12,5,6,8,107,0,6,2021,riverau01
384,Duncan Robinson,SF,26,MIA,27,891,0.0,0.34,0.41,0.25,0.0,-1.7,5.6,19,5,28,6,13,6,101,3,5,2021,robindu01
385,Glenn Robinson III,SF,27,SAC,22,346,0.0,0.01,0.58,0.41,0.0,-15.0,-13.3,3,5,11,0,9,1,50,1,8,2021,robingl02
386,Jerome Robinson,SG,23,WAS,13,221,0.17,0.7,0.12,0.01,0.0,-15.0,-10.9,8,1,13,1,10,6,43,3,2,2021,robinje01
387,Mitchell Robinson,C,22,NYK,27,778,0.0,0.0,0.0,0.0,1.0,-1.5,-4.6,0,9,49,11,24,2,30,4,11,2021,robinmi01
388,Isaiah Roby,PF,22,OKC,20,398,0.0,0.0,0.1,0.39,0.51,-12.1,-9.4,6,7,26,3,16,5,66,3,6,2021,robyis01
389,Rajon Rondo,PG,34,ATL,14,214,0.79,0.21,0.0,0.0,0.0,-6.0,-7.4,12,4,3,2,1,2,136,0,3,2021,rondora01
390,Derrick Rose,PG,32,TOT,19,428,1.0,0.0,0.0,0.0,0.0,-2.5,-0.9,14,15,8,3,30,3,194,4,12,2021,rosede01
391,Terrence Ross,SG,29,ORL,27,776,0.25,0.61,0.14,0.0,0.0,-8.6,-4.7,20,12,21,8,26,2,136,4,16,2021,rosste01
392,Terry Rozier,SG,26,CHO,26,867,0.06,0.83,0.12,0.0,0.0,-2.9,-5.8,24,9,21,8,26,13,191,8,15,2021,roziete01
393,Ricky Rubio,PG,30,MIN,25,614,0.98,0.03,0.0,0.0,0.0,-8.4,-1.6,38,8,13,4,14,9,369,2,11,2021,rubiori01
394,D'Angelo Russell,PG,24,MIN,20,583,0.72,0.28,0.0,0.0,0.0,-16.1,-15.4,33,16,17,4,25,6,239,5,6,2021,russeda01
395,Domantas Sabonis,PF,24,IND,28,1010,0.0,0.0,0.0,0.61,0.39,-3.0,-16.7,33,27,36,18,74,2,380,21,27,2021,sabondo01
396,Luka Šamanić,PF,21,SAS,4,11,0.0,0.0,0.0,0.68,0.32,-7.3,-7.1,0,0,0,0,1,0,0,0,3,2021,samanlu01
397,JaKarr Sampson,PF,27,IND,13,78,0.0,0.0,0.39,0.41,0.2,20.1,19.8,1,1,6,0,6,1,0,2,1,2021,sampsja02
398,Dario Šarić,PF,26,PHO,9,167,0.0,0.0,0.0,0.14,0.86,21.0,19.7,6,4,9,2,8,1,25,2,7,2021,saricda01
399,Tomáš Satoranský,SG,29,CHI,15,293,0.0,0.15,0.65,0.2,0.0,5.7,8.8,17,5,10,0,10,5,172,4,4,2021,satorto01
400,Dennis Schröder,SG,27,LAL,28,869,0.21,0.72,0.07,0.0,0.0,6.9,0.1,38,13,18,5,39,17,290,10,24,2021,schrode01
401,Mike Scott,PF,32,PHI,10,182,0.0,0.0,0.02,0.94,0.04,-9.7,-14.8,2,1,9,1,2,1,3,1,2,2021,scottmi01
402,Collin Sexton,SG,22,CLE,24,847,0.46,0.54,0.0,0.0,0.0,-6.8,5.0,22,21,26,10,54,14,237,16,33,2021,sextoco01
403,Landry Shamet,SG,23,BRK,25,466,0.34,0.49,0.12,0.05,0.0,-7.5,-17.1,8,4,13,4,11,4,78,1,9,2021,shamela01
404,Pascal Siakam,PF,26,TOR,24,856,0.0,0.0,0.0,0.86,0.14,1.7,0.3,25,12,28,12,59,2,278,12,25,2021,siakapa01
405,Chris Silva,PF,24,MIA,6,53,0.0,0.0,0.0,0.67,0.33,-8.4,-5.1,2,2,7,2,4,1,14,0,1,2021,silvach01
406,Ben Simmons,PG,24,PHI,25,835,1.0,0.0,0.0,0.0,0.0,6.5,9.4,38,20,35,19,57,8,510,12,20,2021,simmobe01
407,Anfernee Simons,SG,21,POR,23,404,0.57,0.43,0.0,0.0,0.0,-11.4,-17.2,9,4,25,1,8,0,71,1,10,2021,simonan01
408,Deividas Sirvydis,SG,20,DET,4,5,0.0,0.56,0.44,0.0,0.0,37.5,41.8,0,0,0,0,0,0,3,0,0,2021,sirvyde01
409,Marcus Smart,PG,26,BOS,17,549,0.58,0.42,0.0,0.0,0.0,-0.4,-1.3,17,9,18,2,25,8,244,3,7,2021,smartma01
410,Dennis Smith Jr.,PG,23,TOT,6,69,0.95,0.06,0.0,0.0,0.0,-0.4,1.4,2,2,2,0,3,0,25,0,1,2021,smithde03
411,Ish Smith,PG,32,WAS,19,391,1.0,0.0,0.0,0.0,0.0,2.2,12.3,10,7,10,1,8,12,223,1,4,2021,smithis01
412,Jalen Smith,PF,20,PHO,8,50,0.0,0.0,0.0,0.67,0.33,-5.6,-10.0,0,0,2,1,1,0,5,0,0,2021,smithja04
413,Tony Snell,SG,29,ATL,14,176,0.0,0.46,0.54,0.01,0.0,-4.5,-5.4,2,2,5,0,0,0,33,0,2,2021,snellto01
414,Ray Spalding,F,23,HOU,2,19,1.0,0.0,0.0,0.0,0.0,-23.7,-22.1,2,1,2,0,1,0,0,0,0,2021,spaldra01
415,Cassius Stanley,SG,21,IND,8,23,0.01,0.31,0.45,0.24,0.0,-5.7,-7.2,1,0,4,0,2,0,0,0,3,2021,stanlca01
416,Lamar Stevens,PF,23,CLE,18,265,0.0,0.11,0.44,0.44,0.02,-13.2,-5.4,4,2,15,0,12,1,47,1,7,2021,stevela01
417,Isaiah Stewart,C,19,DET,25,451,0.0,0.0,0.0,0.0,1.0,1.7,8.9,5,5,29,6,14,4,36,4,12,2021,stewais01
418,Max Strus,SF,24,MIA,16,235,0.05,0.54,0.41,0.0,0.0,-13.1,-11.8,1,1,11,0,3,3,20,0,1,2021,strusma01
419,Edmond Sumner,SG,25,IND,16,150,0.01,0.67,0.32,0.0,0.0,-3.5,-5.6,4,1,6,2,8,2,21,2,4,2021,sumneed01
420,Jae'Sean Tate,SF,25,HOU,27,730,0.01,0.13,0.65,0.22,0.0,-0.2,4.0,11,10,39,5,15,10,122,3,15,2021,tateja01
421,Jayson Tatum,SF,22,BOS,21,742,0.0,0.07,0.75,0.18,0.0,4.4,10.2,30,6,12,8,35,3,234,10,26,2021,tatumja01
422,Jeff Teague,PG,32,BOS,23,388,0.9,0.1,0.0,0.0,0.0,5.1,7.0,15,6,12,0,13,2,105,1,7,2021,teaguje01
423,Garrett Temple,SG,34,CHI,25,681,0.34,0.65,0.02,0.0,0.0,5.6,14.7,14,4,30,1,8,6,124,4,6,2021,templga01
424,Tyrell Terry,PG,20,DAL,11,56,1.0,0.0,0.0,0.0,0.0,-1.6,0.1,2,0,2,0,0,1,13,0,0,2021,terryty01
425,Daniel Theis,C,28,BOS,26,623,0.0,0.0,0.0,0.0,1.0,2.1,3.8,13,4,42,9,15,6,88,3,7,2021,theisda01
426,Brodric Thomas,SG,24,HOU,4,24,0.77,0.09,0.14,0.0,0.0,21.2,23.6,1,2,1,1,3,0,8,1,0,2021,thomabr01
427,Matt Thomas,SG,26,TOR,13,78,0.09,0.89,0.02,0.0,0.0,-12.5,-15.1,0,1,5,0,1,0,14,1,1,2021,thomama02
428,Tristan Thompson,PF,29,BOS,24,531,0.0,0.0,0.0,0.41,0.59,-2.4,-4.6,9,4,30,4,23,0,50,7,12,2021,thomptr01
429,Sindarius Thornwell,SG,26,NOP,9,48,0.4,0.6,0.0,0.0,0.0,28.0,30.4,1,0,1,0,0,0,5,0,1,2021,thornsi01
430,Matisse Thybulle,SG,23,PHI,25,430,0.19,0.55,0.24,0.03,0.0,2.0,-1.5,5,1,18,1,5,3,42,2,0,2021,thybuma01
431,Xavier Tillman Sr.,PF,22,MEM,17,364,0.0,0.0,0.1,0.69,0.21,1.9,2.2,6,2,30,3,9,0,67,4,9,2021,tillmxa01
432,Obi Toppin,PF,22,NYK,19,228,0.0,0.0,0.0,1.0,0.0,-2.1,-3.2,6,1,8,2,6,0,23,2,4,2021,toppiob01
433,Juan Toscano-Anderson,SG,27,GSW,15,328,0.0,0.64,0.32,0.05,0.0,3.3,2.2,8,3,14,5,6,5,74,2,5,2021,toscaju01
434,Karl-Anthony Towns,C,25,MIN,7,228,0.0,0.0,0.0,0.0,1.0,2.6,12.3,7,4,10,7,13,5,61,1,7,2021,townska01
435,Gary Trent Jr.,SG,22,POR,24,713,0.06,0.81,0.14,0.0,0.0,0.5,0.6,7,4,18,4,16,6,80,3,10,2021,trentga02
436,P.J. Tucker,PF,35,HOU,26,780,0.0,0.0,0.0,0.83,0.17,-4.5,-6.2,11,3,36,7,3,12,90,0,5,2021,tuckepj01
437,Myles Turner,C,24,IND,26,812,0.0,0.0,0.0,0.0,1.0,3.4,4.8,14,5,61,13,39,2,62,7,10,2021,turnemy01
438,Jonas Valančiūnas,C,28,MEM,17,466,0.0,0.0,0.0,0.0,1.0,1.9,2.5,8,16,29,13,33,2,85,3,13,2021,valanjo01
439,Denzel Valentine,SG,27,CHI,22,436,0.0,0.25,0.66,0.09,0.0,7.8,13.3,9,0,13,0,1,2,94,0,5,2021,valende01
440,Jarred Vanderbilt,PF,21,MIN,25,470,0.0,0.0,0.01,0.57,0.43,-8.1,-0.7,12,6,21,4,25,4,111,7,16,2021,vandeja01
441,Fred VanVleet,SG,26,TOR,27,981,0.37,0.63,0.0,0.0,0.0,4.1,9.7,31,15,24,5,35,7,451,6,29,2021,vanvlfr01
442,Devin Vassell,SF,20,SAS,26,451,0.01,0.49,0.5,0.0,0.0,3.7,6.1,5,3,19,0,11,1,70,3,3,2021,vassede01
443,Gabe Vincent,PG,24,MIA,17,281,0.47,0.5,0.03,0.0,0.0,-2.6,1.1,12,4,16,1,8,5,64,3,6,2021,vincega01
444,Noah Vonleh,F,25,BRK,3,8,0.42,0.58,0.0,0.0,0.0,-46.7,-50.9,0,1,0,1,0,0,3,0,1,2021,vonleno01
445,Nikola Vučević,C,30,ORL,28,936,0.0,0.0,0.0,0.0,1.0,-11.0,-14.1,19,18,21,4,27,0,233,5,17,2021,vucevni01
446,Dean Wade,PF,24,CLE,23,192,0.0,0.0,0.19,0.62,0.19,-12.0,-3.7,6,3,10,1,1,1,22,1,1,2021,wadede01
447,Moritz Wagner,C,23,WAS,13,188,0.0,0.0,0.0,0.01,0.99,11.7,21.1,3,1,23,2,11,7,32,3,6,2021,wagnemo01
448,Kemba Walker,PG,30,BOS,12,333,1.0,0.0,0.0,0.0,0.0,-6.5,-9.2,14,9,8,0,13,5,116,2,21,2021,walkeke02
449,Lonnie Walker,SG,22,SAS,25,666,0.03,0.91,0.05,0.0,0.0,-8.0,-16.1,9,7,30,3,19,3,102,7,10,2021,walkelo01
450,John Wall,PG,30,HOU,18,555,0.98,0.02,0.0,0.0,0.0,-0.9,1.8,37,16,15,4,40,2,284,7,19,2021,walljo01
451,Brad Wanamaker,PG,31,GSW,28,455,0.58,0.41,0.01,0.0,0.0,1.3,-0.5,12,4,20,2,22,6,186,6,14,2021,wanambr01
452,T.J. Warren,SF,27,IND,4,117,0.0,0.02,0.75,0.23,0.0,1.3,-0.1,0,3,7,1,7,2,13,4,2,2021,warretj01
453,P.J. Washington,PF,22,CHO,24,691,0.0,0.0,0.0,0.52,0.48,1.5,4.7,25,12,36,9,31,5,184,1,23,2021,washipj01
454,Yuta Watanabe,SF,26,TOR,18,223,0.0,0.0,0.51,0.45,0.04,1.8,0.2,1,2,12,0,2,2,17,0,4,2021,watanyu01
455,Tremont Waters,PG,23,BOS,9,90,1.0,0.0,0.0,0.0,0.0,-12.3,-13.6,12,1,2,0,2,0,59,0,1,2021,watertr01
456,Paul Watson,SF,26,TOR,13,42,0.0,0.11,0.47,0.37,0.05,-24.6,-27.2,0,0,5,1,0,0,6,0,1,2021,watsopa01
457,Quinndary Weatherspoon,SG,24,SAS,5,24,0.85,0.15,0.0,0.0,0.0,-76.9,-78.2,3,0,3,1,1,0,6,0,2,2021,weathqu01
458,Russell Westbrook,PG,32,WAS,18,591,0.62,0.34,0.04,0.0,0.0,-9.1,-6.1,57,20,14,5,45,2,408,10,17,2021,westbru01
459,Coby White,PG,20,CHI,26,880,0.96,0.04,0.0,0.0,0.0,-4.3,-10.8,26,20,27,7,26,12,344,7,26,2021,whiteco01
460,Derrick White,SG,26,SAS,8,189,0.06,0.74,0.2,0.0,0.0,10.5,12.5,3,3,5,0,7,5,70,1,9,2021,whitede01
461,Hassan Whiteside,C,31,SAC,20,296,0.0,0.0,0.0,0.0,1.0,-6.0,-0.9,5,4,22,5,27,3,22,5,9,2021,whiteha01
462,Andrew Wiggins,PF,25,GSW,28,896,0.0,0.0,0.47,0.5,0.03,0.5,-3.2,17,12,40,8,52,4,158,14,20,2021,wiggian01
463,Grant Williams,PF,22,BOS,23,440,0.0,0.0,0.14,0.83,0.03,-5.7,-9.2,12,5,35,3,7,4,51,3,7,2021,willigr01
464,Kenrich Williams,PF,26,OKC,26,468,0.01,0.09,0.73,0.16,0.01,0.1,9.3,11,5,15,4,9,4,105,3,10,2021,willike04
465,Lou Williams,PG,34,LAC,27,590,1.0,0.0,0.0,0.0,0.0,6.2,-3.2,30,5,7,1,37,4,256,8,17,2021,willilo02
466,Patrick Williams,PF,19,CHI,25,690,0.0,0.0,0.4,0.61,0.0,-5.2,-9.0,5,13,28,8,29,6,68,6,18,2021,willipa01
467,Robert Williams,C,23,BOS,19,278,0.0,0.0,0.0,0.15,0.85,-3.3,-4.6,10,4,23,3,12,0,29,4,1,2021,williro04
468,Zion Williamson,PF,20,NOP,25,818,0.0,0.0,0.0,0.87,0.14,-0.6,1.9,14,18,33,17,102,0,186,30,50,2021,willizi01
469,D.J. Wilson,PF,24,MIL,10,94,0.0,0.0,0.0,0.58,0.42,-10.7,-19.9,1,1,9,1,1,0,8,0,2,2021,wilsodj01
470,Dylan Windler,SF,24,CLE,15,262,0.0,0.5,0.42,0.08,0.0,-5.3,4.4,8,5,13,1,7,1,43,1,2,2021,windldy01
471,Cassius Winston,PG,22,WAS,6,44,1.0,0.0,0.0,0.0,0.0,-23.7,-18.2,1,0,2,0,0,0,12,0,0,2021,winstca01
472,James Wiseman,C,19,GSW,20,419,0.0,0.0,0.0,0.0,1.0,-6.5,-11.9,7,7,43,9,26,2,35,5,13,2021,wisemja01
473,Christian Wood,C,25,HOU,17,530,0.0,0.0,0.0,0.01,0.99,3.2,8.6,14,5,20,5,37,5,55,13,13,2021,woodch01
474,Robert Woodard,SF,21,SAC,6,17,0.0,0.0,0.31,0.53,0.16,15.4,21.0,1,0,0,0,1,0,0,0,0,2021,woodaro01
475,Delon Wright,SG,28,DET,27,785,0.83,0.17,0.0,0.0,0.0,-2.0,5.0,18,10,11,2,24,9,338,3,14,2021,wrighde01
476,Thaddeus Young,PF,32,CHI,22,568,0.0,0.0,0.0,0.55,0.45,7.5,15.4,25,12,39,3,21,15,227,13,5,2021,youngth01
477,Trae Young,PG,22,ATL,25,866,0.95,0.05,0.0,0.0,0.0,3.7,10.6,68,25,18,6,82,8,548,12,35,2021,youngtr01
478,Cody Zeller,C,28,CHO,15,361,0.0,0.0,0.0,0.0,1.0,0.9,2.3,6,4,17,4,14,7,95,3,12,2021,zelleco01
479,Ivica Zubac,C,23,LAC,29,564,0.0,0.0,0.0,0.0,1.0,1.4,-11.3,7,8,49,9,32,0,74,3,18,2021,zubaciv01
